task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",38,2.270585,1,"[14.243193626403809, 17.423648834228516]","[3.7795629501342773, 10.656370162963867]",9,"[10.222349166870117, 17.098251342773438, 18.74932861328125]","[5.775432586669922, 3.767293691635132, 12.985169410705566]",-0.3151569,-1.5504085,correct,True,-0.6303138,-4.6512256,correct,True,-0.62866724,-4.649512,correct,True
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",39,3.9940114,1,"[14.20565414428711, 19.412084579467773]",,8,"[12.126150131225586, 19.085933685302734, 21.231399536132812]",,-0.6878305,-1.1527461,correct,True,-1.375661,-3.4582384,correct,True,-1.3741623,-3.4536662,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",0,5.683355,3547,"[0.45837870240211487, 7.088454246520996, 2.065995454788208]","[0.8083598613739014, 3.572277069091797, 1.1725530624389648]",5757,"[-0.24447184801101685, 9.6844482421875]","[-0.6740232110023499, 4.593104839324951]",-8.247294,-6.7333617,incorrect,False,-24.741884,-13.466723,incorrect,False,-11.4272785,-12.130129,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",1,6.595394,1806,"[1.2458999156951904, 7.61265230178833, 1.5313458442687988]","[0.5523324012756348, 3.9254038333892822, 3.00205659866333]",2736,"[0.7464501857757568, 10.294498443603516]","[0.20927226543426514, 5.867550849914551]",-7.856135,-5.632736,incorrect,False,-23.568405,-11.265472,incorrect,False,-9.8776455,-10.377095,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",2,6.2380347,1342,"[1.5557987689971924, 8.468887329101562, 3.9652881622314453]","[-0.10196143388748169, 1.3173637390136719, 2.659996509552002]",2013,"[1.0561631917953491, 11.649521827697754]","[1.2784271240234375, 3.65574312210083]",-6.980493,-5.209576,incorrect,False,-20.941479,-10.419152,incorrect,False,-9.571561,-10.071196,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",3,5.994717,1613,"[1.3168786764144897, 7.956024169921875, 4.518635272979736]","[-0.10800227522850037, 2.4915988445281982, 0.5542271137237549]",1165,"[1.7309043407440186, 10.26583480834961]","[-0.24733233451843262, 0.2590590715408325]",-6.9430213,-5.202953,incorrect,False,-20.829063,-10.405906,incorrect,False,-9.989235,-9.575209,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",4,6.242793,2148,"[0.9938055872917175, 8.930553436279297, 4.804476261138916]","[0.3212161064147949, -0.4097544550895691, -2.3763511180877686]",1450,"[1.4848300218582153, 8.733677864074707]","[2.2743520736694336, 3.0251994132995605]",-6.708937,-5.80212,incorrect,False,-20.126812,-11.60424,incorrect,False,-10.229202,-9.738177,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",5,7.259253,2292,"[0.995668888092041, 7.4960713386535645, 3.92621111869812]","[-1.9379664659500122, 0.47561365365982056, 1.6705236434936523]",538,"[2.4974236488342285, 9.816962242126465]","[2.750311851501465, 1.7966418266296387]",-7.1486764,-4.69865,incorrect,False,-21.44603,-9.3973,incorrect,False,-9.809763,-8.308008,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",6,6.625663,5115,"[-0.39668482542037964, 6.595057487487793, 4.703826904296875]","[-4.4280853271484375, 2.219606876373291, 1.7520909309387207]",175,"[3.4169833660125732, 8.682992935180664]","[-0.0004265308380126953, 1.1894958019256592]",-7.702265,-4.6842647,incorrect,False,-23.106794,-9.368529,incorrect,False,-11.205349,-7.3916807,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",7,7.3513227,19740,"[-2.669975757598877, 6.784014701843262, 5.450089931488037]","[-1.1088716983795166, 0.4620330333709717, 3.2078490257263184]",284,"[2.8907718658447266, 8.564329147338867]","[0.8986384868621826, -1.3015503883361816]",-8.179474,-4.9548335,incorrect,False,-24.538422,-9.909667,incorrect,False,-13.316331,-7.7555833,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",8,6.133914,17855,"[-2.836372137069702, 6.5116987228393555, 5.552221775054932]","[1.8364317417144775, 3.0719106197357178, -0.6770766973495483]",320,"[2.8504817485809326, 6.731753826141357]","[0.9876055121421814, -2.1077160835266113]",-8.205511,-5.935038,incorrect,False,-24.616533,-11.870076,incorrect,False,-13.756511,-8.069656,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",9,7.295495,12954,"[-1.5272903442382812, 6.94303560256958, 5.122371673583984]","[-0.7885823249816895, -0.14323706924915314, 1.4427878856658936]",224,"[3.136573076248169, 4.749477386474609]","[1.17771577835083, -0.46935784816741943]",-7.8311806,-6.5774183,incorrect,False,-23.493542,-13.154837,incorrect,False,-12.242356,-7.578492,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",10,5.84212,13189,"[-1.9553239345550537, 6.047840118408203, 4.970700263977051]","[-0.1028326153755188, 3.1163289546966553, 0.4455171823501587]",181,"[3.491633653640747, 4.207457542419434]","[-1.557785153388977, -0.9316438436508179]",-8.252088,-6.8547087,incorrect,False,-24.756264,-13.709417,incorrect,False,-13.022282,-7.5753236,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",11,6.185433,12549,"[-1.7992892265319824, 7.4489240646362305, 4.997800827026367]","[0.17192888259887695, -0.7150402069091797, 2.3038339614868164]",412,"[2.5060737133026123, 3.5356063842773438]","[1.032608151435852, 3.770394802093506]",-7.5459685,-7.544868,incorrect,False,-22.637905,-15.089736,incorrect,False,-12.662208,-8.356845,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",12,4.2635007,10846,"[-1.7424664497375488, 6.4151716232299805, 5.56951904296875]","[-1.5105451345443726, 1.4924249649047852, 2.5243911743164062]",337,"[2.817251205444336, 4.930791854858398]","[-0.9095826745033264, 4.475144386291504]",-7.935868,-7.05878,incorrect,False,-23.807604,-14.11756,incorrect,False,-13.221956,-8.662239,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",13,5.37523,14996,"[-2.330491542816162, 6.6206512451171875, 6.221889019012451]","[3.1516470909118652, 2.427290201187134, 1.6461457014083862]",615,"[2.206717014312744, 6.370663642883301]","[1.7271616458892822, -0.6741427779197693]",-7.6958694,-6.5589848,incorrect,False,-23.087608,-13.1179695,incorrect,False,-13.511778,-8.974568,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",14,5.988393,5141,"[-0.6106945276260376, 7.7180867195129395, 6.490403175354004]","[5.819269180297852, 1.180680751800537, 2.937375068664551]",273,"[2.8209879398345947, 5.939462661743164]","[3.3705012798309326, 4.819555282592773]",-6.5229797,-6.252933,incorrect,False,-19.56894,-12.505866,incorrect,False,-11.435209,-8.003527,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",15,3.3108451,458,"[2.3839454650878906, 7.95435905456543, 7.554670810699463]","[8.085814476013184, 0.3368226885795593, 4.150118350982666]",84,"[4.122313976287842, 7.752231121063232]","[7.335991382598877, 11.117181777954102]",-5.3609643,-5.139762,incorrect,False,-16.082893,-10.279524,incorrect,False,-9.366114,-7.6277447,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",16,2.9899507,13,"[6.321303367614746, 7.469547748565674, 8.74276351928711]","[1.53823721408844, -0.21834732592105865, 7.990180015563965]",7,"[7.4152631759643555, 11.673005104064941]","[2.034294843673706, 5.4043192863464355]",-4.055262,-2.4378543,incorrect,False,-12.165787,-4.8757086,incorrect,False,-5.7275343,-4.6335745,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",17,5.057935,17,"[6.313918113708496, 6.930072784423828, 11.103485107421875]","[0.879659116268158, 5.665446758270264, 9.665483474731445]",9,"[7.334136962890625, 12.319976806640625]","[1.4865045547485352, 5.70971155166626]",-3.3262708,-2.0069172,incorrect,False,-9.978812,-4.0138345,incorrect,False,-4.8874893,-3.8672705,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",18,4.755178,18,"[6.2332844734191895, 8.313385009765625, 13.096534729003906]","[5.783380031585693, 4.045596122741699, 3.5678179264068604]",11,"[7.490774154663086, 13.013936996459961]","[5.437192916870117, 10.57370376586914]",-2.7678683,-2.0237174,incorrect,False,-8.303605,-4.047435,incorrect,False,-5.226149,-3.9686594,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",19,2.8891878,10,"[7.597630023956299, 8.386917114257812, 12.655675888061523]","[2.501525402069092, 8.589740753173828, 9.564598083496094]",4,"[8.527523040771484, 14.232099533081055]","[4.106865882873535, 12.055610656738281]",-2.678655,-2.0286324,incorrect,False,-8.035965,-4.057265,incorrect,False,-4.961202,-4.031309,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",20,2.4851263,13,"[7.467804431915283, 10.34072208404541, 14.11581039428711]","[10.90111255645752, 6.438499927520752, 6.2997822761535645]",6,"[8.83373737335205, 15.711542129516602]","[11.676473617553711, 12.317041397094727]",-2.2502258,-2.0629644,incorrect,False,-6.750677,-4.125929,incorrect,False,-5.4859104,-4.119978,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",21,3.1588864,3,"[10.1035795211792, 10.653852462768555, 13.901727676391602]","[8.247358322143555, 2.4690234661102295, 9.570453643798828]",1,"[11.207868576049805, 16.170242309570312]","[7.633374214172363, 9.385368347167969]",-1.1257504,-0.69034326,incorrect,False,-3.3772514,-1.3806865,incorrect,False,-2.4815607,-1.3772717,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",22,3.3579297,2,"[10.300788879394531, 9.858850479125977, 15.062567710876465]","[-0.019015967845916748, 3.6702916622161865, 8.853902816772461]",1,"[11.220784187316895, 15.524531364440918]","[0.7972612380981445, 12.753265380859375]",-1.1487566,-0.6033389,incorrect,False,-3.4462698,-1.2066778,incorrect,False,-2.1205,-1.2005049,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",23,4.2967777,4,"[9.001594543457031, 10.119182586669922, 15.585651397705078]","[6.9697980880737305, 4.038067817687988, 4.140939235687256]",2,"[9.651193618774414, 16.269241333007812]","[2.4046897888183594, 5.8531317710876465]",-1.3559195,-1.0819142,incorrect,False,-4.0677586,-2.1638284,incorrect,False,-2.8100436,-2.1604445,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",24,3.7431347,4,"[9.435752868652344, 10.300193786621094, 15.009138107299805]","[17.719871520996094, 3.1205978393554688, 7.5601067543029785]",7,"[9.09915828704834, 15.679126739501953]","[10.745912551879883, 9.742291450500488]",-1.2963372,-1.5761362,correct,True,-3.8890119,-3.1522725,incorrect,False,-2.8095832,-3.1461778,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",25,2.5135968,1,"[12.472739219665527, 10.33198070526123, 15.61720085144043]","[12.471993446350098, 7.602276802062988, 6.952872276306152]",4,"[10.613822937011719, 16.343860626220703]","[5.8492045402526855, 6.777643203735352]",-0.86760736,-1.3583632,correct,True,-2.602822,-2.7167263,correct,True,-0.85367966,-2.712596,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",26,1.2796928,1,"[13.829362869262695, 11.117155075073242, 15.739339828491211]","[9.414423942565918, 8.06854248046875, 9.169164657592773]",3,"[10.677050590515137, 15.986275672912598]","[-0.6525651812553406, 4.543405055999756]",-0.3575926,-1.7101685,correct,True,-1.0727779,-3.420337,correct,True,-0.26287597,-3.4151883,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",27,0.56125295,1,"[14.866475105285645, 11.904579162597656, 16.600139617919922]","[5.754750728607178, 3.2556169033050537, 18.655845642089844]",7,"[9.680882453918457, 15.97685718536377]","[-6.490448474884033, 10.154638290405273]",-0.1661479,-2.6369674,correct,True,-0.49844372,-5.273935,correct,True,-0.082858205,-5.2684507,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",28,0.2924372,1,"[15.57663345336914, 11.560697555541992, 20.373823165893555]","[2.5046780109405518, 17.383453369140625, 5.120795249938965]",10,"[7.907125949859619, 16.151580810546875]","[3.3604578971862793, 1.7692773342132568]",-0.18639122,-3.856685,correct,True,-0.55917364,-7.71337,correct,True,-0.03906879,-7.708576,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",29,0.673435,1,"[15.293097496032715, 14.062005996704102, 20.059906005859375]","[4.163791179656982, 0.6757504940032959, 12.521584510803223]",11,"[8.498699188232422, 15.887144088745117]","[-1.2233915328979492, 0.6749486923217773]",-0.057053667,-3.4602613,correct,True,-0.171161,-6.9205227,correct,True,-0.120125905,-6.914524,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",30,0.49006352,1,"[15.548652648925781, 13.388026237487793, 21.33730697631836]","[-0.287100613117218, 2.5018718242645264, 3.716109275817871]",14,"[7.991311550140381, 15.318041801452637]","[-2.567885637283325, 6.185116767883301]",-0.05633689,-3.8225167,correct,True,-0.16901067,-7.6450334,correct,True,-0.079888895,-7.63723,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",31,0.6110617,1,"[15.264240264892578, 13.276704788208008, 21.197463989257812]","[4.24310302734375, 5.996926307678223, -0.4166260361671448]",16,"[7.489232063293457, 15.556490898132324]","[5.87790060043335, 2.503544807434082]",-0.061955135,-3.9436345,correct,True,-0.1858654,-7.887269,correct,True,-0.105548404,-7.8805566,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",32,0.44444346,1,"[15.659628868103027, 13.783946990966797, 20.505176544189453]","[-0.2852681875228882, 3.483410596847534, 5.594454765319824]",10,"[8.384696960449219, 15.629093170166016]","[-1.4501334428787231, 2.980832099914551]",-0.03934183,-3.6763022,correct,True,-0.11802549,-7.3526044,correct,True,-0.06903122,-7.343963,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",33,0.7594764,1,"[14.766467094421387, 13.190750122070312, 20.438426971435547]","[4.914471626281738, 6.57688045501709, 2.1356658935546875]",13,"[7.666440963745117, 14.946319580078125]","[0.5827160477638245, 2.609482765197754]",-0.066326745,-3.62507,correct,True,-0.19898024,-7.25014,correct,True,-0.13532507,-7.235351,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",34,0.74898654,1,"[14.983888626098633, 13.905464172363281, 19.71506118774414]","[-6.126095294952393, 3.765859365463257, 11.293228149414062]",19,"[7.545830726623535, 15.216512680053711]","[-0.764272153377533, -4.864271640777588]",-0.056048978,-3.7945826,correct,True,-0.16814694,-7.589165,correct,True,-0.13473506,-7.572793,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",35,1.3432702,1,"[14.077713012695312, 13.913963317871094, 21.39371109008789]","[7.44531774520874, 14.824777603149414, 4.303130149841309]",15,"[7.687201976776123, 14.670982360839844]","[4.920300483703613, 0.43531182408332825]",-0.10842361,-3.3557832,correct,True,-0.32527083,-6.7115664,correct,True,-0.29682735,-6.6873384,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",36,0.95380473,1,"[14.531963348388672, 15.263439178466797, 21.4415283203125]","[-2.7529375553131104, 11.210261344909668, 6.136220932006836]",12,"[8.165075302124023, 14.407140731811523]","[2.1703648567199707, 15.144227981567383]",-0.060904633,-3.2871268,correct,True,-0.1827139,-6.5742536,correct,True,-0.17405573,-6.5409436,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",37,2.3249507,1,"[13.088972091674805, 16.080760955810547, 21.417659759521484]","[9.48855972290039, 4.315634727478027, 2.9073266983032227]",13,"[7.93510103225708, 16.51857566833496]","[5.413481712341309, -13.206174850463867]",-0.24124329,-3.0870204,correct,True,-0.72372985,-6.174041,correct,True,-0.71895504,-5.872826,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",38,1.7416002,1,"[14.799463272094727, 16.825674057006836, 22.03873062133789]","[3.8915834426879883, 7.3131208419799805, 14.897282600402832]",13,"[9.119915008544922, 13.215394973754883]","[6.417172431945801, 11.89028549194336]",-0.1374456,-3.0995176,correct,True,-0.4123368,-6.199035,correct,True,-0.40720454,-6.086753,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",39,3.196106,1,"[15.11378288269043, 19.798797607421875, 24.05718994140625]",,12,"[11.224241256713867, 17.302743911743164]",,-0.27227226,-2.365809,correct,True,-0.8168168,-4.731618,correct,True,-0.8119978,-4.7015395,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",0,5.67391,3528,"[0.45995643734931946, 7.083003520965576, 2.064301013946533]","[0.7890864610671997, 3.6532833576202393, 1.1838597059249878]",5669,"[-0.23246389627456665, 9.645767211914062]","[-0.6487219333648682, 4.712569713592529]",-8.245648,-6.7401624,incorrect,False,-24.736946,-13.480325,incorrect,False,-11.429479,-12.121899,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",1,6.61539,1807,"[1.244194746017456, 7.622538089752197, 1.54814612865448]","[0.5308359861373901, 4.3640875816345215, 3.315164089202881]",2679,"[0.7697126865386963, 10.312878608703613]","[0.2252388596534729, 5.524912357330322]",-7.854367,-5.608784,incorrect,False,-23.5631,-11.217568,incorrect,False,-9.869028,-10.343511,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",2,6.223302,1355,"[1.5422611236572266, 8.638132095336914, 4.183760643005371]","[-0.1438412070274353, 1.2388038635253906, 2.8136675357818604]",1962,"[1.0828903913497925, 11.564519882202148]","[1.218190312385559, 2.819108247756958]",-6.9049454,-5.2042747,incorrect,False,-20.714836,-10.408549,incorrect,False,-9.588674,-10.048044,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",3,5.9794545,1641,"[1.2877660989761353, 7.971818923950195, 4.730510234832764]","[-0.17710912227630615, 2.6673431396484375, 0.12974822521209717]",1170,"[1.7155425548553467, 9.83388900756836]","[-0.21952718496322632, 0.7170126438140869]",-6.8907394,-5.3534527,incorrect,False,-20.672218,-10.706905,incorrect,False,-10.026415,-9.598639,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",4,6.2520723,2244,"[0.9419163465499878, 9.037948608398438, 4.725486755371094]","[0.3696112632751465, -0.532051682472229, -2.1915905475616455]",1452,"[1.491392970085144, 8.670190811157227]","[2.269411087036133, 2.26183819770813]",-6.69737,-5.818951,incorrect,False,-20.09211,-11.637902,incorrect,False,-10.282434,-9.732958,incorrect,False
