task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,2,6.9726815,20175,[-2.5939528942108154],[-10.782176971435547],14591,"[-1.8693434000015259, 3.5615220069885254]","[-11.667442321777344, -5.96088171005249]",-13.757618,-7.5644073,incorrect,False,-13.757618,-15.128815,correct,True,-13.757618,-13.033009,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,3,6.7185173,18680,[-5.400766372680664],[-6.798212051391602],14519,"[-4.8528900146484375, 1.7586390972137451]","[-0.8014583587646484, -14.628461837768555]",-13.537279,-7.282202,incorrect,False,-13.537279,-14.564404,correct,True,-13.537279,-12.989403,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,4,6.910343,13182,[-7.14056396484375],[-26.587940216064453],5514,"[-5.836730003356934, -1.0929245948791504]","[-26.52262306213379, -3.8970134258270264]",-12.44682,-6.2730446,incorrect,False,-12.44682,-12.546089,correct,True,-12.44682,-11.142986,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,5,6.3464932,8623,[-10.82616901397705],[-8.517436981201172],4175,"[-9.71845817565918, -2.482456684112549]","[-13.175149917602539, -3.0680696964263916]",-12.221234,-6.1426487,incorrect,False,-12.221234,-12.285297,correct,True,-12.221234,-11.1135235,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,6,7.0903697,3409,[-12.541829109191895],[-13.345041275024414],3557,"[-12.591180801391602, -3.3126330375671387]","[-15.633935928344727, -18.066001892089844]",-10.351307,-5.409587,incorrect,False,-10.351307,-10.819174,correct,True,-10.351307,-10.400659,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,7,7.228279,3106,[-15.633928298950195],[-16.461021423339844],4375,"[-16.049381256103516, -7.985086441040039]","[-16.854352951049805, -11.812446594238281]",-10.198576,-5.5746517,incorrect,False,-10.198576,-11.149303,correct,True,-10.198576,-10.614029,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,8,7.2513657,2380,[-20.83356475830078],[-11.869935035705566],2702,"[-20.972003936767578, -13.379048347473145]","[-21.32691764831543, -19.288572311401367]",-9.92421,-5.5327835,incorrect,False,-9.92421,-11.065567,correct,True,-9.92421,-10.062649,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,9,7.627669,152,[-23.872562408447266],[-53.6259651184082],1523,"[-26.067062377929688, -19.432388305664062]","[-54.223121643066406, -50.447349548339844]",-7.190868,-5.5446463,incorrect,False,-7.190868,-11.089293,correct,True,-7.190868,-9.385368,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,10,7.968878,226,[-43.764007568359375],[-104.48532104492188],735,"[-44.79624938964844, -35.94733428955078]","[-104.7370834350586, -112.6167984008789]",-7.7484245,-6.0226965,incorrect,False,-7.7484245,-12.045393,correct,True,-7.7484245,-8.780666,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,11,7.357012,422,[-92.4752426147461],,1229,"[-93.4987564086914, -81.78314208984375]",,-8.274133,-5.4154377,incorrect,False,-8.274133,-10.830875,correct,True,-8.274133,-9.2976465,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,0,6.3383656,36431,[-20.273788452148438],[-26.445556640625],2924,[-13.977191925048828],[-33.566707611083984],-16.841608,-10.5450115,incorrect,False,-16.841608,-10.5450115,incorrect,False,-16.841608,-10.5450115,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,1,6.6907783,36187,[-3.0166122913360596],[-10.62279224395752],18236,[-0.988189697265625],[-8.78857135772705],-15.836052,-13.80763,incorrect,False,-15.836052,-13.80763,incorrect,False,-15.836052,-13.80763,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,2,6.8817196,31079,[-4.075735569000244],[-7.0745954513549805],14268,[-1.9779199361801147],[-8.747739791870117],-15.218912,-13.121096,incorrect,False,-15.218912,-13.121096,incorrect,False,-15.218912,-13.121096,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,3,6.594137,23788,[-6.145819187164307],[-4.7883429527282715],11247,[-4.467355728149414],[-12.516365051269531],-14.308045,-12.629581,incorrect,False,-14.308045,-12.629581,incorrect,False,-14.308045,-12.629581,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,4,6.8923316,17646,[-7.655532360076904],[-19.845773696899414],14563,[-7.289432525634766],[-23.309890747070312],-12.997585,-12.631485,incorrect,False,-12.997585,-12.631485,incorrect,False,-12.997585,-12.631485,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,5,6.3271427,8590,[-10.516178131103516],[-9.677957534790039],9005,[-10.6012601852417],[-8.22111701965332],-12.2291,-12.314182,correct,True,-12.2291,-12.314182,correct,True,-12.2291,-12.314182,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,6,7.0244913,4741,[-12.51093578338623],[-19.41848373413086],4802,[-12.53154182434082],[-14.70022201538086],-10.787767,-10.808374,correct,True,-10.787767,-10.808374,correct,True,-10.787767,-10.808374,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,7,7.11987,7211,[-16.766597747802734],[-18.536022186279297],4274,[-16.044384002685547],[-16.599761962890625],-11.34193,-10.619717,incorrect,False,-11.34193,-10.619717,incorrect,False,-11.34193,-10.619717,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,8,7.0849304,5456,[-22.177534103393555],[-16.930580139160156],2273,[-21.13003921508789],[-13.601621627807617],-10.977382,-9.929887,incorrect,False,-10.977382,-9.929887,incorrect,False,-10.977382,-9.929887,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,9,7.5543776,1482,[-26.039194107055664],[-58.306785583496094],330,[-24.5921630859375],[-57.08845901489258],-9.350831,-7.9038,incorrect,False,-9.350831,-7.9038,incorrect,False,-9.350831,-7.9038,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,10,7.80139,797,[-46.508384704589844],[-108.28345489501953],201,[-45.314231872558594],[-107.78047180175781],-8.855885,-7.6617317,incorrect,False,-8.855885,-7.6617317,incorrect,False,-8.855885,-7.6617317,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,11,7.264642,1167,[-95.76653289794922],,347,[-94.6636962890625],,-9.228505,-8.125669,incorrect,False,-9.228505,-8.125669,incorrect,False,-9.228505,-8.125669,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,0,6.540144,15625,"[-17.141462326049805, 13.210319519042969, -13.710004806518555, 9.489826202392578]","[-21.56257438659668, -51.40108871459961, -21.761552810668945, -48.916316986083984]",28030,[-18.982606887817383],[-26.411123275756836],-12.53849,-15.424011,correct,True,-50.15396,-15.424011,incorrect,False,-13.582867,-15.424011,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,1,6.702942,20478,"[-1.2867368459701538, 7.861210823059082, 3.1293842792510986, 3.606621026992798]","[-8.763383865356445, 4.462141036987305, -1.2011432647705078, -10.480520248413086]",29064,[-2.2323555946350098],[-1.08370041847229],-7.58893,-15.000479,correct,True,-30.35572,-15.000479,incorrect,False,-14.05486,-15.000479,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,2,6.928466,13717,"[-1.9313664436340332, 8.073336601257324, 1.7647430896759033, 1.2768242359161377]","[-7.437889575958252, -42.175907135009766, -7.49664306640625, -23.33498191833496]",15683,[-2.212063789367676],[-9.487415313720703],-6.745832,-13.247837,correct,True,-26.983328,-13.247837,incorrect,False,-12.967138,-13.247837,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,3,6.817627,10248,"[-4.419809341430664, 2.7609546184539795, -0.6592523455619812, -3.4694294929504395]","[-10.144856452941895, -21.78827667236328, -6.812961101531982, 1.4816821813583374]",14546,[-5.0618391036987305],[-8.018964767456055],-6.1955314,-12.955918,correct,True,-24.782125,-12.955918,incorrect,False,-12.313889,-12.955918,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,4,6.9469795,7396,"[-6.872047424316406, -2.2018346786499023, -2.508610248565674, -2.842815399169922]","[-19.80154037475586, -31.508712768554688, -5.399974822998047, 2.810241460800171]",8556,[-7.086809158325195],[-24.06602668762207],-6.188039,-11.705778,correct,True,-24.752155,-11.705778,incorrect,False,-11.491016,-11.705778,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,5,6.394377,2663,"[-9.763233184814453, -7.806827068328857, -4.029037952423096, -1.8144116401672363]","[-18.25313377380371, -4.26999044418335, -8.095458030700684, 4.083978652954102]",4905,[-10.605132102966309],[-13.809380531311035],-5.212167,-11.301804,correct,True,-20.848667,-11.301804,incorrect,False,-10.459905,-11.301804,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,6,7.2177663,4936,"[-13.535717010498047, -9.822661399841309, -5.162174701690674, 0.6497043371200562]","[-14.148187637329102, -18.3682918548584, -10.754610061645508, -8.265914916992188]",5324,[-13.63641357421875],[-10.459315299987793],-4.8577332,-10.87155,correct,True,-19.430933,-10.87155,incorrect,False,-10.770853,-10.87155,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,7,7.247673,3588,"[-16.558923721313477, -14.184738159179688, -9.10677433013916, -3.369384527206421]","[-14.677638053894043, -18.242937088012695, -9.589147567749023, -19.008716583251953]",2452,[-16.121009826660156],[-12.2960786819458],-3.85512,-9.9249735,correct,True,-15.42048,-9.9249735,incorrect,False,-10.362887,-9.9249735,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,8,7.2303348,2048,"[-21.095144271850586, -19.74857521057129, -14.399958610534668, -14.404438018798828]","[-19.489110946655273, -9.667991638183594, -37.24467086791992, -23.01801109313965]",1148,[-20.461162567138672],[-16.98297119140625],-3.5937376,-9.149345,correct,True,-14.37495,-9.149345,incorrect,False,-9.783327,-9.149345,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,9,7.589288,473,"[-25.590412139892578, -22.085840225219727, -26.78130340576172, -22.011770248413086]","[-56.075992584228516, -45.00589370727539, -36.31337356567383, -68.20930480957031]",238,[-24.877195358276367],[-56.79447937011719],-3.1676188,-7.5572186,correct,True,-12.670475,-7.5572186,incorrect,False,-8.270435,-7.5572186,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,10,7.889035,178,"[-45.064796447753906, -36.86394119262695, -37.69706344604492, -46.99642562866211]","[-102.06777954101562, -97.52106475830078, -58.06825256347656, -68.4724349975586]",249,[-45.32877731323242],[-103.18201446533203],-3.4637604,-7.7926664,correct,True,-13.8550415,-7.7926664,incorrect,False,-7.5286856,-7.7926664,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,11,7.396899,232,"[-92.99174499511719, -86.37914276123047, -88.74458312988281, -162.3575439453125]",,411,[-93.54740142822266],,-2.0118096,-8.259866,correct,True,-8.047238,-8.259866,correct,True,-7.7042093,-8.259866,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,0,6.5371456,11410,[-16.86684799194336],[-25.960647583007812],2299,[-14.174809455871582],[-26.361154556274414],-12.849174,-10.157135,incorrect,False,-12.849174,-10.157135,incorrect,False,-12.849174,-10.157135,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,1,6.715442,13773,[-0.6193023920059204],[-4.313935279846191],5402,[1.0525596141815186],[-3.7594809532165527],-13.17155,-11.499687,incorrect,False,-13.17155,-11.499687,incorrect,False,-13.17155,-11.499687,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,2,6.916698,6666,[-0.9952185153961182],[-8.543818473815918],2106,[0.6935982704162598],[-12.958040237426758],-11.739641,-10.050824,incorrect,False,-11.739641,-10.050824,incorrect,False,-11.739641,-10.050824,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,3,6.75331,5400,[-3.7678182125091553],[-5.403180122375488],3085,[-2.9661636352539062],[-2.2459969520568848],-11.373542,-10.571887,incorrect,False,-11.373542,-10.571887,incorrect,False,-11.373542,-10.571887,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,4,6.9120445,2951,[-5.625288009643555],[-24.178234100341797],1010,[-4.374360084533691],[-21.28053855895996],-10.345901,-9.094973,incorrect,False,-10.345901,-9.094973,incorrect,False,-10.345901,-9.094973,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,5,6.305256,2074,[-9.0573091506958],[-7.2491350173950195],657,[-7.619839668273926],[-6.407878398895264],-10.203678,-8.766209,incorrect,False,-10.203678,-8.766209,incorrect,False,-10.203678,-8.766209,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,6,7.0805807,445,[-10.682962417602539],[-14.741328239440918],109,[-9.492098808288574],[-14.804076194763184],-8.147334,-6.9564705,incorrect,False,-8.147334,-6.9564705,incorrect,False,-8.147334,-6.9564705,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,7,7.112463,470,[-14.284524917602539],[-14.336586952209473],160,[-13.381326675415039],[-11.298117637634277],-8.223,-7.3198013,incorrect,False,-8.223,-7.3198013,incorrect,False,-8.223,-7.3198013,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,8,7.1720743,428,[-19.457509994506836],[-19.06620979309082],64,[-17.8887939453125],[-17.521072387695312],-8.195689,-6.626973,incorrect,False,-8.195689,-6.626973,incorrect,False,-8.195689,-6.626973,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,9,7.5656185,105,[-24.585708618164062],[-57.30812454223633],21,[-23.127845764160156],[-56.62351608276367],-6.9231653,-5.4653025,incorrect,False,-6.9231653,-5.4653025,incorrect,False,-6.9231653,-5.4653025,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,10,7.9062624,242,[-45.36783981323242],[-107.45513153076172],49,[-43.994171142578125],[-106.08818817138672],-7.7728224,-6.3991537,incorrect,False,-7.7728224,-6.3991537,incorrect,False,-7.7728224,-6.3991537,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,11,7.3633404,288,[-94.64849090576172],,67,[-93.32147216796875],,-7.896105,-6.569086,incorrect,False,-7.896105,-6.569086,incorrect,False,-7.896105,-6.569086,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,0,6.5092497,9147,"[-17.30194091796875, -11.777609825134277]","[-18.992525100708008, -19.206966400146484]",23974,[-19.76264190673828],[-23.826457977294922],-9.593875,-14.827479,correct,True,-19.18775,-14.827479,incorrect,False,-12.366778,-14.827479,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,1,6.6322713,7433,"[0.47388625144958496, 2.282392740249634]","[-12.14288330078125, -4.0164666175842285]",23928,[-1.9270648956298828],[-11.057806015014648],-8.394585,-14.434732,correct,True,-16.78917,-14.434732,incorrect,False,-12.033781,-14.434732,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,2,6.859144,5453,"[-1.0229042768478394, -0.15519344806671143]","[-5.965941429138184, -29.31954574584961]",17079,[-3.0124895572662354],[-10.298726081848145],-8.069658,-13.400317,correct,True,-16.139317,-13.400317,incorrect,False,-11.410731,-13.400317,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,3,6.6402984,4662,"[-3.211423873901367, -5.276494979858398]","[-5.25558614730835, -11.679830551147461]",18713,[-5.567251205444336],[-9.959806442260742],-7.8213425,-13.504776,correct,True,-15.642685,-13.504776,incorrect,False,-11.148949,-13.504776,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,4,6.9307766,2741,"[-5.219959259033203, -7.974618434906006]","[-30.965551376342773, -31.789154052734375]",17994,[-7.996784687042236],[-23.899728775024414],-7.8744884,-12.994682,correct,True,-15.748977,-12.994682,incorrect,False,-10.217855,-12.994682,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,5,6.332023,4403,"[-9.990364074707031, -12.138280868530273]","[-11.340266227722168, 11.805203437805176]",11192,[-11.490350723266602],[-12.075736999511719],-8.280541,-12.636015,correct,True,-16.561083,-12.636015,incorrect,False,-11.136028,-12.636015,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,6,7.1197767,3358,"[-12.582069396972656, -12.249502182006836]","[-12.82449722290039, -19.553152084350586]",8130,[-13.836746215820312],[-12.407662391662598],-7.1983023,-11.532574,correct,True,-14.396605,-11.532574,incorrect,False,-10.277897,-11.532574,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,7,7.2218003,2440,"[-15.420662879943848, -16.61481475830078]","[-20.772686004638672, -12.149447441101074]",6357,[-16.581897735595703],[-12.419242858886719],-7.0860085,-11.074281,correct,True,-14.172017,-11.074281,incorrect,False,-9.913046,-11.074281,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,8,7.233656,2398,"[-21.025632858276367, -20.044282913208008]","[-23.23532485961914, -11.18321704864502]",1794,[-20.70657730102539],[-8.938645362854004],-6.797635,-9.620478,correct,True,-13.59527,-9.620478,incorrect,False,-9.939533,-9.620478,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,9,7.5101256,1725,"[-26.33139991760254, -22.70524787902832]","[-59.00981903076172, -42.95833969116211]",67,[-23.05169105529785],[-57.35734176635742],-6.108666,-6.2889977,correct,True,-12.217332,-6.2889977,incorrect,False,-9.5687065,-6.2889977,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,10,7.891245,773,"[-46.33229446411133, -36.730796813964844]","[-103.10176086425781, -85.76134490966797]",125,[-44.69403076171875],[-105.5721664428711],-6.7780056,-7.1951838,correct,True,-13.556011,-7.1951838,incorrect,False,-8.833447,-7.1951838,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,11,7.429642,631,"[-95.30305480957031, -74.76405334472656]",,229,[-94.36002349853516],,-5.7088876,-7.698657,correct,True,-11.417775,-7.698657,incorrect,False,-8.641688,-7.698657,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,0,6.509555,26481,"[-19.251585006713867, 22.945920944213867]","[-25.03741455078125, -37.09409713745117]",22818,[-18.73872947692871],[-25.43338966369629],-9.162029,-14.696121,correct,True,-18.324059,-14.696121,incorrect,False,-15.208977,-14.696121,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,1,6.725784,15085,"[-0.5908983945846558, 5.708012580871582]","[-7.103508949279785, -3.788693428039551]",15264,[-0.6140197515487671],[-7.724435329437256],-10.007214,-13.357616,correct,True,-20.014427,-13.357616,incorrect,False,-13.334496,-13.357616,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,2,6.8768644,8856,"[-1.3496978282928467, 4.564667701721191]","[-8.100946426391602, -20.840015411376953]",9787,[-1.5242416858673096],[-9.618348121643066],-9.08581,-12.346984,correct,True,-18.17162,-12.346984,incorrect,False,-12.172441,-12.346984,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,3,6.623046,8353,"[-3.955585241317749, 0.6300886273384094]","[-7.083623886108398, -6.031417369842529]",9673,[-4.198189735412598],[-11.093912124633789],-8.398004,-12.295006,correct,True,-16.796007,-12.295006,incorrect,False,-12.052401,-12.295006,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,4,6.896943,5430,"[-6.113312721252441, -2.050616979598999]","[-28.185237884521484, -4.145782947540283]",8601,[-6.743466854095459],[-23.733158111572266],-8.45713,-11.733634,correct,True,-16.91426,-11.733634,incorrect,False,-11.10348,-11.733634,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,5,6.3333273,5992,"[-10.480237007141113, -2.9939489364624023]","[-11.10315227508545, -15.591373443603516]",4885,[-10.177757263183594],[-9.248466491699219],-8.194615,-11.3214655,correct,True,-16.38923,-11.3214655,incorrect,False,-11.623945,-11.3214655,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,6,7.072175,3178,"[-12.664464950561523, -6.0641770362854]","[-15.021139144897461, -12.520366668701172]",1931,[-12.066675186157227],[-16.066890716552734],-7.699421,-9.655292,correct,True,-15.398842,-9.655292,incorrect,False,-10.253081,-9.655292,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,7,7.115634,2511,"[-15.910395622253418, -9.949780464172363]","[-18.23531150817871, -3.0123441219329834]",2221,[-15.767523765563965],[-13.24534797668457],-7.044943,-9.844988,correct,True,-14.089886,-9.844988,incorrect,False,-9.98786,-9.844988,incorrect,False
