task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,24,5.93,2,[8.21875],[8.46875],415,[2.111328125],[0.8564453125],-2.207,-8.31,correct,True,-2.207,-8.31,correct,True,-2.207,-8.31,correct,True,8.47,31788,[-5.828125],[-5.0234375],13232,[-1.8720703125],[-2.666015625],-15.805,-11.85,incorrect,False,-15.805,-11.85,incorrect,False,-15.805,-11.85,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,25,4.785,1,[9.4921875],[9.78125],463,[2.05859375],[2.240234375],-1.383,-8.81,correct,True,-1.383,-8.81,correct,True,-1.383,-8.81,correct,True,8.484,31827,[-5.82421875],[-2.671875],12723,[-1.7666015625],[-0.71923828125],-15.82,-11.766,incorrect,False,-15.82,-11.766,incorrect,False,-15.82,-11.766,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,26,2.582,1,[11.234375],[0.71044921875],394,[2.380859375],[-0.3515625],-0.6562,-9.51,correct,True,-0.6562,-9.51,correct,True,-0.6562,-9.51,correct,True,8.57,31822,[-5.625],[-1.3662109375],13775,[-1.76953125],[2.34765625],-15.63,-11.78,incorrect,False,-15.63,-11.78,incorrect,False,-15.63,-11.78,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,27,3.916,1,[10.21875],[3.10546875],830,[1.2734375],[-1.3232421875],-1.349,-10.3,correct,True,-1.349,-10.3,correct,True,-1.349,-10.3,correct,True,8.55,31941,[-6.30078125],[-5.03125],20402,[-2.58984375],[-0.3125],-16.3,-12.58,incorrect,False,-16.3,-12.58,incorrect,False,-16.3,-12.58,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,28,3.414,1,[10.9609375],[-0.332763671875],910,[1.1005859375],[-0.78173828125],-0.7944,-10.66,correct,True,-0.7944,-10.66,correct,True,-0.7944,-10.66,correct,True,8.62,31956,[-6.2421875],[-3.984375],19027,[-2.30078125],[-0.33740234375],-16.27,-12.33,incorrect,False,-16.27,-12.33,incorrect,False,-16.27,-12.33,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,29,3.463,1,[10.75],[-1.92578125],928,[1.095703125],[-1.9853515625],-1.006,-10.66,correct,True,-1.006,-10.66,correct,True,-1.006,-10.66,correct,True,8.695,31937,[-5.69921875],[-1.8916015625],12344,[-1.6044921875],[-0.376953125],-15.61,-11.516,incorrect,False,-15.61,-11.516,incorrect,False,-15.61,-11.516,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,30,3.623,2,[10.1171875],[-0.7880859375],957,[0.96435546875],[-1.337890625],-1.707,-10.86,correct,True,-1.707,-10.86,correct,True,-1.707,-10.86,correct,True,8.664,31817,[-5.22265625],[-2.55859375],7045,[-0.98486328125],[-0.29833984375],-15.07,-10.836,incorrect,False,-15.07,-10.836,incorrect,False,-15.07,-10.836,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,31,3.38,2,[9.96875],[1.982421875],1073,[0.7724609375],[2.029296875],-1.84,-11.04,correct,True,-1.84,-11.04,correct,True,-1.84,-11.04,correct,True,8.61,31622,[-4.94921875],[-2.064453125],6279,[-0.93017578125],[1.5986328125],-14.74,-10.73,incorrect,False,-14.74,-10.73,incorrect,False,-14.74,-10.73,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,32,3.838,1,[10.453125],[-4.66015625],678,[1.4443359375],[0.56884765625],-1.075,-10.086,correct,True,-1.075,-10.086,correct,True,-1.075,-10.086,correct,True,8.58,31437,[-4.8359375],[-1.58203125],5444,[-0.80078125],[-2.00390625],-14.59,-10.56,incorrect,False,-14.59,-10.56,incorrect,False,-14.59,-10.56,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,33,4.367,1,[9.484375],[-0.4326171875],477,[1.8740234375],[0.3623046875],-1.725,-9.336,correct,True,-1.725,-9.336,correct,True,-1.725,-9.336,correct,True,8.695,29888,[-4.03125],[-0.9365234375],4650,[-0.5673828125],[0.75634765625],-13.75,-10.29,incorrect,False,-13.75,-10.29,incorrect,False,-13.75,-10.29,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,34,4.098,1,[9.6640625],[3.87890625],364,[2.248046875],[1.591796875],-1.629,-9.05,correct,True,-1.629,-9.05,correct,True,-1.629,-9.05,correct,True,8.63,25880,[-3.49609375],[-2.98046875],3220,[-0.1781005859375],[-0.16162109375],-13.16,-9.836,incorrect,False,-13.16,-9.836,incorrect,False,-13.16,-9.836,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,35,2.88,1,[10.9765625],[-0.51904296875],203,[3.06640625],[3.27734375],-1.006,-8.914,correct,True,-1.006,-8.914,correct,True,-1.006,-8.914,correct,True,8.7,22173,[-3.048828125],[-1.56640625],2250,[0.275390625],[2.830078125],-12.71,-9.38,incorrect,False,-12.71,-9.38,incorrect,False,-12.71,-9.38,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,36,2.447,2,[10.7890625],[-0.8466796875],77,[4.11328125],[1.890625],-1.545,-8.22,correct,True,-1.545,-8.22,correct,True,-1.545,-8.22,correct,True,8.516,18485,[-2.869140625],[-1.638671875],1782,[0.5390625],[-0.6162109375],-12.57,-9.164,incorrect,False,-12.57,-9.164,incorrect,False,-12.57,-9.164,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,37,3.484,2,[9.921875],[5.953125],39,[4.75390625],[3.470703125],-1.606,-6.773,correct,True,-1.606,-6.773,correct,True,-1.606,-6.773,correct,True,8.086,12919,[-2.353515625],[-3.244140625],1626,[1.0068359375],[2.6953125],-12.45,-9.09,incorrect,False,-12.45,-9.09,incorrect,False,-12.45,-9.09,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,38,2.893,2,[11.0703125],[11.1640625],40,[5.6796875],[9.515625],-1.562,-6.953,correct,True,-1.562,-6.953,correct,True,-1.562,-6.953,correct,True,7.492,11866,[-2.431640625],[1.1748046875],1324,[1.9755859375],[6.203125],-13.35,-8.945,incorrect,False,-13.35,-8.945,incorrect,False,-13.35,-8.945,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,39,2.178,1,[15.0625],,16,[9.546875],,-0.647,-6.164,correct,True,-0.647,-6.164,correct,True,-0.647,-6.164,correct,True,8.086,12494,[-0.859375],,656,[5.015625],,-13.95,-8.08,incorrect,False,-13.95,-8.08,incorrect,False,-13.95,-8.08,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,0,7.61,1338,"[1.484375, 5.21484375, 8.6171875]","[-1.5068359375, 1.5595703125, 5.046875]",1575,[1.3486328125],[2.287109375],-6.043,-9.31,correct,True,-18.12,-9.31,incorrect,False,-9.18,-9.31,correct,True,1.865,9683,"[0.63232421875, 4.75, 7.3203125]","[2.509765625, 1.31640625, 5.12890625]",8141,[0.81298828125],[2.724609375],-7.91,-12.35,correct,True,-23.73,-12.35,incorrect,False,-12.54,-12.35,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,1,9.01,9332,"[-0.35693359375, 6.640625, 9.3359375]","[0.86474609375, 4.94921875, 6.375]",413,[2.5390625],[4.4140625],-6.266,-8.016,correct,True,-18.8,-8.016,incorrect,False,-10.91,-8.016,incorrect,False,8.25,2238,"[1.126953125, 5.859375, 8.8984375]","[0.93359375, 3.294921875, 6.953125]",2627,[0.96826171875],[-0.78857421875],-6.09,-9.72,correct,True,-18.27,-9.72,incorrect,False,-9.555,-9.72,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,2,8.875,4617,"[0.642578125, 8.2109375, 11.171875]","[2.728515625, 0.86279296875, 2.7265625]",9,[4.79296875],[2.953125],-5.395,-5.91,correct,True,-16.19,-5.91,incorrect,False,-10.06,-5.91,incorrect,False,8.24,2719,"[1.09375, 6.484375, 11.265625]","[-1.5625, 0.161376953125, 3.0546875]",6332,[0.11553955078125],[2.357421875],-5.582,-10.734,correct,True,-16.75,-10.734,incorrect,False,-9.75,-10.734,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,3,8.23,424,"[2.517578125, 6.921875, 9.4765625]","[0.93310546875, 2.529296875, 3.599609375]",9,[4.95703125],[0.9443359375],-5.137,-5.434,correct,True,-15.414,-5.434,incorrect,False,-7.875,-5.434,incorrect,False,8.836,10104,"[-0.2578125, 4.78125, 10.2109375]","[0.59619140625, 2.970703125, 3.82421875]",2212,[1.400390625],[0.394775390625],-6.36,-9.37,correct,True,-19.08,-9.37,incorrect,False,-11.02,-9.37,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,4,8.37,333,"[2.76953125, 7.90625, 9.65625]","[-0.595703125, -4.39453125, 2.130859375]",13,[4.94140625],[3.09375],-4.92,-5.52,correct,True,-14.76,-5.52,incorrect,False,-7.69,-5.52,incorrect,False,8.57,3036,"[0.85400390625, 5.9765625, 10.6328125]","[-2.4296875, 0.53515625, 1.5390625]",2381,[1.109375],[-1.298828125],-5.797,-9.445,correct,True,-17.39,-9.445,incorrect,False,-9.7,-9.445,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,5,8.414,855,"[2.08203125, 4.65625, 9.484375]","[-0.1483154296875, 0.1617431640625, 2.041015625]",3,[5.66015625],[1.869140625],-6.31,-4.926,incorrect,False,-18.92,-4.926,incorrect,False,-8.5,-4.926,incorrect,False,8.734,9880,"[-0.6123046875, 5.15625, 10.1171875]","[1.0263671875, 1.46875, 2.935546875]",7000,[-0.1505126953125],[-0.359130859375],-6.69,-10.625,correct,True,-20.08,-10.625,incorrect,False,-11.086,-10.625,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,6,6.566,867,"[2.083984375, 4.59765625, 9.453125]","[0.6708984375, 1.6025390625, 0.67236328125]",6,[5.62109375],[0.7744140625],-6.48,-5.367,incorrect,False,-19.44,-5.367,incorrect,False,-8.91,-5.367,incorrect,False,8.66,3977,"[0.23193359375, 5.484375, 10.1484375]","[0.10400390625, 3.697265625, 2.29296875]",6381,[-0.347900390625],[-0.8994140625],-6.184,-10.55,correct,True,-18.56,-10.55,incorrect,False,-9.97,-10.55,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,7,6.508,948,"[2.080078125, 4.9609375, 8.6640625]","[-0.378173828125, 1.3642578125, 0.806640625]",10,[5.37890625],[2.736328125],-6.81,-5.676,incorrect,False,-20.44,-5.676,incorrect,False,-8.98,-5.676,incorrect,False,8.766,3510,"[0.419189453125, 6.41796875, 9.75]","[1.888671875, 1.494140625, 3.341796875]",8797,[-0.72216796875],[0.732421875],-6.305,-10.945,correct,True,-18.92,-10.945,incorrect,False,-9.805,-10.945,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,8,6.49,758,"[2.08984375, 4.546875, 8.46875]","[0.08795166015625, -0.13037109375, -0.29296875]",4,[6.1171875],[-1.109375],-6.59,-4.72,incorrect,False,-19.77,-4.72,incorrect,False,-8.74,-4.72,incorrect,False,8.39,690,"[1.7744140625, 5.46484375, 9.7578125]","[-0.473876953125, -0.9033203125, 0.1353759765625]",4196,[-0.12445068359375],[2.904296875],-5.59,-10.18,correct,True,-16.78,-10.18,incorrect,False,-8.28,-10.18,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,9,7.855,1103,"[1.7783203125, 4.015625, 7.3984375]","[1.9560546875, 2.033203125, 3.61328125]",14,[5.21875],[-0.75244140625],-7.375,-5.46,incorrect,False,-22.12,-5.46,incorrect,False,-8.9,-5.46,incorrect,False,8.21,691,"[1.697265625, 4.4296875, 8.40625]","[2.521484375, 0.25439453125, 1.7548828125]",1806,[0.751953125],[-2.68359375],-6.383,-9.29,correct,True,-19.16,-9.29,incorrect,False,-8.34,-9.29,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,10,8.26,377,"[2.671875, 4.7421875, 8.2734375]","[-0.254150390625, -3.734375, 0.1932373046875]",26,[4.4609375],[0.40185546875],-6.426,-6.05,incorrect,False,-19.28,-6.05,incorrect,False,-7.84,-6.05,incorrect,False,7.883,337,"[2.408203125, 4.05078125, 8.359375]","[0.939453125, 1.21875, 3.001953125]",3575,[-0.034210205078125],[-0.11944580078125],-6.305,-10.17,correct,True,-18.9,-10.17,incorrect,False,-7.727,-10.17,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,11,8.16,480,"[2.490234375, 3.19140625, 7.625]","[0.83642578125, 1.23046875, 2.4609375]",31,[4.578125],[-0.7978515625],-7.09,-5.914,incorrect,False,-21.27,-5.914,incorrect,False,-8.0,-5.914,incorrect,False,8.055,432,"[2.232421875, 4.27734375, 8.671875]","[-0.548828125, -1.3837890625, 3.96484375]",3544,[0.0255126953125],[-0.92138671875],-5.977,-10.1,correct,True,-17.92,-10.1,incorrect,False,-7.9,-10.1,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,12,8.12,297,"[2.896484375, 3.328125, 7.84375]","[0.1741943359375, 3.2890625, 1.34765625]",66,[4.05078125],[-0.0968017578125],-6.734,-6.426,incorrect,False,-20.2,-6.426,incorrect,False,-7.58,-6.426,incorrect,False,7.695,409,"[2.265625, 3.0625, 8.9765625]","[0.626953125, 5.484375, 3.578125]",3896,[-0.187744140625],[-0.9365234375],-6.21,-10.36,correct,True,-18.62,-10.36,incorrect,False,-7.91,-10.36,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,13,7.914,406,"[2.7109375, 4.39453125, 7.6171875]","[1.751953125, 3.359375, 1.2138671875]",79,[4.0234375],[0.267333984375],-6.53,-6.527,incorrect,False,-19.6,-6.527,incorrect,False,-7.84,-6.527,incorrect,False,7.484,413,"[2.37890625, 4.96875, 9.484375]","[2.84375, 1.6142578125, 2.419921875]",4326,[-0.305419921875],[2.984375],-5.453,-10.6,correct,True,-16.36,-10.6,incorrect,False,-7.914,-10.6,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,14,7.73,227,"[3.056640625, 5.3828125, 7.2734375]","[3.498046875, 4.01953125, 1.05859375]",93,[3.759765625],[1.5625],-6.008,-6.65,correct,True,-18.03,-6.65,incorrect,False,-7.35,-6.65,incorrect,False,7.594,239,"[2.7421875, 5.22265625, 9.421875]","[0.42578125, 5.03125, 2.875]",2024,[0.6591796875],[2.33203125],-5.152,-9.56,correct,True,-15.45,-9.56,incorrect,False,-7.477,-9.56,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,15,7.223,94,"[3.875, 6.74609375, 6.77734375]","[1.869140625, 3.125, 3.78515625]",80,[4.04296875],[3.5625],-5.56,-6.5,correct,True,-16.67,-6.5,incorrect,False,-6.668,-6.5,incorrect,False,7.715,478,"[2.302734375, 6.25390625, 9.3515625]","[-0.62060546875, 1.4169921875, 4.77734375]",1406,[1.2236328125],[1.7412109375],-5.07,-9.14,correct,True,-15.2,-9.14,incorrect,False,-8.06,-9.14,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,16,6.31,60,"[4.34765625, 7.33984375, 7.65234375]","[1.96484375, -1.0947265625, 1.7548828125]",48,[4.5546875],[-0.36865234375],-4.938,-6.207,correct,True,-14.81,-6.207,incorrect,False,-6.414,-6.207,incorrect,False,7.637,767,"[1.8095703125, 6.02734375, 10.1796875]","[-1.08203125, 3.888671875, 3.095703125]",1300,[1.271484375],[0.369140625],-5.24,-9.05,correct,True,-15.72,-9.05,incorrect,False,-8.51,-9.05,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,17,6.996,58,"[4.1796875, 6.22265625, 7.30859375]","[2.939453125, 4.32421875, 4.87890625]",93,[3.830078125],[5.27734375],-5.13,-6.48,correct,True,-15.38,-6.48,incorrect,False,-6.133,-6.48,correct,True,7.977,1374,"[1.1962890625, 6.65625, 10.2421875]","[-1.0654296875, 3.150390625, 3.88671875]",1217,[1.3232421875],[-1.603515625],-5.156,-8.91,correct,True,-15.47,-8.91,incorrect,False,-9.03,-8.91,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,18,5.93,29,"[4.828125, 7.34375, 8.34375]","[1.4892578125, 5.34765625, 4.9296875]",42,[4.5078125],[2.224609375],-4.367,-6.156,correct,True,-13.11,-6.156,incorrect,False,-5.836,-6.156,correct,True,7.9,1854,"[0.80078125, 7.06640625, 10.9375]","[1.0810546875, 5.421875, 4.25]",3573,[0.016448974609375],[0.8671875],-5.062,-10.195,correct,True,-15.19,-10.195,incorrect,False,-9.414,-10.195,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,19,6.98,30,"[4.796875, 7.890625, 8.953125]","[2.271484375, 5.515625, 3.072265625]",258,[2.68359375],[0.471923828125],-3.87,-7.59,correct,True,-11.61,-7.59,incorrect,False,-5.477,-7.59,correct,True,7.973,1698,"[0.876953125, 7.78515625, 11.1171875]","[0.20654296875, 1.05859375, 4.44921875]",7649,[-1.1787109375],[-0.33154296875],-4.78,-11.32,correct,True,-14.35,-11.32,incorrect,False,-9.266,-11.32,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,20,6.473,16,"[4.9140625, 8.3046875, 9.21875]","[1.638671875, 2.21875, 7.6796875]",342,[2.244140625],[3.001953125],-3.541,-8.164,correct,True,-10.625,-8.164,incorrect,False,-5.492,-8.164,correct,True,8.164,1919,"[0.72705078125, 7.0390625, 11.6328125]","[1.6640625, 1.048828125, 6.95703125]",8162,[-1.2001953125],[-0.56787109375],-4.883,-11.27,correct,True,-14.65,-11.27,incorrect,False,-9.35,-11.27,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,21,4.96,26,"[4.984375, 7.94140625, 10.4765625]","[0.478515625, 0.29248046875, 3.166015625]",221,[2.77734375],[0.37939453125],-3.38,-8.1,correct,True,-10.14,-8.1,incorrect,False,-5.895,-8.1,correct,True,8.15,1271,"[1.0390625, 6.20703125, 12.46875]","[1.595703125, 2.01171875, 4.46484375]",7364,[-1.240234375],[0.283447265625],-4.81,-11.19,correct,True,-14.43,-11.19,incorrect,False,-8.91,-11.19,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,22,5.01,25,"[5.0703125, 7.1484375, 10.59375]","[2.123046875, 2.212890625, 3.298828125]",880,[1.1455078125],[-1.9541015625],-3.56,-9.54,correct,True,-10.68,-9.54,incorrect,False,-5.617,-9.54,correct,True,8.2,1199,"[1.1875, 6.1796875, 12.625]","[0.07244873046875, 5.671875, 3.091796875]",13960,[-2.130859375],[0.6552734375],-4.836,-12.15,correct,True,-14.51,-12.15,incorrect,False,-8.836,-12.15,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,23,5.637,13,"[5.59765625, 7.57421875, 10.90625]","[0.6376953125, 5.94140625, 6.19140625]",1612,[0.360595703125],[-1.56640625],-3.172,-10.15,correct,True,-9.516,-10.15,correct,True,-4.914,-10.15,correct,True,8.375,1400,"[1.0869140625, 7.1328125, 12.453125]","[0.708984375, 2.66796875, 6.734375]",12862,[-1.75],[-2.537109375],-4.715,-11.836,correct,True,-14.15,-11.836,incorrect,False,-9.0,-11.836,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,24,5.355,12,"[5.67578125, 8.5546875, 12.2421875]","[0.312255859375, 5.70703125, 4.1484375]",2504,[-0.174560546875],[-0.8193359375],-2.73,-10.81,correct,True,-8.195,-10.81,correct,True,-4.96,-10.81,correct,True,8.47,1030,"[1.3427734375, 7.00390625, 13.5234375]","[1.4833984375, 6.375, 5.39453125]",12896,[-1.830078125],[-2.744140625],-4.477,-11.81,correct,True,-13.42,-11.81,incorrect,False,-8.63,-11.81,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,25,5.438,18,"[5.69140625, 9.515625, 12.6640625]","[3.927734375, 5.609375, 4.67578125]",3505,[-0.724609375],[3.595703125],-2.451,-11.414,correct,True,-7.35,-11.414,correct,True,-4.996,-11.414,correct,True,8.484,948,"[1.4248046875, 7.58984375, 13.78125]","[1.2412109375, 6.13671875, 3.591796875]",16513,[-2.205078125],[-3.560546875],-4.27,-12.2,correct,True,-12.805,-12.2,incorrect,False,-8.57,-12.2,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,26,5.188,9,"[6.4921875, 10.296875, 13.25]","[0.476318359375, 4.64453125, 4.5234375]",2330,[-0.250244140625],[-0.50048828125],-2.068,-11.16,correct,True,-6.207,-11.16,correct,True,-4.41,-11.16,correct,True,8.57,931,"[1.447265625, 7.86328125, 13.796875]","[0.096435546875, 2.322265625, 3.38671875]",22996,[-2.849609375],[1.568359375],-4.19,-12.86,correct,True,-12.58,-12.86,correct,True,-8.56,-12.86,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,27,5.035,17,"[6.546875, 10.7421875, 13.8984375]","[-2.2578125, 1.208984375, 7.7109375]",3751,[-1.2412109375],[0.20556640625],-2.014,-12.43,correct,True,-6.04,-12.43,correct,True,-4.645,-12.43,correct,True,8.55,1054,"[1.330078125, 7.79296875, 13.9453125]","[1.0302734375, 0.460205078125, 3.0546875]",28224,[-3.736328125],[-2.51171875],-4.355,-13.73,correct,True,-13.07,-13.73,correct,True,-8.66,-13.73,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,28,5.297,30,"[5.796875, 10.5859375, 15.1875]","[-0.382568359375, 4.421875, 2.607421875]",3129,[-0.830078125],[1.701171875],-2.217,-11.86,correct,True,-6.652,-11.86,correct,True,-5.23,-11.86,correct,True,8.62,989,"[1.412109375, 7.05078125, 13.8828125]","[0.9267578125, 0.64697265625, 4.8671875]",26823,[-3.3125],[-0.30810546875],-4.555,-13.336,correct,True,-13.67,-13.336,incorrect,False,-8.61,-13.336,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,29,5.363,44,"[5.2734375, 10.9921875, 15.09375]","[2.84765625, 1.0009765625, 19.6875]",1726,[0.08319091796875],[2.943359375],-2.322,-10.92,correct,True,-6.965,-10.92,correct,True,-5.727,-10.92,correct,True,8.695,1261,"[1.0537109375, 6.31640625, 14.34375]","[2.095703125, 5.046875, 9.703125]",21005,[-2.49609375],[-0.982421875],-4.81,-12.41,correct,True,-14.43,-12.41,incorrect,False,-8.86,-12.41,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,30,5.32,33,"[5.64453125, 10.4609375, 18.203125]","[5.09375, 11.09375, -0.171142578125]",691,[1.466796875],[5.2578125],-2.16,-9.49,correct,True,-6.48,-9.49,correct,True,-5.312,-9.49,correct,True,8.664,1106,"[1.1171875, 6.3515625, 15.6015625]","[2.421875, 3.283203125, 0.38525390625]",11093,[-1.552734375],[-1.2763671875],-4.61,-11.41,correct,True,-13.83,-11.41,incorrect,False,-8.734,-11.41,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,31,4.03,12,"[6.55859375, 12.3046875, 16.28125]","[2.0859375, 2.95703125, 8.1171875]",271,[2.8203125],[1.8251953125],-1.768,-8.49,correct,True,-5.305,-8.49,correct,True,-4.75,-8.49,correct,True,8.61,913,"[1.2275390625, 6.15234375, 14.15625]","[5.3203125, 5.48046875, 4.78125]",8773,[-1.3486328125],[2.2265625],-5.17,-11.14,correct,True,-15.52,-11.14,incorrect,False,-8.56,-11.14,correct,True,A
