task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,25,3.2220564,6,"[9.220743179321289, 12.20449447631836, 10.789775848388672, 15.079753875732422, 16.711456298828125]","[2.552684783935547, 8.870403289794922, 10.262299537658691, 11.055279731750488, 3.9435627460479736]",5,"[9.331016540527344, 14.039060592651367]","[-6.167889595031738, 9.007001876831055]",-1.1674901,-1.7749199,correct,True,-5.8374505,-3.5498397,incorrect,False,-3.6034718,-3.493197,incorrect,False
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,26,3.1632247,4,"[9.622268676757812, 13.97545051574707, 12.71407699584961, 16.463485717773438, 16.79532241821289]","[4.439670562744141, 11.487981796264648, 18.77034568786621, 4.923335552215576, 7.987205505371094]",9,"[8.09809684753418, 16.067529678344727]","[-0.36212366819381714, 6.005516052246094]",-0.8118223,-2.3425572,correct,True,-4.0591116,-4.6851144,correct,True,-3.1507795,-4.67495,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,27,2.9204984,3,"[10.232378959655762, 15.651800155639648, 16.11224365234375, 16.920013427734375, 17.461740493774414]","[9.94668197631836, 10.522991180419922, 17.388824462890625, 8.549247741699219, 17.048908233642578]",7,"[8.941844940185547, 16.071046829223633]","[-0.08313798904418945, 6.926724433898926]",-0.58509815,-2.0562327,correct,True,-2.9254906,-4.1124654,correct,True,-2.8142786,-4.104813,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,28,3.1274328,2,"[11.067523956298828, 17.546329498291016, 18.248754501342773, 17.90567398071289, 20.062938690185547]","[7.137217998504639, 12.425840377807617, 6.633284568786621, 9.22016716003418, 18.037771224975586]",7,"[8.49661636352539, 16.433673858642578]","[0.6485509276390076, 4.7299394607543945]",-0.35639924,-2.1325438,correct,True,-1.7819961,-4.2650876,correct,True,-1.6888651,-4.2597713,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,29,3.0895584,3,"[10.909911155700684, 19.12311363220215, 17.241832733154297, 19.12973403930664, 21.955039978027344]","[4.696198463439941, 11.378774642944336, 16.849645614624023, 10.354970932006836, 6.703316688537598]",7,"[8.530488014221191, 16.27083969116211]","[7.243137359619141, 8.00777530670166]",-0.40596065,-2.200528,correct,True,-2.0298033,-4.401056,correct,True,-2.0151715,-4.3945947,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,30,2.3828964,3,"[11.888439178466797, 21.456924438476562, 20.945716857910156, 21.530994415283203, 22.148967742919922]","[4.62339973449707, 8.221731185913086, 11.424407958984375, 10.102938652038574, 7.923964500427246]",7,"[10.751725196838379, 17.973649978637695]","[4.883222579956055, 11.58818244934082]",-0.56604606,-1.9826756,correct,True,-2.8302302,-3.965351,correct,True,-2.826406,-3.9631224,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,31,4.106618,5,"[13.15743637084961, 20.532119750976562, 24.158611297607422, 18.572460174560547, 19.066608428955078]",,4,"[13.212850570678711, 19.088035583496094]",,-0.6029273,-1.4586086,correct,True,-3.0146368,-2.9172173,incorrect,False,-2.9640536,-2.9086409,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,0,4.884946,6286,"[-0.5392246842384338, 6.455752849578857, 11.824848175048828]","[1.3764533996582031, 2.4244589805603027, 2.5988314151763916]",180,"[3.7174363136291504, 2.400583505630493]","[2.8332273960113525, -0.34403038024902344]",-5.875031,-8.398079,correct,True,-17.625093,-16.796158,incorrect,False,-12.32341,-8.06675,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,1,4.6369886,2597,"[1.0362569093704224, 7.280404090881348, 11.744255065917969]","[1.2008814811706543, -3.5916075706481934, 5.85809850692749]",186,"[4.115482807159424, 3.8107311725616455]","[1.5348705053329468, -0.8404209613800049]",-5.933037,-8.521698,correct,True,-17.79911,-17.043396,incorrect,False,-11.091394,-8.012169,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,2,7.1582108,902,"[2.1273138523101807, 5.495391368865967, 12.574057579040527]","[0.4721878170967102, -0.9584728479385376, 0.9653013944625854]",68,"[4.273870468139648, 4.840567111968994]","[2.1048028469085693, -0.47763776779174805]",-5.5782123,-7.353854,correct,True,-16.734636,-14.707708,incorrect,False,-8.760661,-6.6141043,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,3,6.999838,1646,"[1.675656795501709, 4.2325544357299805, 9.657614707946777]","[4.5190887451171875, -0.26644909381866455, 3.8396053314208984]",252,"[3.3518807888031006, 3.1726460456848145]","[4.634641647338867, -0.1354645937681198]",-6.727133,-8.375016,correct,True,-20.181398,-16.750032,incorrect,False,-9.328523,-7.6522985,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,4,6.9058185,155,"[4.084410667419434, 3.5743627548217773, 10.484079360961914]","[0.12419885396957397, 1.8654471635818481, 0.955036461353302]",30,"[5.4937028884887695, 2.5354464054107666]","[0.9279142618179321, -1.5001195669174194]",-5.8940663,-7.487767,correct,True,-17.6822,-14.975534,incorrect,False,-7.1721816,-5.762889,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,5,7.527527,301,"[3.512918472290039, 4.641176223754883, 9.88877010345459]","[-1.65542471408844, -3.960160732269287, -0.8367314338684082]",61,"[4.762630939483643, 1.906891942024231]","[2.058668613433838, -2.3221042156219482]",-6.151365,-8.258928,correct,True,-18.454094,-16.517857,incorrect,False,-7.6126833,-6.3629704,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,6,7.67955,1135,"[2.2834901809692383, 2.0806515216827393, 8.51931381225586]","[2.1981332302093506, -0.43133091926574707, 0.5483075976371765]",51,"[4.8593597412109375, 0.6679426431655884]","[3.324986219406128, -1.8667722940444946]",-7.815397,-9.018183,correct,True,-23.44619,-18.036366,incorrect,False,-8.859293,-6.2834234,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,7,7.5623913,432,"[3.2547173500061035, 2.31579852104187, 7.485559463500977]","[0.46368372440338135, 0.29687947034835815, 4.367406368255615]",6,"[6.489688396453857, -0.16299116611480713]","[0.9254917502403259, -0.4560326337814331]",-8.559764,-8.798674,correct,True,-25.67929,-17.597347,incorrect,False,-7.931961,-4.6969905,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,8,7.56447,532,"[3.0866966247558594, 2.4433975219726562, 8.569369316101074]","[-2.413412094116211, -1.631645679473877, -1.371570348739624]",13,"[5.9245405197143555, -0.33811214566230774]","[-0.08011001348495483, 1.2036211490631104]",-7.597242,-9.103202,correct,True,-22.791725,-18.206404,incorrect,False,-8.121862,-5.2840185,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,9,7.6843133,2061,"[1.6777896881103516, 1.7466967105865479, 7.576062202453613]","[-1.3239741325378418, -1.1431360244750977, 4.891380310058594]",29,"[5.418531894683838, 0.30565762519836426]","[3.1477551460266113, 0.5377993583679199]",-8.670563,-8.970036,correct,True,-26.011688,-17.940071,incorrect,False,-9.550687,-5.809945,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,10,7.6868925,3711,"[0.9805205464363098, 1.091578483581543, 8.953639030456543]","[-0.21911001205444336, 1.088250994682312, 1.4451179504394531]",8,"[6.421283721923828, 0.6827725172042847]","[4.836962699890137, 0.46422553062438965]",-9.06857,-8.269886,incorrect,False,-27.205711,-16.539772,incorrect,False,-10.33594,-4.895178,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,11,6.7676497,3603,"[0.8058375716209412, 1.8175909519195557, 8.360240936279297]","[2.853827476501465, 4.431710243225098, 1.2281429767608643]",5,"[7.69343376159668, 1.041443943977356]","[-1.0680499076843262, -1.5485392808914185]",-8.978982,-7.594945,incorrect,False,-26.936947,-15.18989,incorrect,False,-10.7202,-3.8326035,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,12,6.853388,1385,"[2.0908312797546387, 3.763108491897583, 7.908036231994629]","[-2.448108434677124, -0.558835506439209, 1.1297235488891602]",23,"[6.197511196136475, 0.5050566792488098]","[3.329413414001465, 4.752678871154785]",-7.8916144,-8.560446,correct,True,-23.674843,-17.120892,incorrect,False,-9.451059,-5.3443804,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,13,6.669301,3870,"[0.7759264707565308, 3.536752462387085, 7.870489120483398]","[-4.0984954833984375, 4.074217796325684, 1.3349741697311401]",9,"[7.088006019592285, 2.4042305946350098]","[-0.5571063756942749, 1.2330628633499146]",-8.63964,-7.257971,incorrect,False,-25.918919,-14.515942,incorrect,False,-10.884672,-4.5725937,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,14,5.648219,8780,"[-0.704928994178772, 4.760532379150391, 7.67070198059082]","[2.0601842403411865, 5.609555721282959, 7.614447593688965]",19,"[6.401989936828613, 2.837656259536743]","[2.0192713737487793, 5.370093822479248]",-8.650207,-7.525447,incorrect,False,-25.950619,-15.050894,incorrect,False,-12.558305,-5.451386,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,15,6.465079,5327,"[0.1785200536251068, 6.412958145141602, 10.192992210388184]","[2.040048122406006, 8.696866035461426, 4.4885172843933105]",17,"[6.417038440704346, 4.947363376617432]","[3.3996756076812744, 7.581070899963379]",-6.7812963,-6.343718,incorrect,False,-20.34389,-12.687436,incorrect,False,-11.352829,-5.1143103,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,16,3.3597667,3539,"[1.1052930355072021, 8.72316837310791, 11.008220672607422]","[1.7362358570098877, 7.586709022521973, 3.498624801635742]",19,"[6.648843765258789, 6.734798431396484]","[1.804680347442627, 6.876385688781738]",-5.758503,-5.73624,incorrect,False,-17.275509,-11.47248,incorrect,False,-11.691988,-6.1484356,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,17,1.169818,2339,"[1.8047797679901123, 10.393007278442383, 11.262977600097656]","[3.2225632667541504, 8.252735137939453, 6.720643043518066]",26,"[6.729307174682617, 8.213438034057617]","[1.616990089416504, 6.97884464263916]",-5.4902864,-5.988928,correct,True,-16.47086,-11.977856,incorrect,False,-12.790632,-7.8661,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,18,0.84498084,943,"[2.7225663661956787, 10.895589828491211, 12.437847137451172]","[0.8608815670013428, 7.182352066040039, 7.9572858810424805]",27,"[6.477995872497559, 8.371917724609375]","[1.8441288471221924, 7.806210994720459]",-4.92016,-6.3993387,correct,True,-14.76048,-12.798677,incorrect,False,-12.448612,-8.693179,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,19,3.76594,928,"[2.6678740978240967, 10.830570220947266, 13.825054168701172]","[6.088220596313477, 7.039770603179932, 9.908561706542969]",23,"[6.334576606750488, 8.0941162109375]","[0.7821255326271057, 10.435953140258789]",-3.8693807,-5.09846,correct,True,-11.608142,-10.19692,incorrect,False,-9.951619,-6.2849154,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,20,1.9271121,198,"[4.0922112464904785, 11.149761199951172, 15.720236778259277]","[7.363204002380371, 7.9512104988098145, 6.475183963775635]",33,"[6.024148941040039, 9.314844131469727]","[5.7481536865234375, 12.867618560791016]",-3.8495462,-6.025116,correct,True,-11.548638,-12.050232,correct,True,-10.247309,-8.315367,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,21,2.5679917,57,"[5.444463729858398, 12.835905075073242, 16.37008285522461]","[3.9476752281188965, 6.480560302734375, 5.479508876800537]",19,"[7.232593536376953, 11.567560195922852]","[0.5122852325439453, 10.738431930541992]",-3.151798,-4.5889754,correct,True,-9.455394,-9.177951,incorrect,False,-8.257186,-6.4690495,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,22,4.5127993,248,"[4.287637710571289, 14.28359603881836, 16.827003479003906]","[10.51066780090332, 6.863869667053223, 2.7300126552581787]",13,"[8.024105072021484, 12.110367774963379]","[-0.8183373212814331, 6.572777271270752]",-2.8924677,-2.8807826,incorrect,False,-8.677403,-5.761565,incorrect,False,-8.373323,-4.636854,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,23,4.1037965,34,"[6.9372711181640625, 14.95748233795166, 16.70338249206543]","[8.9371919631958, 4.512228488922119, 4.256221771240234]",22,"[7.576532363891602, 12.88675308227539]","[6.426313400268555, 6.2209320068359375]",-2.0896118,-3.1584122,correct,True,-6.2688355,-6.3168244,correct,True,-6.087184,-5.447919,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,24,4.138795,20,"[8.410147666931152, 14.769207000732422, 17.034223556518555]","[9.274892807006836, 8.539112091064453, 10.857198715209961]",10,"[9.345352172851562, 13.09469223022461]","[5.574679851531982, 5.448526382446289]",-1.6689061,-2.298546,correct,True,-5.006718,-4.597092,incorrect,False,-4.837284,-3.9020765,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,25,4.3833284,8,"[9.409704208374023, 15.76073169708252, 18.90001106262207]","[13.797216415405273, 3.778613328933716, 9.705955505371094]",5,"[9.770505905151367, 13.82254695892334]","[5.850876808166504, 8.56475830078125]",-1.2320676,-1.8089188,correct,True,-3.6962028,-3.6178377,incorrect,False,-3.6555257,-3.294721,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,26,4.1542454,1,"[11.10113525390625, 16.501001358032227, 19.96152687072754]","[0.7645338773727417, 5.8240647315979, 0.9229006767272949]",6,"[9.723804473876953, 15.234819412231445]","[0.7774818539619446, 2.5418357849121094]",-0.6538674,-1.693849,correct,True,-1.9616022,-3.387698,correct,True,-1.9378192,-3.3151467,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,27,3.9051476,3,"[10.575746536254883, 17.623485565185547, 19.005765914916992]","[3.155066967010498, 7.743474960327148, 5.956418037414551]",10,"[8.784707069396973, 15.39266586303711]","[4.4479217529296875, 6.255415916442871]",-0.812208,-2.137828,correct,True,-2.436624,-4.275656,correct,True,-2.428193,-4.2192307,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,28,4.162102,2,"[10.41215705871582, 18.915258407592773, 19.005237579345703]","[3.5890097618103027, 1.0640995502471924, -0.6665821075439453]",11,"[8.22884464263916, 16.58989715576172]","[5.889584541320801, 5.600528240203857]",-0.67746085,-2.1215544,correct,True,-2.0323825,-4.2431087,correct,True,-2.0298524,-4.2131634,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,29,3.726831,2,"[11.14468765258789, 18.181453704833984, 16.963932037353516]","[3.5575428009033203, 4.369006156921387, 9.961503982543945]",13,"[7.888477325439453, 17.431472778320312]","[10.907920837402344, 2.3382461071014404]",-0.5146995,-2.4021606,correct,True,-1.5440986,-4.8043213,correct,True,-1.5358982,-4.7921085,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,30,2.967877,3,"[11.974069595336914, 19.004764556884766, 18.83679962158203]","[6.738986015319824, 10.377904891967773, 8.000382423400879]",10,"[9.860577583312988, 17.992137908935547]","[5.485134124755859, 8.944713592529297]",-0.76176316,-2.2149894,correct,True,-2.2852895,-4.429979,correct,True,-2.2790227,-4.3925123,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,31,3.9471023,1,"[14.493316650390625, 17.597951889038086, 16.84128189086914]",,14,"[11.372689247131348, 17.193674087524414]",,-0.5026213,-2.3168166,correct,True,-1.5078639,-4.633633,correct,True,-1.4871076,-4.6077337,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,0,4.4270105,1502,"[1.5182223320007324, 5.933496475219727]","[0.8956775665283203, 7.493902683258057]",3447,"[0.39622122049331665, 1.4846400022506714, 1.8550682067871094]","[1.3536969423294067, 1.8897303342819214, 5.357123374938965]",-10.054446,-10.192964,correct,True,-20.108892,-30.578892,correct,True,-10.600735,-11.722736,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,1,4.7565136,1652,"[1.6584208011627197, 7.366462707519531]","[2.3322384357452393, 4.268154144287109]",1626,"[1.6784003973007202, 4.128681659698486, 7.099611282348633]","[0.9520679116249084, 0.613426685333252, 6.877999782562256]",-8.596474,-7.6215568,incorrect,False,-17.192947,-22.86467,correct,True,-10.394402,-10.374422,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,2,7.3486853,291,"[3.091693878173828, 7.227156162261963]","[1.3701764345169067, 5.695636749267578]",732,"[2.31313157081604, 2.8270480632781982, 9.90545654296875]","[3.3760783672332764, 0.6125704646110535, 5.508481025695801]",-7.0974894,-7.022619,incorrect,False,-14.194979,-21.067856,correct,True,-7.7740936,-8.552656,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,3,7.0681095,674,"[2.5446276664733887, 7.678566932678223]","[2.716719627380371, 7.144205093383789]",636,"[2.5905513763427734, 2.6622116565704346, 9.89398193359375]","[3.832012414932251, 2.824580669403076, 3.843754291534424]",-6.969718,-7.015474,correct,True,-13.939436,-21.046421,correct,True,-8.470536,-8.424612,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,4,7.131604,307,"[3.5130410194396973, 9.75490665435791]","[-0.7017264366149902, -1.1072547435760498]",97,"[4.506875991821289, 3.3621768951416016, 9.842801094055176]","[2.9649815559387207, 3.0631821155548096, -2.459670066833496]",-5.87271,-6.139244,correct,True,-11.74542,-18.417732,correct,True,-7.7080827,-6.7142477,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,5,7.447224,832,"[2.64033579826355, 5.797545433044434]","[1.555068016052246, 3.085587978363037]",44,"[5.103084564208984, 4.1193461418151855, 6.859304904937744]","[-0.7077077627182007, 2.5289320945739746, -0.297700434923172]",-7.3437734,-6.8614526,incorrect,False,-14.687547,-20.584358,correct,True,-8.583043,-6.1202946,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,6,7.304558,586,"[3.008256435394287, 6.726888179779053]","[1.300995111465454, 2.600186347961426]",141,"[4.258719444274902, 4.6285905838012695, 5.970721244812012]","[0.6623528003692627, 4.016673564910889, 0.5660313963890076]",-6.6290135,-7.284651,correct,True,-13.258027,-21.853952,correct,True,-8.287804,-7.0373406,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,7,7.494521,474,"[3.2268624305725098, 7.630134582519531]","[-0.6199344992637634, 2.053410530090332]",197,"[4.075016498565674, 5.6973114013671875, 5.777413368225098]","[1.643387794494629, 0.9628316164016724, -0.9623182415962219]",-6.1458807,-7.1503625,correct,True,-12.291761,-21.451088,correct,True,-8.048811,-7.200657,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,8,7.543234,1066,"[2.485954999923706, 7.724458694458008]","[-1.1216388940811157, 2.4453511238098145]",198,"[4.058979034423828, 5.5703558921813965, 4.747825622558594]","[1.2907464504241943, 3.2922205924987793, 1.7434821128845215]",-6.5758667,-7.55909,correct,True,-13.151733,-22.67727,correct,True,-8.801492,-7.228468,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,9,7.5965858,2188,"[1.6768734455108643, 8.578348159790039]","[0.0841188132762909, 0.131921648979187]",119,"[4.547848701477051, 6.096765518188477, 4.77656364440918]","[2.4872052669525146, -0.6986522674560547, 0.3024354577064514]",-6.532861,-7.0750785,correct,True,-13.065722,-21.225235,correct,True,-9.650847,-6.779872,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,10,7.6319056,2251,"[1.7032766342163086, 7.934057235717773]","[-1.8392256498336792, 1.800284504890442]",79,"[4.91835880279541, 5.094381332397461, 5.012742042541504]","[1.1029815673828125, 3.0768556594848633, 5.236965179443359]",-6.7572975,-7.153625,correct,True,-13.514595,-21.460875,correct,True,-9.652669,-6.437587,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,11,6.814065,4521,"[0.49474072456359863, 8.118754386901855]","[1.8993910551071167, 0.35022246837615967]",130,"[4.730564117431641, 6.262171745300293, 6.769317626953125]","[5.0176310539245605, 1.4972515106201172, -0.32151085138320923]",-7.481325,-6.355318,incorrect,False,-14.96265,-19.065954,correct,True,-11.066613,-6.8307896,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,12,6.8747845,3048,"[1.0923103094100952, 7.7814507484436035]","[-0.1106635332107544, 3.9604740142822266]",23,"[6.193743705749512, 6.1974687576293945, 6.512782573699951]","[1.2826110124588013, -0.6014866232872009, -0.9774975180625916]",-7.2447906,-6.060353,incorrect,False,-14.489581,-18.181059,correct,True,-10.4927025,-5.3912697,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,13,6.67945,3393,"[1.0054430961608887, 8.502243041992188]","[-0.10197502374649048, 4.703665733337402]",30,"[6.079262733459473, 5.372257709503174, 5.5521135330200195]","[-1.2639260292053223, 1.8489201068878174, 6.486515045166016]",-6.935697,-6.720019,incorrect,False,-13.871394,-20.160057,correct,True,-10.644037,-5.570217,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,14,5.680195,4388,"[0.608415424823761, 9.431622505187988]","[2.7050528526306152, 1.1122052669525146]",68,"[5.233808517456055, 5.536543846130371, 7.448788642883301]","[0.5262720584869385, 3.6484670639038086, 3.3900740146636963]",-6.715562,-6.382641,incorrect,False,-13.431124,-19.147923,correct,True,-11.248063,-6.6226707,incorrect,False
