task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,4,0.34184396,20059,[3.8365256786346436],[-9.406929969787598],47350,"[0.6996995210647583, 34.94734573364258]","[-8.60643482208252, -4.098215579986572]",-54.125362,-51.34671,incorrect,False,-54.125362,-102.69342,correct,True,-54.125362,-57.2622,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,5,3.982385e-17,46320,[-1.0157333612442017],[4.250216484069824],78500,"[-3.5705740451812744, 28.153961181640625]","[1.0367751121520996, -1.13435959815979]",-97.43239,-66.98734,incorrect,False,-97.43239,-133.97469,correct,True,-97.43239,-99.987274,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,6,5.88632e-05,29172,[1.9355746507644653],[-4.79523229598999],88310,"[-2.6464388370513916, 27.7365779876709]","[7.235990524291992, -0.19101561605930328]",-42.596375,-37.759888,incorrect,False,-42.596375,-75.519775,correct,True,-42.596375,-47.178394,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,7,0.00024066292,43436,[-0.7039244174957275],[-1.3568083047866821],23588,"[1.2868064641952515, 24.270952224731445]","[4.084652900695801, -4.484493255615234]",-38.676865,-28.265802,incorrect,False,-38.676865,-56.531605,correct,True,-38.676865,-36.686123,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,8,0.00022229855,48709,[-1.2160284519195557],[-7.2654619216918945],12505,"[2.8767430782318115, 22.904935836791992]","[-5.197007656097412, -2.75778865814209]",-38.223656,-28.230755,incorrect,False,-38.223656,-56.46151,correct,True,-38.223656,-34.130863,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,9,0.0016956417,111462,[-3.933699607849121],[-4.105048179626465],40583,"[0.7462435960769653, 21.020992279052734]","[-1.3294212818145752, -2.415311098098755]",-38.660507,-26.62357,incorrect,False,-38.660507,-53.24714,correct,True,-38.660507,-33.98056,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,10,0.0016264295,110672,[-5.310342788696289],[5.661733627319336],34016,"[0.18998904526233673, 18.949012756347656]","[10.88003158569336, 1.0217890739440918]",-43.639957,-28.10887,incorrect,False,-43.639957,-56.21774,correct,True,-43.639957,-38.139637,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,11,0.0009182075,74508,[-2.9061572551727295],[-0.9097842574119568],8347,"[4.10499906539917, 16.49107551574707]","[-4.911975860595703, -2.0573348999023438]",-41.0157,-25.075499,incorrect,False,-41.0157,-50.150997,correct,True,-41.0157,-34.00454,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,12,0.0008695921,83820,[-3.2890806198120117],[-7.52532434463501],19409,"[2.4690775871276855, 15.438762664794922]","[7.028267860412598, -1.1894550323486328]",-43.322124,-27.223392,incorrect,False,-43.322124,-54.446785,correct,True,-43.322124,-37.56396,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,13,0.00018949855,110938,[-5.886380672454834],[11.56200885772705],5279,"[4.964199066162109, 13.29466724395752]","[5.1564836502075195, -2.9781134128570557]",-46.986916,-26.753315,incorrect,False,-46.986916,-53.50663,correct,True,-46.986916,-36.136345,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,14,0.004041277,59060,[-1.0835093259811401],[11.279236793518066],3498,"[6.771735668182373, 12.070528984069824]","[7.080752849578857, 10.002718925476074]",-37.24808,-24.759266,incorrect,False,-37.24808,-49.51853,correct,True,-37.24808,-29.392845,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,15,0.9993605,21806,[3.816448211669922],[0.6655019521713257],2331,"[9.60351848602295, 17.823793411254883]","[11.505616188049316, 6.608470439910889]",-28.223633,-20.46861,incorrect,False,-28.223633,-40.93722,correct,True,-28.223633,-22.436562,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,16,0.9177328,16097,[3.414677381515503],[3.519435405731201],309,"[12.851758003234863, 17.272794723510742]","[-1.4668124914169312, 2.3099374771118164]",-28.857656,-17.451138,incorrect,False,-28.857656,-34.902275,correct,True,-28.857656,-19.420578,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,17,0.28257185,7585,[4.727901458740234],[22.625720977783203],524,"[11.789896011352539, 16.2001895904541]","[15.138967514038086, 15.74890422821045]",-32.181633,-18.440474,incorrect,False,-32.181633,-36.880947,correct,True,-32.181633,-25.119688,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,18,0.17732537,325,[13.559697151184082],[9.711467742919922],128,"[16.803268432617188, 22.93124008178711]","[14.283864974975586, 24.894123077392578]",-24.366034,-18.795547,incorrect,False,-24.366034,-37.591095,correct,True,-24.366034,-21.122469,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,19,0.7486291,218,[15.557303428649902],[11.91482925415039],76,"[20.128067016601562, 30.8045654296875]","[5.137175559997559, 16.965890884399414]",-22.727499,-10.297528,incorrect,False,-22.727499,-20.595057,incorrect,False,-22.727499,-18.156744,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,20,1.1934583,147,[18.44368553161621],[21.093124389648438],101,"[19.99923324584961, 33.2286376953125]","[27.631946563720703, 26.767826080322266]",-19.97983,-9.214163,incorrect,False,-19.97983,-18.428326,incorrect,False,-19.97983,-18.42429,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,21,1.087518,55,[23.451251983642578],[37.26092529296875],24,"[27.24989128112793, 38.100563049316406]","[28.938642501831055, -0.5947746634483337]",-16.19215,-6.1967983,incorrect,False,-16.19215,-12.393597,incorrect,False,-16.19215,-12.393527,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,22,1.2584622,9,[33.567176818847656],[-3.766549587249756],8,"[34.01210021972656, 32.663753509521484]","[13.902237892150879, -9.167779922485352]",-6.5432777,-3.04922,incorrect,False,-6.5432777,-6.09844,incorrect,False,-6.5432777,-6.098366,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,23,0.6807592,28,[28.782119750976562],[12.056066513061523],10,"[34.704627990722656, 26.54265022277832]","[1.7368513345718384, -13.398845672607422]",-14.6195755,-4.3485575,incorrect,False,-14.6195755,-8.697115,incorrect,False,-14.6195755,-8.69709,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,24,1.287481,27,[30.245641708374023],[24.933456420898438],20,"[31.209840774536133, 14.431251525878906]","[13.272056579589844, -7.059920310974121]",-11.0850315,-5.061104,incorrect,False,-11.0850315,-10.122208,incorrect,False,-11.0850315,-10.120835,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,25,1.3081077,1,[43.329402923583984],,8,"[38.181922912597656, 4.162708282470703]",,-0.89880097,-3.0367458,correct,True,-0.89880097,-6.0734916,correct,True,-0.89880097,-6.0463066,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,0,9.486928e-22,213183,[-22.433753967285156],[6.852910041809082],184200,[-18.397550582885742],[6.757236957550049],-169.02081,-164.98462,incorrect,False,-169.02081,-164.98462,incorrect,False,-169.02081,-164.98462,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,1,0.00037014548,193591,[-14.164762496948242],[2.8624870777130127],157385,[-10.854999542236328],[6.797654151916504],-139.62503,-136.31526,incorrect,False,-139.62503,-136.31526,incorrect,False,-139.62503,-136.31526,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,2,1.0430209e-11,231458,[-13.852476119995117],[1.4175297021865845],163055,[-6.859584808349609],[0.8321653604507446],-112.03975,-105.04686,incorrect,False,-112.03975,-105.04686,incorrect,False,-112.03975,-105.04686,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,3,0.013859853,185622,[-10.520753860473633],[5.275904178619385],108010,[-5.13184118270874],[10.84423542022705],-96.46062,-91.07171,incorrect,False,-96.46062,-91.07171,incorrect,False,-96.46062,-91.07171,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,4,0.011763338,153981,[-5.846167087554932],[-5.159588813781738],31250,[2.395811080932617],[-10.541484832763672],-66.95542,-58.71344,incorrect,False,-66.95542,-58.71344,incorrect,False,-66.95542,-58.71344,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,5,2.0501916000000002e-17,159246,[-8.09035587310791],[3.6873130798339844],76328,[-2.9185917377471924],[1.7397381067276],-105.04171,-99.86995,incorrect,False,-105.04171,-99.86995,incorrect,False,-105.04171,-99.86995,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,6,0.00010888765,139053,[-5.137337684631348],[-9.212902069091797],75779,[-1.573746681213379],[-12.141098022460938],-50.412907,-46.849316,incorrect,False,-50.412907,-46.849316,incorrect,False,-50.412907,-46.849316,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,7,0.0007236344,183282,[-8.61623477935791],[0.15906085073947906],157747,[-7.134336948394775],[-4.19516134262085],-45.27747,-43.795574,incorrect,False,-45.27747,-43.795574,incorrect,False,-45.27747,-43.795574,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,8,0.0005742212,169949,[-8.056232452392578],[-4.660508632659912],176908,[-8.454445838928223],[1.4092917442321777],-43.920383,-44.318596,correct,True,-43.920383,-44.318596,correct,True,-43.920383,-44.318596,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,9,0.005385126,210192,[-9.476034164428711],[-4.167088508605957],182423,[-7.491292953491211],[-9.953788757324219],-43.243393,-41.25865,incorrect,False,-43.243393,-41.25865,incorrect,False,-43.243393,-41.25865,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,10,0.0013104674,201330,[-10.370950698852539],[-1.0797666311264038],206871,[-10.798636436462402],[2.072695732116699],-48.805183,-49.232872,correct,True,-48.805183,-49.232872,correct,True,-48.805183,-49.232872,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,11,0.0010280245,207442,[-9.9005126953125],[0.3932468593120575],196707,[-9.122637748718262],[-5.771688461303711],-46.77944,-46.001568,incorrect,False,-46.77944,-46.001568,incorrect,False,-46.77944,-46.001568,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,12,0.00037613005,204481,[-10.24752140045166],[-10.148740768432617],220408,[-11.70987319946289],[-13.926198959350586],-50.799896,-52.26225,correct,True,-50.799896,-52.26225,correct,True,-50.799896,-52.26225,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,13,0.00012543422,217729,[-13.172442436218262],[2.569659948348999],237107,[-15.98989486694336],[5.322319030761719],-54.0187,-56.83615,correct,True,-54.0187,-56.83615,correct,True,-54.0187,-56.83615,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,14,0.0012141777,224502,[-11.752455711364746],[11.167848587036133],236137,[-13.365238189697266],[18.66813087463379],-49.173363,-50.786144,correct,True,-49.173363,-50.786144,correct,True,-49.173363,-50.786144,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,15,0.66317314,177537,[-6.6326003074646],[7.45427131652832],147673,[-4.892588138580322],[-5.333869457244873],-38.18273,-36.44272,incorrect,False,-38.18273,-36.44272,incorrect,False,-38.18273,-36.44272,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,16,1.1675423,75759,[-2.2128939628601074],[-17.52135467529297],147345,[-6.289773941040039],[-7.891944885253906],-32.97959,-37.056473,correct,True,-32.97959,-37.056473,correct,True,-32.97959,-37.056473,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,17,0.9099673,178115,[-9.263971328735352],[29.154193878173828],177491,[-9.221003532409668],[14.75430679321289],-43.343803,-43.30084,incorrect,False,-43.343803,-43.30084,incorrect,False,-43.343803,-43.30084,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,18,0.8479611,8275,[4.121707439422607],[19.851848602294922],58599,[-2.1024298667907715],[12.26170825958252],-32.01356,-38.237698,correct,True,-32.01356,-38.237698,correct,True,-32.01356,-38.237698,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,19,0.90085363,466,[12.361954689025879],[13.399552345275879],10926,[3.545656204223633],[7.211254119873047],-24.401676,-33.217976,correct,True,-24.401676,-33.217976,correct,True,-24.401676,-33.217976,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,20,0.9037007,183,[16.272785186767578],[7.8773345947265625],4362,[6.026149272918701],[4.202147006988525],-20.82326,-31.069895,correct,True,-20.82326,-31.069895,correct,True,-20.82326,-31.069895,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,21,0.48971894,166,[17.114179611206055],[35.085113525390625],3568,[6.841230869293213],[24.354501724243164],-22.607597,-32.880543,correct,True,-22.607597,-32.880543,correct,True,-22.607597,-32.880543,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,22,0.41620636,14,[28.202350616455078],[-1.4865320920944214],299,[15.208858489990234],[-6.589110851287842],-10.930222,-23.923714,correct,True,-10.930222,-23.923714,correct,True,-10.930222,-23.923714,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,23,0.31419036,42,[24.686885833740234],[13.890275001525879],1557,[11.27037239074707],[18.947181701660156],-17.629242,-31.045755,correct,True,-17.629242,-31.045755,correct,True,-17.629242,-31.045755,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,24,0.70563465,22,[26.850465774536133],[31.80691146850586],390,[17.626930236816406],[32.67275619506836],-11.851276,-21.074812,correct,True,-11.851276,-21.074812,correct,True,-11.851276,-21.074812,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,25,0.5139476,1,[40.413936614990234],,11,[32.05691146850586],,-0.14211205,-8.499137,correct,True,-0.14211205,-8.499137,correct,True,-0.14211205,-8.499137,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,0,1.3315432e-21,175762,[-16.719745635986328],[-2.567686080932617],159317,[-14.9889497756958],[7.524143695831299],-162.50317,-160.77238,incorrect,False,-162.50317,-160.77238,incorrect,False,-162.50317,-160.77238,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,1,7.112064e-07,207723,[-15.426939964294434],[12.51777172088623],115014,[-7.22736120223999],[0.12168307602405548],-145.80441,-137.60483,incorrect,False,-145.80441,-137.60483,incorrect,False,-145.80441,-137.60483,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,2,3.839884e-10,175315,[-7.496129035949707],[-6.460001468658447],184587,[-8.236018180847168],[-1.8382644653320312],-104.84778,-105.58766,correct,True,-104.84778,-105.58766,correct,True,-104.84778,-105.58766,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,3,0.002058047,179704,[-9.998400688171387],[2.4966819286346436],149540,[-7.839845180511475],[4.784534931182861],-96.957985,-94.79943,incorrect,False,-96.957985,-94.79943,incorrect,False,-96.957985,-94.79943,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,4,0.009816747,184132,[-7.351534366607666],[-5.472414016723633],126558,[-3.965423345565796],[-4.495761394500732],-68.09249,-64.706375,incorrect,False,-68.09249,-64.706375,incorrect,False,-68.09249,-64.706375,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,5,1.3284437e-20,187089,[-9.39499568939209],[4.860562324523926],129592,[-5.829204082489014],[7.725191116333008],-111.74349,-108.1777,incorrect,False,-111.74349,-108.1777,incorrect,False,-111.74349,-108.1777,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,6,0.00064212707,157710,[-5.771960735321045],[-12.594054222106934],62143,[-0.31429892778396606],[-5.107446193695068],-50.137848,-44.680187,incorrect,False,-50.137848,-44.680187,incorrect,False,-50.137848,-44.680187,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,7,0.0003361609,220947,[-10.792431831359863],[-1.0418493747711182],86716,[-2.7409377098083496],[-1.5761123895645142],-48.077904,-40.02641,incorrect,False,-48.077904,-40.02641,incorrect,False,-48.077904,-40.02641,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,8,0.00013833758,218543,[-10.818025588989258],[8.6115083694458],90710,[-3.2903940677642822],[-11.70366096496582],-48.203617,-40.675983,incorrect,False,-48.203617,-40.675983,incorrect,False,-48.203617,-40.675983,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,9,0.0010743912,166914,[-6.795722007751465],[-12.287362098693848],182346,[-7.733805179595947],[-3.1850736141204834],-41.92861,-42.866695,correct,True,-41.92861,-42.866695,correct,True,-41.92861,-42.866695,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,10,0.0006187758,218508,[-11.210395812988281],[-4.688318729400635],187102,[-8.646438598632812],[5.016290187835693],-50.801167,-48.23721,incorrect,False,-50.801167,-48.23721,incorrect,False,-50.801167,-48.23721,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,11,0.00013995393,230963,[-12.13866138458252],[1.010284185409546],152714,[-6.232436656951904],[2.1517982482910156],-50.95329,-45.047066,incorrect,False,-50.95329,-45.047066,incorrect,False,-50.95329,-45.047066,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,12,3.4962293e-05,226200,[-12.152780532836914],[-7.8994598388671875],138511,[-5.660659313201904],[-10.704357147216797],-53.99761,-47.50549,incorrect,False,-53.99761,-47.50549,incorrect,False,-53.99761,-47.50549,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,13,8.514805e-05,225641,[-13.741695404052734],[-1.0850245952606201],175227,[-9.23114013671875],[1.0881776809692383],-55.100616,-50.59006,incorrect,False,-55.100616,-50.59006,incorrect,False,-55.100616,-50.59006,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,14,0.0004936172,236560,[-13.59719181060791],[9.142810821533203],184736,[-8.41630744934082],[8.056794166564941],-51.260605,-46.07972,incorrect,False,-51.260605,-46.07972,incorrect,False,-51.260605,-46.07972,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,15,0.15554638,220538,[-9.72072982788086],[-8.431231498718262],155580,[-4.937658309936523],[2.014829397201538],-42.24427,-37.4612,incorrect,False,-42.24427,-37.4612,incorrect,False,-42.24427,-37.4612,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,16,0.5059652,225041,[-11.510767936706543],[-5.350279331207275],99891,[-2.990412473678589],[-1.7283947467803955],-41.144184,-32.62383,incorrect,False,-41.144184,-32.62383,incorrect,False,-41.144184,-32.62383,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,17,1.7865001,230746,[-13.02730655670166],[26.280668258666992],96501,[-3.526796579360962],[34.10096740722656],-42.81925,-33.31874,incorrect,False,-42.81925,-33.31874,incorrect,False,-42.81925,-33.31874,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,18,1.4859641,36496,[1.590844750404358],[10.097997665405273],212,[14.118795394897461],[14.864113807678223],-27.429655,-14.901705,incorrect,False,-27.429655,-14.901705,incorrect,False,-27.429655,-14.901705,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,19,1.7046791,7529,[5.738277912139893],[10.287351608276367],26,[18.454776763916016],[15.69666862487793],-21.897163,-9.180664,incorrect,False,-21.897163,-9.180664,incorrect,False,-21.897163,-9.180664,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,20,1.92561,1078,[9.373392105102539],[13.391511917114258],9,[22.870424270629883],[5.133744716644287],-17.791943,-4.2949104,incorrect,False,-17.791943,-4.2949104,incorrect,False,-17.791943,-4.2949104,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,21,0.92802113,209,[13.719980239868164],[19.014596939086914],15,[22.38532066345215],[25.858362197875977],-16.687677,-8.022336,incorrect,False,-16.687677,-8.022336,incorrect,False,-16.687677,-8.022336,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,22,1.039199,31,[19.276710510253906],[-3.8793864250183105],2,[29.32672882080078],[-15.664400100708008],-11.766059,-1.716041,incorrect,False,-11.766059,-1.716041,incorrect,False,-11.766059,-1.716041,incorrect,False
