task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,69,0.015236,1,"[22.375, 23.734375]","[18.921875, 0.1536865234375]",20,"[6.5625, 18.53125, 18.703125]","[1.9755859375, -1.453125, 3.52734375]",-0.001062,-5.273,correct,True,-0.002125,-15.81,correct,True,-0.002115,-15.81,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,70,0.011185,1,"[24.1875, 23.109375]","[4.0703125, 4.94140625]",19,"[6.65234375, 18.078125, 18.203125]","[2.80078125, 17.375, -0.7578125]",-0.0007496,-5.848,correct,True,-0.001499,-17.53,correct,True,-0.001485,-17.53,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,71,0.00952,1,"[24.125, 22.953125]","[2.59765625, 4.91015625]",21,"[6.83984375, 21.4375, 15.8046875]","[2.302734375, 7.09375, 2.208984375]",-0.000627,-5.76,correct,True,-0.001254,-17.28,correct,True,-0.001232,-17.28,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,72,0.00868,1,"[23.796875, 23.078125]","[1.166015625, 3.015625]",19,"[6.9375, 22.015625, 11.015625]","[5.97265625, -0.1712646484375, -0.5791015625]",-0.0005655,-5.75,correct,True,-0.001131,-17.25,correct,True,-0.001107,-16.86,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,73,0.00785,1,"[23.234375, 21.859375]","[-2.421875, 2.4921875]",14,"[7.51953125, 21.671875, 7.15234375]","[6.76953125, 0.30029296875, -0.3662109375]",-0.000516,-6.242,correct,True,-0.001032,-18.72,correct,True,-0.000982,-15.72,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,74,0.01321,1,"[21.4375, 21.96875]","[12.703125, 3.486328125]",13,"[8.4765625, 21.25, 7.01171875]","[8.6640625, -7.359375, 1.0732421875]",-0.000868,-5.336,correct,True,-0.001736,-16.02,correct,True,-0.001698,-12.96,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,75,0.006447,1,"[22.671875, 22.671875]","[13.953125, 2.697265625]",7,"[9.5078125, 19.875, 5.53515625]","[12.46875, -7.55859375, 3.712890625]",-0.000382,-5.844,correct,True,-0.000764,-17.53,correct,True,-0.0007396,-13.164,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,76,0.00259,1,"[23.734375, 22.34375]","[2.26953125, 7.73046875]",8,"[11.2890625, 17.375, 5.63671875]","[10.03125, 3.501953125, -0.56201171875]",-0.0001392,-5.598,correct,True,-0.0002785,-16.8,correct,True,-0.0002364,-12.445,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,77,0.01596,1,"[22.59375, 20.9375]","[1.7939453125, 10.3828125]",8,"[12.7890625, 17.125, 2.615234375]","[-2.333984375, 4.58203125, 1.2587890625]",-0.000942,-5.77,correct,True,-0.001884,-17.31,correct,True,-0.001611,-9.805,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,78,0.04773,1,"[21.125, 22.25]","[-1.234375, 10.234375]",12,"[10.9140625, 17.421875, 2.6796875]","[2.587890625, 3.6640625, 0.338134765625]",-0.002913,-5.855,correct,True,-0.005825,-17.58,correct,True,-0.005444,-10.22,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,79,2.41,1,"[15.203125, 24.1875]",,18,"[9.859375, 15.2734375, 18.0]",,-0.2952,-1.999,correct,True,-0.5903,-5.996,correct,True,-0.5894,-5.934,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,0,9.37,26471,"[-0.96044921875, 6.30078125]","[0.5205078125, 5.01171875]",25015,"[-0.79931640625, 3.314453125]","[0.73876953125, 0.1767578125]",-8.66,-10.1,correct,True,-17.31,-20.2,correct,True,-12.04,-11.875,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,1,9.48,20558,"[-0.50927734375, 6.7265625]","[-1.1318359375, 1.2158203125]",17975,"[-0.29638671875, 2.294921875]","[-0.75390625, 2.443359375]",-8.07,-10.23,correct,True,-16.14,-20.45,correct,True,-11.445,-11.234,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,2,9.37,24865,"[-1.0791015625, 5.77734375]","[1.0361328125, 4.19140625]",21229,"[-0.67919921875, 3.197265625]","[0.919921875, -1.7255859375]",-8.96,-10.2,correct,True,-17.92,-20.4,correct,True,-12.125,-11.72,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,3,9.336,13179,"[-0.1612548828125, 7.05078125]","[0.61083984375, -0.73779296875]",10934,"[0.0640869140625, 1.818359375]","[0.84033203125, 1.5439453125]",-7.727,-10.375,correct,True,-15.45,-20.75,correct,True,-11.02,-10.8,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,4,9.28,11149,"[0.15185546875, 5.98828125]","[-0.55078125, 2.181640625]",8533,"[0.45068359375, 2.177734375]","[-1.6650390625, 2.453125]",-8.14,-9.984,correct,True,-16.28,-19.97,correct,True,-10.83,-10.52,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,5,9.32,14292,"[-0.10711669921875, 5.984375]","[0.74365234375, 4.98046875]",16441,"[-0.329833984375, 2.900390625]","[-2.931640625, -2.33203125]",-8.34,-10.06,correct,True,-16.69,-20.12,correct,True,-11.16,-11.38,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,6,9.305,11685,"[0.303955078125, 7.08984375]","[2.755859375, 3.666015625]",28431,"[-1.8173828125, 1.654296875]","[0.97216796875, 2.505859375]",-7.67,-11.55,correct,True,-15.34,-23.1,correct,True,-10.91,-13.03,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,7,9.26,4812,"[1.5830078125, 7.55078125]","[5.2890625, 2.8671875]",25978,"[-1.0595703125, 2.48046875]","[2.5390625, -0.180908203125]",-7.008,-10.83,correct,True,-14.016,-21.66,correct,True,-9.99,-12.64,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,8,9.18,120,"[4.3125, 8.0546875]","[-2.59375, 0.01355743408203125]",11858,"[0.67431640625, 1.9033203125]","[2.451171875, -0.96826171875]",-5.414,-10.19,correct,True,-10.83,-20.38,correct,True,-7.367,-11.01,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,9,9.19,778,"[2.900390625, 7.6171875]","[-0.313720703125, -2.056640625]",4163,"[1.6455078125, 1.3193359375]","[1.0625, -0.30810546875]",-6.258,-10.01,correct,True,-12.516,-20.02,correct,True,-8.625,-9.875,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,10,9.25,1277,"[2.5859375, 6.578125]","[-1.162109375, 1.056640625]",2888,"[1.986328125, 1.12890625]","[0.336669921875, -0.25830078125]",-6.83,-9.89,correct,True,-13.66,-19.78,correct,True,-8.93,-9.52,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,11,9.26,2805,"[1.9775390625, 6.6171875]","[-0.1279296875, 4.0390625]",2719,"[1.9970703125, 0.96240234375]","[-1.763671875, 3.4765625]",-7.133,-9.9,correct,True,-14.266,-19.8,correct,True,-9.49,-9.47,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,12,9.26,3350,"[1.8095703125, 7.51953125]","[0.4140625, 1.2314453125]",6489,"[1.189453125, 2.3828125]","[-0.474853515625, -0.39208984375]",-6.805,-9.69,correct,True,-13.61,-19.38,correct,True,-9.65,-10.27,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,13,9.29,2950,"[1.8623046875, 7.359375]","[1.5419921875, 0.73095703125]",8045,"[0.91650390625, 1.8212890625]","[0.78759765625, -4.234375]",-6.82,-10.14,correct,True,-13.64,-20.28,correct,True,-9.54,-10.484,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,14,9.25,1772,"[2.291015625, 6.97265625]","[-2.01171875, 3.83984375]",6608,"[1.13671875, 0.059844970703125]","[-0.331298828125, 0.50732421875]",-6.766,-10.91,correct,True,-13.53,-21.81,correct,True,-9.15,-10.305,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,15,9.234,4039,"[1.5234375, 8.0234375]","[1.771484375, 3.4453125]",7082,"[0.97412109375, 0.23828125]","[2.927734375, -1.388671875]",-6.625,-10.89,correct,True,-13.25,-21.78,correct,True,-9.83,-10.375,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,16,9.19,2064,"[1.9853515625, 8.6484375]","[3.951171875, 4.66015625]",2415,"[1.861328125, -0.25390625]","[3.02734375, 0.374755859375]",-6.062,-10.58,correct,True,-12.125,-21.16,correct,True,-9.28,-9.41,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,17,9.1,217,"[3.4140625, 10.203125]","[-2.6640625, 3.765625]",481,"[2.92578125, -0.119873046875]","[2.236328125, 2.33203125]",-4.64,-9.94,correct,True,-9.28,-19.88,correct,True,-7.75,-8.24,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,18,9.11,1096,"[2.341796875, 10.875]","[-0.09600830078125, -1.79296875]",177,"[3.55859375, 0.68896484375]","[0.1287841796875, 1.46484375]",-4.957,-9.21,correct,True,-9.914,-18.42,correct,True,-8.81,-7.598,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,19,9.164,1092,"[2.19921875, 9.640625]","[-1.037109375, 5.1171875]",151,"[3.427734375, 1.146484375]","[1.0107421875, -2.265625]",-5.414,-8.92,correct,True,-10.83,-17.84,correct,True,-8.81,-7.582,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,20,9.195,2064,"[1.7529296875, 10.640625]","[0.0733642578125, 3.21875]",130,"[3.5546875, 0.2939453125]","[0.0206298828125, 0.60302734375]",-5.26,-9.33,correct,True,-10.52,-18.66,correct,True,-9.28,-7.48,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,21,9.17,2265,"[1.677734375, 10.890625]","[2.650390625, -1.7587890625]",184,"[3.36328125, 0.473876953125]","[1.068359375, 0.7216796875]",-5.156,-9.35,correct,True,-10.31,-18.7,correct,True,-9.37,-7.684,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,22,9.17,1074,"[2.345703125, 10.03125]","[0.06072998046875, 1.1513671875]",190,"[3.435546875, 0.66162109375]","[0.29296875, 1.4814453125]",-5.18,-9.35,correct,True,-10.36,-18.7,correct,True,-8.81,-7.723,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,23,9.19,1199,"[2.232421875, 10.1328125]","[-0.81103515625, 2.86328125]",239,"[3.33203125, 1.0576171875]","[-1.5078125, 1.583984375]",-5.18,-9.16,correct,True,-10.36,-18.31,correct,True,-8.92,-7.82,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,24,9.18,2161,"[1.8203125, 10.5546875]","[-1.33984375, 4.046875]",723,"[2.626953125, 1.494140625]","[0.95654296875, 1.9365234375]",-5.277,-9.22,correct,True,-10.555,-18.44,correct,True,-9.35,-8.55,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,25,9.14,4247,"[1.3515625, 11.109375]","[1.7021484375, -1.38671875]",714,"[2.775390625, 2.052734375]","[-0.1541748046875, 0.0167999267578125]",-5.375,-8.99,correct,True,-10.75,-17.98,correct,True,-9.92,-8.5,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,26,9.164,2415,"[1.7724609375, 10.390625]","[-1.2509765625, 0.74853515625]",779,"[2.62890625, 1.978515625]","[-0.57470703125, 0.03485107421875]",-5.355,-9.05,correct,True,-10.71,-18.1,correct,True,-9.45,-8.59,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,27,9.195,3844,"[1.390625, 10.1875]","[-1.66015625, 1.44921875]",1095,"[2.380859375, 1.884765625]","[3.458984375, 2.640625]",-5.625,-9.266,correct,True,-11.25,-18.53,correct,True,-9.83,-8.836,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,28,9.195,6881,"[0.9072265625, 10.2578125]","[1.9775390625, 3.482421875]",443,"[3.12890625, 2.490234375]","[0.81103515625, 0.218017578125]",-5.89,-8.66,correct,True,-11.78,-17.31,correct,True,-10.375,-8.16,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,29,9.18,4243,"[1.32421875, 10.609375]","[2.26953125, 4.54296875]",375,"[3.169921875, 2.455078125]","[2.470703125, -2.185546875]",-5.543,-8.625,correct,True,-11.086,-17.25,correct,True,-9.914,-8.07,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,30,9.195,2409,"[1.810546875, 11.140625]","[-1.63671875, 1.748046875]",173,"[3.640625, 1.8466796875]","[-4.16796875, -0.427734375]",-5.207,-8.7,correct,True,-10.414,-17.4,correct,True,-9.44,-7.61,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,31,9.19,3937,"[1.396484375, 11.1640625]","[3.2890625, 3.6875]",810,"[2.61328125, 1.70703125]","[1.9384765625, -0.8603515625]",-5.406,-9.25,correct,True,-10.81,-18.5,correct,True,-9.84,-8.625,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,32,9.195,1646,"[2.09765625, 11.4453125]","[-3.306640625, 3.466796875]",472,"[2.94921875, 1.4609375]","[-0.7158203125, 0.323974609375]",-5.03,-9.234,correct,True,-10.06,-18.47,correct,True,-9.13,-8.28,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,33,9.18,4473,"[1.25, 11.890625]","[3.73828125, 2.779296875]",694,"[2.681640625, 1.4619140625]","[3.21875, 2.373046875]",-5.29,-9.31,correct,True,-10.58,-18.62,correct,True,-9.96,-8.53,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,34,9.21,1679,"[2.203125, 11.9921875]","[0.15185546875, 1.1044921875]",268,"[3.43359375, 2.09765625]","[1.3701171875, 0.8203125]",-4.844,-8.7,correct,True,-9.69,-17.4,correct,True,-9.125,-7.9,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,35,8.69,1869,"[2.177734375, 11.4375]","[-1.1103515625, -1.0556640625]",212,"[3.6875, 2.244140625]","[1.9951171875, -0.29296875]",-5.047,-8.66,correct,True,-10.09,-17.31,correct,True,-9.31,-7.805,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,36,8.83,2960,"[1.765625, 10.4375]","[0.72119140625, 4.4140625]",118,"[3.9921875, 2.05859375]","[0.1634521484375, -0.87548828125]",-5.504,-8.63,correct,True,-11.01,-17.27,correct,True,-9.68,-7.45,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,37,8.95,3019,"[1.8154296875, 10.7265625]","[1.666015625, 3.9765625]",209,"[3.708984375, 1.7607421875]","[0.018035888671875, 2.876953125]",-5.4,-9.016,correct,True,-10.8,-18.03,correct,True,-9.664,-7.766,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,38,8.92,1802,"[2.15625, 11.0546875]","[-0.5849609375, 8.25]",277,"[3.51953125, 2.392578125]","[0.9345703125, 1.9072265625]",-5.133,-8.64,correct,True,-10.266,-17.28,correct,True,-9.266,-7.902,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,39,8.89,1978,"[1.8515625, 11.8203125]","[8.5625, 8.8359375]",180,"[3.517578125, 2.66015625]","[7.578125, 1.6279296875]",-5.035,-8.47,correct,True,-10.07,-16.94,correct,True,-9.336,-7.67,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,40,7.95,41,"[4.6015625, 12.8046875]","[5.51953125, 10.296875]",9,"[5.72265625, 2.943359375]","[7.12890625, 2.765625]",-3.605,-7.38,correct,True,-7.21,-14.76,correct,True,-6.816,-5.695,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,41,5.117,13,"[5.82421875, 13.8984375]","[4.40625, 12.53125]",4,"[7.32421875, 3.45703125]","[1.6943359375, 6.796875]",-3.164,-6.5,correct,True,-6.33,-13.0,correct,True,-6.156,-4.656,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,42,2.041,12,"[6.50390625, 15.15625]","[1.50390625, 9.453125]",7,"[7.12890625, 4.88671875]","[3.296875, 4.38671875]",-3.309,-6.555,correct,True,-6.617,-13.11,correct,True,-6.57,-5.945,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,43,3.715,12,"[6.30078125, 15.7265625]","[7.1640625, 12.46875]",7,"[7.328125, 5.40234375]","[3.705078125, 5.03515625]",-3.088,-5.71,correct,True,-6.176,-11.42,correct,True,-6.125,-5.098,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,44,4.215,10,"[7.6640625, 17.0625]","[2.443359375, 6.12109375]",11,"[7.59375, 6.22265625]","[2.892578125, 8.9296875]",-2.463,-5.316,correct,True,-4.926,-10.63,correct,True,-4.914,-4.984,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,45,5.043,8,"[7.765625, 17.328125]","[9.328125, 11.609375]",7,"[7.796875, 7.6953125]","[10.890625, 7.43359375]",-2.271,-4.35,correct,True,-4.543,-8.7,correct,True,-4.535,-4.504,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,46,2.863,6,"[9.359375, 18.40625]","[8.4453125, 9.5859375]",5,"[9.7734375, 8.828125]","[4.36328125, 5.37890625]",-1.956,-3.57,correct,True,-3.912,-7.14,correct,True,-3.91,-3.496,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,47,0.528,4,"[10.5546875, 18.859375]","[4.08203125, 8.375]",6,"[10.109375, 9.2734375]","[3.107421875, 4.4296875]",-2.527,-5.82,correct,True,-5.055,-11.64,correct,True,-5.055,-5.5,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,48,0.685,4,"[10.9375, 19.34375]","[3.87890625, 7.15625]",6,"[10.328125, 9.609375]","[2.724609375, 5.07421875]",-2.207,-5.094,correct,True,-4.414,-10.19,correct,True,-4.414,-5.023,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,49,0.9043,3,"[11.2578125, 19.34375]","[2.638671875, 5.70703125]",6,"[10.484375, 9.984375]","[-3.23828125, 9.0546875]",-1.838,-4.223,correct,True,-3.676,-8.445,correct,True,-3.674,-4.445,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,50,1.291,2,"[11.421875, 19.609375]","[12.6953125, 14.9453125]",6,"[9.71875, 11.0625]","[2.638671875, 6.2734375]",-1.469,-3.375,correct,True,-2.938,-6.75,correct,True,-2.936,-4.64,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,51,1.722,2,"[13.25, 21.046875]","[11.890625, 7.80078125]",4,"[9.7890625, 11.609375]","[3.32421875, 8.3203125]",-0.502,-2.87,correct,True,-1.004,-5.74,correct,True,-1.004,-4.465,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,52,1.119,1,"[14.734375, 23.25]","[5.57421875, 8.59375]",5,"[10.0, 12.6484375]","[1.25, 7.4375]",-0.2808,-3.004,correct,True,-0.5615,-6.008,correct,True,-0.5615,-5.297,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,53,0.7915,1,"[15.203125, 23.890625]","[7.33984375, 6.21484375]",4,"[9.9453125, 13.4140625]","[0.77099609375, 4.7890625]",-0.09644,-2.879,correct,True,-0.1929,-5.758,correct,True,-0.1929,-5.45,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,54,0.417,1,"[15.9140625, 24.390625]","[11.1953125, 14.3828125]",4,"[9.78125, 13.8984375]","[14.078125, 10.9296875]",-0.0366,-3.188,correct,True,-0.0732,-6.375,correct,True,-0.0732,-6.207,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,55,0.2896,1,"[17.15625, 25.890625]","[11.3359375, 11.34375]",4,"[11.7734375, 15.2890625]","[1.326171875, 4.43359375]",-0.02655,-2.799,correct,True,-0.0531,-5.598,correct,True,-0.0531,-5.438,correct,True
