task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,24,7.3620596,2,[11.644241333007812],[4.515638828277588],32932,[1.2837693691253662],[-4.296839714050293],-2.8718812,-13.232353,correct,True,-2.8718812,-13.232353,correct,True,-2.8718812,-13.232353,correct,True,9.932239,39396,[0.3314618766307831],[-0.3343505561351776],16323,[1.352667212486267],[0.7110697627067566],-12.454397,-11.433191,incorrect,False,-12.454397,-11.433191,incorrect,False,-12.454397,-11.433191,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,25,6.1853037,2,[12.250969886779785],[3.5950143337249756],73020,[-0.5358671545982361],[3.281273603439331],-2.4642863,-15.251123,correct,True,-2.4642863,-15.251123,correct,True,-2.4642863,-15.251123,correct,True,10.052961,36954,[0.2484281361103058],[1.0803205966949463],13193,[1.3651602268218994],[0.9135596752166748],-12.302581,-11.185849,incorrect,False,-12.302581,-11.185849,incorrect,False,-12.302581,-11.185849,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,26,5.502479,2,[12.792989730834961],[1.5487009286880493],40337,[0.7116782069206238],[3.978510856628418],-2.0427573,-14.124068,correct,True,-2.0427573,-14.124068,correct,True,-2.0427573,-14.124068,correct,True,10.224717,31198,[0.4082091450691223],[-3.46126389503479],11359,[1.4167251586914062],[2.497699737548828],-12.014819,-11.006304,incorrect,False,-12.014819,-11.006304,incorrect,False,-12.014819,-11.006304,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,27,6.19614,2,[12.383513450622559],[2.1962661743164062],12815,[2.2603163719177246],[3.7110464572906494],-2.0661306,-12.189328,correct,True,-2.0661306,-12.189328,correct,True,-2.0661306,-12.189328,correct,True,10.359139,46055,[-0.20055021345615387],[-3.3162147998809814],6787,[1.732529640197754],[-0.22323326766490936],-12.475931,-10.5428505,incorrect,False,-12.475931,-10.5428505,incorrect,False,-12.475931,-10.5428505,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,28,6.9274054,1,[12.224238395690918],[4.083651065826416],4015,[3.5514795780181885],[4.54307222366333],-2.0918894,-10.764648,correct,True,-2.0918894,-10.764648,correct,True,-2.0918894,-10.764648,correct,True,10.246129,64947,[-0.795615017414093],[1.8795907497406006],8263,[1.6006407737731934],[4.491714954376221],-13.119169,-10.722914,incorrect,False,-13.119169,-10.722914,incorrect,False,-13.119169,-10.722914,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,29,6.175322,1,[12.574254035949707],[4.851469039916992],544,[5.047333240509033],[3.396498918533325],-1.6334052,-9.160326,correct,True,-1.6334052,-9.160326,correct,True,-1.6334052,-9.160326,correct,True,9.82071,40984,[-0.21690045297145844],[1.3884944915771484],2177,[2.678105592727661],[0.32222893834114075],-12.574144,-9.679138,incorrect,False,-12.574144,-9.679138,incorrect,False,-12.574144,-9.679138,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,30,5.4171853,1,[13.29578971862793],[12.2947998046875],213,[5.961166858673096],[9.089262962341309],-1.1134734,-8.448096,correct,True,-1.1134734,-8.448096,correct,True,-1.1134734,-8.448096,correct,True,9.307844,27597,[0.4339860677719116],[-1.4390450716018677],4258,[2.6451220512390137],[3.8672120571136475],-12.4241495,-10.213013,incorrect,False,-12.4241495,-10.213013,incorrect,False,-12.4241495,-10.213013,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,31,0.9726979,1,[19.076051712036133],,26,[11.255158424377441],,-0.20987615,-8.030769,correct,True,-0.20987615,-8.030769,correct,True,-0.20987615,-8.030769,correct,True,7.7062078,28595,[-1.0756052732467651],,950,[4.959146022796631],,-14.802337,-8.767585,incorrect,False,-14.802337,-8.767585,incorrect,False,-14.802337,-8.767585,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,0,9.324446,21742,"[2.345283269882202, 2.277294635772705]","[-0.22809047996997833, 1.1111462116241455]",107284,[-1.4951131343841553],[1.3555816411972046],-11.5898285,-15.898195,correct,True,-23.179657,-15.898195,incorrect,False,-12.057798,-15.898195,correct,True,9.425417,50932,"[0.9309297800064087, 1.313970685005188]","[-1.25029718875885, 3.04435396194458]",27639,[1.9195765256881714],[1.3370840549468994],-12.694173,-12.314148,incorrect,False,-25.388346,-12.314148,incorrect,False,-13.302795,-12.314148,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,1,9.318249,33090,"[1.2787225246429443, 2.4409356117248535]","[0.221244215965271, -3.443488359451294]",62793,[0.05273394286632538],[-1.109612226486206],-11.83902,-13.852101,correct,True,-23.67804,-13.852101,incorrect,False,-12.626113,-13.852101,correct,True,9.278395,74512,"[0.13730914890766144, 2.623389720916748]","[-0.5694937705993652, -3.1371970176696777]",26997,[2.1196060180664062],[-1.8286992311477661],-12.790607,-12.324102,incorrect,False,-25.581215,-12.324102,incorrect,False,-14.306398,-12.324102,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,2,9.14751,40830,"[1.0561503171920776, -0.041548192501068115]","[1.84180748462677, 2.728215456008911]",84416,[-0.6598564982414246],[0.7557280659675598],-13.265738,-14.786967,correct,True,-26.531475,-14.786967,incorrect,False,-13.07096,-14.786967,correct,True,9.338456,82499,"[-0.15215422213077545, 0.1208258792757988]","[-0.6997621655464172, 1.4109150171279907]",59258,[0.7581342458724976],[1.71163010597229],-14.078319,-13.700363,incorrect,False,-28.156637,-13.700363,incorrect,False,-14.610649,-13.700363,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,3,9.133888,20896,"[1.8609466552734375, 1.750365138053894]","[-2.5290706157684326, 6.30971097946167]",64687,[-0.0710790827870369],[1.8481674194335938],-12.015978,-13.963957,correct,True,-24.031956,-13.963957,incorrect,False,-12.031931,-13.963957,correct,True,9.029633,88586,"[-0.5128252506256104, 0.9047724008560181]","[-0.6789209246635437, 6.938265323638916]",38241,[1.4975634813308716],[-0.5791115760803223],-13.974216,-12.893703,incorrect,False,-27.948433,-12.893703,incorrect,False,-14.904093,-12.893703,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,4,9.270464,75304,"[-0.08879806846380234, 5.52707052230835]","[2.687650203704834, -2.047945499420166]",45396,[1.0556180477142334],[-1.0432928800582886],-11.341379,-13.186839,correct,True,-22.682758,-13.186839,incorrect,False,-14.331256,-13.186839,incorrect,False,9.258372,90817,"[-0.7313805222511292, 4.808643817901611]","[0.1454969346523285, -1.1222655773162842]",45747,[0.9804384708404541],[2.3035571575164795],-11.977288,-13.066305,correct,True,-23.954576,-13.066305,incorrect,False,-14.778124,-13.066305,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,5,9.420544,29330,"[1.482971429824829, 3.402709722518921]","[-1.9399173259735107, -2.278913974761963]",56977,[0.31555473804473877],[1.0393333435058594],-11.441146,-13.569268,correct,True,-22.882292,-13.569268,incorrect,False,-12.401852,-13.569268,correct,True,9.297326,92468,"[-0.6349377632141113, 3.6013500690460205]","[2.0689632892608643, -4.127983570098877]",31539,[1.7345365285873413],[-2.3502557277679443],-12.560189,-12.551294,incorrect,False,-25.120378,-12.551294,incorrect,False,-14.920767,-12.551294,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,6,9.379578,70377,"[0.1739794909954071, 1.7562214136123657]","[-1.962270975112915, -0.8437269330024719]",51848,[0.8804880976676941],[-1.326956868171692],-12.926571,-13.409727,correct,True,-25.853142,-13.409727,incorrect,False,-14.116236,-13.409727,incorrect,False,9.297211,70138,"[0.2757548987865448, 1.0790460109710693]","[-0.8019941449165344, -2.1687419414520264]",62270,[0.5527045130729675],[1.6202245950698853],-13.285191,-13.706545,correct,True,-26.570381,-13.706545,incorrect,False,-13.983495,-13.706545,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,7,9.683989,91904,"[-0.963769793510437, 1.059324860572815]","[-0.5405909419059753, 3.176136016845703]",67331,[0.02675642818212509],[0.9888439774513245],-13.725472,-13.865101,correct,True,-27.450945,-13.865101,incorrect,False,-14.855627,-13.865101,incorrect,False,8.850729,88653,"[-0.2666761577129364, -0.02895374782383442]","[-2.003711223602295, 1.2734445333480835]",47071,[1.3432555198669434],[-0.9851146936416626],-14.278326,-13.331188,incorrect,False,-28.556652,-13.331188,incorrect,False,-14.94112,-13.331188,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,8,9.536835,96885,"[-1.164996862411499, 2.5362138748168945]","[0.9980579018592834, 3.752741575241089]",53709,[0.5570232272148132],[-2.216132402420044],-13.069345,-13.362509,correct,True,-26.13869,-13.362509,incorrect,False,-15.084529,-13.362509,incorrect,False,9.214661,103041,"[-0.903005063533783, 0.4794982671737671]","[2.29162859916687, -3.551719903945923]",59028,[0.8938865661621094],[-2.6485981941223145],-14.248896,-13.68299,incorrect,False,-28.497791,-13.68299,incorrect,False,-15.479881,-13.68299,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,9,9.632493,84035,"[-0.6213961243629456, 4.002769470214844]","[2.054328203201294, -1.7083200216293335]",82898,[-0.5769102573394775],[1.505930781364441],-11.966797,-14.420632,correct,True,-23.933594,-14.420632,incorrect,False,-14.465118,-14.420632,incorrect,False,9.313005,88453,"[-0.3442475497722626, -0.9737362265586853]","[-0.19637815654277802, 1.827635407447815]",72974,[0.2429293990135193],[0.5840736627578735],-14.558469,-14.094373,incorrect,False,-29.116938,-14.094373,incorrect,False,-14.681551,-14.094373,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,10,9.542038,55583,"[0.4376586973667145, 3.0997121334075928]","[-0.03494475409388542, -4.141584396362305]",61938,[0.2015685737133026],[1.6511634588241577],-11.993432,-13.663317,correct,True,-23.986864,-13.663317,incorrect,False,-13.427227,-13.663317,correct,True,9.191482,85904,"[-0.3902231752872467, -0.2496531903743744]","[0.21135684847831726, 0.06887006759643555]",64872,[0.3824038803577423],[-0.15447627007961273],-14.188419,-13.80916,incorrect,False,-28.376839,-13.80916,incorrect,False,-14.581788,-13.80916,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,11,9.65278,60791,"[0.3923191726207733, 1.2109880447387695]","[-0.5980452299118042, -0.03427596390247345]",43712,[1.0639913082122803],[-3.133425235748291],-12.965918,-12.955974,incorrect,False,-25.931835,-12.955974,incorrect,False,-13.627646,-12.955974,incorrect,False,9.223227,78895,"[-0.2846243679523468, -0.20886754989624023]","[0.35274139046669006, 0.15159952640533447]",62661,[0.2956816852092743],[-2.370405673980713],-13.988721,-13.686566,incorrect,False,-27.977442,-13.686566,incorrect,False,-14.266872,-13.686566,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,12,9.662572,68700,"[0.027575436979532242, 1.0602903366088867]","[-0.37469372153282166, -1.7600226402282715]",88637,[-0.7389841079711914],[1.8468366861343384],-13.198429,-14.601839,correct,True,-26.396858,-14.601839,incorrect,False,-13.835279,-14.601839,correct,True,9.50611,70200,"[-0.16598956286907196, -0.13730071485042572]","[-1.982250690460205, 0.12943820655345917]",77174,[-0.4105753004550934],[1.9246989488601685],-13.573889,-14.086405,correct,True,-27.147778,-14.086405,incorrect,False,-13.841819,-14.086405,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,13,9.774623,68294,"[-0.1516420841217041, 0.34798571467399597]","[-0.12844344973564148, 0.7493600249290466]",59496,[0.1767873466014862],[-3.4477577209472656],-13.471207,-13.477194,correct,True,-26.942413,-13.477194,incorrect,False,-13.805622,-13.477194,incorrect,False,9.440344,85756,"[-0.7390734553337097, -0.0810682401061058]","[1.0116982460021973, 0.8664113283157349]",61133,[0.14689503610134125],[-2.6466064453125],-13.901485,-13.571634,incorrect,False,-27.80297,-13.571634,incorrect,False,-14.457603,-13.571634,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,14,9.3679905,67435,"[-0.20410078763961792, 0.6478814482688904]","[7.443196773529053, 2.5536508560180664]",102442,[-1.6647120714187622],[1.3704495429992676],-13.381796,-15.262261,correct,True,-26.763592,-15.262261,incorrect,False,-13.80165,-15.262261,correct,True,9.461859,72521,"[-0.21435360610485077, 0.29259946942329407]","[0.33510497212409973, 5.60551118850708]",93866,[-1.0322890281677246],[3.7519991397857666],-13.546123,-14.827539,correct,True,-27.092245,-14.827539,incorrect,False,-14.009604,-14.827539,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,15,9.659765,3518,"[3.556541919708252, 1.6766512393951416]","[1.0276978015899658, 4.330157279968262]",82404,[-0.8568222522735596],[-2.462364435195923],-10.950214,-14.385208,correct,True,-21.900429,-14.385208,incorrect,False,-9.971845,-14.385208,correct,True,8.847343,74436,"[-0.08179089426994324, 2.734501600265503]","[3.3931453227996826, 4.377078056335449]",62184,[0.3671012222766876],[3.725130319595337],-12.533882,-13.867336,correct,True,-25.067764,-13.867336,incorrect,False,-14.316229,-13.867336,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,16,9.6711855,2634,"[3.618230104446411, 3.6160190105438232]","[1.0249049663543701, 2.55637526512146]",102335,[-1.9744787216186523],[4.1717848777771],-9.778658,-15.322002,correct,True,-19.557316,-15.322002,incorrect,False,-9.729294,-15.322002,correct,True,8.97354,31361,"[1.2031255960464478, 4.905241966247559]","[-0.4489487111568451, -0.2527432143688202]",21532,[1.7121509313583374],[-0.24129369854927063],-10.748602,-12.09413,correct,True,-21.497204,-12.09413,incorrect,False,-12.603153,-12.09413,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,17,9.448259,2967,"[3.7678260803222656, 4.352567195892334]","[2.257362127304077, 0.548769474029541]",57235,[0.06540625542402267],[-2.828691005706787],-9.544895,-13.5659,correct,True,-19.08979,-13.5659,incorrect,False,-9.86348,-13.5659,correct,True,8.824616,42255,"[0.9114227890968323, 4.318653106689453]","[-1.70992112159729, 2.026383399963379]",29729,[1.4291954040527344],[-1.3318904638290405],-11.309761,-12.583157,correct,True,-22.619522,-12.583157,incorrect,False,-13.100929,-12.583157,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,18,9.4780855,1123,"[4.5414276123046875, 4.354241371154785]","[2.905339241027832, -0.5258557796478271]",85180,[-1.0684136152267456],[0.9805705547332764],-9.172009,-14.641457,correct,True,-18.344019,-14.641457,incorrect,False,-9.031614,-14.641457,correct,True,8.761443,54802,"[0.36865919828414917, 4.714392185211182]","[-1.8146084547042847, 0.1614721417427063]",39808,[0.9365178346633911],[1.3002129793167114],-11.363737,-12.987234,correct,True,-22.727474,-12.987234,incorrect,False,-13.555094,-12.987234,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,19,9.460669,353,"[5.294862747192383, 3.7177722454071045]","[4.696386814117432, 0.591241717338562]",69847,[-0.6115354895591736],[5.238872528076172],-9.054016,-14.04493,correct,True,-18.108032,-14.04493,incorrect,False,-8.138533,-14.04493,correct,True,8.875147,68258,"[-0.11078420281410217, 4.4317498207092285]","[-2.2000298500061035, 0.27073097229003906]",33783,[1.1854636669158936],[-1.6644920110702515],-11.84878,-12.700425,correct,True,-23.69756,-12.700425,incorrect,False,-13.996674,-12.700425,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,20,9.453987,89,"[6.582687854766846, 3.649806261062622]","[9.687539100646973, 2.6595261096954346]",27596,[1.2942191362380981],[3.0872128009796143],-8.605558,-12.334885,correct,True,-17.211117,-12.334885,incorrect,False,-7.046416,-12.334885,correct,True,8.823509,82356,"[-0.6169021725654602, 4.118796348571777]","[0.1599530428647995, 6.262202739715576]",45785,[0.6802300810813904],[1.1101691722869873],-12.249178,-13.176624,correct,True,-24.498356,-13.176624,incorrect,False,-14.473757,-13.176624,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,21,8.58326,4,"[9.957769393920898, 4.269881725311279]","[0.16202031075954437, -2.0907325744628906]",11334,[2.4845550060272217],[1.0603653192520142],-6.755703,-11.463107,correct,True,-13.511406,-11.463107,incorrect,False,-3.989893,-11.463107,correct,True,9.371246,72921,"[-0.49725356698036194, 5.959645748138428]","[-0.3572489321231842, 1.763688325881958]",33383,[0.9008030295372009],[1.7632293701171875],-11.1782875,-12.442872,correct,True,-22.356575,-12.442872,incorrect,False,-13.840927,-12.442872,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,22,5.9924126,12,"[9.146428108215332, 3.242672920227051]","[6.7306342124938965, 3.277853488922119]",9361,[2.6809732913970947],[5.106052875518799],-8.010256,-11.873461,correct,True,-16.020512,-11.873461,incorrect,False,-5.408006,-11.873461,correct,True,9.660889,71930,"[-0.5287482738494873, 6.004062652587891]","[1.4225349426269531, 0.900179922580719]",24314,[1.1979717016220093],[0.018183115869760513],-11.052795,-11.961742,correct,True,-22.10559,-11.961742,incorrect,False,-13.688461,-11.961742,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,23,4.9051905,6,"[10.934914588928223, 4.107361316680908]","[3.2277889251708984, 1.6042938232421875]",2174,[4.335546970367432],[-3.5834524631500244],-7.0670776,-10.693882,correct,True,-14.134155,-10.693882,incorrect,False,-4.0945144,-10.693882,correct,True,9.816875,55253,"[-0.18175369501113892, 5.775978088378906]","[0.7918997406959534, 1.6864622831344604]",22093,[1.084999442100525],[-1.3591771125793457],-11.204074,-11.789982,correct,True,-22.408148,-11.789982,incorrect,False,-13.056735,-11.789982,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,24,1.090765,5,"[10.951618194580078, 4.282731056213379]","[1.5280001163482666, 2.2129604816436768]",13922,[2.302025318145752],[0.9247874617576599],-8.687965,-16.04653,correct,True,-17.37593,-16.04653,incorrect,False,-7.3969364,-16.04653,correct,True,9.932238,50063,"[-0.03686198964715004, 5.875987529754639]","[0.6771952509880066, 8.094409942626953]",27982,[0.7792587280273438],[0.4854203462600708],-11.126602,-12.006599,correct,True,-22.253204,-12.006599,incorrect,False,-12.8227215,-12.006599,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,25,0.89173883,8,"[10.632161140441895, 4.6565141677856445]","[3.1003618240356445, 6.780416011810303]",11622,[2.444044351577759],[-1.4192407131195068],-9.381985,-17.120836,correct,True,-18.76397,-17.120836,incorrect,False,-8.932719,-17.120836,correct,True,10.052963,41631,"[0.08071549236774445, 7.592215538024902]","[1.7699611186981201, 1.6857426166534424]",23108,[0.7992834448814392],[-0.8297808170318604],-10.882954,-11.751726,correct,True,-21.765907,-11.751726,incorrect,False,-12.470294,-11.751726,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,26,0.99105096,6,"[10.973448753356934, 6.2927751541137695]","[-0.6441219449043274, 29.2786808013916]",17190,[1.813331127166748],[-2.3180091381073],-7.688941,-16.042772,correct,True,-15.377882,-16.042772,correct,True,-6.882654,-16.042772,correct,True,10.224719,32317,"[0.3661045730113983, 7.534764766693115]","[-0.33813944458961487, 19.272554397583008]",26365,[0.604934811592102],[-0.21366313099861145],-11.296143,-11.818094,correct,True,-22.592285,-11.818094,incorrect,False,-12.056924,-11.818094,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,27,3.4137459,8,"[9.852603912353516, 16.223894119262695]","[4.790780544281006, 6.920282363891602]",34082,[0.8240944147109985],[1.5744328498840332],-3.0101967,-14.400898,correct,True,-6.0203934,-14.400898,correct,True,-5.3723893,-14.400898,correct,True,10.3591385,32033,"[0.28309229016304016, 13.337715148925781]","[2.449382781982422, 0.20343422889709473]",26018,[0.5255218744277954],[1.4166852235794067],-8.607157,-11.749859,correct,True,-17.214314,-11.749859,incorrect,False,-11.992289,-11.749859,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,28,4.641021,7,"[10.712029457092285, 17.495960235595703]","[2.4087116718292236, 13.353976249694824]",22858,[1.3158100843429565],[6.12265682220459],-2.1584694,-13.435016,correct,True,-4.316939,-13.435016,correct,True,-4.038797,-13.435016,correct,True,10.246129,21496,"[0.7155132293701172, 12.415765762329102]","[-0.6637294888496399, 6.217794418334961]",20678,[0.7565982341766357],[3.1577706336975098],-9.146649,-11.566956,correct,True,-18.293299,-11.566956,incorrect,False,-11.608041,-11.566956,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,29,2.5391781,7,"[10.57275676727295, 20.848039627075195]","[3.4052398204803467, 13.707891464233398]",2547,[3.4793007373809814],[1.9835023880004883],-2.427289,-11.873932,correct,True,-4.854578,-11.873932,correct,True,-4.7804756,-11.873932,correct,True,9.820705,23942,"[0.47324344515800476, 13.274160385131836]","[3.1207516193389893, 11.48408317565918]",8404,[1.5462483167648315],[-0.9990904331207275],-9.479206,-10.810995,correct,True,-18.958412,-10.810995,incorrect,False,-11.884001,-10.810995,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,30,1.8905559,5,"[11.105819702148438, 24.593408584594727]","[10.242986679077148, 16.921077728271484]",1622,[4.01360559463501],[12.963419914245605],-2.5553555,-12.20259,correct,True,-5.110711,-12.20259,correct,True,-5.110375,-12.20259,correct,True,9.307848,8873,"[1.8713620901107788, 16.87362289428711]","[2.1087639331817627, 11.970672607421875]",18660,[0.9841312170028687],[4.7724761962890625],-7.2888584,-11.874004,correct,True,-14.577717,-11.874004,incorrect,False,-10.986773,-11.874004,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,31,2.6391613,6,"[16.10948371887207, 28.24810218811035]",,21,[12.742669105529785],,-1.4427147,-6.249423,correct,True,-2.8854294,-6.249423,correct,True,-2.8826084,-6.249423,correct,True,7.706208,5747,"[2.937023639678955, 21.408876419067383]",,1040,[4.882472515106201],,-6.110787,-8.844258,correct,True,-12.221574,-8.844258,incorrect,False,-10.789707,-8.844258,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,0,9.347793,24015,"[2.2438390254974365, 2.3391330242156982]","[-0.06326901167631149, 0.8526660203933716]",109222,[-1.6072136163711548],[1.3369046449661255],-11.613736,-16.040562,correct,True,-23.227472,-16.040562,incorrect,False,-12.189509,-16.040562,correct,True,9.425417,50932,"[0.9309297800064087, 1.313970685005188]","[-1.25029718875885, 3.04435396194458]",27639,[1.9195765256881714],[1.3370840549468994],-12.694173,-12.314148,incorrect,False,-25.388346,-12.314148,incorrect,False,-13.302795,-12.314148,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,1,9.273578,31559,"[1.3483814001083374, 2.3269712924957275]","[-0.030862348154187202, -1.530861735343933]",65092,[-0.04283404350280762],[-0.9245449304580688],-11.864803,-13.950285,correct,True,-23.729607,-13.950285,incorrect,False,-12.559071,-13.950285,correct,True,9.278395,74512,"[0.13730914890766144, 2.623389720916748]","[-0.5694937705993652, -3.1371970176696777]",26997,[2.1196060180664062],[-1.8286992311477661],-12.790607,-12.324102,incorrect,False,-25.581215,-12.324102,incorrect,False,-14.306398,-12.324102,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,2,9.131874,41955,"[0.9664574265480042, 0.9481408596038818]","[1.2385694980621338, 2.0829567909240723]",82141,[-0.6084973812103271],[1.0739288330078125],-12.791548,-14.694077,correct,True,-25.583096,-14.694077,incorrect,False,-13.119122,-14.694077,correct,True,9.338456,82499,"[-0.15215422213077545, 0.1208258792757988]","[-0.6997621655464172, 1.4109150171279907]",59258,[0.7581342458724976],[1.71163010597229],-14.078319,-13.700363,incorrect,False,-28.156637,-13.700363,incorrect,False,-14.610649,-13.700363,incorrect,False,A
