task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,24,1.7101326,3,[15.085071563720703],[6.837015151977539],549,[6.3188796043396],[2.5499460697174072],-2.4846816,-11.250873,correct,True,-2.4846816,-11.250873,correct,True,-2.4846816,-11.250873,correct,True,10.856549,89455,[-0.22441507875919342],[0.7003823518753052],29784,[1.8567050695419312],[0.17207051813602448],-13.638406,-11.557285,incorrect,False,-13.638406,-11.557285,incorrect,False,-13.638406,-11.557285,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,25,2.0473487,3,[15.86146354675293],[8.53067684173584],455,[6.560681343078613],[9.898713111877441],-1.6472311,-10.948013,correct,True,-1.6472311,-10.948013,correct,True,-1.6472311,-10.948013,correct,True,10.837695,86635,[-0.13061432540416718],[4.910995006561279],29741,[1.8118841648101807],[7.640809535980225],-13.505263,-11.562765,incorrect,False,-13.505263,-11.562765,incorrect,False,-13.505263,-11.562765,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,26,0.3514314,4,[17.148908615112305],[11.06078815460205],152,[9.169048309326172],[7.201111793518066],-5.350716,-13.330576,correct,True,-5.350716,-13.330576,correct,True,-5.350716,-13.330576,correct,True,10.842404,89616,[0.820884108543396],[-6.562144756317139],24077,[3.096344232559204],[-1.686786413192749],-13.650244,-11.3747835,incorrect,False,-13.650244,-11.3747835,incorrect,False,-13.650244,-11.3747835,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,27,0.9079422,4,[19.044883728027344],[9.180438041687012],116,[10.54508113861084],[6.20352840423584],-4.1293926,-12.629195,correct,True,-4.1293926,-12.629195,correct,True,-4.1293926,-12.629195,correct,True,10.858131,93747,[0.04658149182796478],[-0.2879294157028198],21591,[2.774510622024536],[0.17704452574253082],-14.004826,-11.2768955,incorrect,False,-14.004826,-11.2768955,incorrect,False,-14.004826,-11.2768955,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,28,0.99257684,3,[20.59596061706543],[-0.05898125842213631],59,[11.719551086425781],[-0.6797709465026855],-2.7292376,-11.605647,correct,True,-2.7292376,-11.605647,correct,True,-2.7292376,-11.605647,correct,True,10.829485,94895,[0.018067164346575737],[-3.621572971343994],26396,[2.7681186199188232],[-3.2952048778533936],-14.205156,-11.455106,incorrect,False,-14.205156,-11.455106,incorrect,False,-14.205156,-11.455106,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,29,1.0152582,3,[19.645221710205078],[6.789474964141846],56,[11.00856876373291],[8.294893264770508],-2.8512402,-11.487893,correct,True,-2.8512402,-11.487893,correct,True,-2.8512402,-11.487893,correct,True,10.831844,92364,[-0.43574175238609314],[-0.7046558260917664],20939,[2.301112174987793],[0.5488281846046448],-13.981024,-11.244169,incorrect,False,-13.981024,-11.244169,incorrect,False,-13.981024,-11.244169,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,30,0.96703225,2,[20.53160285949707],[11.315492630004883],35,[12.848588943481445],[-4.624640941619873],-1.9894106,-9.672424,correct,True,-1.9894106,-9.672424,correct,True,-1.9894106,-9.672424,correct,True,10.750763,88688,[-0.5183326005935669],[-4.652945041656494],17504,[2.211754560470581],[-3.8327949047088623],-13.854839,-11.124752,incorrect,False,-13.854839,-11.124752,incorrect,False,-13.854839,-11.124752,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,31,1.1474967,3,[22.439599990844727],[11.974658966064453],72,[10.67199420928955],[-6.885052680969238],-1.6158493,-13.383455,correct,True,-1.6158493,-13.383455,correct,True,-1.6158493,-13.383455,correct,True,10.7530155,90031,[-0.9302247166633606],[-3.3579294681549072],19891,[1.8290183544158936],[-4.440651893615723],-13.982676,-11.223433,incorrect,False,-13.982676,-11.223433,incorrect,False,-13.982676,-11.223433,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,32,1.1416904,3,[24.13886833190918],[-4.715836048126221],126,[8.411128997802734],[2.4641880989074707],-1.2658906,-16.99363,correct,True,-1.2658906,-16.99363,correct,True,-1.2658906,-16.99363,correct,True,10.717879,80146,[-1.2638254165649414],[13.245564460754395],14039,[1.277241587638855],[11.969928741455078],-13.477358,-10.936291,incorrect,False,-13.477358,-10.936291,incorrect,False,-13.477358,-10.936291,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,33,0.7526839,1,[21.74249267578125],[0.18964645266532898],103,[8.868868827819824],[1.1553858518600464],-0.44041005,-13.3140335,correct,True,-0.44041005,-13.3140335,correct,True,-0.44041005,-13.3140335,correct,True,10.745744,80312,[0.6542207598686218],[-8.510870933532715],16687,[2.9288692474365234],[-8.872698783874512],-13.363495,-11.088846,incorrect,False,-13.363495,-11.088846,incorrect,False,-13.363495,-11.088846,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,34,0.6365472,1,[20.90159797668457],[10.820314407348633],59,[8.779210090637207],[1.1806449890136719],-0.19962592,-12.322014,correct,True,-0.19962592,-12.322014,correct,True,-0.19962592,-12.322014,correct,True,10.711567,73928,[-0.34618961811065674],[18.694894790649414],14358,[1.88261079788208],[14.924317359924316],-13.183243,-10.954443,incorrect,False,-13.183243,-10.954443,incorrect,False,-13.183243,-10.954443,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,35,0.43837428,1,[22.427745819091797],[-1.7327548265457153],52,[8.623682022094727],[-6.9201788902282715],-0.110332586,-13.914396,correct,True,-0.110332586,-13.914396,correct,True,-0.110332586,-13.914396,correct,True,10.714917,80038,[2.4260144233703613],[9.065381050109863],31266,[4.120228290557861],[5.934924125671387],-13.363007,-11.668793,incorrect,False,-13.363007,-11.668793,incorrect,False,-13.363007,-11.668793,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,36,0.20782885,1,[20.888540267944336],[-15.413947105407715],50,[6.392454147338867],[-10.55233097076416],-0.050718542,-14.546804,correct,True,-0.050718542,-14.546804,correct,True,-0.050718542,-14.546804,correct,True,10.56672,72859,[4.174190521240234],[-1.4695007801055908],43345,[5.16836404800415],[2.096444606781006],-13.168067,-12.173893,incorrect,False,-13.168067,-12.173893,incorrect,False,-13.168067,-12.173893,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,37,0.2587352,1,[11.68291187286377],[-13.794534683227539],28,[1.408356785774231],[-12.754106521606445],-0.0455173,-10.320072,correct,True,-0.0455173,-10.320072,correct,True,-0.0455173,-10.320072,correct,True,10.463335,58858,[3.3482666015625],[5.522073268890381],12757,[5.28853178024292],[10.49592113494873],-12.8475065,-10.907242,incorrect,False,-12.8475065,-10.907242,incorrect,False,-12.8475065,-10.907242,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,38,0.50034666,1,[4.6147990226745605],[-9.128122329711914],23,[-3.2899887561798096],[-9.803550720214844],-0.084800184,-7.9895883,correct,True,-0.084800184,-7.9895883,correct,True,-0.084800184,-7.9895883,correct,True,10.071534,60802,[5.61366605758667],[-15.925650596618652],1644,[9.669899940490723],[-13.886842727661133],-13.438906,-9.382673,incorrect,False,-13.438906,-9.382673,incorrect,False,-13.438906,-9.382673,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,39,1.4559691,1,[0.28475064039230347],,19,[-5.885401248931885],,-0.26448226,-6.434634,correct,True,-0.26448226,-6.434634,correct,True,-0.26448226,-6.434634,correct,True,5.937515,25773,[-11.544734954833984],,669,[-6.5331525802612305],,-13.897418,-8.885836,incorrect,False,-13.897418,-8.885836,incorrect,False,-13.897418,-8.885836,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,0,7.962013,12944,"[1.6443604230880737, 7.41727876663208]","[0.8601756691932678, -2.7585113048553467]",33666,[0.3857940137386322],[-1.2432193756103516],-9.15127,-12.847583,correct,True,-18.30254,-12.847583,incorrect,False,-11.589016,-12.847583,correct,True,8.226946,85541,"[-3.1916778087615967, 7.726701259613037]","[3.2311923503875732, 2.9971883296966553]",35148,[-0.2236839234828949],[2.987327814102173],-11.143738,-13.3232,correct,True,-22.287476,-13.3232,incorrect,False,-16.291195,-13.3232,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,1,9.115952,6612,"[1.5970183610916138, 6.688710689544678]","[7.388976573944092, -0.19097229838371277]",37972,[-0.8772624135017395],[2.9300243854522705],-8.882343,-13.110022,correct,True,-17.764687,-13.110022,incorrect,False,-10.635742,-13.110022,correct,True,8.636845,81177,"[-1.9408724308013916, 8.548018455505371]","[1.4338256120681763, 2.6323764324188232]",26970,[1.0134600400924683],[1.8871806859970093],-10.780052,-12.645828,correct,True,-21.560104,-12.645828,incorrect,False,-15.600161,-12.645828,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,2,8.738145,429,"[5.964171409606934, 6.4471821784973145]","[3.2361626625061035, -3.4221720695495605]",27452,[1.4442929029464722],[-1.4069485664367676],-7.7755685,-12.71678,correct,True,-15.551137,-12.71678,incorrect,False,-8.196899,-12.71678,correct,True,9.218138,73881,"[-1.2884440422058105, 8.944388389587402]","[1.4583300352096558, 0.1960153877735138]",15910,[1.750186800956726],[-1.5988683700561523],-10.268624,-11.627489,correct,True,-20.537249,-11.627489,incorrect,False,-14.666121,-11.627489,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,3,8.908676,36,"[6.405025005340576, 4.993676662445068]","[4.065437316894531, 0.8032441735267639]",21403,[0.41250374913215637],[3.395279884338379],-7.327581,-12.270798,correct,True,-14.655162,-12.270798,incorrect,False,-6.2782755,-12.270798,correct,True,9.637895,63970,"[-0.8002938628196716, 8.727166175842285]","[-0.35623428225517273, -5.261256217956543]",20419,[1.225503921508789],[-0.3305836617946625],-9.763436,-11.756695,correct,True,-19.526873,-11.756695,incorrect,False,-13.782493,-11.756695,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,4,8.910376,22,"[7.62613582611084, 5.02381706237793]","[0.3070494532585144, -4.796849727630615]",12802,[1.9297512769699097],[0.9245774149894714],-6.8208714,-11.526787,correct,True,-13.641743,-11.526787,incorrect,False,-5.8304014,-11.526787,correct,True,10.167476,70865,"[-0.9238237142562866, 6.698657035827637]","[5.882302284240723, -0.8018534779548645]",22027,[1.0884640216827393],[0.8129881024360657],-10.188829,-11.60767,correct,True,-20.377659,-11.60767,incorrect,False,-13.619959,-11.60767,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,5,8.638925,10,"[7.204964637756348, 3.060711145401001]","[1.970870018005371, -0.8609352707862854]",4861,[2.2075867652893066],[5.962611198425293],-6.760404,-10.462336,correct,True,-13.520808,-10.462336,incorrect,False,-5.464958,-10.462336,correct,True,10.379598,25957,"[1.0005614757537842, 6.4319682121276855]","[-1.1165088415145874, -2.4887332916259766]",18820,[1.3395271301269531],[-1.5511939525604248],-9.257858,-11.335291,correct,True,-18.515717,-11.335291,incorrect,False,-11.674255,-11.335291,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,6,8.639404,43,"[7.705255031585693, 2.637892007827759]","[-5.274830341339111, -3.2738137245178223]",1487,[4.775381565093994],[0.35796818137168884],-7.392793,-9.285635,correct,True,-14.785586,-9.285635,incorrect,False,-6.3557615,-9.285635,correct,True,10.566099,36448,"[0.6750137805938721, 5.505469799041748]","[-1.9710465669631958, -2.8468780517578125]",30037,[0.8881985545158386],[-3.1254165172576904],-9.3572035,-11.732837,correct,True,-18.714407,-11.732837,incorrect,False,-11.946021,-11.732837,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,7,8.448446,1922,"[4.794061183929443, 1.238458275794983]","[-2.7351346015930176, -0.19539861381053925]",2332,[4.612694263458252],[1.1835592985153198],-9.815771,-9.766853,incorrect,False,-19.631542,-9.766853,incorrect,False,-9.585486,-9.766853,correct,True,10.655846,34812,"[0.30968397855758667, 4.370059490203857]","[-3.954681873321533, 3.492187023162842]",34650,[0.31538307666778564],[-1.8129262924194336],-9.922525,-11.830549,correct,True,-19.84505,-11.830549,incorrect,False,-11.836248,-11.830549,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,8,8.830555,3556,"[3.3892505168914795, 1.104055404663086]","[0.5108020305633545, -1.876798152923584]",709,[4.897172927856445],[-1.751121163368225],-10.122425,-8.58354,incorrect,False,-20.24485,-8.58354,incorrect,False,-10.091461,-8.58354,incorrect,False,10.678019,55937,"[-0.3147228956222534, 5.359857559204102]","[4.147488594055176, -2.2272157669067383]",44209,[0.026579374447464943],[-0.72157222032547],-9.840154,-12.097387,correct,True,-19.680307,-12.097387,incorrect,False,-12.43869,-12.097387,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,9,8.832157,3647,"[3.3872439861297607, 0.3645869493484497]","[-2.166616916656494, 0.14909295737743378]",2393,[3.80959415435791],[-4.724789142608643],-10.114082,-9.688542,incorrect,False,-20.228165,-9.688542,incorrect,False,-10.11089,-9.688542,incorrect,False,10.699425,25913,"[0.41558837890625, 4.409490585327148]","[4.095239162445068, 0.13036325573921204]",42212,[-0.09910460561513901],[1.1591655015945435],-10.006435,-12.020639,correct,True,-20.01287,-12.020639,incorrect,False,-11.505947,-12.020639,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,10,8.508285,6106,"[2.4744808673858643, 0.39940252900123596]","[2.0808820724487305, 2.137842893600464]",10176,[1.8913021087646484],[2.552797555923462],-10.541651,-11.303868,correct,True,-21.083302,-11.303868,incorrect,False,-10.72069,-11.303868,correct,True,10.778052,20187,"[0.8646568655967712, 4.323911190032959]","[1.1205711364746094, 3.2159039974212646]",46548,[0.029893456026911736],[-0.08113789558410645],-9.699605,-12.0942545,correct,True,-19.39921,-12.0942545,incorrect,False,-11.259491,-12.0942545,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,11,8.679154,6087,"[3.185361623764038, 1.0454342365264893]","[-3.1731278896331787, 1.1044894456863403]",8604,[2.8002705574035645],[1.3624414205551147],-10.298075,-11.070989,correct,True,-20.59615,-11.070989,incorrect,False,-10.685899,-11.070989,correct,True,10.818741,17858,"[0.9636931419372559, 5.074475288391113]","[1.2420978546142578, 0.2037506252527237]",48023,[0.019366396591067314],[0.4214390814304352],-9.145414,-12.097813,correct,True,-18.290829,-12.097813,incorrect,False,-11.153486,-12.097813,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,12,6.523045,26697,"[1.6483477354049683, 1.3378162384033203]","[1.7446502447128296, -3.986466407775879]",8771,[3.1574151515960693],[-1.8827784061431885],-11.463408,-11.535077,correct,True,-22.926817,-11.535077,incorrect,False,-13.044144,-11.535077,incorrect,False,10.799291,15584,"[1.1248430013656616, 4.965664386749268]","[3.5526187419891357, -2.1510748863220215]",46685,[0.08273319154977798],[0.7249812483787537],-9.2896385,-12.087716,correct,True,-18.579277,-12.087716,incorrect,False,-11.045607,-12.087716,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,13,6.270229,11183,"[2.2306456565856934, -0.06667540222406387]","[5.142651557922363, -1.7345952987670898]",9937,[2.37395977973938],[4.598351955413818],-11.369807,-11.735913,correct,True,-22.739614,-11.735913,incorrect,False,-11.879229,-11.735913,incorrect,False,10.826361,7906,"[1.6729496717453003, 4.117068767547607]","[-1.3315857648849487, 4.0741963386535645]",46243,[0.19975562393665314],[4.444331645965576],-9.639026,-12.0548115,correct,True,-19.278051,-12.0548115,incorrect,False,-10.581617,-12.0548115,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,14,6.087688,4875,"[4.225372791290283, -0.5785842537879944]","[0.25360384583473206, 2.8549606800079346]",5315,[4.135910987854004],[-1.2055935859680176],-10.914791,-11.150788,correct,True,-21.829582,-11.150788,incorrect,False,-11.061326,-11.150788,correct,True,10.888017,14482,"[1.4908838272094727, 5.18627405166626]","[5.016448974609375, 0.48494431376457214]",35698,[0.7578974366188049],[2.1030118465423584],-9.290253,-11.705856,correct,True,-18.580505,-11.705856,incorrect,False,-10.97287,-11.705856,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,15,5.6489105,4439,"[4.1086835861206055, 0.23733539879322052]","[5.236302375793457, -1.8702336549758911]",7755,[3.49143648147583],[0.3745808005332947],-10.854717,-11.731202,correct,True,-21.709435,-11.731202,incorrect,False,-11.113955,-11.731202,correct,True,10.889837,5550,"[2.215231418609619, 5.153368949890137]","[-1.6012530326843262, -1.5847026109695435]",29855,[1.056236743927002],[-0.4094853103160858],-8.940314,-11.5355,correct,True,-17.880629,-11.5355,incorrect,False,-10.376505,-11.5355,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,16,4.127635,485,"[5.709493637084961, -0.3306865096092224]","[12.011587142944336, 0.008663786575198174]",5617,[3.3057005405426025],[2.894259214401245],-10.752304,-11.860055,correct,True,-21.504608,-11.860055,incorrect,False,-9.456262,-11.860055,correct,True,10.914066,6818,"[2.0814919471740723, 4.770755767822266]","[-3.0712203979492188, 2.9800493717193604]",30467,[1.0358163118362427],[-1.6233792304992676],-9.096486,-11.539389,correct,True,-18.192972,-11.539389,incorrect,False,-10.493713,-11.539389,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,17,4.4120407,20,"[9.564949989318848, -0.3035202920436859]","[5.718432903289795, 0.6958841681480408]",3307,[4.011937618255615],[-0.5027866363525391],-9.1701355,-11.3415785,correct,True,-18.340271,-11.3415785,incorrect,False,-5.7885656,-11.3415785,correct,True,10.917447,5755,"[1.8652828931808472, 5.355012893676758]","[1.8191578388214111, 1.9850428104400635]",24525,[0.9198452234268188],[4.433882713317871],-9.185991,-11.344814,correct,True,-18.371983,-11.344814,incorrect,False,-10.399376,-11.344814,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,18,4.1181483,8,"[10.818087577819824, -0.08293218165636063]","[-1.0671433210372925, 3.263861656188965]",3193,[3.691174030303955],[4.427974700927734],-9.043823,-11.515281,correct,True,-18.087646,-11.515281,incorrect,False,-4.3883677,-11.515281,correct,True,10.94689,9716,"[2.083380937576294, 5.690155982971191]","[0.36612290143966675, 6.001292705535889]",25126,[1.4395147562026978],[2.4645097255706787],-9.107668,-11.354331,correct,True,-18.215336,-11.354331,incorrect,False,-10.7104645,-11.354331,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,19,3.9396143,18,"[10.262633323669434, 0.81630539894104]","[7.727744102478027, 0.5995920896530151]",1851,[4.993764877319336],[2.6600937843322754],-9.101879,-11.047855,correct,True,-18.203758,-11.047855,incorrect,False,-5.778986,-11.047855,correct,True,10.886711,7823,"[2.112427234649658, 7.043884754180908]","[2.2900214195251465, 0.3396836519241333]",12536,[1.818926453590393],[-0.7357482314109802],-8.390326,-10.860718,correct,True,-16.780651,-10.860718,incorrect,False,-10.567217,-10.860718,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,20,3.5847335,6,"[11.868435859680176, 0.9382553696632385]","[-4.676064491271973, -3.918628215789795]",1148,[5.460340976715088],[2.4714577198028564],-8.09514,-10.78022,correct,True,-16.19028,-10.78022,incorrect,False,-4.3721266,-10.78022,correct,True,10.879119,4710,"[2.382497549057007, 6.867904186248779]","[0.9018791317939758, -4.073562145233154]",13699,[1.7447136640548706],[0.44624441862106323],-8.098461,-10.914131,correct,True,-16.196922,-10.914131,incorrect,False,-10.276347,-10.914131,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,21,4.6400595,12,"[10.384068489074707, -0.028530994430184364]","[6.596561431884766, 0.6786709427833557]",306,[5.892085552215576],[6.826150894165039],-8.492153,-9.085732,correct,True,-16.984306,-9.085732,incorrect,False,-4.593753,-9.085732,correct,True,10.895071,4571,"[2.462536334991455, 5.501564025878906]","[1.6738998889923096, -1.353195309638977]",14412,[1.7846529483795166],[3.6301004886627197],-8.551094,-10.945819,correct,True,-17.102188,-10.945819,incorrect,False,-10.267936,-10.945819,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,22,5.790427,7,"[11.744208335876465, 0.15902911126613617]","[7.5552849769592285, 6.271369934082031]",174,[7.678881645202637],[10.063216209411621],-7.7769794,-7.973008,correct,True,-15.553959,-7.973008,incorrect,False,-3.9076827,-7.973008,correct,True,10.918381,7523,"[2.646530866622925, 4.797738552093506]","[-4.96616792678833, 2.5360920429229736]",14425,[2.2569689750671387],[-0.6652275919914246],-8.831293,-10.951767,correct,True,-17.662586,-10.951767,incorrect,False,-10.562204,-10.951767,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,23,4.0278893,8,"[12.977139472961426, 1.9273343086242676]","[3.966738224029541, 4.295090198516846]",47,[9.98062801361084],[-0.14659376442432404],-7.3289967,-6.793456,incorrect,False,-14.657993,-6.793456,incorrect,False,-3.7969441,-6.793456,correct,True,10.916887,8293,"[2.060464859008789, 5.10964298248291]","[4.5362019538879395, 3.128980875015259]",7006,[2.1536672115325928],[5.228433132171631],-8.344065,-10.514054,correct,True,-16.68813,-10.514054,incorrect,False,-10.607257,-10.514054,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,24,4.0723205,8,"[13.324906349182129, 3.0004689693450928]","[5.287775993347168, -0.19938434660434723]",77,[9.389240264892578],[1.3664301633834839],-8.083751,-7.6352067,incorrect,False,-16.167501,-7.6352067,incorrect,False,-3.699541,-7.6352067,correct,True,10.856549,7739,"[2.8526358604431152, 5.621847629547119]","[1.641900897026062, 2.980034112930298]",5198,[3.0850300788879395],[0.20670777559280396],-8.354286,-10.32896,correct,True,-16.708572,-10.32896,incorrect,False,-10.561355,-10.32896,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,25,3.2822912,8,"[13.86390209197998, 2.666593313217163]","[5.086053848266602, 3.3968052864074707]",86,[9.09645938873291],[3.2457544803619385],-6.754304,-8.211459,correct,True,-13.508608,-8.211459,incorrect,False,-3.4440165,-8.211459,correct,True,10.837695,6190,"[2.9525907039642334, 6.046051025390625]","[8.580994606018066, 4.670380115509033]",5701,[3.0008468627929688],[5.512382984161377],-8.14948,-10.373802,correct,True,-16.29896,-10.373802,incorrect,False,-10.422058,-10.373802,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,26,3.613493,4,"[14.362671852111816, 3.5090384483337402]","[13.83484935760498, 3.0326695442199707]",81,[9.398844718933105],[2.645411729812622],-5.9652863,-7.833661,correct,True,-11.9305725,-7.833661,incorrect,False,-2.8698344,-7.833661,correct,True,10.842404,3929,"[4.305850505828857, 6.951933860778809]","[-3.4823145866394043, 5.636622428894043]",9727,[3.762822151184082],[0.051859188824892044],-7.845147,-10.708305,correct,True,-15.690294,-10.708305,incorrect,False,-10.1652775,-10.708305,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,27,1.4009864,2,"[17.510910034179688, 4.172516345977783]","[3.2329790592193604, 4.031827449798584]",68,[9.334732055664062],[-2.5199263095855713],-6.501502,-10.523361,correct,True,-13.003004,-10.523361,incorrect,False,-2.3471847,-10.523361,correct,True,10.858131,5175,"[3.7302353382110596, 8.15708065032959]","[3.1397945880889893, 2.9418046474456787]",6315,[3.608525514602661],[2.42611026763916],-8.191757,-10.442881,correct,True,-16.383514,-10.442881,incorrect,False,-10.321171,-10.442881,correct,True,A
