task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",26,6.729745,1526,[6.87095832824707],[4.416040420532227],652,[7.78095817565918],[-1.8811545372009277],-9.867195,-8.957195,incorrect,False,-9.867195,-8.957195,incorrect,False,-9.867195,-8.957195,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",27,6.919122,783,[7.093769073486328],[-0.6399974822998047],1291,[6.6086931228637695],[-3.493800401687622],-9.105439,-9.590515,correct,True,-9.105439,-9.590515,correct,True,-9.105439,-9.590515,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",28,5.220264,1175,[6.426499843597412],[9.160531044006348],3005,[5.422149658203125],[1.7258933782577515],-10.088119,-11.092468,correct,True,-10.088119,-11.092468,correct,True,-10.088119,-11.092468,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",29,5.012262,296,[7.636966705322266],[1.5914279222488403],2630,[5.471683502197266],[4.702700614929199],-8.770395,-10.9356785,correct,True,-8.770395,-10.9356785,correct,True,-8.770395,-10.9356785,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",30,3.6065097,299,[7.403106212615967],[0.8015226721763611],1361,[5.955812931060791],[-0.0957300141453743],-9.477451,-10.924746,correct,True,-9.477451,-10.924746,correct,True,-9.477451,-10.924746,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",31,4.384437,461,[7.168734073638916],[0.7464920878410339],2081,[5.653465270996094],[1.115936040878296],-9.603371,-11.118639,correct,True,-9.603371,-11.118639,correct,True,-9.603371,-11.118639,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",32,3.4350195,606,[7.206405162811279],[-0.39985594153404236],2250,[5.794031620025635],[6.499660015106201],-10.815028,-12.227403,correct,True,-10.815028,-12.227403,correct,True,-10.815028,-12.227403,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",33,2.7307355,858,[6.456814289093018],[22.344486236572266],661,[6.745555400848389],[24.321884155273438],-12.124445,-11.835703,incorrect,False,-12.124445,-11.835703,incorrect,False,-12.124445,-11.835703,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",34,0.94013816,41,[11.538305282592773],[37.70883560180664],29,[12.317529678344727],[23.59800148010254],-10.183684,-9.40446,incorrect,False,-10.183684,-9.40446,incorrect,False,-10.183684,-9.40446,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",35,1.6817473,4,[18.78478240966797],[39.66269302368164],7,[16.128515243530273],[33.15544891357422],-2.022297,-4.678564,correct,True,-2.022297,-4.678564,correct,True,-2.022297,-4.678564,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",36,0.7634013,1,[24.642900466918945],[6.064371585845947],3,[20.986679077148438],[4.020994186401367],-0.5067835,-4.163005,correct,True,-0.5067835,-4.163005,correct,True,-0.5067835,-4.163005,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",37,0.5926697,1,[23.801122665405273],[-22.868648529052734],3,[20.027555465698242],[-20.696069717407227],-0.24038704,-4.013954,correct,True,-0.24038704,-4.013954,correct,True,-0.24038704,-4.013954,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",38,0.8445208,1,[9.656280517578125],[-7.963433265686035],2,[7.418157577514648],[-9.737343788146973],-0.22977823,-2.4679012,correct,True,-0.22977823,-2.4679012,correct,True,-0.22977823,-2.4679012,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",39,1.8801442,1,[0.024599801748991013],,2,[-2.204343318939209],,-0.41510212,-2.6440454,correct,True,-0.41510212,-2.6440454,correct,True,-0.41510212,-2.6440454,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",0,8.276533,82916,[-1.0609201192855835],[-2.6574223041534424],84517,[-1.1400188207626343],[4.329834938049316],-15.35785,-15.436949,correct,True,-15.35785,-15.436949,correct,True,-15.35785,-15.436949,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",1,7.364044,95874,[-2.220752477645874],[4.928022384643555],18862,[1.7779406309127808],[0.48944494128227234],-16.682053,-12.683359,incorrect,False,-16.682053,-12.683359,incorrect,False,-16.682053,-12.683359,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",2,7.1517415,31509,[1.4278117418289185],[-5.396125316619873],30182,[1.515344262123108],[1.7821602821350098],-13.915267,-13.827734,incorrect,False,-13.915267,-13.827734,incorrect,False,-13.915267,-13.827734,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",3,6.0023746,84773,[-1.9920800924301147],[1.503637671470642],16687,[2.0397393703460693],[4.138004779815674],-17.279633,-13.247813,incorrect,False,-17.279633,-13.247813,incorrect,False,-17.279633,-13.247813,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",4,7.2164526,86275,[-1.224273681640625],[3.6321394443511963],10129,[3.4498722553253174],[0.29216960072517395],-16.67074,-11.996595,incorrect,False,-16.67074,-11.996595,incorrect,False,-16.67074,-11.996595,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",5,5.23473,63473,[0.3129727244377136],[-2.578007936477661],14812,[3.2397878170013428],[-4.211956977844238],-15.869799,-12.942984,incorrect,False,-15.869799,-12.942984,incorrect,False,-15.869799,-12.942984,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",6,6.6164994,84798,[-0.8266082406044006],[9.937905311584473],45388,[1.2853240966796875],[3.2491707801818848],-16.87914,-14.767207,incorrect,False,-16.87914,-14.767207,incorrect,False,-16.87914,-14.767207,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",7,7.0127435,10950,[3.9812746047973633],[4.118056774139404],22310,[2.7634077072143555],[2.1486001014709473],-12.302647,-13.520514,correct,True,-12.302647,-13.520514,correct,True,-12.302647,-13.520514,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",8,6.6670594,9065,[5.441336154937744],[-7.296699047088623],28164,[3.467498540878296],[-2.8034791946411133],-12.117184,-14.091022,correct,True,-12.117184,-14.091022,correct,True,-12.117184,-14.091022,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",9,6.647561,29272,[3.021649122238159],[-5.224095821380615],35961,[2.597212076187134],[0.7685326337814331],-14.093339,-14.5177765,correct,True,-14.093339,-14.5177765,correct,True,-14.093339,-14.5177765,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",10,5.132472,55668,[1.2640429735183716],[-3.554802179336548],28243,[2.8258938789367676],[1.9465703964233398],-16.112915,-14.5510645,incorrect,False,-16.112915,-14.5510645,incorrect,False,-16.112915,-14.5510645,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",11,5.436718,85920,[0.15328258275985718],[0.08787782490253448],27268,[3.42887282371521],[2.5825698375701904],-17.695967,-14.420376,incorrect,False,-17.695967,-14.420376,incorrect,False,-17.695967,-14.420376,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",12,6.7235165,91241,[0.17878620326519012],[3.500194787979126],22176,[4.203629016876221],[-1.1268833875656128],-17.794374,-13.769531,incorrect,False,-17.794374,-13.769531,incorrect,False,-17.794374,-13.769531,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",13,6.5008097,67627,[1.269720435142517],[7.090602397918701],24301,[3.729898691177368],[-0.2080567181110382],-16.374264,-13.914085,incorrect,False,-16.374264,-13.914085,incorrect,False,-16.374264,-13.914085,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",14,6.425781,23272,[3.4226372241973877],[-0.6832231879234314],23687,[3.3826406002044678],[0.8393932580947876],-13.819469,-13.859466,correct,True,-13.819469,-13.859466,correct,True,-13.819469,-13.859466,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",15,5.8409605,26098,[3.127951145172119],[-2.1802918910980225],20856,[3.5589866638183594],[-1.7788188457489014],-14.118187,-13.687151,incorrect,False,-14.118187,-13.687151,incorrect,False,-14.118187,-13.687151,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",16,6.4798045,31105,[2.428818702697754],[-1.1923773288726807],23616,[2.9662322998046875],[1.3562523126602173],-14.201579,-13.6641655,incorrect,False,-14.201579,-13.6641655,incorrect,False,-14.201579,-13.6641655,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",17,5.8338013,44470,[2.1464672088623047],[-0.280320942401886],25063,[3.3772621154785156],[6.748025417327881],-15.17125,-13.940455,incorrect,False,-15.17125,-13.940455,incorrect,False,-15.17125,-13.940455,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",18,6.3081474,56773,[1.9848542213439941],[7.0753493309021],10850,[5.102870941162109],[2.885387659072876],-15.485807,-12.36779,incorrect,False,-15.485807,-12.36779,incorrect,False,-15.485807,-12.36779,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",19,6.606686,26085,[3.8883097171783447],[4.523975849151611],8971,[5.678936004638672],[1.606776237487793],-13.818251,-12.027624,incorrect,False,-13.818251,-12.027624,incorrect,False,-13.818251,-12.027624,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",20,6.57049,13966,[4.958709239959717],[-3.247180223464966],8256,[5.764804840087891],[-3.257035255432129],-12.789829,-11.983734,incorrect,False,-12.789829,-11.983734,incorrect,False,-12.789829,-11.983734,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",21,6.840765,20938,[3.8721961975097656],[-2.226118326187134],13130,[4.64400053024292],[2.341601610183716],-13.315701,-12.543897,incorrect,False,-13.315701,-12.543897,incorrect,False,-13.315701,-12.543897,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",22,6.640195,27608,[3.268270969390869],[12.420520782470703],8293,[5.235433101654053],[11.88545036315918],-13.889947,-11.922786,incorrect,False,-13.889947,-11.922786,incorrect,False,-13.889947,-11.922786,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",23,6.7779098,3707,[6.314675807952881],[7.095995903015137],752,[8.134000778198242],[11.360175132751465],-10.841972,-9.022648,incorrect,False,-10.841972,-9.022648,incorrect,False,-10.841972,-9.022648,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",24,6.897068,1142,[7.67229700088501],[9.28676986694336],81,[10.527599334716797],[-0.04934319853782654],-9.434229,-6.578926,incorrect,False,-9.434229,-6.578926,incorrect,False,-9.434229,-6.578926,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",25,6.9250393,137,[9.381291389465332],[1.7936261892318726],85,[9.89062213897705],[5.021490097045898],-7.2026434,-6.6933126,incorrect,False,-7.2026434,-6.6933126,incorrect,False,-7.2026434,-6.6933126,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",26,6.9257684,161,[9.525154113769531],[2.174557685852051],42,[10.754262924194336],[-1.8321563005447388],-7.313241,-6.084132,incorrect,False,-7.313241,-6.084132,incorrect,False,-7.313241,-6.084132,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",27,7.7611027,129,[9.058249473571777],[-1.1657518148422241],107,[9.236006736755371],[-2.6437947750091553],-7.023741,-6.8459835,incorrect,False,-7.023741,-6.8459835,incorrect,False,-7.023741,-6.8459835,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",28,7.4947042,259,[8.179695129394531],[9.446588516235352],295,[8.0464506149292],[0.8005605340003967],-7.8730836,-8.006329,correct,True,-7.8730836,-8.006329,correct,True,-7.8730836,-8.006329,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",29,7.1654077,62,[9.478663444519043],[2.170687675476074],298,[7.910524368286133],[6.196674346923828],-6.5466924,-8.114832,correct,True,-6.5466924,-8.114832,correct,True,-6.5466924,-8.114832,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",30,5.6269436,67,[9.261015892028809],[1.1478145122528076],128,[8.59434986114502],[0.1713268756866455],-7.0097446,-7.6764107,correct,True,-7.0097446,-7.6764107,correct,True,-7.0097446,-7.6764107,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",31,5.9494877,104,[9.079136848449707],[0.8197333812713623],222,[8.28085994720459],[2.057371139526367],-7.2976065,-8.095883,correct,True,-7.2976065,-8.095883,correct,True,-7.2976065,-8.095883,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",32,4.41416,149,[9.091100692749023],[0.19082632660865784],236,[8.587724685668945],[5.480688095092773],-8.276662,-8.780038,correct,True,-8.276662,-8.780038,correct,True,-8.276662,-8.780038,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",33,2.9990478,198,[8.226822853088379],[28.90558624267578],95,[9.098772048950195],[30.573949813842773],-9.459071,-8.587122,incorrect,False,-9.459071,-8.587122,incorrect,False,-9.459071,-8.587122,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",34,1.0311922,11,[16.004024505615234],[35.72818374633789],5,[17.27211570739746],[22.477447509765625],-6.223554,-4.955463,incorrect,False,-6.223554,-4.955463,incorrect,False,-6.223554,-4.955463,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",35,0.91498053,2,[23.087522506713867],[37.536521911621094],3,[20.637693405151367],[24.186094284057617],-1.14823,-3.5980592,correct,True,-1.14823,-3.5980592,correct,True,-1.14823,-3.5980592,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",36,0.672574,1,[29.350746154785156],[0.5185526013374329],3,[24.010915756225586],[-2.363163709640503],-0.43860278,-5.7784333,correct,True,-0.43860278,-5.7784333,correct,True,-0.43860278,-5.7784333,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",37,0.540059,1,[26.42987632751465],[-25.53819465637207],3,[20.913253784179688],[-25.14828872680664],-0.24066962,-5.7572923,correct,True,-0.24066962,-5.7572923,correct,True,-0.24066962,-5.7572923,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",38,0.25597316,1,[10.844901084899902],[-8.987842559814453],4,[6.1704421043396],[-10.593888282775879],-0.0438788,-4.718338,correct,True,-0.0438788,-4.718338,correct,True,-0.0438788,-4.718338,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",39,1.2654223,1,[-0.14309735596179962],,3,[-3.524043560028076],,-0.22367403,-3.6046202,correct,True,-0.22367403,-3.6046202,correct,True,-0.22367403,-3.6046202,correct,True
capitals-recognition,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,True,"The capital of Kansas is either Topeka or Wichita. In fact,","The capital of Kansas is either Topeka or Wichita. In fact, the capital of Kansas is",0,8.3894205,1437,[4.921284198760986],[4.137052536010742],47680,[0.5357136130332947],[3.9155311584472656],-9.364865,-13.750437,correct,True,-9.364865,-13.750437,correct,True,-9.364865,-13.750437,correct,True
capitals-recognition,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,True,"The capital of Kansas is either Topeka or Wichita. In fact,","The capital of Kansas is either Topeka or Wichita. In fact, the capital of Kansas is",1,6.9072084,968,[5.576016902923584],[5.313736438751221],12366,[2.6336538791656494],[-0.0411963164806366],-9.23468,-12.177044,correct,True,-9.23468,-12.177044,correct,True,-9.23468,-12.177044,correct,True
capitals-recognition,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,True,"The capital of Kansas is either Topeka or Wichita. In fact,","The capital of Kansas is either Topeka or Wichita. In fact, the capital of Kansas is",2,5.9342604,522,[7.061520099639893],[4.95814323425293],27675,[1.7670457363128662],[3.7439968585968018],-8.709007,-14.003481,correct,True,-8.709007,-14.003481,correct,True,-8.709007,-14.003481,correct,True
capitals-recognition,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,True,"The capital of Kansas is either Topeka or Wichita. In fact,","The capital of Kansas is either Topeka or Wichita. In fact, the capital of Kansas is",3,5.7119207,220,[7.681271553039551],[-3.960991144180298],8325,[3.2710139751434326],[4.446958541870117],-7.8252573,-12.235515,correct,True,-7.8252573,-12.235515,correct,True,-7.8252573,-12.235515,correct,True
