task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,10,0.92656887,59006,[4.607376575469971],[5.333861351013184],8774,[11.16681957244873],[-1.1640022993087769],-31.045303,-24.485859,incorrect,False,-31.045303,-24.485859,incorrect,False,-31.045303,-24.485859,incorrect,False,0.7872673,45017,[1.0567970275878906],[5.424099922180176],117840,[-1.8451263904571533],[1.007228970527649],-31.30103,-34.202953,correct,True,-31.30103,-34.202953,correct,True,-31.30103,-34.202953,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,11,0.46619412,38552,[6.166551113128662],[-7.622994422912598],14789,[9.320822715759277],[3.1106388568878174],-30.365444,-27.211172,incorrect,False,-30.365444,-27.211172,incorrect,False,-30.365444,-27.211172,incorrect,False,0.0005604995,41971,[2.501753091812134],[1.9673253297805786],126788,[-0.9653332829475403],[-3.837996244430542],-38.605038,-42.072124,correct,True,-38.605038,-42.072124,correct,True,-38.605038,-42.072124,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,12,0.98456335,68200,[3.3403666019439697],[2.977985382080078],8713,[10.364184379577637],[2.78741192817688],-30.011562,-22.987743,incorrect,False,-30.011562,-22.987743,incorrect,False,-30.011562,-22.987743,incorrect,False,0.44861296,39541,[2.6265482902526855],[-6.134016036987305],143020,[-1.45524001121521],[-1.5226396322250366],-27.831697,-31.913486,correct,True,-27.831697,-31.913486,correct,True,-27.831697,-31.913486,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,13,1.4609808,62906,[4.070758819580078],[5.8775553703308105],10376,[9.98215389251709],[-1.2946066856384277],-27.256187,-21.344793,incorrect,False,-27.256187,-21.344793,incorrect,False,-27.256187,-21.344793,incorrect,False,0.0010284781,51136,[1.4524375200271606],[-5.999168872833252],144990,[-2.273965358734131],[0.1236073300242424],-39.686455,-43.412857,correct,True,-39.686455,-43.412857,correct,True,-39.686455,-43.412857,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,14,2.3211193,29935,[6.585959434509277],[-2.9082703590393066],13184,[9.05988597869873],[0.12647710740566254],-24.312693,-21.838766,incorrect,False,-24.312693,-21.838766,incorrect,False,-24.312693,-21.838766,incorrect,False,0.0024751078,72767,[-1.4061264991760254],[3.1738345623016357],117367,[-3.319694757461548],[0.3951968550682068],-49.095963,-51.00953,correct,True,-49.095963,-51.00953,correct,True,-49.095963,-51.00953,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,15,0.53186977,54853,[4.23068380355835],[22.752119064331055],19176,[7.734504222869873],[5.140111446380615],-30.727522,-27.223701,incorrect,False,-30.727522,-27.223701,incorrect,False,-30.727522,-27.223701,incorrect,False,0.3504418,49954,[0.6406791806221008],[-4.711251258850098],122584,[-1.9157850742340088],[1.0678479671478271],-24.691439,-27.247902,correct,True,-24.691439,-27.247902,correct,True,-24.691439,-27.247902,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,16,1.5478007,3207,[13.651426315307617],[1.6394861936569214],18212,[9.009122848510742],[3.0760581493377686],-21.765953,-26.408257,correct,True,-21.765953,-26.408257,correct,True,-21.765953,-26.408257,correct,True,0.2119753,66725,[-1.1831103563308716],[-8.702122688293457],89402,[-2.0895214080810547],[0.3327258825302124],-29.308533,-30.214943,correct,True,-29.308533,-30.214943,correct,True,-29.308533,-30.214943,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,17,0.89103085,1195,[13.52022647857666],[9.65107536315918],5787,[9.700639724731445],[9.330498695373535],-19.79111,-23.610695,correct,True,-19.79111,-23.610695,correct,True,-19.79111,-23.610695,correct,True,0.095988475,196144,[-7.834981441497803],[-7.485962390899658],90613,[-2.779731273651123],[-2.968527317047119],-47.21547,-42.16022,incorrect,False,-47.21547,-42.16022,incorrect,False,-47.21547,-42.16022,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,18,1.3788283,596,[16.321321487426758],[3.8479080200195312],2619,[12.70588207244873],[12.5084228515625],-17.957361,-21.5728,correct,True,-17.957361,-21.5728,correct,True,-17.957361,-21.5728,correct,True,0.44755733,218254,[-11.898147583007812],[-4.373832702636719],97490,[-4.371926307678223],[-2.129349708557129],-53.285732,-45.75951,incorrect,False,-53.285732,-45.75951,incorrect,False,-53.285732,-45.75951,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,19,1.6689343,315,[15.868609428405762],[20.29767417907715],322,[15.809680938720703],[6.776949882507324],-15.167326,-15.226254,correct,True,-15.167326,-15.226254,correct,True,-15.167326,-15.226254,correct,True,0.23071033,223657,[-12.438977241516113],[3.426361560821533],105555,[-4.772563934326172],[3.770974636077881],-50.77726,-43.110847,incorrect,False,-50.77726,-43.110847,incorrect,False,-50.77726,-43.110847,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,20,1.9865199,38,[22.952543258666992],[8.561195373535156],341,[16.97037696838379],[10.521728515625],-9.484549,-15.466715,correct,True,-9.484549,-15.466715,correct,True,-9.484549,-15.466715,correct,True,0.06632196,194480,[-9.25051212310791],[-9.314432144165039],71682,[-2.584730625152588],[8.904128074645996],-43.750076,-37.084297,incorrect,False,-43.750076,-37.084297,incorrect,False,-43.750076,-37.084297,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,21,0.785784,21,[24.08350944519043],[8.386788368225098],87,[19.482378005981445],[8.589311599731445],-9.953736,-14.554868,correct,True,-9.953736,-14.554868,correct,True,-9.953736,-14.554868,correct,True,0.0034828791,213391,[-12.750077247619629],[-10.031454086303711],21383,[1.4067281484603882],[3.10260009765625],-59.72539,-45.56859,incorrect,False,-59.72539,-45.56859,incorrect,False,-59.72539,-45.56859,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,22,0.91860396,11,[23.54191780090332],[-0.8267326354980469],45,[19.759685516357422],[-0.8268423080444336],-10.896215,-14.678448,correct,True,-10.896215,-14.678448,correct,True,-10.896215,-14.678448,correct,True,0.08374078,236404,[-15.190204620361328],[13.502076148986816],16565,[2.4797003269195557],[17.841169357299805],-62.19339,-44.523483,incorrect,False,-62.19339,-44.523483,incorrect,False,-62.19339,-44.523483,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,23,0.16459718,22,[20.56090545654297],[8.984105110168457],62,[17.21125030517578],[5.339684963226318],-12.1106,-15.460256,correct,True,-12.1106,-15.460256,correct,True,-12.1106,-15.460256,correct,True,0.6996068,214875,[-7.859070777893066],[18.773380279541016],5574,[9.402196884155273],[18.76339340209961],-56.11771,-38.856445,incorrect,False,-56.11771,-38.856445,incorrect,False,-56.11771,-38.856445,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,24,1.3334694,16,[21.411649703979492],[24.26359748840332],64,[16.92401123046875],[19.251665115356445],-10.575216,-15.062855,correct,True,-10.575216,-15.062855,correct,True,-10.575216,-15.062855,correct,True,0.20353661,138088,[1.777145504951477],[2.9574849605560303],1683,[16.438255310058594],[8.07002067565918],-43.257057,-28.595947,incorrect,False,-43.257057,-28.595947,incorrect,False,-43.257057,-28.595947,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,25,1.0314294,4,[26.474576950073242],,15,[20.95697593688965],,-3.4614825,-8.979084,correct,True,-3.4614825,-8.979084,correct,True,-3.4614825,-8.979084,correct,True,0.2508307,122126,[3.510097026824951],,1222,[20.74554443359375],,-47.395412,-30.159966,incorrect,False,-47.395412,-30.159966,incorrect,False,-47.395412,-30.159966,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,0,9.975303e-29,111059,[-3.9198737144470215],[-9.006807327270508],25267,[4.220380783081055],[1.8973637819290161],-158.88487,-150.74461,incorrect,False,-158.88487,-150.74461,incorrect,False,-158.88487,-150.74461,incorrect,False,5.6054184e-10,164472,[-23.189882278442383],[-6.126974582672119],32722,[-3.071861982345581],[1.3241617679595947],-211.01718,-190.89917,incorrect,False,-211.01718,-190.89917,incorrect,False,-211.01718,-190.89917,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,1,1.2656544e-06,165767,[-10.491853713989258],[10.776044845581055],16267,[4.941068172454834],[4.021597862243652],-98.65216,-83.21924,incorrect,False,-98.65216,-83.21924,incorrect,False,-98.65216,-83.21924,incorrect,False,3.423086e-07,212606,[-25.46929931640625],[12.52617359161377],34755,[-2.1640231609344482],[0.5762280225753784],-185.84073,-162.53545,incorrect,False,-185.84073,-162.53545,incorrect,False,-185.84073,-162.53545,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,2,1.792077e-15,113867,[-0.7127482295036316],[0.20883816480636597],10928,[9.14221477508545],[8.289534568786621],-75.351906,-65.49695,incorrect,False,-75.351906,-65.49695,incorrect,False,-75.351906,-65.49695,incorrect,False,9.639943e-06,219002,[-18.562408447265625],[-9.774101257324219],58566,[-1.9451017379760742],[3.069380283355713],-147.88565,-131.26834,incorrect,False,-147.88565,-131.26834,incorrect,False,-147.88565,-131.26834,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,3,0.21854192,96639,[-0.37601709365844727],[-2.638594627380371],2579,[12.804633140563965],[-0.09929963201284409],-47.6773,-34.496647,incorrect,False,-47.6773,-34.496647,incorrect,False,-47.6773,-34.496647,incorrect,False,6.382363e-06,229452,[-21.90624237060547],[-7.276556968688965],34997,[-0.10373874008655548],[-11.088441848754883],-138.92714,-117.12463,incorrect,False,-138.92714,-117.12463,incorrect,False,-138.92714,-117.12463,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,4,1.3505824,142099,[-2.0092761516571045],[-7.604443550109863],6545,[11.214920043945312],[7.304590702056885],-46.52345,-33.29925,incorrect,False,-46.52345,-33.29925,incorrect,False,-46.52345,-33.29925,incorrect,False,0.0011323782,233449,[-24.556066513061523],[-7.328674793243408],79033,[-6.753010272979736],[-3.700526475906372],-116.86798,-99.064926,incorrect,False,-116.86798,-99.064926,incorrect,False,-116.86798,-99.064926,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,5,3.4125202e-07,185656,[-6.18499231338501],[12.005619049072266],1388,[14.753448486328125],[1.589890480041504],-63.993614,-43.055172,incorrect,False,-63.993614,-43.055172,incorrect,False,-63.993614,-43.055172,incorrect,False,0.00029707712,234363,[-21.878450393676758],[4.1906962394714355],86808,[-6.872032642364502],[4.373854637145996],-106.03748,-91.03107,incorrect,False,-106.03748,-91.03107,incorrect,False,-106.03748,-91.03107,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,6,1.7020305,73888,[1.6723355054855347],[1.264660120010376],1213,[14.677200317382812],[-4.281131744384766],-32.30094,-19.296076,incorrect,False,-32.30094,-19.296076,incorrect,False,-32.30094,-19.296076,incorrect,False,0.0011794303,236516,[-20.123918533325195],[9.842148780822754],59988,[-4.332189083099365],[-4.472372531890869],-83.95734,-68.16561,incorrect,False,-83.95734,-68.16561,incorrect,False,-83.95734,-68.16561,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,7,1.5944033,50042,[2.086229085922241],[10.760113716125488],2666,[10.664101600646973],[3.7401769161224365],-28.298706,-19.720833,incorrect,False,-28.298706,-19.720833,incorrect,False,-28.298706,-19.720833,incorrect,False,0.0037432592,130109,[-8.557975769042969],[2.860628843307495],69258,[-5.334645748138428],[5.213569164276123],-48.81592,-45.59259,incorrect,False,-48.81592,-45.59259,incorrect,False,-48.81592,-45.59259,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,8,1.1049078,26075,[6.33648157119751],[-7.572325229644775],5083,[10.901588439941406],[-6.857951641082764],-25.773207,-21.2081,incorrect,False,-25.773207,-21.2081,incorrect,False,-25.773207,-21.2081,incorrect,False,0.028270073,131234,[-9.234036445617676],[4.645768165588379],54013,[-4.5004730224609375],[-1.056728720664978],-51.50979,-46.776226,incorrect,False,-51.50979,-46.776226,incorrect,False,-51.50979,-46.776226,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,9,1.1324452,47817,[3.496253728866577],[1.1751503944396973],10128,[8.429792404174805],[3.692201614379883],-27.903234,-22.969696,incorrect,False,-27.903234,-22.969696,incorrect,False,-27.903234,-22.969696,incorrect,False,0.07571434,56422,[-1.4411882162094116],[5.4341325759887695],88299,[-2.735353469848633],[-0.11586827784776688],-32.005856,-33.30002,correct,True,-32.005856,-33.30002,correct,True,-32.005856,-33.30002,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,10,0.45733875,55174,[3.8499503135681152],[7.235812187194824],10110,[9.602895736694336],[-0.04537171497941017],-29.405354,-23.652409,incorrect,False,-29.405354,-23.652409,incorrect,False,-29.405354,-23.652409,incorrect,False,0.7872673,45017,[1.0567970275878906],[5.424099922180176],117840,[-1.8451263904571533],[1.007228970527649],-31.30103,-34.202953,correct,True,-31.30103,-34.202953,correct,True,-31.30103,-34.202953,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,11,0.062126957,30277,[6.291031360626221],[-2.806269645690918],15694,[8.390767097473145],[6.985146522521973],-30.421926,-28.322191,incorrect,False,-30.421926,-28.322191,incorrect,False,-30.421926,-28.322191,incorrect,False,0.0005604995,41971,[2.501753091812134],[1.9673253297805786],126788,[-0.9653332829475403],[-3.837996244430542],-38.605038,-42.072124,correct,True,-38.605038,-42.072124,correct,True,-38.605038,-42.072124,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,12,0.50936073,44209,[5.300397872924805],[-2.0272445678710938],7042,[11.120180130004883],[0.5568658709526062],-28.599493,-22.77971,incorrect,False,-28.599493,-22.77971,incorrect,False,-28.599493,-22.77971,incorrect,False,0.44861296,39541,[2.6265482902526855],[-6.134016036987305],143020,[-1.45524001121521],[-1.5226396322250366],-27.831697,-31.913486,correct,True,-27.831697,-31.913486,correct,True,-27.831697,-31.913486,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,13,1.5264511,57199,[3.772850275039673],[1.4816681146621704],8046,[9.927002906799316],[1.5479527711868286],-26.519302,-20.365149,incorrect,False,-26.519302,-20.365149,incorrect,False,-26.519302,-20.365149,incorrect,False,0.0010284781,51136,[1.4524375200271606],[-5.999168872833252],144990,[-2.273965358734131],[0.1236073300242424],-39.686455,-43.412857,correct,True,-39.686455,-43.412857,correct,True,-39.686455,-43.412857,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,14,0.37471595,44550,[4.253726005554199],[-0.687343418598175],6049,[10.14369010925293],[2.4966516494750977],-27.193184,-21.303219,incorrect,False,-27.193184,-21.303219,incorrect,False,-27.193184,-21.303219,incorrect,False,0.0024751078,72767,[-1.4061264991760254],[3.1738345623016357],117367,[-3.319694757461548],[0.3951968550682068],-49.095963,-51.00953,correct,True,-49.095963,-51.00953,correct,True,-49.095963,-51.00953,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,15,0.8544677,53642,[3.2497119903564453],[19.945913314819336],5859,[9.72562026977539],[5.345902919769287],-29.12616,-22.650251,incorrect,False,-29.12616,-22.650251,incorrect,False,-29.12616,-22.650251,incorrect,False,0.3504418,49954,[0.6406791806221008],[-4.711251258850098],122584,[-1.9157850742340088],[1.0678479671478271],-24.691439,-27.247902,correct,True,-24.691439,-27.247902,correct,True,-24.691439,-27.247902,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,16,1.8910534,3688,[11.653827667236328],[3.5407190322875977],5136,[10.853296279907227],[6.557153224945068],-19.068386,-19.868917,correct,True,-19.068386,-19.868917,correct,True,-19.068386,-19.868917,correct,True,0.2119753,66725,[-1.1831103563308716],[-8.702122688293457],89402,[-2.0895214080810547],[0.3327258825302124],-29.308533,-30.214943,correct,True,-29.308533,-30.214943,correct,True,-29.308533,-30.214943,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,17,1.8756834,1076,[12.718598365783691],[16.694902420043945],882,[13.153769493103027],[8.493502616882324],-16.943287,-16.508116,incorrect,False,-16.943287,-16.508116,incorrect,False,-16.943287,-16.508116,incorrect,False,0.095988475,196144,[-7.834981441497803],[-7.485962390899658],90613,[-2.779731273651123],[-2.968527317047119],-47.21547,-42.16022,incorrect,False,-47.21547,-42.16022,incorrect,False,-47.21547,-42.16022,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,18,0.06263107,138,[18.389049530029297],[11.206385612487793],424,[15.36410140991211],[15.710558891296387],-17.101183,-20.126131,correct,True,-17.101183,-20.126131,correct,True,-17.101183,-20.126131,correct,True,0.44755733,218254,[-11.898147583007812],[-4.373832702636719],97490,[-4.371926307678223],[-2.129349708557129],-53.285732,-45.75951,incorrect,False,-53.285732,-45.75951,incorrect,False,-53.285732,-45.75951,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,19,0.003311612,41,[20.27600860595703],[23.520790100097656],56,[19.365814208984375],[22.2451171875],-17.895967,-18.806162,correct,True,-17.895967,-18.806162,correct,True,-17.895967,-18.806162,correct,True,0.23071033,223657,[-12.438977241516113],[3.426361560821533],105555,[-4.772563934326172],[3.770974636077881],-50.77726,-43.110847,incorrect,False,-50.77726,-43.110847,incorrect,False,-50.77726,-43.110847,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,20,0.069948405,7,[27.815637588500977],[18.016935348510742],12,[26.47458839416504],[24.56245231628418],-10.5474415,-11.888491,correct,True,-10.5474415,-11.888491,correct,True,-10.5474415,-11.888491,correct,True,0.06632196,194480,[-9.25051212310791],[-9.314432144165039],71682,[-2.584730625152588],[8.904128074645996],-43.750076,-37.084297,incorrect,False,-43.750076,-37.084297,incorrect,False,-43.750076,-37.084297,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,21,0.0319635,6,[32.07399368286133],[8.311923027038574],4,[33.52630615234375],[4.59122371673584],-11.881296,-10.428984,incorrect,False,-11.881296,-10.428984,incorrect,False,-11.881296,-10.428984,incorrect,False,0.0034828791,213391,[-12.750077247619629],[-10.031454086303711],21383,[1.4067281484603882],[3.10260009765625],-59.72539,-45.56859,incorrect,False,-59.72539,-45.56859,incorrect,False,-59.72539,-45.56859,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,22,0.0005580799,8,[30.23026466369629],[-12.896805763244629],9,[29.956186294555664],[-3.453015089035034],-14.240823,-14.514901,correct,True,-14.240823,-14.514901,correct,True,-14.240823,-14.514901,correct,True,0.08374078,236404,[-15.190204620361328],[13.502076148986816],16565,[2.4797003269195557],[17.841169357299805],-62.19339,-44.523483,incorrect,False,-62.19339,-44.523483,incorrect,False,-62.19339,-44.523483,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,23,0.0021090573,21,[22.27638053894043],[18.425405502319336],8,[25.523151397705078],[13.955333709716797],-16.424053,-13.177282,incorrect,False,-16.424053,-13.177282,incorrect,False,-16.424053,-13.177282,incorrect,False,0.6996068,214875,[-7.859070777893066],[18.773380279541016],5574,[9.402196884155273],[18.76339340209961],-56.11771,-38.856445,incorrect,False,-56.11771,-38.856445,incorrect,False,-56.11771,-38.856445,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,24,0.13657068,8,[27.253904342651367],[26.9151554107666],6,[27.887615203857422],[19.77695083618164],-9.08644,-8.452729,incorrect,False,-9.08644,-8.452729,incorrect,False,-9.08644,-8.452729,incorrect,False,0.20353661,138088,[1.777145504951477],[2.9574849605560303],1683,[16.438255310058594],[8.07002067565918],-43.257057,-28.595947,incorrect,False,-43.257057,-28.595947,incorrect,False,-43.257057,-28.595947,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,25,1.2386262,2,[31.937782287597656],,4,[29.31956672668457],,-0.9528724,-3.5710878,correct,True,-0.9528724,-3.5710878,correct,True,-0.9528724,-3.5710878,correct,True,0.2508307,122126,[3.510097026824951],,1222,[20.74554443359375],,-47.395412,-30.159966,incorrect,False,-47.395412,-30.159966,incorrect,False,-47.395412,-30.159966,incorrect,False,A
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,0,2.7633130000000004e-28,223043,[-12.878820419311523],[-10.321182250976562],99943,[-2.490431785583496],[-9.446883201599121],-165.74146,-155.35307,incorrect,False,-165.74146,-155.35307,incorrect,False,-165.74146,-155.35307,incorrect,False,0.0025901971,240717,[-37.79098129272461],[7.258519172668457],202634,[-28.193161010742188],[-4.506154537200928],-209.66095,-200.06313,incorrect,False,-209.66095,-200.06313,incorrect,False,-209.66095,-200.06313,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,1,7.402195e-07,233473,[-18.78473472595215],[6.541022777557373],158864,[-9.702179908752441],[10.803306579589844],-106.4267,-97.34414,incorrect,False,-106.4267,-97.34414,incorrect,False,-106.4267,-97.34414,incorrect,False,0.00044338455,242569,[-30.9859561920166],[8.52988338470459],234360,[-28.465063095092773],[10.007401466369629],-183.4963,-180.9754,incorrect,False,-183.4963,-180.9754,incorrect,False,-183.4963,-180.9754,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,2,1.78366e-15,246292,[-13.59653091430664],[-1.95499849319458],101152,[0.13533365726470947],[-0.5572763085365295],-87.61275,-73.88089,incorrect,False,-87.61275,-73.88089,incorrect,False,-87.61275,-73.88089,incorrect,False,0.00044223157,245708,[-28.236942291259766],[-4.297692775726318],233828,[-24.347991943359375],[-8.346769332885742],-154.88069,-150.99174,incorrect,False,-154.88069,-150.99174,incorrect,False,-154.88069,-150.99174,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,3,0.26861393,231846,[-11.43912124633789],[-0.7475797533988953],92851,[-0.30729106068611145],[-4.473435401916504],-58.294167,-47.16234,incorrect,False,-58.294167,-47.16234,incorrect,False,-58.294167,-47.16234,incorrect,False,6.943975e-06,240885,[-27.62565803527832],[-4.006256103515625],236179,[-26.274150848388672],[-4.623590469360352],-137.90608,-136.55457,incorrect,False,-137.90608,-136.55457,incorrect,False,-137.90608,-136.55457,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,4,1.2205302,232837,[-10.617081642150879],[-7.410424709320068],153067,[-3.1258692741394043],[-7.596928596496582],-55.250893,-47.75968,incorrect,False,-55.250893,-47.75968,incorrect,False,-55.250893,-47.75968,incorrect,False,5.806204e-05,238719,[-28.500581741333008],[-15.001114845275879],235503,[-27.6044864654541],[-8.948782920837402],-116.07348,-115.17738,incorrect,False,-116.07348,-115.17738,incorrect,False,-116.07348,-115.17738,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,5,4.134537e-08,241327,[-14.246405601501465],[6.338983058929443],191880,[-7.24625301361084],[12.103509902954102],-74.96415,-67.964,incorrect,False,-74.96415,-67.964,incorrect,False,-74.96415,-67.964,incorrect,False,1.3562106e-06,248746,[-28.805225372314453],[13.525314331054688],237373,[-24.90679359436035],[5.847410202026367],-112.54965,-108.65122,incorrect,False,-112.54965,-108.65122,incorrect,False,-112.54965,-108.65122,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,6,1.3835604,226306,[-9.332328796386719],[3.5553653240203857],84909,[0.7673665881156921],[1.2712994813919067],-43.75408,-33.654385,incorrect,False,-43.75408,-33.654385,incorrect,False,-43.75408,-33.654385,incorrect,False,0.055850584,232043,[-21.547386169433594],[-4.315784931182861],237137,[-22.604663848876953],[9.691938400268555],-77.84738,-78.904655,correct,True,-77.84738,-78.904655,correct,True,-77.84738,-78.904655,correct,True,An
