task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,8,5.155611,4674,"[5.077781677246094, 1.037014126777649]","[0.39700132608413696, -3.9813313484191895]",71193,[-0.27662578225135803],[-1.9942564964294434],-13.345937,-17.119013,correct,True,-26.691874,-17.119013,incorrect,False,-11.764606,-17.119013,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,9,4.59906,3118,"[5.046812534332275, -0.009916216135025024]","[3.9400365352630615, 3.348978281021118]",69267,[-0.8121337294578552],[5.048854827880859],-13.92539,-17.105843,correct,True,-27.85078,-17.105843,incorrect,False,-11.246897,-17.105843,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,10,4.9654303,2154,"[6.086060047149658, 0.7110798954963684]","[-9.0767240524292, -1.1219658851623535]",54308,[0.5581685900688171],[-6.372931957244873],-13.106493,-16.239912,correct,True,-26.212986,-16.239912,incorrect,False,-10.712021,-16.239912,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,11,1.3861847,11342,"[3.4623641967773438, 0.4851478338241577]","[4.908004283905029, 6.356983661651611]",79588,[-1.0740364789962769],[2.0526161193847656],-15.056484,-19.275166,correct,True,-30.112968,-19.275166,incorrect,False,-14.738767,-19.275166,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,12,1.8401597,3832,"[4.45563268661499, 2.0009310245513916]","[0.06648142635822296, 7.119794845581055]",57512,[-0.4703703224658966],[7.0657958984375],-13.387254,-17.70123,correct,True,-26.774508,-17.70123,incorrect,False,-12.775225,-17.70123,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,13,3.9933937,5765,"[4.25112247467041, 4.011113166809082]","[1.845030426979065, 8.948887825012207]",29466,[1.4233444929122925],[1.040578842163086],-11.994177,-15.078293,correct,True,-23.988354,-15.078293,incorrect,False,-12.250515,-15.078293,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,14,3.8897264,5279,"[4.437419891357422, 6.808351516723633]","[6.975420951843262, 21.01089859008789]",27728,[1.6052625179290771],[10.64085865020752],-11.128962,-15.025433,correct,True,-22.257923,-15.025433,incorrect,False,-12.193275,-15.025433,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,15,6.232086,1184,"[6.231929779052734, 14.288968086242676]","[4.1407060623168945, 21.127288818359375]",2895,[5.0995707511901855],[3.716141700744629],-5.5544405,-10.7645855,correct,True,-11.108881,-10.7645855,incorrect,False,-9.632227,-10.7645855,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,16,5.9021993,801,"[6.560704708099365, 19.861328125]","[16.852170944213867, 15.44299030303955]",1908,[5.466705799102783],[23.698253631591797],-4.657418,-10.379344,correct,True,-9.314836,-10.379344,correct,True,-9.285346,-10.379344,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,17,4.671771,25,"[11.3975248336792, 23.04354476928711]","[-0.593679666519165, 15.242310523986816]",9,[12.763449668884277],[7.4054975509643555],-2.6811063,-3.9918478,correct,True,-5.3622127,-3.9918478,incorrect,False,-5.357773,-3.9918478,incorrect,False
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,18,2.0440784,85,"[9.942427635192871, 26.233774185180664]","[25.971996307373047, 17.541765213012695]",8,[13.83166790008545],[28.56024742126465],-4.421012,-4.9524393,correct,True,-8.842024,-4.9524393,incorrect,False,-8.84168,-4.9524393,incorrect,False
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,19,0.58801985,4,"[20.357210159301758, 27.942636489868164]","[-0.2376709282398224, -9.422079086303711]",1,[24.310775756835938],[-1.9335765838623047],-2.0411148,-0.128652,incorrect,False,-4.0822296,-0.128652,incorrect,False,-4.0822177,-0.128652,incorrect,False
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,20,0.47535837,2,"[15.814656257629395, 19.863075256347656]","[4.3102617263793945, -3.0192477703094482]",1,[17.950637817382812],[0.3628130257129669],-1.1355603,-0.1349258,incorrect,False,-2.2711205,-0.1349258,incorrect,False,-2.2709074,-0.1349258,incorrect,False
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,21,3.1357148,1,"[13.109176635742188, 15.412097930908203]",,3,[12.359119415283203],,-0.664892,-2.0741754,correct,True,-1.329784,-2.0741754,correct,True,-1.324118,-2.0741754,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,0,7.853734,92406,[-2.722564458847046],[-7.436169147491455],85523,[-2.3384175300598145],[1.4529281854629517],-16.789415,-16.405268,incorrect,False,-16.789415,-16.405268,incorrect,False,-16.789415,-16.405268,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,1,7.281268,124203,[-6.038393497467041],[3.3018581867218018],54450,[-0.9399741291999817],[0.2705458998680115],-20.691551,-15.593132,incorrect,False,-20.691551,-15.593132,incorrect,False,-20.691551,-15.593132,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,2,4.624973,96770,[-2.647545099258423],[7.0142669677734375],61069,[-0.536232054233551],[3.456159830093384],-18.876488,-16.765175,incorrect,False,-18.876488,-16.765175,incorrect,False,-18.876488,-16.765175,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,3,6.4511194,29709,[2.270347833633423],[-0.3322575092315674],38561,[1.6425197124481201],[6.043612003326416],-14.629867,-15.257694,correct,True,-14.629867,-15.257694,correct,True,-14.629867,-15.257694,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,4,3.7905202,40959,[2.0320324897766113],[3.8001291751861572],15952,[4.040894031524658],[-0.6371138095855713],-16.352816,-14.343955,incorrect,False,-16.352816,-14.343955,incorrect,False,-16.352816,-14.343955,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,5,4.3640985,11774,[3.4132723808288574],[-4.429797649383545],14593,[3.043041706085205],[-5.498124599456787],-13.344297,-13.714527,correct,True,-13.344297,-13.714527,correct,True,-13.344297,-13.714527,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,6,5.01727,30688,[1.1370235681533813],[0.21579469740390778],42352,[0.35914239287376404],[0.36817336082458496],-14.84244,-15.620321,correct,True,-14.84244,-15.620321,correct,True,-14.84244,-15.620321,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,7,6.585683,31150,[1.2057770490646362],[2.1250054836273193],42225,[0.4811823070049286],[3.3938114643096924],-14.47626,-15.200855,correct,True,-14.47626,-15.200855,correct,True,-14.47626,-15.200855,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,8,5.3816886,28109,[1.789589762687683],[-4.9543232917785645],30706,[1.6014385223388672],[3.0721018314361572],-14.521645,-14.709797,correct,True,-14.521645,-14.709797,correct,True,-14.521645,-14.709797,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,9,5.07387,45028,[0.22042445838451385],[2.725766181945801],15218,[2.3831279277801514],[-1.4261493682861328],-15.535808,-13.373104,incorrect,False,-15.535808,-13.373104,incorrect,False,-15.535808,-13.373104,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,10,4.8869553,38654,[0.9618520736694336],[-1.4729278087615967],21487,[2.0943586826324463],[-3.4723525047302246],-15.282123,-14.149616,incorrect,False,-15.282123,-14.149616,incorrect,False,-15.282123,-14.149616,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,11,1.8370793,41628,[0.5442243218421936],[2.0785794258117676],32150,[1.1188448667526245],[1.398349404335022],-16.80208,-16.227459,incorrect,False,-16.80208,-16.227459,incorrect,False,-16.80208,-16.227459,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,12,2.269934,29631,[1.043666124343872],[-1.2824642658233643],24836,[1.4215198755264282],[3.133450984954834],-15.804138,-15.426284,incorrect,False,-15.804138,-15.426284,incorrect,False,-15.804138,-15.426284,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,13,4.766485,39705,[0.6498384475708008],[1.3240410089492798],19480,[2.203563690185547],[3.160518169403076],-15.535088,-13.981362,incorrect,False,-15.535088,-13.981362,incorrect,False,-15.535088,-13.981362,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,14,4.705268,30592,[0.9793106317520142],[13.579618453979492],10986,[2.9398930072784424],[15.298863410949707],-15.021288,-13.060706,incorrect,False,-15.021288,-13.060706,incorrect,False,-15.021288,-13.060706,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,15,6.3739614,1178,[5.998956203460693],[2.5860595703125],147,[8.331477165222168],[2.6525180339813232],-9.532286,-7.1997647,incorrect,False,-9.532286,-7.1997647,incorrect,False,-9.532286,-7.1997647,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,16,4.98678,877,[5.958098411560059],[4.253970623016357],162,[8.007143020629883],[2.0643720626831055],-9.743543,-7.694498,incorrect,False,-9.743543,-7.694498,incorrect,False,-9.743543,-7.694498,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,17,4.5705943,533,[6.651040554046631],[2.4408814907073975],226,[7.756091117858887],[4.763373374938965],-9.375462,-8.270411,incorrect,False,-9.375462,-8.270411,incorrect,False,-9.375462,-8.270411,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,18,1.9809799,588,[6.849987030029297],[24.8951358795166],134,[8.629355430603027],[26.553056716918945],-11.172688,-9.393319,incorrect,False,-11.172688,-9.393319,incorrect,False,-11.172688,-9.393319,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,19,1.0196885,6,[20.228132247924805],[-0.29293936491012573],4,[22.35355567932129],[-9.389447212219238],-5.586788,-3.4613645,incorrect,False,-5.586788,-3.4613645,incorrect,False,-5.586788,-3.4613645,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,20,0.3029714,1,[16.561189651489258],[3.4662487506866455],2,[13.491019248962402],[1.0403236150741577],-0.061406218,-3.1315765,correct,True,-0.061406218,-3.1315765,correct,True,-0.061406218,-3.1315765,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,21,1.493875,1,[13.968953132629395],,3,[10.432665824890137],,-0.2873524,-3.8236396,correct,True,-0.2873524,-3.8236396,correct,True,-0.2873524,-3.8236396,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,0,7.8300896,106035,[-3.6343815326690674],[-1.9442745447158813],77625,[-1.9851940870285034],[-0.12370599806308746],-17.670988,-16.021801,incorrect,False,-17.670988,-16.021801,incorrect,False,-17.670988,-16.021801,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,1,7.103241,107650,[-3.9108083248138428],[0.046760063618421555],71420,[-1.6475552320480347],[-1.983551025390625],-18.671862,-16.40861,incorrect,False,-18.671862,-16.40861,incorrect,False,-18.671862,-16.40861,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,2,4.406887,97528,[-2.82460880279541],[-1.51554274559021],87650,[-2.1853017807006836],[5.698911190032959],-19.010468,-18.37116,incorrect,False,-19.010468,-18.37116,incorrect,False,-19.010468,-18.37116,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,3,5.7750244,105638,[-2.7898643016815186],[3.1654341220855713],31206,[1.7025200128555298],[2.9292454719543457],-19.37322,-14.8808365,incorrect,False,-19.37322,-14.8808365,incorrect,False,-19.37322,-14.8808365,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,4,3.5992856,96102,[-1.3510633707046509],[-1.1047261953353882],25857,[2.767155647277832],[-3.386207103729248],-19.510302,-15.392083,incorrect,False,-19.510302,-15.392083,incorrect,False,-19.510302,-15.392083,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,5,4.2634916,78840,[-1.6046338081359863],[3.9790353775024414],36088,[0.7496705651283264],[0.46529436111450195],-17.999046,-15.644741,incorrect,False,-17.999046,-15.644741,incorrect,False,-17.999046,-15.644741,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,6,4.2572002,38255,[0.2808908224105835],[-2.0059995651245117],29817,[0.8710774779319763],[-0.5374396443367004],-15.624093,-15.033906,incorrect,False,-15.624093,-15.033906,incorrect,False,-15.624093,-15.033906,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,7,6.4685197,56524,[-0.39706096053123474],[-1.365513801574707],36090,[0.6793584823608398],[2.4167330265045166],-15.940548,-14.864128,incorrect,False,-15.940548,-14.864128,incorrect,False,-15.940548,-14.864128,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,8,5.8178053,73228,[-0.8063168525695801],[0.9555492401123047],31982,[1.4064545631408691],[-1.5320298671722412],-16.991062,-14.778289,incorrect,False,-16.991062,-14.778289,incorrect,False,-16.991062,-14.778289,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,9,4.109315,57090,[-0.5115992426872253],[-1.3912869691848755],30774,[0.9289360046386719],[2.4577431678771973],-16.594913,-15.154377,incorrect,False,-16.594913,-15.154377,incorrect,False,-16.594913,-15.154377,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,10,4.3189077,68088,[-0.8805164694786072],[-0.3787645697593689],25725,[1.581254482269287],[-3.776075601577759],-17.244043,-14.782272,incorrect,False,-17.244043,-14.782272,incorrect,False,-17.244043,-14.782272,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,11,1.2525777,68674,[-0.9112138152122498],[0.14498060941696167],42470,[0.5548512935638428],[1.1097183227539062],-18.900442,-17.434378,incorrect,False,-18.900442,-17.434378,incorrect,False,-18.900442,-17.434378,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,12,1.8806138,59977,[-0.8198977708816528],[6.775997161865234],30502,[0.7865613698959351],[3.3165764808654785],-17.971706,-16.365246,incorrect,False,-17.971706,-16.365246,incorrect,False,-17.971706,-16.365246,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,13,4.2095737,30148,[1.020012378692627],[-0.7144468426704407],22393,[1.6449224948883057],[1.1056573390960693],-15.0724325,-14.447522,incorrect,False,-15.0724325,-14.447522,incorrect,False,-15.0724325,-14.447522,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,14,4.7500453,31698,[0.7355913519859314],[13.821044921875],18851,[1.8194142580032349],[11.881046295166016],-15.073289,-13.989466,incorrect,False,-15.073289,-13.989466,incorrect,False,-15.073289,-13.989466,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,15,6.397559,1191,[5.4738545417785645],[7.616794586181641],979,[5.72479248046875],[9.634868621826172],-9.547664,-9.296726,incorrect,False,-9.547664,-9.296726,incorrect,False,-9.547664,-9.296726,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,16,4.5518556,337,[6.925379276275635],[17.683116912841797],175,[7.7366228103637695],[16.779930114746094],-8.704511,-7.8932676,incorrect,False,-8.704511,-7.8932676,incorrect,False,-8.704511,-7.8932676,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,17,5.017596,5,[11.93263053894043],[4.973880767822266],4,[12.358413696289062],[3.1379146575927734],-3.3131926,-2.8874094,incorrect,False,-3.3131926,-2.8874094,incorrect,False,-3.3131926,-2.8874094,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,18,2.5125368,7,[12.62415599822998],[30.198190689086914],9,[12.439287185668945],[26.32474136352539],-4.5709276,-4.7557964,correct,True,-4.5709276,-4.7557964,correct,True,-4.5709276,-4.7557964,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,19,0.39247558,1,[25.555814743041992],[-3.0474870204925537],2,[23.208141326904297],[-5.59619665145874],-0.10773964,-2.455413,correct,True,-0.10773964,-2.455413,correct,True,-0.10773964,-2.455413,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,20,0.23548622,1,[18.703903198242188],[-1.9250762462615967],2,[15.394668579101562],[-0.028539316728711128],-0.047388144,-3.3566227,correct,True,-0.047388144,-3.3566227,correct,True,-0.047388144,-3.3566227,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,21,2.4140916,1,[12.950333595275879],,3,[11.501564025878906],,-0.76266706,-2.2114367,correct,True,-0.76266706,-2.2114367,correct,True,-0.76266706,-2.2114367,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,0,7.855114,77808,[-2.0082149505615234],[0.5802946090698242],8695,"[2.556999921798706, 5.87169885635376]","[-0.47016146779060364, -0.6821022629737854]",-16.060778,-9.91598,incorrect,False,-16.060778,-19.83196,correct,True,-16.060778,-11.4955635,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,1,7.049676,61295,[-1.2435671091079712],[0.9852682948112488],17183,"[1.7257676124572754, 4.449808597564697]","[-1.3457859754562378, 3.5212929248809814]",-16.04109,-11.3825865,incorrect,False,-16.04109,-22.765173,correct,True,-16.04109,-13.071754,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,2,4.6398096,53854,[-0.4000903367996216],[2.8630001544952393],38219,"[0.5660766363143921, 4.932264804840088]","[4.359331130981445, 6.244282245635986]",-16.443476,-12.766136,incorrect,False,-16.443476,-25.532272,correct,True,-16.443476,-15.47731,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,3,5.3993154,36418,[1.3226975202560425],[0.4357512593269348],18071,"[2.8269762992858887, 6.454078197479248]","[8.008183479309082, 3.152430534362793]",-15.258082,-11.010324,incorrect,False,-15.258082,-22.020647,correct,True,-15.258082,-13.753804,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,4,3.8212004,45122,[1.428110122680664],[-1.4814993143081665],3729,"[6.002086162567139, 6.789883613586426]","[-3.308668851852417, -7.657723426818848]",-16.556164,-10.165871,incorrect,False,-16.556164,-20.331741,correct,True,-16.556164,-11.982186,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,5,4.663994,42189,[0.45531708002090454],[1.6915088891983032],10408,"[3.294064998626709, 4.12450647354126]","[2.0495855808258057, 3.506443500518799]",-15.850582,-12.012456,incorrect,False,-15.850582,-24.024912,correct,True,-15.850582,-13.011835,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,6,4.0967913,29268,[1.1113760471343994],[1.0637776851654053],6301,"[3.8123161792755127, 5.4551472663879395]","[-3.0180468559265137, -5.956169605255127]",-14.952226,-11.0105915,incorrect,False,-14.952226,-22.021183,correct,True,-14.952226,-12.251286,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,7,6.725569,26938,[1.473146677017212],[6.382270812988281],12982,"[2.858595371246338, 2.681272268295288]","[5.246169090270996, 3.883333683013916]",-14.11509,-12.315327,incorrect,False,-14.11509,-24.630653,correct,True,-14.11509,-12.729641,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,8,5.604006,9967,[3.4351558685302734],[-2.6492607593536377],5839,"[4.2382001876831055, 3.694880723953247]","[0.9185160994529724, -0.21571113169193268]",-12.602422,-11.939868,incorrect,False,-12.602422,-23.879736,correct,True,-12.602422,-11.799377,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,9,4.57829,13595,[2.521667242050171],[-2.451894521713257],4368,"[4.245905876159668, 3.493755340576172]","[3.418515205383301, -3.6872944831848145]",-13.362094,-11.796525,incorrect,False,-13.362094,-23.59305,correct,True,-13.362094,-11.637856,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,10,4.4258604,21772,[1.9623544216156006],[-0.28394705057144165],2651,"[5.22554874420166, 2.52644681930542]","[-3.6647775173187256, 3.559760808944702]",-14.301198,-12.064042,incorrect,False,-14.301198,-24.128084,correct,True,-14.301198,-11.038004,incorrect,False
