task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,18,8.180708,3758,[4.358729362487793],[-1.7336562871932983],2542,[4.778499126434326],[-0.296875],-10.341574,-9.921803,incorrect,False,-10.341574,-9.921803,incorrect,False,-10.341574,-9.921803,incorrect,False,2.8087099,1714,[2.7832157611846924],[0.4034458100795746],51785,[-1.4616378545761108],[-2.9081854820251465],-10.865576,-15.110429,correct,True,-10.865576,-15.110429,correct,True,-10.865576,-15.110429,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,19,8.44355,6172,[3.5110628604888916],[1.628161907196045],2665,[4.474799156188965],[0.2596152424812317],-10.840046,-9.876309,incorrect,False,-10.840046,-9.876309,incorrect,False,-10.840046,-9.876309,incorrect,False,3.8867857,2121,[2.300323247909546],[-1.0280249118804932],58954,[-1.974151372909546],[-2.3297998905181885],-10.7425,-15.016975,correct,True,-10.7425,-15.016975,correct,True,-10.7425,-15.016975,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,20,8.302898,6668,[3.9253907203674316],[2.0087709426879883],4830,[4.305805683135986],[5.463744163513184],-10.955429,-10.575014,incorrect,False,-10.955429,-10.575014,incorrect,False,-10.955429,-10.575014,incorrect,False,5.202011,3408,[1.782608985900879],[2.6488308906555176],62311,[-2.1470563411712646],[-0.27762314677238464],-10.804241,-14.733907,correct,True,-10.804241,-14.733907,correct,True,-10.804241,-14.733907,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,21,8.349654,3238,[4.597983360290527],[0.8804371953010559],700,[6.152917385101318],[-2.2789294719696045],-10.102927,-8.547994,incorrect,False,-10.102927,-8.547994,incorrect,False,-10.102927,-8.547994,incorrect,False,5.3687077,2648,[1.9843627214431763],[0.5369527339935303],58758,[-1.9074100255966187],[-2.158355712890625],-10.550294,-14.442066,correct,True,-10.550294,-14.442066,correct,True,-10.550294,-14.442066,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,22,8.191564,2912,[4.636876106262207],[0.9693158864974976],2278,[4.927000045776367],[3.5225601196289062],-10.064491,-9.774366,incorrect,False,-10.064491,-9.774366,incorrect,False,-10.064491,-9.774366,incorrect,False,4.9491425,3506,[1.7757517099380493],[2.240229845046997],62963,[-2.0102779865264893],[-0.5197057723999023],-10.868338,-14.654367,correct,True,-10.868338,-14.654367,correct,True,-10.868338,-14.654367,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,23,8.149448,1395,[4.895536422729492],[3.2350709438323975],447,[5.9925384521484375],[-0.9885387420654297],-9.254274,-8.157272,incorrect,False,-9.254274,-8.157272,incorrect,False,-9.254274,-8.157272,incorrect,False,3.7626894,3043,[1.8934557437896729],[2.610206127166748],60859,[-1.8462885618209839],[-0.7515258193016052],-11.024883,-14.764627,correct,True,-11.024883,-14.764627,correct,True,-11.024883,-14.764627,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,24,8.3040285,189,[6.262195110321045],[4.256015300750732],413,[5.6289520263671875],[6.166939735412598],-7.3341656,-7.9674087,correct,True,-7.3341656,-7.9674087,correct,True,-7.3341656,-7.9674087,correct,True,3.5114598,3016,[2.07204270362854],[2.6919898986816406],62136,[-1.6895489692687988],[0.2443467527627945],-11.087338,-14.848929,correct,True,-11.087338,-14.848929,correct,True,-11.087338,-14.848929,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,25,7.312159,48,[8.236928939819336],[-2.0341289043426514],31,[8.51889705657959],[-2.4379284381866455],-6.333167,-6.051199,incorrect,False,-6.333167,-6.051199,incorrect,False,-6.333167,-6.051199,incorrect,False,3.403089,2572,[2.227184772491455],[1.3031566143035889],57177,[-1.4068681001663208],[0.9795504808425903],-10.996742,-14.6307955,correct,True,-10.996742,-14.6307955,correct,True,-10.996742,-14.6307955,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,26,7.74113,145,[7.689409255981445],[1.5532312393188477],118,[7.840275287628174],[0.7995901107788086],-7.3043118,-7.153446,incorrect,False,-7.3043118,-7.153446,incorrect,False,-7.3043118,-7.153446,incorrect,False,3.5148106,3235,[2.154045820236206],[2.019625425338745],54314,[-1.1478604078292847],[1.0403635501861572],-11.148936,-14.450843,correct,True,-11.148936,-14.450843,correct,True,-11.148936,-14.450843,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,27,8.043596,40,[8.508163452148438],[1.0053648948669434],46,[8.32218074798584],[-5.476897239685059],-6.1119223,-6.297905,correct,True,-6.1119223,-6.297905,correct,True,-6.1119223,-6.297905,correct,True,3.7879424,3793,[2.163620710372925],[1.7021540403366089],51580,[-0.8925337791442871],[0.6944575905799866],-11.194523,-14.250677,correct,True,-11.194523,-14.250677,correct,True,-11.194523,-14.250677,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,28,8.011579,10,[9.313203811645508],[-5.968486309051514],336,[6.50600004196167],[-1.2193448543548584],-5.0940657,-7.9012694,correct,True,-5.0940657,-7.9012694,correct,True,-5.0940657,-7.9012694,correct,True,3.861755,4092,[2.134974241256714],[1.8573126792907715],48435,[-0.7416520118713379],[1.6026049852371216],-11.231982,-14.108608,correct,True,-11.231982,-14.108608,correct,True,-11.231982,-14.108608,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,29,8.475288,40,[7.587804794311523],[0.4033297896385193],158,[6.45269250869751],[0.8791002631187439],-6.008129,-7.1432414,correct,True,-6.008129,-7.1432414,correct,True,-6.008129,-7.1432414,correct,True,3.7941825,4198,[2.1321799755096436],[2.2739503383636475],44423,[-0.5441137552261353],[1.1418962478637695],-11.2863455,-13.96264,correct,True,-11.2863455,-13.96264,correct,True,-11.2863455,-13.96264,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,30,8.323882,18,[8.411882400512695],[7.192045211791992],67,[7.348789215087891],[1.4834049940109253],-5.365526,-6.4286194,correct,True,-5.365526,-6.4286194,correct,True,-5.365526,-6.4286194,correct,True,3.7282488,3961,[2.154873847961426],[2.323028326034546],41295,[-0.43296125531196594],[2.4237070083618164],-11.267285,-13.855121,correct,True,-11.267285,-13.855121,correct,True,-11.267285,-13.855121,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,31,7.9959717,1,[11.113897323608398],[-5.19622278213501],52,[7.918188571929932],[-3.2517030239105225],-3.0550582,-6.2507668,correct,True,-3.0550582,-6.2507668,correct,True,-3.0550582,-6.2507668,correct,True,3.7322218,3886,[2.180232524871826],[0.23016154766082764],38002,[-0.282934308052063],[0.9958096742630005],-11.25723,-13.720397,correct,True,-11.25723,-13.720397,correct,True,-11.25723,-13.720397,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,32,8.046833,8,[9.50317668914795],[-0.8997829556465149],208,[6.932292461395264],[-0.2586800754070282],-4.939977,-7.5108614,correct,True,-4.939977,-7.5108614,correct,True,-4.939977,-7.5108614,correct,True,3.5271208,4196,[2.104701280593872],[1.814880609512329],36420,[-0.2210601419210434],[3.184117078781128],-11.386479,-13.71224,correct,True,-11.386479,-13.71224,correct,True,-11.386479,-13.71224,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,33,7.8890224,16,[9.32286262512207],[-4.501478672027588],274,[6.9372663497924805],[-0.16912037134170532],-5.4277515,-7.813348,correct,True,-5.4277515,-7.813348,correct,True,-5.4277515,-7.813348,correct,True,3.2735822,3883,[2.134983539581299],[2.9474940299987793],32049,[-0.054468683898448944],[1.0900089740753174],-11.410705,-13.600158,correct,True,-11.410705,-13.600158,correct,True,-11.410705,-13.600158,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,34,8.038273,87,[7.890401363372803],[-3.7173473834991455],235,[6.947627067565918],[-2.314291000366211],-6.720108,-7.6628823,correct,True,-6.720108,-7.6628823,correct,True,-6.720108,-7.6628823,correct,True,3.256671,3751,[2.2140920162200928],[-5.016565322875977],31937,[-0.0006499618175439537],[-0.43716704845428467],-11.390163,-13.604906,correct,True,-11.390163,-13.604906,correct,True,-11.390163,-13.604906,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,35,8.174898,180,[6.597668647766113],[2.2951202392578125],303,[6.1490559577941895],[-0.7117705345153809],-7.3788457,-7.8274584,correct,True,-7.3788457,-7.8274584,correct,True,-7.3788457,-7.8274584,correct,True,3.0373764,4237,[2.1002800464630127],[-0.7442461252212524],31928,[-0.01138770580291748],[-0.8903285264968872],-11.565216,-13.676884,correct,True,-11.565216,-13.676884,correct,True,-11.565216,-13.676884,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,36,8.077449,60,[7.3404741287231445],[-1.3004403114318848],322,[5.9307098388671875],[-0.23746748268604279],-6.48505,-7.8948145,correct,True,-6.48505,-7.8948145,correct,True,-6.48505,-7.8948145,correct,True,2.7360103,3964,[2.0961251258850098],[-1.3172181844711304],31196,[-0.026781581342220306],[-2.2664051055908203],-11.629473,-13.75238,correct,True,-11.629473,-13.75238,correct,True,-11.629473,-13.75238,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,37,8.270873,108,[7.1144866943359375],[0.8199930191040039],401,[5.979233741760254],[2.865495443344116],-6.9462323,-8.081486,correct,True,-6.9462323,-8.081486,correct,True,-6.9462323,-8.081486,correct,True,2.279326,3622,[2.0676066875457764],[-3.8436596393585205],30901,[-0.09834309667348862],[-4.91148567199707],-11.76592,-13.9318695,correct,True,-11.76592,-13.9318695,correct,True,-11.76592,-13.9318695,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,38,8.246607,91,[7.383301734924316],[0.14604800939559937],155,[6.858659744262695],[0.7719907164573669],-6.8644266,-7.3890686,correct,True,-6.8644266,-7.3890686,correct,True,-6.8644266,-7.3890686,correct,True,1.953729,3682,[1.9784647226333618],[-1.4590760469436646],32509,[-0.24231582880020142],[1.1146262884140015],-11.949671,-14.170452,correct,True,-11.949671,-14.170452,correct,True,-11.949671,-14.170452,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,39,7.8379617,74,[7.474093437194824],[-1.1165372133255005],105,[7.136756420135498],[-1.6252989768981934],-6.635336,-6.9726725,correct,True,-6.635336,-6.9726725,correct,True,-6.635336,-6.9726725,correct,True,1.8018042,4055,[1.920520544052124],[2.8421647548675537],32049,[-0.18313992023468018],[5.041189193725586],-12.126525,-14.2301855,correct,True,-12.126525,-14.2301855,correct,True,-12.126525,-14.2301855,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,40,7.6677485,68,[7.037953853607178],[-2.4543612003326416],114,[6.55495548248291],[-2.9343650341033936],-6.577405,-7.060404,correct,True,-6.577405,-7.060404,correct,True,-6.577405,-7.060404,correct,True,2.3532383,3828,[2.175762414932251],[0.8243950009346008],30453,[0.1155322939157486],[0.338488906621933],-11.797873,-13.858103,correct,True,-11.797873,-13.858103,correct,True,-11.797873,-13.858103,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,41,7.516161,129,[6.321080684661865],[3.8755147457122803],273,[5.6918559074401855],[1.2441701889038086],-7.2774334,-7.906658,correct,True,-7.2774334,-7.906658,correct,True,-7.2774334,-7.906658,correct,True,2.6877825,3266,[2.316418170928955],[-0.5516895651817322],30519,[0.14330939948558807],[1.5483402013778687],-11.532181,-13.705289,correct,True,-11.532181,-13.705289,correct,True,-11.532181,-13.705289,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,42,7.7594337,57,[7.313271999359131],[0.7544229626655579],296,[5.87151575088501],[0.8570253252983093],-6.482646,-7.924402,correct,True,-6.482646,-7.924402,correct,True,-6.482646,-7.924402,correct,True,3.1522212,3065,[2.421873092651367],[0.09048494696617126],29274,[0.2727844715118408],[4.22006368637085],-11.312667,-13.461756,correct,True,-11.312667,-13.461756,correct,True,-11.312667,-13.461756,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,43,6.9423637,128,[7.1443281173706055],[4.311410427093506],488,[5.816277503967285],[8.219403266906738],-7.283081,-8.611132,correct,True,-7.283081,-8.611132,correct,True,-7.283081,-8.611132,correct,True,3.640725,3100,[2.584707260131836],[-1.3488894701004028],24974,[0.6659770011901855],[1.2917696237564087],-11.17537,-13.094101,correct,True,-11.17537,-13.094101,correct,True,-11.17537,-13.094101,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,44,3.3939943,65,[7.977739334106445],[4.34308385848999],62,[8.059623718261719],[1.9800361394882202],-7.7577972,-7.675913,incorrect,False,-7.7577972,-7.675913,incorrect,False,-7.7577972,-7.675913,incorrect,False,4.5158615,3816,[2.645362377166748],[0.9561747312545776],25803,[0.86593097448349],[3.0811097621917725],-11.110771,-12.8902025,correct,True,-11.110771,-12.8902025,correct,True,-11.110771,-12.8902025,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,45,2.066758,46,[8.504477500915527],[14.534529685974121],72,[7.864659309387207],[4.853684902191162],-7.959802,-8.59962,correct,True,-7.959802,-8.59962,correct,True,-7.959802,-8.59962,correct,True,4.45706,3425,[2.8479537963867188],[-0.5153191685676575],22393,[1.1855698823928833],[3.161559581756592],-11.0597725,-12.722157,correct,True,-11.0597725,-12.722157,correct,True,-11.0597725,-12.722157,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,46,1.5464242,7,[12.960709571838379],[2.590512275695801],71,[8.63076400756836],[1.0447382926940918],-4.9256735,-9.255619,correct,True,-4.9256735,-9.255619,correct,True,-4.9256735,-9.255619,correct,True,5.108366,3327,[2.95796537399292],[0.6776856780052185],16785,[1.6035343408584595],[0.1912418156862259],-10.893102,-12.247533,correct,True,-10.893102,-12.247533,correct,True,-10.893102,-12.247533,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,47,1.9984238,11,[12.84931755065918],[5.279029369354248],126,[8.342278480529785],[2.893026828765869],-5.0474043,-9.554443,correct,True,-5.0474043,-9.554443,correct,True,-5.0474043,-9.554443,correct,True,5.060219,2857,[3.0799849033355713],[-0.6015216112136841],16329,[1.658982276916504],[-0.4896835684776306],-10.807183,-12.228186,correct,True,-10.807183,-12.228186,correct,True,-10.807183,-12.228186,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,48,2.290122,6,[13.401256561279297],[0.6707297563552856],158,[8.544438362121582],[-0.06305479258298874],-4.468134,-9.324952,correct,True,-4.468134,-9.324952,correct,True,-4.468134,-9.324952,correct,True,4.412138,1996,[3.1268677711486816],[0.4322231411933899],13001,[1.6746935844421387],[1.4037132263183594],-10.706475,-12.1586485,correct,True,-10.706475,-12.1586485,correct,True,-10.706475,-12.1586485,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,49,2.12636,6,[13.1790132522583],[6.825140953063965],143,[8.284615516662598],[2.011664628982544],-4.632492,-9.52689,correct,True,-4.632492,-9.52689,correct,True,-4.632492,-9.52689,correct,True,4.2245793,1977,[3.2316150665283203],[-0.6924340724945068],12745,[1.8028370141983032],[4.110174179077148],-10.754054,-12.182832,correct,True,-10.754054,-12.182832,correct,True,-10.754054,-12.182832,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,50,1.5868711,6,[14.110218048095703],[-2.986302375793457],145,[8.20182991027832],[-0.11154735088348389],-4.243919,-10.152307,correct,True,-4.243919,-10.152307,correct,True,-4.243919,-10.152307,correct,True,5.3869166,2425,[3.3920321464538574],[-4.273561000823975],8644,[2.4526000022888184],[-4.478778839111328],-10.638437,-11.577869,correct,True,-10.638437,-11.577869,correct,True,-10.638437,-11.577869,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,51,1.4001619,8,[12.313232421875],[4.5219573974609375],120,[7.608757019042969],[13.028072357177734],-5.140114,-9.844589,correct,True,-5.140114,-9.844589,correct,True,-5.140114,-9.844589,correct,True,4.741206,2020,[3.219989061355591],[-2.992703676223755],7763,[2.2549965381622314],[-3.3578057289123535],-10.674735,-11.639728,correct,True,-10.674735,-11.639728,correct,True,-10.674735,-11.639728,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,52,1.6076525,8,[13.028523445129395],[21.523000717163086],15,[11.340879440307617],[3.6099929809570312],-4.478729,-6.166373,correct,True,-4.478729,-6.166373,correct,True,-4.478729,-6.166373,correct,True,4.1228657,1602,[3.0935003757476807],[0.6416996121406555],6636,[2.0887274742126465],[1.9844142198562622],-10.662112,-11.666884,correct,True,-10.662112,-11.666884,correct,True,-10.662112,-11.666884,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,53,1.246701,2,[18.663782119750977],[-1.881178379058838],29,[11.754011154174805],[-0.8976730108261108],-2.248453,-9.158224,correct,True,-2.248453,-9.158224,correct,True,-2.248453,-9.158224,correct,True,3.7582293,1375,[3.232621669769287],[-1.8125635385513306],5243,[2.3020389080047607],[-1.9243229627609253],-10.684647,-11.615229,correct,True,-10.684647,-11.615229,correct,True,-10.684647,-11.615229,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,54,1.0600033,2,[17.380870819091797],[13.329575538635254],31,[11.027109146118164],[2.729734182357788],-2.5445104,-8.8982725,correct,True,-2.5445104,-8.8982725,correct,True,-2.5445104,-8.8982725,correct,True,3.0327582,1171,[3.1792409420013428],[-3.3828415870666504],4794,[2.2289860248565674],[-2.270691156387329],-10.836524,-11.786779,correct,True,-10.836524,-11.786779,correct,True,-10.836524,-11.786779,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,55,0.61111534,2,[20.303144454956055],[4.806504249572754],30,[11.329360961914062],[2.473008632659912],-2.0307758,-11.0045595,correct,True,-2.0307758,-11.0045595,correct,True,-2.0307758,-11.0045595,correct,True,2.4015636,1071,[2.974398136138916],[0.592128574848175],3990,[2.0928564071655273],[1.9264909029006958],-11.02852,-11.910062,correct,True,-11.02852,-11.910062,correct,True,-11.02852,-11.910062,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,56,0.46207994,2,[20.4634952545166],[-4.1826276779174805],26,[11.361160278320312],[-3.4768967628479004],-2.662451,-11.764786,correct,True,-2.662451,-11.764786,correct,True,-2.662451,-11.764786,correct,True,3.3235307,1352,[3.076050043106079],[1.1842012405395508],3952,[2.345485210418701],[2.0955910682678223],-10.774079,-11.504643,correct,True,-10.774079,-11.504643,correct,True,-10.774079,-11.504643,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,57,1.6225786,6,[18.29597282409668],[13.596214294433594],48,[9.837911605834961],[6.280084609985352],-3.6085231,-12.066585,correct,True,-3.6085231,-12.066585,correct,True,-3.6085231,-12.066585,correct,True,1.752726,1070,[3.2062160968780518],[3.4181389808654785],2710,[2.5711469650268555],[-0.2479299008846283],-11.280576,-11.915645,correct,True,-11.280576,-11.915645,correct,True,-11.280576,-11.915645,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,58,1.2667509,1,[21.253332138061523],[5.504991054534912],29,[11.148236274719238],[0.7149096131324768],-0.5186823,-10.623778,correct,True,-0.5186823,-10.623778,correct,True,-0.5186823,-10.623778,correct,True,3.6947808,357,[3.7690320014953613],[-2.1622393131256104],2243,[2.5371663570404053],[-0.7631516456604004],-9.588738,-10.820603,correct,True,-9.588738,-10.820603,correct,True,-9.588738,-10.820603,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,59,1.1069498,1,[21.859664916992188],[4.998074531555176],31,[10.805703163146973],[-0.2033815234899521],-0.5049318,-11.558893,correct,True,-0.5049318,-11.558893,correct,True,-0.5049318,-11.558893,correct,True,3.2106364,482,[3.295419216156006],[3.9647741317749023],1885,[2.3351149559020996],[4.126664161682129],-9.806097,-10.766401,correct,True,-9.806097,-10.766401,correct,True,-9.806097,-10.766401,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,60,0.42166075,1,[21.725553512573242],[-0.4029948115348816],26,[9.85012149810791],[0.3986654579639435],-0.107307024,-11.982739,correct,True,-0.107307024,-11.982739,correct,True,-0.107307024,-11.982739,correct,True,7.324409,298,[4.581961631774902],[-0.1561068445444107],990,[3.6685962677001953],[1.3009040355682373],-8.245785,-9.15915,correct,True,-8.245785,-9.15915,correct,True,-8.245785,-9.15915,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,61,0.55674386,1,[18.067428588867188],[-6.175990104675293],13,[8.414868354797363],[-5.037036418914795],-0.15342543,-9.805985,correct,True,-0.15342543,-9.805985,correct,True,-0.15342543,-9.805985,correct,True,7.9799833,419,[3.7966673374176025],[2.4085381031036377],585,[3.5328187942504883],[2.991381883621216],-8.119934,-8.383782,correct,True,-8.119934,-8.383782,correct,True,-8.119934,-8.383782,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,62,0.9138312,1,[11.985377311706543],[-1.2824710607528687],12,[4.818912982940674],[0.12330955266952515],-0.30458593,-7.4710503,correct,True,-0.30458593,-7.4710503,correct,True,-0.30458593,-7.4710503,correct,True,6.634081,672,[3.8571879863739014],[9.015717506408691],724,[3.7973692417144775],[9.00999641418457],-8.678591,-8.738409,correct,True,-8.678591,-8.738409,correct,True,-8.678591,-8.738409,correct,True,A
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,63,1.8737898,1,[8.550899505615234],,9,[3.6623566150665283],,-0.709871,-5.598414,correct,True,-0.709871,-5.598414,correct,True,-0.709871,-5.598414,correct,True,6.317627,790,[5.622649192810059],,853,[5.569924831390381],,-8.944714,-8.9974375,correct,True,-8.944714,-8.9974375,correct,True,-8.944714,-8.9974375,correct,True,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,0,4.0978518,20024,[0.2365376055240631],[-2.4603567123413086],80485,[-3.185014247894287],[1.8243521451950073],-13.351194,-16.772747,correct,True,-13.351194,-16.772747,correct,True,-13.351194,-16.772747,correct,True,7.411658,96473,[-4.431437969207764],[1.380760669708252],61695,[-0.980315089225769],[1.6119247674942017],-18.878527,-15.427403,incorrect,False,-18.878527,-15.427403,incorrect,False,-18.878527,-15.427403,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,1,8.250397,56612,[-1.544907808303833],[1.586708664894104],54455,[-1.4388319253921509],[3.9563636779785156],-14.473154,-14.367079,incorrect,False,-14.473154,-14.367079,incorrect,False,-14.473154,-14.367079,incorrect,False,7.14895,85843,[-2.0151896476745605],[3.1589205265045166],47516,[0.5144429206848145],[1.8687821626663208],-17.16463,-14.634997,incorrect,False,-17.16463,-14.634997,incorrect,False,-17.16463,-14.634997,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,2,8.544785,55364,[-1.122413158416748],[1.5232906341552734],40120,[-0.32618439197540283],[-1.4531800746917725],-14.297915,-13.501687,incorrect,False,-14.297915,-13.501687,incorrect,False,-14.297915,-13.501687,incorrect,False,7.4320207,81272,[-1.345278024673462],[-2.82318115234375],44470,[0.9213203191757202],[1.7188081741333008],-16.649775,-14.383176,incorrect,False,-16.649775,-14.383176,incorrect,False,-16.649775,-14.383176,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,3,8.7808275,48557,[-0.43440765142440796],[0.3576439619064331],58753,[-0.9507940411567688],[3.1667606830596924],-13.8654375,-14.3818245,correct,True,-13.8654375,-14.3818245,correct,True,-13.8654375,-14.3818245,correct,True,7.9680624,96174,[-2.3818411827087402],[2.5890543460845947],50403,[1.5436129570007324],[5.496610164642334],-18.389194,-14.46374,incorrect,False,-18.389194,-14.46374,incorrect,False,-18.389194,-14.46374,incorrect,False,A
