task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",21,1.426,5,"[11.2109375, 6.9921875, 15.734375]","[8.6953125, 2.412109375, 9.59375]",7,"[10.5, 19.75]","[8.3828125, 10.328125]",-3.045,-2.229,incorrect,False,-9.13,-4.457,incorrect,False,-3.748,-4.457,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",22,2.568,2,"[12.578125, 6.83984375, 17.328125]","[0.67431640625, 3.419921875, 9.1171875]",4,"[11.84375, 20.703125]","[0.0977783203125, 14.3203125]",-2.54,-1.354,incorrect,False,-7.617,-2.707,incorrect,False,-1.974,-2.707,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",23,3.242,3,"[11.7109375, 7.140625, 18.5]","[8.21875, 4.25, 3.41796875]",4,"[10.875, 22.96875]","[2.625, 8.2734375]",-2.777,-1.623,incorrect,False,-8.336,-3.246,incorrect,False,-2.41,-3.246,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",24,2.871,2,"[12.9296875, 7.60546875, 18.15625]","[19.265625, 1.6162109375, 8.203125]",8,"[10.4453125, 23.40625]","[10.796875, 11.203125]",-2.557,-1.979,incorrect,False,-7.67,-3.957,incorrect,False,-1.473,-3.957,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",25,0.6294,1,"[16.859375, 7.48046875, 19.15625]","[13.9375, 7.58203125, 6.671875]",4,"[12.4296875, 24.703125]","[3.767578125, 8.421875]",-3.285,-2.277,incorrect,False,-9.86,-4.555,incorrect,False,-0.12415,-4.555,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",26,0.10156,1,"[19.0625, 8.703125, 19.890625]","[9.796875, 6.87109375, 7.51171875]",4,"[12.4765625, 25.109375]","[-1.2724609375, 3.568359375]",-2.756,-3.299,correct,True,-8.266,-6.598,incorrect,False,-0.0136,-6.598,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",27,0.02402,1,"[20.390625, 9.6875, 20.734375]","[7.64453125, 2.3515625, 19.0]",5,"[11.65625, 24.71875]","[-2.890625, 12.4296875]",-2.352,-4.367,correct,True,-7.055,-8.734,correct,True,-0.002623,-8.734,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",28,0.01585,1,"[20.921875, 9.5390625, 24.96875]","[2.96875, 15.5390625, 6.546875]",8,"[10.234375, 25.640625]","[3.4921875, 3.076171875]",-2.293,-5.344,correct,True,-6.883,-10.69,correct,True,-0.001748,-10.69,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",29,0.02689,1,"[20.59375, 12.375, 25.328125]","[4.2578125, 0.744140625, 12.9765625]",6,"[10.5234375, 25.359375]","[-1.0791015625, 0.96728515625]",-1.099,-5.035,correct,True,-3.297,-10.07,correct,True,-0.003345,-10.07,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",30,0.01926,1,"[20.734375, 12.109375, 26.90625]","[1.806640625, 2.900390625, 3.287109375]",10,"[9.9375, 24.390625]","[-2.380859375, 7.73046875]",-1.139,-5.4,correct,True,-3.416,-10.8,correct,True,-0.002289,-10.8,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",31,0.01823,1,"[20.46875, 12.0859375, 26.84375]","[6.765625, 4.796875, -0.66748046875]",12,"[9.1328125, 24.671875]","[6.09765625, 3.44921875]",-0.882,-5.668,correct,True,-2.645,-11.336,correct,True,-0.002174,-11.336,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",32,0.01317,1,"[20.859375, 12.5078125, 25.953125]","[-0.8408203125, 4.2890625, 4.171875]",8,"[9.8984375, 24.546875]","[-1.365234375, 2.8359375]",-0.631,-5.48,correct,True,-1.894,-10.96,correct,True,-0.001474,-10.96,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",33,0.02238,1,"[19.9375, 12.4921875, 25.6875]","[7.9375, 5.3515625, 2.865234375]",9,"[9.28125, 23.5]","[0.8935546875, 3.12109375]",-0.5034,-5.33,correct,True,-1.511,-10.66,correct,True,-0.002684,-10.66,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",34,0.014114,1,"[20.515625, 12.9921875, 25.375]","[-4.4375, 2.416015625, 10.0234375]",11,"[9.015625, 23.234375]","[-0.37109375, -3.931640625]",-0.2668,-5.75,correct,True,-0.801,-11.5,correct,True,-0.001599,-11.5,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",35,0.02478,1,"[19.28125, 13.046875, 26.40625]","[9.5390625, 13.484375, 6.78515625]",10,"[8.75, 21.890625]","[5.69140625, 3.31640625]",-0.2405,-5.266,correct,True,-0.721,-10.53,correct,True,-0.002604,-10.53,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",36,0.02339,1,"[19.75, 14.7265625, 26.6875]","[-0.677734375, 14.25, 4.01953125]",8,"[9.2578125, 21.546875]","[1.9169921875, 14.0625]",-0.05255,-5.246,correct,True,-0.1577,-10.49,correct,True,-0.002447,-10.49,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",37,0.1996,1,"[18.25, 16.90625, 26.375]","[9.2734375, 6.3671875, 1.0390625]",15,"[9.03125, 23.390625]","[4.4921875, -14.421875]",-0.01305,-4.633,correct,True,-0.03912,-9.266,correct,True,-0.03104,-9.25,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",38,0.2355,1,"[19.015625, 18.234375, 24.734375]","[2.52734375, 11.0546875, 14.1328125]",28,"[9.3828125, 18.078125]","[6.30859375, 11.671875]",-0.011894,-4.832,correct,True,-0.03568,-9.664,correct,True,-0.03378,-9.664,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",39,1.888,1,"[16.765625, 22.359375, 25.828125]",,24,"[10.640625, 20.375]",,-0.1317,-3.262,correct,True,-0.3953,-6.523,correct,True,-0.3938,-6.52,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",0,4.492,20513,"[-0.875, 4.8125]","[-1.943359375, 3.57421875]",21774,"[-0.99951171875, 5.86328125]","[-3.0234375, 2.50390625]",-9.59,-9.16,incorrect,False,-19.19,-18.31,incorrect,False,-12.41,-12.53,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",1,8.36,24372,"[-1.4853515625, 4.86328125]","[2.103515625, 5.51171875]",28445,"[-2.05859375, 4.97265625]","[-2.716796875, 3.5078125]",-9.44,-9.875,correct,True,-18.88,-19.75,correct,True,-12.12,-12.69,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",2,9.32,7885,"[0.060699462890625, 6.18359375]","[2.3984375, 0.1298828125]",30973,"[-2.763671875, 5.27734375]","[-2.220703125, 3.744140625]",-7.88,-9.9,correct,True,-15.76,-19.8,correct,True,-10.39,-13.21,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",3,9.42,1461,"[1.34765625, 4.7265625]","[-1.69921875, 4.5]",31525,"[-3.126953125, 5.734375]","[-0.8759765625, 2.392578125]",-7.633,-9.66,correct,True,-15.266,-19.31,correct,True,-9.18,-13.66,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",4,8.984,8098,"[0.1810302734375, 6.015625]","[-1.4560546875, -0.9716796875]",30888,"[-2.87890625, 5.52734375]","[-3.51953125, -0.85302734375]",-7.676,-9.53,correct,True,-15.35,-19.06,correct,True,-10.484,-13.54,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",5,8.21,19105,"[-0.646484375, 4.77734375]","[-0.73046875, -1.544921875]",31922,"[-4.16796875, 4.50390625]","[1.6630859375, 0.64599609375]",-8.98,-10.89,correct,True,-17.95,-21.78,correct,True,-11.79,-15.31,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",6,7.047,23778,"[-0.91259765625, 3.328125]","[-0.88134765625, 0.52978515625]",31246,"[-2.740234375, 4.125]","[1.2060546875, 0.857421875]",-10.05,-10.73,correct,True,-20.1,-21.45,correct,True,-12.555,-14.38,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",7,8.945,25377,"[-1.234375, 3.01171875]","[-1.267578125, -0.06890869140625]",26966,"[-1.5009765625, 3.91796875]","[-1.947265625, -2.451171875]",-10.234,-10.19,incorrect,False,-20.47,-20.38,incorrect,False,-12.586,-12.85,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",8,8.96,27324,"[-1.7373046875, 2.671875]","[-1.716796875, 1.62109375]",29740,"[-2.357421875, 2.423828125]","[-1.060546875, 1.6982421875]",-10.51,-11.125,correct,True,-21.02,-22.25,correct,True,-13.05,-13.664,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",9,9.06,31180,"[-2.4609375, 3.20703125]","[-1.0556640625, -0.0125579833984375]",31420,"[-2.681640625, 3.009765625]","[2.134765625, 1.61328125]",-10.92,-11.36,correct,True,-21.84,-22.72,correct,True,-14.42,-14.64,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",10,8.91,31334,"[-2.810546875, 2.693359375]","[0.2086181640625, 0.467041015625]",27643,"[-1.4404296875, 3.470703125]","[-1.568359375, 0.07763671875]",-11.19,-10.3,incorrect,False,-22.38,-20.6,incorrect,False,-14.484,-13.12,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",11,8.93,31049,"[-2.556640625, 2.798828125]","[1.509765625, 0.355224609375]",30315,"[-2.171875, 3.197265625]","[-0.052154541015625, -1.2861328125]",-11.04,-10.78,incorrect,False,-22.08,-21.56,incorrect,False,-14.28,-13.9,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",12,8.76,28922,"[-1.7978515625, 2.765625]","[2.4296875, 0.05792236328125]",30048,"[-2.166015625, 2.435546875]","[1.6240234375, 0.89697265625]",-10.84,-11.3,correct,True,-21.69,-22.6,correct,True,-13.48,-13.84,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",13,8.39,20990,"[-0.58447265625, 2.4765625]","[0.355224609375, 1.9892578125]",26382,"[-1.328125, 2.517578125]","[-0.5498046875, 1.0615234375]",-10.58,-10.84,correct,True,-21.16,-21.69,correct,True,-12.31,-13.06,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",14,7.492,20134,"[-0.344482421875, 3.2265625]","[1.447265625, 4.828125]",27776,"[-1.47265625, 2.8828125]","[-3.30859375, 1.1669921875]",-10.44,-11.016,correct,True,-20.88,-22.03,correct,True,-12.4,-13.53,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",15,2.396,13239,"[0.438232421875, 5.05078125]","[2.021484375, 1.8994140625]",31491,"[-3.025390625, 3.373046875]","[2.35546875, 2.935546875]",-9.79,-12.27,correct,True,-19.58,-24.55,correct,True,-13.164,-16.62,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",16,1.162,6169,"[1.4423828125, 5.52734375]","[0.8642578125, 9.203125]",26578,"[-1.2666015625, 4.453125]","[-0.44970703125, 2.296875]",-9.63,-11.4,correct,True,-19.27,-22.8,correct,True,-13.34,-16.06,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",17,4.97,3138,"[1.705078125, 9.1328125]","[4.4296875, 1.9560546875]",24914,"[-1.3515625, 5.25]","[0.90576171875, 5.27734375]",-6.78,-10.11,correct,True,-13.56,-20.22,correct,True,-10.84,-13.9,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",18,1.868,348,"[3.4296875, 8.984375]","[5.1328125, 5.4453125]",18877,"[-0.91357421875, 6.85546875]","[1.8232421875, 7.8359375]",-6.555,-9.81,correct,True,-13.11,-19.62,correct,True,-10.39,-14.73,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",19,1.138,127,"[5.0703125, 9.828125]","[-0.48583984375, 5.17578125]",15673,"[-0.0190277099609375, 8.7109375]","[0.8857421875, 8.21875]",-6.08,-9.2,correct,True,-12.16,-18.4,correct,True,-10.12,-15.2,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",20,1.074,269,"[4.51171875, 10.5390625]","[16.0625, 9.6484375]",13778,"[0.29931640625, 10.453125]","[7.48828125, 5.30859375]",-6.51,-8.78,correct,True,-13.02,-17.56,correct,True,-11.53,-15.74,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",21,0.9263,5,"[10.7265625, 12.7890625]","[4.35546875, 4.39453125]",691,"[3.48828125, 11.0703125]","[1.2841796875, 5.44921875]",-3.055,-8.19,correct,True,-6.11,-16.38,correct,True,-5.48,-12.72,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",22,1.461,5,"[10.9609375, 12.859375]","[3.69921875, 11.0390625]",673,"[3.529296875, 11.5]","[4.859375, 8.171875]",-2.643,-7.53,correct,True,-5.285,-15.06,correct,True,-4.7,-12.13,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",23,2.16,5,"[11.0078125, 15.0625]","[4.53515625, 4.72265625]",301,"[4.61328125, 12.875]","[2.302734375, 5.296875]",-2.111,-6.242,correct,True,-4.223,-12.484,correct,True,-4.047,-10.44,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",24,2.453,6,"[11.21875, 15.3671875]","[3.5703125, 3.3359375]",214,"[4.82421875, 13.4609375]","[3.142578125, 6.4453125]",-1.842,-5.723,correct,True,-3.684,-11.445,correct,True,-3.55,-9.945,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",25,1.777,4,"[11.4375, 15.28125]","[11.5, 2.23828125]",147,"[5.27734375, 14.21875]","[3.70703125, 6.578125]",-2.057,-5.496,correct,True,-4.113,-10.99,correct,True,-3.992,-10.16,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",26,1.885,3,"[13.421875, 15.15625]","[6.7109375, 6.25]",107,"[5.80859375, 14.9765625]","[1.833984375, 1.3134765625]",-1.121,-5.008,correct,True,-2.242,-10.016,correct,True,-2.104,-9.72,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",27,1.874,1,"[14.3046875, 15.9375]","[5.58984375, 2.55859375]",98,"[5.95703125, 14.625]","[0.187255859375, 8.6328125]",-0.6265,-4.867,correct,True,-1.253,-9.734,correct,True,-1.169,-9.516,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",28,1.702,1,"[14.828125, 15.6640625]","[2.56640625, 9.5546875]",108,"[5.6484375, 16.0]","[-2.251953125, 7.3984375]",-0.3708,-4.945,correct,True,-0.7417,-9.89,correct,True,-0.65,-9.83,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",29,1.62,1,"[14.7734375, 17.0625]","[0.61474609375, 7.17578125]",161,"[4.89453125, 17.265625]","[-1.6640625, 3.134765625]",-0.507,-5.445,correct,True,-1.014,-10.89,correct,True,-0.995,-10.875,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",30,1.709,1,"[14.28125, 18.03125]","[0.12445068359375, 5.44921875]",232,"[4.3125, 17.359375]","[3.94921875, 6.2421875]",-0.5396,-5.527,correct,True,-1.079,-11.055,correct,True,-1.074,-11.04,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",31,1.748,2,"[13.9296875, 18.40625]","[12.1328125, 6.72265625]",130,"[5.03125, 18.140625]","[2.931640625, 1.7265625]",-0.5723,-5.023,correct,True,-1.145,-10.05,correct,True,-1.142,-10.04,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",32,0.8975,1,"[15.7421875, 19.15625]","[-1.1044921875, 5.12890625]",99,"[5.39453125, 17.921875]","[-0.5712890625, 2.13671875]",-0.12213,-5.3,correct,True,-0.2443,-10.6,correct,True,-0.2432,-10.59,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",33,1.241,1,"[14.96875, 18.890625]","[-1.7080078125, 4.45703125]",110,"[5.09375, 17.453125]","[-2.498046875, 4.6328125]",-0.2024,-5.145,correct,True,-0.4048,-10.29,correct,True,-0.4038,-10.28,correct,True
