task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,104,5.996,78,"[6.57421875, 15.7578125]","[1.5029296875, 5.83203125]",673,[4.75],[0.88818359375],-4.496,-9.58,correct,True,-8.99,-9.58,correct,True,-7.754,-9.58,correct,True,7.336,83338,"[1.08984375, 17.21875]","[2.181640625, 2.40625]",115566,[-0.759765625],[-0.337890625],-11.04,-16.92,correct,True,-22.08,-16.92,incorrect,False,-15.07,-16.92,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,105,5.453,62,"[6.72265625, 16.25]","[0.1900634765625, 1.2587890625]",685,[4.828125],[-1.6455078125],-4.406,-9.72,correct,True,-8.81,-9.72,correct,True,-7.805,-9.72,correct,True,7.203,82007,"[1.1640625, 17.265625]","[0.70068359375, -0.962890625]",115554,[-0.7646484375],[-2.6484375],-10.74,-17.02,correct,True,-21.48,-17.02,incorrect,False,-15.08,-17.02,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,106,6.418,72,"[6.6640625, 16.203125]","[1.2236328125, 0.444580078125]",1076,[4.5],[-2.71484375],-4.18,-9.83,correct,True,-8.36,-9.83,correct,True,-7.656,-9.83,correct,True,7.09,82091,"[1.1826171875, 16.921875]","[2.65625, 2.935546875]",116700,[-0.87646484375],[-1.1142578125],-10.69,-17.22,correct,True,-21.38,-17.22,incorrect,False,-15.16,-17.22,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,107,6.82,71,"[6.76171875, 16.140625]","[-0.11651611328125, -0.11505126953125]",2029,[4.0546875],[0.5859375],-4.21,-10.24,correct,True,-8.42,-10.24,correct,True,-7.53,-10.24,correct,True,6.812,80424,"[1.32421875, 16.9375]","[0.3876953125, -0.400146484375]",117211,[-0.9287109375],[-0.0294952392578125],-10.64,-17.52,correct,True,-21.28,-17.52,incorrect,False,-15.26,-17.52,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,108,7.387,83,"[6.64453125, 15.8828125]","[1.2451171875, 3.783203125]",2030,[4.0859375],[0.5546875],-4.316,-10.125,correct,True,-8.63,-10.125,correct,True,-7.562,-10.125,correct,True,6.664,80720,"[1.322265625, 16.65625]","[-1.23046875, 1.123046875]",116997,[-0.91748046875],[0.03887939453125],-10.86,-17.58,correct,True,-21.72,-17.58,incorrect,False,-15.34,-17.58,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,109,7.094,72,"[6.7578125, 16.078125]","[-2.736328125, 5.80078125]",1937,[4.12109375],[1.9248046875],-4.23,-10.16,correct,True,-8.46,-10.16,correct,True,-7.516,-10.16,correct,True,6.457,83233,"[1.2490234375, 16.53125]","[-1.826171875, 6.06640625]",116909,[-0.9052734375],[-1.24609375],-10.94,-17.72,correct,True,-21.88,-17.72,incorrect,False,-15.56,-17.72,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,110,7.105,140,"[6.265625, 16.640625]","[3.857421875, 11.5546875]",1503,[4.35546875],[0.26708984375],-4.336,-9.95,correct,True,-8.67,-9.95,correct,True,-8.03,-9.95,correct,True,6.426,85191,"[1.1611328125, 17.046875]","[1.291015625, 8.1484375]",117153,[-0.9462890625],[1.1064453125],-10.77,-17.77,correct,True,-21.55,-17.77,incorrect,False,-15.664,-17.77,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,111,6.977,79,"[6.79296875, 17.828125]","[1.29296875, 3.92578125]",1474,[4.34375],[2.060546875],-3.865,-9.99,correct,True,-7.73,-9.99,correct,True,-7.54,-9.99,correct,True,6.293,84624,"[1.2109375, 17.78125]","[2.28125, 0.9384765625]",116444,[-0.86669921875],[1.955078125],-10.29,-17.77,correct,True,-20.58,-17.77,incorrect,False,-15.69,-17.77,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,112,4.695,78,"[6.91796875, 17.984375]","[0.6748046875, 5.3203125]",1102,[4.6171875],[-2.23828125],-4.14,-10.33,correct,True,-8.28,-10.33,correct,True,-8.03,-10.33,correct,True,5.996,83684,"[1.3212890625, 17.46875]","[-0.352294921875, 2.470703125]",114824,[-0.70556640625],[-2.787109375],-10.56,-17.83,correct,True,-21.12,-17.83,incorrect,False,-15.805,-17.83,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,113,4.863,82,"[6.953125, 18.25]","[-2.765625, 3.20703125]",1882,[4.234375],[0.9501953125],-4.07,-10.7,correct,True,-8.14,-10.7,correct,True,-7.99,-10.7,correct,True,5.75,85585,"[1.2568359375, 17.34375]","[0.38671875, 5.6875]",116225,[-0.84716796875],[0.388427734375],-10.57,-18.14,correct,True,-21.14,-18.14,incorrect,False,-16.03,-18.14,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,114,5.52,147,"[6.31640625, 18.234375]","[-2.865234375, 2.212890625]",1696,[4.3359375],[0.865234375],-4.3,-10.414,correct,True,-8.6,-10.414,correct,True,-8.445,-10.414,correct,True,5.684,86159,"[1.25, 17.625]","[-3.095703125, 4.09765625]",115847,[-0.81298828125],[0.59716796875],-10.68,-18.2,correct,True,-21.36,-18.2,incorrect,False,-16.12,-18.2,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,115,5.703,278,"[5.8046875, 18.296875]","[2.1640625, 9.09375]",1524,[4.43359375],[0.4443359375],-4.516,-10.266,correct,True,-9.03,-10.266,correct,True,-8.9,-10.266,correct,True,5.78,90430,"[1.046875, 17.859375]","[1.25, 10.1875]",115470,[-0.75927734375],[-0.1031494140625],-10.58,-18.16,correct,True,-21.16,-18.16,incorrect,False,-16.36,-18.16,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,116,6.188,178,"[6.09765625, 19.296875]","[1.55078125, 5.29296875]",1386,[4.44921875],[2.541015625],-4.26,-10.1,correct,True,-8.52,-10.1,correct,True,-8.45,-10.1,correct,True,5.645,89508,"[1.10546875, 18.75]","[1.876953125, 3.326171875]",115172,[-0.74169921875],[-0.07861328125],-9.88,-18.17,correct,True,-19.77,-18.17,incorrect,False,-16.33,-18.17,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,117,6.59,143,"[6.2734375, 19.78125]","[-0.58349609375, 5.58203125]",847,[4.84765625],[-1.181640625],-4.137,-9.625,correct,True,-8.27,-9.625,correct,True,-8.2,-9.625,correct,True,5.33,87985,"[1.1953125, 18.84375]","[-0.80029296875, 4.75390625]",115083,[-0.7373046875],[1.1162109375],-10.12,-18.38,correct,True,-20.23,-18.38,incorrect,False,-16.44,-18.38,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,118,7.453,281,"[5.96484375, 20.34375]","[3.578125, 0.68017578125]",2018,[4.4453125],[2.365234375],-4.3,-10.07,correct,True,-8.6,-10.07,correct,True,-8.555,-10.07,correct,True,5.355,83857,"[1.2314453125, 19.140625]","[-2.650390625, 0.9619140625]",113433,[-0.623046875],[-0.2249755859375],-10.02,-17.92,correct,True,-20.05,-17.92,incorrect,False,-16.08,-17.92,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,119,7.168,316,"[6.4765625, 19.90625]","[1.58203125, 11.8359375]",2655,[4.75],[2.849609375],-4.3,-10.27,correct,True,-8.6,-10.27,correct,True,-8.55,-10.27,correct,True,5.324,88911,"[0.83154296875, 19.125]","[-1.9560546875, 3.63671875]",114121,[-0.75048828125],[0.0576171875],-10.11,-17.81,correct,True,-20.22,-17.81,incorrect,False,-16.25,-17.81,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,120,7.62,416,"[6.5234375, 21.90625]","[2.083984375, 11.2890625]",2141,[5.1484375],[9.203125],-4.324,-10.0,correct,True,-8.65,-10.0,correct,True,-8.63,-10.0,correct,True,4.824,94940,"[0.4365234375, 19.375]","[-0.6298828125, 3.705078125]",112853,[-0.7392578125],[0.69189453125],-10.32,-17.84,correct,True,-20.64,-17.84,incorrect,False,-16.67,-17.84,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,121,6.883,572,"[6.48828125, 23.234375]","[-1.5927734375, 15.53125]",332,[6.87890625],[2.234375],-4.49,-8.58,correct,True,-8.98,-8.58,incorrect,False,-8.97,-8.58,incorrect,False,3.96,96435,"[0.291015625, 19.21875]","[0.188720703125, 10.125]",110131,[-0.5693359375],[2.642578125],-10.33,-17.89,correct,True,-20.66,-17.89,incorrect,False,-17.05,-17.89,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,122,4.645,2070,"[5.421875, 25.0]","[5.9921875, 19.3125]",525,[6.7265625],[5.8515625],-5.39,-9.484,correct,True,-10.78,-9.484,incorrect,False,-10.78,-9.484,incorrect,False,3.389,91669,"[0.3212890625, 19.96875]","[-0.404296875, 15.015625]",95607,[0.146484375],[2.53125],-9.66,-17.08,correct,True,-19.31,-17.08,incorrect,False,-16.9,-17.08,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,123,1.35,397,"[6.453125, 28.234375]","[8.8359375, 19.046875]",137,[7.6015625],[5.06640625],-5.56,-9.99,correct,True,-11.12,-9.99,incorrect,False,-11.12,-9.99,incorrect,False,3.72,85765,"[0.1468505859375, 22.09375]","[1.4033203125, 14.296875]",63744,[0.94921875],[5.1875],-8.945,-15.55,correct,True,-17.89,-15.55,incorrect,False,-16.36,-15.55,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,124,2.264,14,"[11.375, 33.75]","[12.625, 12.765625]",30,[9.90625],[11.2578125],-2.89,-7.254,correct,True,-5.78,-7.254,correct,True,-5.78,-7.254,correct,True,7.805,16087,"[1.0126953125, 27.109375]","[4.09375, 16.265625]",1800,[4.06640625],[4.23046875],-6.62,-9.53,correct,True,-13.24,-9.53,incorrect,False,-12.586,-9.53,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,125,2.447,4,"[16.84375, 27.484375]",,10,[14.8515625],,-1.161,-4.31,correct,True,-2.322,-4.31,correct,True,-2.314,-4.31,correct,True,7.81,4835,"[3.24609375, 28.515625]",,974,[5.05078125],,-6.188,-8.766,correct,True,-12.375,-8.766,incorrect,False,-10.56,-8.766,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,0,10.664,90365,"[-0.859375, 3.7578125]","[2.26953125, 0.912109375]",25190,[0.87744140625],[0.61328125],-11.25,-11.6,correct,True,-22.5,-11.6,incorrect,False,-13.336,-11.6,incorrect,False,10.38,30150,"[0.77001953125, 3.6875]","[-0.60693359375, 1.005859375]",14834,[1.4287109375],[0.0254974365234375],-10.59,-11.2,correct,True,-21.19,-11.2,incorrect,False,-11.87,-11.2,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,1,10.55,37434,"[0.68505859375, 3.720703125]","[-0.06890869140625, 1.9755859375]",22119,[1.2451171875],[0.61572265625],-10.586,-11.53,correct,True,-21.17,-11.53,incorrect,False,-12.086,-11.53,incorrect,False,10.625,45013,"[0.337890625, 3.759765625]","[-1.9326171875, 2.16015625]",19426,[1.169921875],[-0.12939453125],-10.72,-11.38,correct,True,-21.44,-11.38,incorrect,False,-12.22,-11.38,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,2,10.5,48296,"[0.5791015625, 4.09765625]","[0.60400390625, -0.99169921875]",24510,[1.388671875],[0.1307373046875],-10.58,-11.664,correct,True,-21.16,-11.664,incorrect,False,-12.47,-11.664,incorrect,False,10.51,76304,"[-0.478759765625, 4.21484375]","[-0.342529296875, -0.8115234375]",23717,[1.0380859375],[0.8857421875],-10.95,-11.62,correct,True,-21.9,-11.62,incorrect,False,-13.13,-11.62,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,3,10.41,47166,"[0.75146484375, 3.412109375]","[0.53125, 0.1923828125]",31388,[1.271484375],[0.8212890625],-10.95,-11.97,correct,True,-21.9,-11.97,incorrect,False,-12.484,-11.97,incorrect,False,10.62,77869,"[-0.50146484375, 3.5078125]","[0.57568359375, 1.5869140625]",19731,[1.1474609375],[-0.13525390625],-11.266,-11.414,correct,True,-22.53,-11.414,incorrect,False,-13.06,-11.414,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,4,10.36,41678,"[0.865234375, 3.1484375]","[0.5615234375, -0.423828125]",26157,[1.427734375],[1.4677734375],-11.03,-11.79,correct,True,-22.06,-11.79,incorrect,False,-12.35,-11.79,incorrect,False,10.49,40864,"[0.48681640625, 3.546875]","[-0.158447265625, 0.9990234375]",71718,[-0.007648468017578125],[0.0263671875],-10.69,-12.47,correct,True,-21.38,-12.47,incorrect,False,-11.98,-12.47,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,5,10.29,39400,"[0.98486328125, 2.662109375]","[0.8046875, -0.37890625]",18892,[1.8408203125],[0.9091796875],-11.33,-11.47,correct,True,-22.66,-11.47,incorrect,False,-12.32,-11.47,incorrect,False,10.555,16503,"[1.4287109375, 3.7421875]","[0.130615234375, 2.505859375]",56414,[0.059814453125],[-0.2255859375],-10.266,-12.62,correct,True,-20.53,-12.62,incorrect,False,-11.266,-12.62,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,6,10.25,35352,"[1.16015625, 2.40625]","[0.474853515625, 1.3046875]",16813,[1.9873046875],[0.83544921875],-11.39,-11.36,incorrect,False,-22.78,-11.36,incorrect,False,-12.19,-11.36,incorrect,False,10.37,12615,"[1.7939453125, 4.1875]","[-1.849609375, -0.345703125]",59637,[-0.03509521484375],[0.67626953125],-9.94,-12.89,correct,True,-19.88,-12.89,incorrect,False,-11.07,-12.89,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,7,10.336,32076,"[1.2275390625, 2.611328125]","[1.158203125, -0.485107421875]",14108,[2.111328125],[-0.0036830902099609375],-11.21,-11.164,incorrect,False,-22.42,-11.164,incorrect,False,-12.05,-11.164,incorrect,False,10.34,17374,"[1.5107421875, 3.771484375]","[-0.66162109375, 0.053375244140625]",54515,[0.1287841796875],[1.72265625],-10.3,-12.75,correct,True,-20.6,-12.75,incorrect,False,-11.375,-12.75,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,8,10.32,22017,"[1.5771484375, 2.357421875]","[-1.3447265625, 2.404296875]",14419,[1.9931640625],[0.0716552734375],-11.09,-11.195,correct,True,-22.19,-11.195,incorrect,False,-11.62,-11.195,incorrect,False,10.336,19219,"[1.4150390625, 3.669921875]","[-0.42333984375, 1.330078125]",43309,[0.468505859375],[1.1064453125],-10.37,-12.41,correct,True,-20.73,-12.41,incorrect,False,-11.46,-12.41,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,9,10.33,31897,"[1.1142578125, 2.875]","[0.99853515625, 3.8203125]",14544,[1.9365234375],[2.109375],-11.0,-11.195,correct,True,-22.0,-11.195,incorrect,False,-12.016,-11.195,incorrect,False,10.38,20136,"[1.31640625, 3.69921875]","[0.35693359375, 4.0546875]",35338,[0.6845703125],[-0.60302734375],-10.33,-12.13,correct,True,-20.66,-12.13,incorrect,False,-11.5,-12.13,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,10,10.24,25241,"[1.3388671875, 3.927734375]","[2.951171875, 1.8603515625]",7569,[2.435546875],[-1.0810546875],-10.4,-10.66,correct,True,-20.8,-10.66,incorrect,False,-11.76,-10.66,incorrect,False,10.43,19941,"[1.2744140625, 4.4453125]","[0.697265625, 3.177734375]",39938,[0.480224609375],[0.0692138671875],-9.92,-12.266,correct,True,-19.84,-12.266,incorrect,False,-11.47,-12.266,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,11,10.24,13434,"[2.001953125, 4.1328125]","[-0.3857421875, 1.6357421875]",13678,[1.9853515625],[-0.0010690689086914062],-10.01,-11.16,correct,True,-20.02,-11.16,incorrect,False,-11.14,-11.16,correct,True,10.5,19611,"[1.291015625, 4.97265625]","[-0.61865234375, -0.55712890625]",41082,[0.4521484375],[0.12890625],-9.66,-12.28,correct,True,-19.31,-12.28,incorrect,False,-11.44,-12.28,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,12,10.336,18353,"[1.6875, 4.29296875]","[0.90283203125, 2.3828125]",16352,[1.7919921875],[-3.255859375],-10.0,-11.3,correct,True,-20.0,-11.3,incorrect,False,-11.41,-11.3,incorrect,False,10.46,27850,"[0.82080078125, 4.57421875]","[1.955078125, -0.1749267578125]",39778,[0.396728515625],[-0.266357421875],-10.016,-12.234,correct,True,-20.03,-12.234,incorrect,False,-11.805,-12.234,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,13,10.41,17898,"[1.7890625, 4.66015625]","[2.6328125, -1.7900390625]",47034,[0.70166015625],[2.03515625],-9.79,-12.46,correct,True,-19.58,-12.46,incorrect,False,-11.375,-12.46,correct,True,10.46,18391,"[1.2041015625, 4.13671875]","[-0.7470703125, 1.3212890625]",43773,[0.236328125],[0.78857421875],-10.05,-12.35,correct,True,-20.1,-12.35,incorrect,False,-11.38,-12.35,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,14,10.375,8715,"[2.36328125, 3.8125]","[-3.99609375, -0.8955078125]",29763,[1.2001953125],[0.220703125],-9.91,-11.91,correct,True,-19.81,-11.91,incorrect,False,-10.74,-11.91,correct,True,10.49,24538,"[0.93408203125, 4.0078125]","[-0.68994140625, 0.6298828125]",40768,[0.345458984375],[0.86328125],-10.22,-12.25,correct,True,-20.44,-12.25,incorrect,False,-11.664,-12.25,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,15,10.375,38675,"[0.87744140625, 3.19921875]","[-1.0146484375, 2.40625]",31164,[1.1474609375],[-0.04058837890625],-10.984,-11.96,correct,True,-21.97,-11.96,incorrect,False,-12.23,-11.96,incorrect,False,10.555,29761,"[0.72607421875, 3.734375]","[1.9853515625, 0.70361328125]",37539,[0.45556640625],[1.8212890625],-10.45,-12.1,correct,True,-20.9,-12.1,incorrect,False,-11.836,-12.1,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,16,10.36,50460,"[0.5517578125, 3.61328125]","[-0.63671875, -1.869140625]",34422,[1.05859375],[0.478271484375],-10.945,-12.09,correct,True,-21.89,-12.09,incorrect,False,-12.6,-12.09,incorrect,False,10.57,22451,"[1.0322265625, 3.681640625]","[2.728515625, -1.890625]",29111,[0.7705078125],[0.8203125],-10.33,-11.81,correct,True,-20.66,-11.81,incorrect,False,-11.55,-11.81,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,17,10.33,56043,"[0.37060546875, 3.0625]","[-1.4755859375, -0.71533203125]",31940,[1.134765625],[1.876953125],-11.29,-12.016,correct,True,-22.58,-12.016,incorrect,False,-12.78,-12.016,incorrect,False,10.6,12896,"[1.51953125, 3.171875]","[1.44140625, 0.88525390625]",27403,[0.8173828125],[-0.9169921875],-10.336,-11.74,correct,True,-20.67,-11.74,incorrect,False,-11.05,-11.74,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,18,10.35,72972,"[-0.1163330078125, 2.798828125]","[0.58837890625, 1.189453125]",20163,[1.6455078125],[-1.6669921875],-11.67,-11.516,incorrect,False,-23.34,-11.516,incorrect,False,-13.28,-11.516,incorrect,False,10.62,12880,"[1.54296875, 3.322265625]","[2.15625, 2.404296875]",53590,[0.046600341796875],[-0.83984375],-10.266,-12.55,correct,True,-20.53,-12.55,incorrect,False,-11.05,-12.55,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,19,10.336,66243,"[0.0701904296875, 2.955078125]","[1.45703125, -0.53515625]",35025,[1.017578125],[-0.2418212890625],-11.5,-12.14,correct,True,-23.0,-12.14,incorrect,False,-13.09,-12.14,incorrect,False,10.62,10862,"[1.697265625, 3.765625]","[0.061370849609375, 0.75439453125]",60787,[-0.11468505859375],[-2.033203125],-9.97,-12.72,correct,True,-19.94,-12.72,incorrect,False,-10.91,-12.72,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,20,10.32,53687,"[0.428466796875, 2.642578125]","[2.27734375, 0.54541015625]",37700,[0.92724609375],[-1.8798828125],-11.51,-12.234,correct,True,-23.02,-12.234,incorrect,False,-12.734,-12.234,incorrect,False,10.62,13144,"[1.552734375, 3.78515625]","[1.96875, 2.396484375]",69747,[-0.33447265625],[-0.454345703125],-10.05,-12.945,correct,True,-20.1,-12.945,incorrect,False,-11.06,-12.945,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,21,10.31,35455,"[0.9609375, 2.591796875]","[5.55078125, -1.796875]",51800,[0.434814453125],[1.4599609375],-11.25,-12.69,correct,True,-22.5,-12.69,incorrect,False,-12.164,-12.69,correct,True,10.63,12098,"[1.62890625, 4.12890625]","[-0.73095703125, 2.18359375]",70742,[-0.35400390625],[-1.13671875],-9.83,-12.98,correct,True,-19.66,-12.98,incorrect,False,-10.99,-12.98,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,22,10.31,9001,"[2.330078125, 1.9423828125]","[2.037109375, 0.227294921875]",39569,[0.787109375],[1.44140625],-10.89,-12.31,correct,True,-21.78,-12.31,incorrect,False,-10.77,-12.31,correct,True,10.63,17620,"[1.3349609375, 4.453125]","[0.426513671875, 3.685546875]",77327,[-0.47021484375],[-0.7802734375],-9.81,-13.11,correct,True,-19.62,-13.11,incorrect,False,-11.305,-13.11,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,23,10.3,5710,"[2.71484375, 1.8828125]","[0.9638671875, 0.65869140625]",31202,[1.1064453125],[-2.12890625],-10.73,-12.016,correct,True,-21.45,-12.016,incorrect,False,-10.41,-12.016,correct,True,10.664,18724,"[1.283203125, 5.05078125]","[-0.53564453125, 0.98095703125]",78849,[-0.50341796875],[-1.6904296875],-9.516,-13.13,correct,True,-19.03,-13.13,incorrect,False,-11.35,-13.13,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,24,10.266,4959,"[2.822265625, 1.93359375]","[-0.33837890625, -2.37890625]",47447,[0.53466796875],[1.7880859375],-10.65,-12.59,correct,True,-21.3,-12.59,incorrect,False,-10.305,-12.59,correct,True,10.664,23808,"[1.0693359375, 4.96875]","[0.61474609375, 1.716796875]",85371,[-0.6650390625],[-1.462890625],-9.67,-13.305,correct,True,-19.34,-13.305,incorrect,False,-11.57,-13.305,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,25,10.26,6274,"[2.609375, 1.2412109375]","[-2.548828125, -0.79345703125]",34726,[0.916015625],[1.08203125],-11.1,-12.17,correct,True,-22.2,-12.17,incorrect,False,-10.48,-12.17,correct,True,10.71,24626,"[1.0341796875, 5.00390625]","[0.1912841796875, 2.310546875]",88708,[-0.7587890625],[-0.69287109375],-9.66,-13.38,correct,True,-19.31,-13.38,incorrect,False,-11.59,-13.38,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,26,10.125,14720,"[1.8623046875, 1.0244140625]","[0.218017578125, -2.86328125]",29589,[1.12890625],[0.230712890625],-11.61,-12.0,correct,True,-23.22,-12.0,incorrect,False,-11.266,-12.0,correct,True,10.68,26601,"[0.9716796875, 5.18359375]","[-0.619140625, -2.251953125]",89161,[-0.76318359375],[0.386474609375],-9.59,-13.41,correct,True,-19.19,-13.41,incorrect,False,-11.67,-13.41,correct,True,A
