task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,8,5.5006804,33151,[-0.6249784827232361],[-2.5636096000671387],11059,[1.6803399324417114],[4.447944641113281],-15.436294,-13.130976,incorrect,False,-15.436294,-13.130976,incorrect,False,-15.436294,-13.130976,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,9,6.30736,42188,[-1.616223692893982],[1.5762345790863037],3202,[3.372337818145752],[3.553215742111206],-15.907594,-10.919033,incorrect,False,-15.907594,-10.919033,incorrect,False,-15.907594,-10.919033,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,10,6.100421,29642,[-0.9449339509010315],[6.446630954742432],1395,[4.42755126953125],[4.030624866485596],-15.192187,-9.819702,incorrect,False,-15.192187,-9.819702,incorrect,False,-15.192187,-9.819702,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,11,6.0182834,8520,[1.4466900825500488],[1.6026400327682495],424,[5.884281635284424],[-1.6502509117126465],-12.736335,-8.298744,incorrect,False,-12.736335,-8.298744,incorrect,False,-12.736335,-8.298744,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,12,4.733438,5723,[1.935804009437561],[1.6201136112213135],866,[4.839305877685547],[3.996149778366089],-12.527931,-9.62443,incorrect,False,-12.527931,-9.62443,incorrect,False,-12.527931,-9.62443,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,13,1.1122676,3024,[2.360637664794922],[2.478701591491699],287,[5.878737926483154],[5.432197093963623],-14.1915455,-10.673445,incorrect,False,-14.1915455,-10.673445,incorrect,False,-14.1915455,-10.673445,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,14,0.2990134,1562,[3.2282514572143555],[14.302644729614258],92,[7.67117166519165],[24.261621475219727],-15.777629,-11.334709,incorrect,False,-15.777629,-11.334709,incorrect,False,-15.777629,-11.334709,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,15,1.2036281,29,[12.279326438903809],[7.745296001434326],2,[22.08660888671875],[-0.9015239477157593],-11.247947,-1.4406639,incorrect,False,-11.247947,-1.4406639,incorrect,False,-11.247947,-1.4406639,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,16,0.73916405,5,[15.059782028198242],[6.614197254180908],2,[18.470539093017578],[0.4999411404132843],-5.143774,-1.733017,incorrect,False,-5.143774,-1.733017,incorrect,False,-5.143774,-1.733017,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,17,1.9309046,1,[14.797651290893555],,2,[13.570779800415039],,-0.5923841,-1.8192556,correct,True,-0.5923841,-1.8192556,correct,True,-0.5923841,-1.8192556,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,0,4.702971,32098,[-1.4502549171447754],[8.683852195739746],54104,[-3.1197776794433594],[0.045427385717630386],-17.226297,-18.89582,correct,True,-17.226297,-18.89582,correct,True,-17.226297,-18.89582,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,1,4.916239,2942,[4.143789291381836],[5.461153030395508],46379,[-2.170523166656494],[4.027552127838135],-11.665988,-17.980299,correct,True,-11.665988,-17.980299,correct,True,-11.665988,-17.980299,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,2,5.2787557,1439,[5.877719879150391],[-0.0952364057302475],21896,[0.34933432936668396],[3.381175994873047],-10.474505,-16.002892,correct,True,-10.474505,-16.002892,correct,True,-10.474505,-16.002892,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,3,5.1105328,3321,[3.8500633239746094],[-2.1733994483947754],8235,[2.3425190448760986],[0.5333582162857056],-11.422213,-12.929757,correct,True,-11.422213,-12.929757,correct,True,-11.422213,-12.929757,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,4,5.895969,7519,[2.4068658351898193],[0.8371291160583496],7597,[2.389324903488159],[3.551011323928833],-12.542021,-12.559562,correct,True,-12.542021,-12.559562,correct,True,-12.542021,-12.559562,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,5,5.415485,5329,[2.7237861156463623],[10.073687553405762],2557,[3.9094455242156982],[-1.91901433467865],-12.246685,-11.061026,incorrect,False,-12.246685,-11.061026,incorrect,False,-12.246685,-11.061026,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,6,6.120283,422,[7.155287742614746],[-4.207393169403076],9093,[2.630577802658081],[-2.4981448650360107],-8.319734,-12.844443,correct,True,-8.319734,-12.844443,correct,True,-8.319734,-12.844443,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,7,5.5715904,1134,[5.649156093597412],[4.794253826141357],12010,[1.6814162731170654],[1.6863034963607788],-9.714039,-13.681779,correct,True,-9.714039,-13.681779,correct,True,-9.714039,-13.681779,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,8,6.664487,266,[7.042083263397217],[-3.156461715698242],8224,[2.195228099822998],[-3.1199495792388916],-7.5984135,-12.445269,correct,True,-7.5984135,-12.445269,correct,True,-7.5984135,-12.445269,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,9,6.404068,864,[5.350827217102051],[7.516068458557129],13376,[0.830735981464386],[10.54505443572998],-9.12119,-13.641281,correct,True,-9.12119,-13.641281,correct,True,-9.12119,-13.641281,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,10,6.313264,114,[7.644453048706055],[2.0254790782928467],1759,[4.278868675231934],[-1.6307743787765503],-6.7251844,-10.090769,correct,True,-6.7251844,-10.090769,correct,True,-6.7251844,-10.090769,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,11,5.769977,60,[8.158236503601074],[-3.654176712036133],2256,[3.607710599899292],[-4.974832534790039],-6.1663265,-10.716852,correct,True,-6.1663265,-10.716852,correct,True,-6.1663265,-10.716852,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,12,4.4169583,319,[6.078012466430664],[0.2921757400035858],6445,[1.4593424797058105],[-3.1853091716766357],-8.525708,-13.144379,correct,True,-8.525708,-13.144379,correct,True,-8.525708,-13.144379,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,13,0.96856064,532,[5.223509311676025],[8.350593566894531],10569,[-0.07478753477334976],[2.3186018466949463],-11.760649,-17.058945,correct,True,-11.760649,-17.058945,correct,True,-11.760649,-17.058945,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,14,0.52717596,61,[8.382750511169434],[26.182008743286133],5642,[1.0688589811325073],[29.715394973754883],-10.546762,-17.860653,correct,True,-10.546762,-17.860653,correct,True,-10.546762,-17.860653,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,15,0.44767496,1,[21.875381469726562],[7.553805351257324],2,[19.34137725830078],[2.8186135292053223],-0.10910499,-2.6431093,correct,True,-0.10910499,-2.6431093,correct,True,-0.10910499,-2.6431093,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,16,0.08605407,1,[23.32065200805664],[-1.5454281568527222],2,[18.365310668945312],[1.5310204029083252],-0.013325795,-4.968667,correct,True,-0.013325795,-4.968667,correct,True,-0.013325795,-4.968667,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,17,1.578017,1,[15.115800857543945],,2,[13.578750610351562],,-0.3831524,-1.9202026,correct,True,-0.3831524,-1.9202026,correct,True,-0.3831524,-1.9202026,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,0,4.1249323,121802,[-8.622208595275879],[0.4581506848335266],105533,"[-6.445088863372803, 8.612751007080078]","[-1.4794882535934448, 3.140624523162842]",-24.664618,-14.621567,incorrect,False,-24.664618,-29.243134,correct,True,-24.664618,-22.487497,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,1,4.727483,102091,[-5.58251428604126],[5.002930164337158],98538,"[-5.292346477508545, 8.594558715820312]","[-1.0659914016723633, -0.9279654622077942]",-21.473991,-14.36691,incorrect,False,-21.473991,-28.73382,correct,True,-21.473991,-21.183823,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,2,5.5987926,44431,[-1.6478147506713867],[4.631990909576416],93425,"[-4.529781341552734, 6.327938556671143]","[1.5998737812042236, -2.316087007522583]",-17.355751,-14.625868,incorrect,False,-17.355751,-29.251736,correct,True,-17.355751,-20.237717,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,3,5.6930294,12127,[1.7929437160491943],[2.0992581844329834],56991,"[-2.0202877521514893, 4.4600043296813965]","[4.5199875831604, 9.502779960632324]",-13.59745,-13.833605,correct,True,-13.59745,-27.66721,correct,True,-13.59745,-17.410683,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,4,5.724681,6715,[2.679691791534424],[2.4246792793273926],20688,"[0.4310522973537445, 8.353072166442871]","[2.2078471183776855, -4.526583194732666]",-12.548646,-10.149709,incorrect,False,-12.548646,-20.299417,correct,True,-12.548646,-14.797286,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,5,5.751222,2979,[3.661844253540039],[1.7281426191329956],11490,"[1.3791041374206543, 6.568683624267578]","[2.904031753540039, 3.600248336791992]",-11.177946,-10.350216,incorrect,False,-11.177946,-20.700432,correct,True,-11.177946,-13.460686,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,6,5.6301312,4217,[4.087506294250488],[-5.399227142333984],10179,"[2.5841891765594482, 7.494248390197754]","[0.8713492155075073, 0.9938248991966248]",-11.765918,-10.121685,incorrect,False,-11.765918,-20.24337,correct,True,-11.765918,-13.269235,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,7,5.0580406,12121,[1.8836504220962524],[1.9739375114440918],6791,"[3.0222768783569336, 7.816865921020508]","[4.1416473388671875, 5.4542131423950195]",-13.973799,-9.705511,incorrect,False,-13.973799,-19.411022,correct,True,-13.973799,-12.835173,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,8,6.2583513,7971,[2.5276107788085938],[0.2271471470594406],2373,"[4.442154407501221, 9.607746124267578]","[0.8359606862068176, -3.840484380722046]",-12.429932,-7.652841,incorrect,False,-12.429932,-15.305682,correct,True,-12.429932,-10.515388,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,9,6.096102,5559,[2.527219772338867],[5.208292007446289],1314,"[4.616736888885498, 8.45894718170166]","[-1.223549723625183, -2.288846969604492]",-11.881526,-8.171982,incorrect,False,-11.881526,-16.343964,correct,True,-11.881526,-9.792008,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,10,6.1415186,1421,[4.218966484069824],[1.5157488584518433],1727,"[3.937638282775879, 7.4252166748046875]","[-1.2014490365982056, 6.24225378036499]",-9.838261,-8.703339,incorrect,False,-9.838261,-17.406677,correct,True,-9.838261,-10.119589,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,11,6.0179133,900,[4.671119213104248],[1.610844373703003],2305,"[3.353543996810913, 9.188366889953613]","[-0.3642796576023102, 5.106090068817139]",-9.283825,-8.137296,incorrect,False,-9.283825,-16.274591,correct,True,-9.283825,-10.6014,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,12,5.107327,783,[4.871469497680664],[0.5366017818450928],2912,"[2.9292447566986084, 10.022696495056152]","[2.099766254425049, 10.316864967346191]",-9.37531,-8.201846,incorrect,False,-9.37531,-16.403692,correct,True,-9.37531,-11.317534,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,13,1.8516252,938,[4.296258449554443],[11.108179092407227],1722,"[3.3332881927490234, 12.49570083618164]","[6.665821552276611, 13.311009407043457]",-12.031798,-7.8868165,incorrect,False,-12.031798,-15.773633,correct,True,-12.031798,-12.994769,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,14,1.3673816,56,[8.938064575195312],[28.009531021118164],284,"[5.96676778793335, 17.015424728393555]","[20.31863021850586, 20.352231979370117]",-8.774977,-5.920648,incorrect,False,-8.774977,-11.841296,correct,True,-8.774977,-11.746273,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,15,0.7503965,1,[23.818063735961914],[5.640315532684326],5,"[16.937313079833984, 24.681367874145508]","[3.718484401702881, 6.403007507324219]",-0.6122239,-3.7466826,correct,True,-0.6122239,-7.4933653,correct,True,-0.6122239,-7.4929748,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,16,0.060368113,1,[23.86952018737793],[0.4267885982990265],4,"[16.817441940307617, 25.229421615600586]","[2.7841687202453613, 3.3025331497192383]",-0.008430134,-3.5305936,correct,True,-0.008430134,-7.0611873,correct,True,-0.008430134,-7.0605083,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,17,1.9932767,1,[13.977839469909668],,2,"[11.498576164245605, 18.46149444580078]",,-0.41763827,-1.4513379,correct,True,-0.41763827,-2.9026759,correct,True,-0.41763827,-2.8969016,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,0,4.9267616,19930,[-0.05184868723154068],[-2.5999715328216553],120476,[-8.429051399230957],[-0.5117111206054688],-15.82914,-24.206345,correct,True,-15.82914,-24.206345,correct,True,-15.82914,-24.206345,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,1,5.361888,39243,[-1.6493706703186035],[-2.132976531982422],106446,[-5.926111221313477],[1.9183530807495117],-16.95523,-21.231972,correct,True,-16.95523,-21.231972,correct,True,-16.95523,-21.231972,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,2,5.540583,55183,[-2.334135055541992],[6.820638179779053],76653,[-3.4188475608825684],[2.6009068489074707],-18.093374,-19.178087,correct,True,-18.093374,-19.178087,correct,True,-18.093374,-19.178087,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,3,4.8731074,7371,[2.6376900672912598],[-0.8478817939758301],35865,[-0.696749210357666],[-7.6690778732299805],-12.93005,-16.26449,correct,True,-12.93005,-16.26449,correct,True,-12.93005,-16.26449,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,4,6.0759196,9239,[1.92191743850708],[2.265833616256714],96169,[-4.520930290222168],[2.70259690284729],-12.820932,-19.263779,correct,True,-12.820932,-19.263779,correct,True,-12.820932,-19.263779,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,5,5.6449304,4495,[2.89640474319458],[3.437385082244873],76311,[-3.283629894256592],[4.029332160949707],-11.788893,-17.968927,correct,True,-11.788893,-17.968927,correct,True,-11.788893,-17.968927,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,6,5.9682198,3245,[4.184118270874023],[-8.352275848388672],45922,[-1.0646055936813354],[0.13867555558681488],-11.13018,-16.378904,correct,True,-11.13018,-16.378904,correct,True,-11.13018,-16.378904,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,7,6.2573295,16449,[0.8594913482666016],[3.319937229156494],36783,[-1.0595872402191162],[-0.24161505699157715],-14.061767,-15.980845,correct,True,-14.061767,-15.980845,correct,True,-14.061767,-15.980845,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,8,5.6817713,8450,[2.084395408630371],[-1.7597733736038208],37520,[-1.0806840658187866],[1.3487635850906372],-12.666587,-15.831666,correct,True,-12.666587,-15.831666,correct,True,-12.666587,-15.831666,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,9,6.1101685,10690,[1.2655320167541504],[1.647782802581787],25142,[-0.4827978014945984],[7.596301555633545],-13.080961,-14.829291,correct,True,-13.080961,-14.829291,correct,True,-13.080961,-14.829291,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,10,6.302638,7655,[1.7658207416534424],[0.3492903411388397],5983,[2.214426279067993],[4.464682579040527],-12.426174,-11.977569,incorrect,False,-12.426174,-11.977569,incorrect,False,-12.426174,-11.977569,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,11,6.088435,6776,[1.8578366041183472],[-2.060854196548462],2017,[3.805217742919922],[0.08044412732124329],-12.264217,-10.316837,incorrect,False,-12.264217,-10.316837,incorrect,False,-12.264217,-10.316837,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,12,4.2878647,9043,[0.9708710312843323],[-0.6650586724281311],1812,[3.6090385913848877],[-4.485035419464111],-13.461917,-10.82375,incorrect,False,-13.461917,-10.82375,incorrect,False,-13.461917,-10.82375,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,13,1.1571292,7753,[0.560187816619873],[9.8179931640625],5488,[1.219706654548645],[-0.4624267816543579],-16.165304,-15.505786,incorrect,False,-16.165304,-15.505786,incorrect,False,-16.165304,-15.505786,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,14,0.46446088,392,[5.384106159210205],[31.61046600341797],6088,[0.8082741498947144],[24.288055419921875],-13.574745,-18.150578,correct,True,-13.574745,-18.150578,correct,True,-13.574745,-18.150578,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,15,0.08853362,1,[26.79629898071289],[0.6273467540740967],5,[18.67018699645996],[-0.38240471482276917],-0.015535525,-8.141647,correct,True,-0.015535525,-8.141647,correct,True,-0.015535525,-8.141647,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,16,0.018468289,1,[23.945926666259766],[-2.392932653427124],3,[16.22194480895996],[-0.8200079798698425],-0.0019916715,-7.7259736,correct,True,-0.0019916715,-7.7259736,correct,True,-0.0019916715,-7.7259736,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,17,1.6135987,1,[15.10146713256836],,10,[10.758310317993164],,-0.3094381,-4.652595,correct,True,-0.3094381,-4.652595,correct,True,-0.3094381,-4.652595,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,0,4.4708004,82732,[-4.667119026184082],[0.13810281455516815],108174,[-6.724315166473389],[6.855406284332275],-20.635973,-22.69317,correct,True,-20.635973,-22.69317,correct,True,-20.635973,-22.69317,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,1,4.3370047,64644,[-3.0386130809783936],[1.5111802816390991],24111,[-0.3198787271976471],[-4.685049057006836],-19.052668,-16.333935,incorrect,False,-19.052668,-16.333935,incorrect,False,-19.052668,-16.333935,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,2,5.0510435,42469,[-1.4803606271743774],[5.613718509674072],64757,[-2.6843667030334473],[12.361523628234863],-17.835546,-19.039553,correct,True,-17.835546,-19.039553,correct,True,-17.835546,-19.039553,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,3,5.388344,8351,[2.352572441101074],[-4.694127082824707],1029,[5.587925910949707],[-9.843893051147461],-13.040494,-9.8051405,incorrect,False,-13.040494,-9.8051405,incorrect,False,-13.040494,-9.8051405,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,4,6.092552,28658,[-0.2671484351158142],[1.042789101600647],25191,[0.03477352112531662],[1.2728286981582642],-15.216981,-14.915059,incorrect,False,-15.216981,-14.915059,incorrect,False,-15.216981,-14.915059,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,5,6.22,22069,[0.21012257039546967],[3.845381259918213],18228,[0.6020016670227051],[-0.360056608915329],-14.358032,-13.966153,incorrect,False,-14.358032,-13.966153,incorrect,False,-14.358032,-13.966153,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,6,6.4942636,12761,[1.9865808486938477],[-4.927799701690674],27538,[0.37783321738243103],[-1.990108847618103],-13.191086,-14.799833,correct,True,-13.191086,-14.799833,correct,True,-13.191086,-14.799833,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,7,6.4678607,23586,[0.05443013459444046],[-4.030824661254883],29014,[-0.4244448244571686],[-0.2822727859020233],-14.621069,-15.099944,correct,True,-14.621069,-15.099944,correct,True,-14.621069,-15.099944,correct,True
