task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,23,5.9441686,276,"[-86.65450286865234, -52.32592010498047]",,16,"[-83.72771453857422, -66.7060317993164, -57.975955963134766]",,-4.13625,-2.4760623,incorrect,False,-8.2725,-7.428187,incorrect,False,-7.8215055,-4.894717,incorrect,False
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,0,7.9600916,49562,[-13.616530418395996],[-29.78660011291504],49721,[-13.821107864379883],[-31.400428771972656],-16.855917,-17.060495,correct,True,-16.855917,-17.060495,correct,True,-16.855917,-17.060495,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,1,6.043874,47893,[-16.593774795532227],[-20.00809669494629],48655,[-16.99638557434082],[-18.865123748779297],-17.882233,-18.284843,correct,True,-17.882233,-18.284843,correct,True,-17.882233,-18.284843,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,2,5.7104874,44268,[-17.608478546142578],[-37.55548095703125],45174,[-17.853235244750977],[-47.066078186035156],-17.26888,-17.513638,correct,True,-17.26888,-17.513638,correct,True,-17.26888,-17.513638,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,3,4.348768,38610,[-20.298490524291992],[-18.063983917236328],44190,[-21.45116424560547],[-24.963659286499023],-17.361095,-18.51377,correct,True,-17.361095,-18.51377,correct,True,-17.361095,-18.51377,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,4,4.007291,33498,[-20.924657821655273],[-20.598575592041016],43486,[-22.856639862060547],[-25.196779251098633],-17.202114,-19.134096,correct,True,-17.202114,-19.134096,correct,True,-17.202114,-19.134096,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,5,3.9428136,21971,[-21.802337646484375],[-16.314579010009766],37169,[-24.225452423095703],[-18.74120330810547],-15.87241,-18.295525,correct,True,-15.87241,-18.295525,correct,True,-15.87241,-18.295525,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,6,3.9462323,19425,[-22.44631004333496],[-16.50417137145996],35841,[-25.06783103942871],[-17.53948974609375],-15.794512,-18.416033,correct,True,-15.794512,-18.416033,correct,True,-15.794512,-18.416033,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,7,4.5813646,19645,[-22.401004791259766],[-20.808792114257812],35349,[-24.906023025512695],[-17.71064567565918],-15.52797,-18.032988,correct,True,-15.52797,-18.032988,correct,True,-15.52797,-18.032988,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,8,4.5283933,17302,[-24.164703369140625],[6.23691987991333],30293,[-26.22370147705078],[7.9233598709106445],-15.452821,-17.51182,correct,True,-15.452821,-17.51182,correct,True,-15.452821,-17.51182,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,9,4.4904823,10957,[-21.29786491394043],[-19.88105010986328],19346,[-22.994253158569336],[-24.281112670898438],-14.314742,-16.011131,correct,True,-14.314742,-16.011131,correct,True,-14.314742,-16.011131,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,10,4.3864264,6620,[-22.763694763183594],[-17.948474884033203],16431,[-25.0601863861084],[-22.68453025817871],-13.702665,-15.999157,correct,True,-13.702665,-15.999157,correct,True,-13.702665,-15.999157,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,11,3.5272899,5835,[-23.776662826538086],[-21.506540298461914],17303,[-26.631254196166992],[-20.23170280456543],-14.182801,-17.037394,correct,True,-14.182801,-17.037394,correct,True,-14.182801,-17.037394,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,12,3.7148023,3822,[-25.14089012145996],[-16.584375381469727],10127,[-27.52208709716797],[-22.788311004638672],-13.449682,-15.830879,correct,True,-13.449682,-15.830879,correct,True,-13.449682,-15.830879,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,13,3.3737016,2884,[-25.837635040283203],[-10.217327117919922],10424,[-28.968294143676758],[-6.433084011077881],-13.3102455,-16.440905,correct,True,-13.3102455,-16.440905,correct,True,-13.3102455,-16.440905,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,14,3.9845948,1154,[-24.6074275970459],[2.813046455383301],3150,[-26.680587768554688],[8.599309921264648],-11.21291,-13.28607,correct,True,-11.21291,-13.28607,correct,True,-11.21291,-13.28607,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,15,4.2629766,43,[-20.744112014770508],[13.247307777404785],57,[-21.368061065673828],[21.180339813232422],-5.9808884,-6.6048374,correct,True,-5.9808884,-6.6048374,correct,True,-5.9808884,-6.6048374,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,16,2.0315459,2,[-13.441699028015137],[-10.183422088623047],1,[-11.918644905090332],[-7.971068859100342],-2.0409732,-0.5179191,incorrect,False,-2.0409732,-0.5179191,incorrect,False,-2.0409732,-0.5179191,incorrect,False
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,17,0.93924785,2,[-13.260119438171387],[-14.575419425964355],1,[-11.474600791931152],[-6.685380935668945],-2.0217922,-0.23627357,incorrect,False,-2.0217922,-0.23627357,incorrect,False,-2.0217922,-0.23627357,incorrect,False
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,18,0.23848076,2,[-13.838428497314453],[-22.236927032470703],1,[-10.76136589050293],[-18.170578002929688],-3.128746,-0.051683508,incorrect,False,-3.128746,-0.051683508,incorrect,False,-3.128746,-0.051683508,incorrect,False
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,19,0.15797816,2,[-15.974411964416504],[-35.89750289916992],1,[-12.442091941833496],[-34.456119537353516],-3.564264,-0.031943932,incorrect,False,-3.564264,-0.031943932,incorrect,False,-3.564264,-0.031943932,incorrect,False
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,20,0.14857998,2,[-20.477357864379883],[-66.53368377685547],1,[-17.10118293762207],[-68.91458892822266],-3.4100893,-0.0339143,incorrect,False,-3.4100893,-0.0339143,incorrect,False,-3.4100893,-0.0339143,incorrect,False
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,21,0.38245463,2,[-33.96780776977539],[-117.33197021484375],1,[-31.993885040283203],[-123.28109741210938],-2.1051292,-0.13120663,incorrect,False,-2.1051292,-0.13120663,incorrect,False,-2.1051292,-0.13120663,incorrect,False
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,22,1.6570584,1,[-63.129974365234375],[-124.35363006591797],2,[-63.65071487426758],[-125.6983871459961],-0.59601223,-1.1167527,correct,True,-0.59601223,-1.1167527,correct,True,-0.59601223,-1.1167527,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,23,3.9739504,1,[-86.3502197265625],,2,[-87.1122055053711],,-1.0059891,-1.7679749,correct,True,-1.0059891,-1.7679749,correct,True,-1.0059891,-1.7679749,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,0,7.9027395,4432,[-7.080243110656738],[-22.315784454345703],37351,[-10.633880615234375],[-28.700424194335938],-10.496269,-14.049908,correct,True,-10.496269,-14.049908,correct,True,-10.496269,-14.049908,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,1,5.8971295,1341,[-9.009751319885254],[-24.665441513061523],26337,[-13.602392196655273],[-29.231142044067383],-9.7914505,-14.384091,correct,True,-9.7914505,-14.384091,correct,True,-9.7914505,-14.384091,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,2,5.69815,1596,[-10.715097427368164],[-58.89794158935547],29477,[-15.7620210647583],[-56.4903564453125],-10.067683,-15.114607,correct,True,-10.067683,-15.114607,correct,True,-10.067683,-15.114607,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,3,4.0583506,3307,[-15.942233085632324],[-18.924406051635742],30951,[-20.617876052856445],[-15.267509460449219],-11.767285,-16.442928,correct,True,-11.767285,-16.442928,correct,True,-11.767285,-16.442928,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,4,3.6778457,3261,[-16.833576202392578],[-21.816341400146484],24311,[-20.8638858795166],[-27.44161033630371],-12.015854,-16.046164,correct,True,-12.015854,-16.046164,correct,True,-12.015854,-16.046164,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,5,3.507575,2119,[-18.1079044342041],[-25.911252975463867],22388,[-22.726497650146484],[-24.539121627807617],-11.54333,-16.161924,correct,True,-11.54333,-16.161924,correct,True,-11.54333,-16.161924,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,6,3.7276797,3476,[-19.558385848999023],[-21.162137985229492],25367,[-24.02181053161621],[-17.102041244506836],-12.347963,-16.811388,correct,True,-12.347963,-16.811388,correct,True,-12.347963,-16.811388,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,7,4.5883594,4881,[-20.75048065185547],[-23.71164321899414],20525,[-23.930870056152344],[-26.5330753326416],-12.497184,-15.677573,correct,True,-12.497184,-15.677573,correct,True,-12.497184,-15.677573,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,8,4.7493277,4118,[-22.70452117919922],[-2.0968353748321533],21171,[-26.32585906982422],[1.7808018922805786],-12.297433,-15.918771,correct,True,-12.297433,-15.918771,correct,True,-12.297433,-15.918771,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,9,4.411584,4137,[-21.281587600708008],[-26.801286697387695],15803,[-24.29315948486328],[-28.306110382080078],-12.405791,-15.417363,correct,True,-12.405791,-15.417363,correct,True,-12.405791,-15.417363,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,10,4.370658,2765,[-23.528858184814453],[-13.267950057983398],12794,[-26.74185562133789],[-16.253787994384766],-12.020308,-15.233305,correct,True,-12.020308,-15.233305,correct,True,-12.020308,-15.233305,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,11,3.5137365,1875,[-23.814849853515625],[-23.977325439453125],11084,[-27.40776824951172],[-18.83971405029297],-12.097096,-15.690015,correct,True,-12.097096,-15.690015,correct,True,-12.097096,-15.690015,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,12,3.6098433,1633,[-25.53043556213379],[-12.98476505279541],5482,[-27.945016860961914],[-17.97545623779297],-11.9699745,-14.384556,correct,True,-11.9699745,-14.384556,correct,True,-11.9699745,-14.384556,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,13,3.0331683,1538,[-25.61269760131836],[-8.481781005859375],6629,[-28.67257308959961],[-9.469290733337402],-12.367729,-15.427605,correct,True,-12.367729,-15.427605,correct,True,-12.367729,-15.427605,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,14,3.6295252,361,[-24.042461395263672],[4.087640285491943],1831,[-27.0719051361084],[3.0763652324676514],-9.325349,-12.354793,correct,True,-9.325349,-12.354793,correct,True,-9.325349,-12.354793,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,15,3.946192,18,[-19.881669998168945],[0.7935167551040649],98,[-22.90172576904297],[3.249802589416504],-4.384423,-7.4044785,correct,True,-4.384423,-7.4044785,correct,True,-4.384423,-7.4044785,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,16,2.4240289,2,[-16.166927337646484],[-10.023408889770508],5,[-18.277379989624023],[-2.4307425022125244],-1.523034,-3.6334867,correct,True,-1.523034,-3.6334867,correct,True,-1.523034,-3.6334867,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,17,1.4009469,2,[-15.534668922424316],[-21.197776794433594],3,[-16.004669189453125],[-21.257362365722656],-1.5980816,-2.0680819,correct,True,-1.5980816,-2.0680819,correct,True,-1.5980816,-2.0680819,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,18,1.3619967,1,[-16.99409294128418],[-22.759624481201172],2,[-17.46321678161621],[-21.951751708984375],-0.7850113,-1.2541351,correct,True,-0.7850113,-1.2541351,correct,True,-0.7850113,-1.2541351,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,19,1.1147518,1,[-18.823793411254883],[-40.99945831298828],2,[-19.0690975189209],[-44.7160758972168],-0.704168,-0.9494721,correct,True,-0.704168,-0.9494721,correct,True,-0.704168,-0.9494721,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,20,0.76531357,1,[-24.24589729309082],[-80.02294158935547],2,[-25.271751403808594],[-80.31204223632812],-0.36121,-1.3870641,correct,True,-0.36121,-1.3870641,correct,True,-0.36121,-1.3870641,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,21,0.84506625,1,[-39.82029342651367],[-133.30824279785156],2,[-40.729801177978516],[-133.09182739257812],-0.3959825,-1.3054903,correct,True,-0.3959825,-1.3054903,correct,True,-0.3959825,-1.3054903,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,22,2.99559,1,[-73.68228912353516],[-120.81786346435547],2,[-74.29581451416016],[-121.3580322265625],-0.89277655,-1.5063019,correct,True,-0.89277655,-1.5063019,correct,True,-0.89277655,-1.5063019,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,23,5.3311577,1,[-94.9712905883789],,2,[-95.72645568847656],,-1.9515606,-2.7067256,correct,True,-1.9515606,-2.7067256,correct,True,-1.9515606,-2.7067256,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,0,7.7749944,44196,"[-11.404322624206543, -2.9312872886657715]","[-42.14534378051758, -19.82697296142578]",42772,"[-11.158672332763672, 2.079047203063965]","[-35.011688232421875, -17.587234497070312]",-10.255584,-7.8070297,incorrect,False,-20.511168,-15.614059,incorrect,False,-15.045651,-14.800001,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,1,5.990511,46188,"[-16.225269317626953, -5.030943870544434]","[-19.870790481567383, -25.199987411499023]",40147,"[-14.960495948791504, 0.14342829585075378]","[-21.793746948242188, -23.022729873657227]",-11.172783,-8.218883,incorrect,False,-22.345566,-16.437765,incorrect,False,-17.204575,-15.9398,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,2,5.710053,41925,"[-17.259401321411133, -8.331229209899902]","[-52.9459342956543, -27.490270614624023]",35432,"[-16.249385833740234, -2.705639600753784]","[-42.63348388671875, -24.997150421142578]",-11.1208935,-8.248332,incorrect,False,-22.241787,-16.496664,incorrect,False,-16.689285,-15.679271,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,3,4.4589877,44592,"[-21.466978073120117, -10.584632873535156]","[-18.694133758544922, -20.20815658569336]",33386,"[-19.46673011779785, -5.143772602081299]","[-21.08843421936035, -20.646892547607422]",-12.351209,-8.521129,incorrect,False,-24.702417,-17.042257,incorrect,False,-18.393656,-16.393408,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,4,4.1996927,38852,"[-22.10895347595215, -11.83910083770752]","[-36.68682098388672, -18.73102569580078]",28380,"[-20.531572341918945, -6.677290439605713]","[-23.719921112060547, -15.520286560058594]",-11.691789,-8.748747,incorrect,False,-23.383577,-17.497494,incorrect,False,-17.859882,-16.282501,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,5,4.1499615,40372,"[-25.123796463012695, -12.65765380859375]","[-26.47834014892578, -27.146299362182617]",20387,"[-21.90989875793457, -7.627303600311279]","[-16.593917846679688, -18.510929107666016]",-12.038897,-8.387148,incorrect,False,-24.077793,-16.774296,incorrect,False,-18.676107,-15.462211,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,6,4.2033253,42718,"[-26.789451599121094, -14.179491996765137]","[-12.094995498657227, -19.93975830078125]",18851,"[-22.640735626220703, -8.418803215026855]","[-11.09953784942627, -23.448705673217773]",-12.458448,-8.205271,incorrect,False,-24.916897,-16.410542,incorrect,False,-19.571898,-15.423183,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,7,4.852287,38795,"[-25.459362030029297, -15.59045696258545]","[-27.60628318786621, -22.585304260253906]",15326,"[-21.586214065551758, -10.779260635375977]","[-17.94412612915039, -9.19410228729248]",-11.914851,-7.8906035,incorrect,False,-23.829702,-15.781207,incorrect,False,-18.405916,-14.532769,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,8,4.7364798,39622,"[-28.148395538330078, -17.06139373779297]","[-3.526376962661743, -10.846129417419434]",9406,"[-22.95134735107422, -10.750327110290527]","[2.137824535369873, -8.1265869140625]",-12.3975725,-7.148898,incorrect,False,-24.795145,-14.297796,incorrect,False,-18.942202,-13.745153,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,9,4.6498795,35638,"[-26.754770278930664, -17.116832733154297]","[-25.575403213500977, -18.19802474975586]",6364,"[-20.856929779052734, -10.608284950256348]","[-27.249176025390625, -0.9770612120628357]",-11.792829,-6.67631,incorrect,False,-23.585657,-13.35262,incorrect,False,-18.889109,-12.991268,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,10,4.3246164,30469,"[-28.96306610107422, -17.99196434020996]","[-23.584228515625, -13.877579689025879]",4846,"[-23.419281005859375, -9.581303596496582]","[-24.054603576660156, -15.945002555847168]",-11.496558,-6.5980573,incorrect,False,-22.993116,-13.196115,incorrect,False,-18.570942,-13.027158,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,11,3.5350957,30511,"[-30.572357177734375, -18.35929298400879]","[-28.498886108398438, -17.290340423583984]",6514,"[-25.20033073425293, -10.250627517700195]","[-18.721630096435547, 10.737165451049805]",-12.270906,-7.23425,incorrect,False,-24.541813,-14.4685,incorrect,False,-19.771847,-14.399818,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,12,3.5695403,28054,"[-32.74032211303711, -19.01152229309082]","[-11.902117729187012, -6.5712127685546875]",3430,"[-25.9056396484375, -8.214385986328125]","[-31.712953567504883, -11.66230297088623]",-12.613184,-6.652738,incorrect,False,-25.226368,-13.305476,incorrect,False,-20.129461,-13.294779,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,13,3.1428485,21365,"[-32.765586853027344, -18.414682388305664]","[-17.122093200683594, -2.8497002124786377]",6599,"[-28.698177337646484, -8.542662620544434]","[-7.499709129333496, 18.462087631225586]",-11.229414,-7.663823,incorrect,False,-22.458828,-15.327646,incorrect,False,-19.390392,-15.322982,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,14,3.5290422,14374,"[-32.4532356262207, -17.04952049255371]","[-1.2672650814056396, -8.37720775604248]",1868,"[-26.894832611083984, -4.648109436035156]","[5.973145961761475, -3.7113840579986572]",-9.990809,-6.210299,incorrect,False,-19.981619,-12.420598,incorrect,False,-17.97868,-12.420276,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,15,3.7717228,2392,"[-28.489608764648438, -16.375566482543945]","[-2.144137144088745, -26.409103393554688]",48,"[-21.82062339782715, -3.914356231689453]","[2.2256062030792236, -24.60478973388672]",-7.1815653,-3.2047055,incorrect,False,-14.363131,-6.409411,incorrect,False,-13.078279,-6.409293,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,16,1.714371,300,"[-24.527359008789062, -18.473291397094727]","[-14.797688484191895, -16.220767974853516]",2,"[-17.66574478149414, -6.938522815704346]","[-7.6904072761535645, -7.252433776855469]",-5.5389485,-1.764739,incorrect,False,-11.077897,-3.529478,incorrect,False,-10.390997,-3.5293825,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,17,0.5294514,164,"[-23.930309295654297, -18.967878341674805]","[-37.71318817138672, -4.507242679595947]",2,"[-16.47089958190918, -6.770720481872559]","[-40.973690032958984, -7.195837020874023]",-5.7546897,-1.7542943,incorrect,False,-11.509379,-3.5085886,incorrect,False,-10.967948,-3.508538,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,18,0.6485656,81,"[-27.267221450805664, -17.71379280090332]","[-19.544836044311523, -50.93817901611328]",2,"[-20.8996524810791, -6.602694988250732]","[-14.742569923400879, -58.521827697753906]",-4.8948464,-1.589903,incorrect,False,-9.789693,-3.179806,incorrect,False,-9.547302,-3.1797333,incorrect,False
