task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,18,5.8678293,2,[13.030820846557617],[26.028226852416992],50,[9.802967071533203],[7.05755615234375],-2.8491445,-6.076998,correct,True,-2.8491445,-6.076998,correct,True,-2.8491445,-6.076998,correct,True,9.818978,100394,[-2.12921404838562],[-3.7436697483062744],42412,[0.2086908519268036],[-1.9832780361175537],-15.175812,-12.837907,incorrect,False,-15.175812,-12.837907,incorrect,False,-15.175812,-12.837907,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,19,1.7223811,1,[21.744304656982422],[9.570446968078613],125,[10.297314643859863],[-3.268707513809204],-0.6579788,-12.104969,correct,True,-0.6579788,-12.104969,correct,True,-0.6579788,-12.104969,correct,True,9.808864,101708,[-2.2448644638061523],[3.291111946105957],42671,[0.15425866842269897],[2.0861849784851074],-15.263225,-12.864101,incorrect,False,-15.263225,-12.864101,incorrect,False,-15.263225,-12.864101,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,20,0.038588077,1,[23.146759033203125],[-2.7474098205566406],72,[6.982197284698486],[6.197692394256592],-0.005078986,-16.169641,correct,True,-0.005078986,-16.169641,correct,True,-0.005078986,-16.169641,correct,True,10.10187,120152,[-0.9275522232055664],[-1.3040269613265991],51849,[2.226827383041382],[-3.76320481300354],-16.122604,-12.968225,incorrect,False,-16.122604,-12.968225,incorrect,False,-16.122604,-12.968225,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,21,2.3476443,1,[14.006932258605957],,27,[7.950087547302246],,-0.43131784,-6.4881625,correct,True,-0.43131784,-6.4881625,correct,True,-0.43131784,-6.4881625,correct,True,8.149519,84354,[-5.108370304107666],,18178,[-2.1970250606536865],,-15.044583,-12.133238,incorrect,False,-15.044583,-12.133238,incorrect,False,-15.044583,-12.133238,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,0,7.9104166,29657,[0.15733975172042847],[-1.7431952953338623],9474,[2.0782275199890137],[2.3606672286987305],-13.566221,-11.645333,incorrect,False,-13.566221,-11.645333,incorrect,False,-13.566221,-11.645333,incorrect,False,6.9177437,66706,[-2.5254883766174316],[0.6384968161582947],69489,[-2.6777195930480957],[-1.0133695602416992],-16.170084,-16.322315,correct,True,-16.170084,-16.322315,correct,True,-16.170084,-16.322315,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,1,6.602091,59555,[-1.140318512916565],[6.362908840179443],9517,[3.0252954959869385],[-1.6248276233673096],-16.45231,-12.2866955,incorrect,False,-16.45231,-12.2866955,incorrect,False,-16.45231,-12.2866955,incorrect,False,9.537038,33122,[0.5713580250740051],[1.3572666645050049],72435,[-1.0617426633834839],[2.2788078784942627],-12.414642,-14.047743,correct,True,-12.414642,-14.047743,correct,True,-12.414642,-14.047743,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,2,7.0438414,12465,[2.6853291988372803],[-3.8795526027679443],27358,[1.1435073614120483],[0.2532695531845093],-12.657263,-14.199085,correct,True,-12.657263,-14.199085,correct,True,-12.657263,-14.199085,correct,True,9.559461,33201,[0.5825734734535217],[2.495872735977173],71987,[-1.0274126529693604],[-0.11856886744499207],-12.413813,-14.023799,correct,True,-12.413813,-14.023799,correct,True,-12.413813,-14.023799,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,3,7.420613,27478,[0.5344130992889404],[2.514714241027832],21512,[1.0384358167648315],[-2.1333329677581787],-13.990561,-13.486538,incorrect,False,-13.990561,-13.486538,incorrect,False,-13.990561,-13.486538,incorrect,False,9.684211,31546,[0.6752985715866089],[1.4577109813690186],71190,[-0.9856975078582764],[-0.822394073009491],-12.323528,-13.984526,correct,True,-12.323528,-13.984526,correct,True,-12.323528,-13.984526,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,4,7.077449,19961,[1.4844374656677246],[7.413195610046387],38365,[0.05112290754914284],[3.5587351322174072],-13.437302,-14.870616,correct,True,-13.437302,-14.870616,correct,True,-13.437302,-14.870616,correct,True,9.723286,31631,[0.6885645985603333],[2.7136008739471436],71641,[-0.9850402474403381],[4.292542934417725],-12.323532,-13.997137,correct,True,-12.323532,-13.997137,correct,True,-12.323532,-13.997137,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,5,7.0264125,3118,[4.219792366027832],[-1.3397071361541748],18607,[1.456856369972229],[3.7463395595550537],-10.504749,-13.267685,correct,True,-10.504749,-13.267685,correct,True,-10.504749,-13.267685,correct,True,9.737976,31275,[0.7202178239822388],[-2.158674955368042],70231,[-0.9138103127479553],[2.6019296646118164],-12.310583,-13.944612,correct,True,-12.310583,-13.944612,correct,True,-12.310583,-13.944612,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,6,6.5176315,5245,[3.5055696964263916],[2.6268410682678223],8433,[2.826462745666504],[4.166296482086182],-11.350827,-12.029934,correct,True,-11.350827,-12.029934,correct,True,-11.350827,-12.029934,correct,True,9.733177,33261,[0.6622741222381592],[1.628164529800415],69372,[-0.8432742357254028],[-0.5596306324005127],-12.410173,-13.915722,correct,True,-12.410173,-13.915722,correct,True,-12.410173,-13.915722,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,7,7.0084805,5047,[4.247321605682373],[-3.289412021636963],5627,[4.097576141357422],[1.6440016031265259],-11.206985,-11.356731,correct,True,-11.206985,-11.356731,correct,True,-11.206985,-11.356731,correct,True,9.764779,32564,[0.6879810094833374],[1.7169780731201172],69149,[-0.8399789333343506],[-0.5701664090156555],-12.37492,-13.90288,correct,True,-12.37492,-13.90288,correct,True,-12.37492,-13.90288,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,8,7.1719956,11670,[3.2689287662506104],[4.064517021179199],5271,[4.4444684982299805],[-1.1532090902328491],-12.368414,-11.192874,incorrect,False,-12.368414,-11.192874,incorrect,False,-12.368414,-11.192874,incorrect,False,9.788835,32246,[0.703835129737854],[-1.5850021839141846],69188,[-0.8394665122032166],[-1.0241527557373047],-12.357519,-13.900821,correct,True,-12.357519,-13.900821,correct,True,-12.357519,-13.900821,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,9,6.6011977,5736,[4.116642475128174],[2.7255806922912598],8776,[3.5064408779144287],[2.244633674621582],-11.493284,-12.103485,correct,True,-11.493284,-12.103485,correct,True,-11.493284,-12.103485,correct,True,9.794223,32513,[0.6854461431503296],[1.3750172853469849],69149,[-0.8453554511070251],[-2.3939883708953857],-12.36595,-13.89675,correct,True,-12.36595,-13.89675,correct,True,-12.36595,-13.89675,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,10,6.542243,3715,[4.883662700653076],[1.887134075164795],6399,[4.141304016113281],[-2.996509075164795],-10.953962,-11.6963215,correct,True,-10.953962,-11.6963215,correct,True,-10.953962,-11.6963215,correct,True,9.805689,32366,[0.6962047219276428],[3.0021655559539795],69695,[-0.8639696836471558],[-0.883646547794342],-12.356252,-13.916427,correct,True,-12.356252,-13.916427,correct,True,-12.356252,-13.916427,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,11,6.1617017,2093,[5.169150352478027],[2.9406957626342773],8359,[3.270249605178833],[3.880506753921509],-10.311716,-12.210617,correct,True,-10.311716,-12.210617,correct,True,-10.311716,-12.210617,correct,True,9.811365,32193,[0.7165103554725647],[-0.9064041376113892],70086,[-0.8690134882926941],[0.6742215752601624],-12.34861,-13.9341345,correct,True,-12.34861,-13.9341345,correct,True,-12.34861,-13.9341345,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,12,6.523453,1837,[5.554978847503662],[6.487307548522949],5609,[4.048476696014404],[6.783726215362549],-10.080766,-11.587269,correct,True,-10.080766,-11.587269,correct,True,-10.080766,-11.587269,correct,True,9.80813,32563,[0.7044774889945984],[2.7000982761383057],70009,[-0.8592315912246704],[-2.165628433227539],-12.37011,-13.933819,correct,True,-12.37011,-13.933819,correct,True,-12.37011,-13.933819,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,13,6.938897,604,[6.793313026428223],[2.991515636444092],1663,[5.6287031173706055],[-0.5635687112808228],-8.605017,-9.769627,correct,True,-8.605017,-9.769627,correct,True,-8.605017,-9.769627,correct,True,9.809857,32447,[0.7268974184989929],[0.19828134775161743],70918,[-0.8770393133163452],[0.7252343893051147],-12.3662815,-13.970217,correct,True,-12.3662815,-13.970217,correct,True,-12.3662815,-13.970217,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,14,6.6155257,280,[7.379992485046387],[16.379547119140625],1742,[5.36648416519165],[17.255001068115234],-7.9062185,-9.919727,correct,True,-7.9062185,-9.919727,correct,True,-7.9062185,-9.919727,correct,True,9.8129425,32364,[0.7287909388542175],[-3.843536376953125],70695,[-0.8702889084815979],[-2.2434213161468506],-12.364766,-13.963846,correct,True,-12.364766,-13.963846,correct,True,-12.364766,-13.963846,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,15,5.2896557,11,[11.364909172058105],[3.5555341243743896],47,[9.808552742004395],[0.37145766615867615],-4.6409807,-6.197337,correct,True,-4.6409807,-6.197337,correct,True,-4.6409807,-6.197337,correct,True,9.822136,32915,[0.689933717250824],[-4.1256327629089355],70861,[-0.8923081755638123],[-1.6271071434020996],-12.389511,-13.971752,correct,True,-12.389511,-13.971752,correct,True,-12.389511,-13.971752,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,16,6.9105997,15,[10.553443908691406],[20.806726455688477],117,[8.278019905090332],[7.490288257598877],-4.757653,-7.0330772,correct,True,-4.757653,-7.0330772,correct,True,-4.757653,-7.0330772,correct,True,9.821506,33772,[0.6411939859390259],[-2.528956174850464],71142,[-0.910003125667572],[0.4205937385559082],-12.4359,-13.987097,correct,True,-12.4359,-13.987097,correct,True,-12.4359,-13.987097,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,17,1.5352328,2,[15.148014068603516],[15.357797622680664],69,[9.401866912841797],[5.5521721839904785],-2.6785374,-8.424685,correct,True,-2.6785374,-8.424685,correct,True,-2.6785374,-8.424685,correct,True,9.8267,33899,[0.5994527339935303],[-1.7294299602508545],70082,[-0.9037109613418579],[-3.127836227416992],-12.445772,-13.948936,correct,True,-12.445772,-13.948936,correct,True,-12.445772,-13.948936,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,18,1.540298,1,[18.430992126464844],[20.106199264526367],72,[9.95229434967041],[9.59756088256836],-0.5397485,-9.018446,correct,True,-0.5397485,-9.018446,correct,True,-0.5397485,-9.018446,correct,True,9.818978,34551,[0.5569175481796265],[-3.737520217895508],71665,[-0.9838688969612122],[-2.1980462074279785],-12.48968,-14.030466,correct,True,-12.48968,-14.030466,correct,True,-12.48968,-14.030466,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,19,0.8540074,1,[23.06195640563965],[-5.521820068359375],92,[11.811759948730469],[-0.9475685954093933],-0.24277851,-11.492975,correct,True,-0.24277851,-11.492975,correct,True,-0.24277851,-11.492975,correct,True,9.808864,35803,[0.4551771879196167],[0.9652079939842224],72107,[-1.050411581993103],[3.1674106121063232],-12.563183,-14.068771,correct,True,-12.563183,-14.068771,correct,True,-12.563183,-14.068771,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,20,0.80944735,3,[15.983498573303223],[3.5628862380981445],33,[9.18066120147705],[7.890918254852295],-2.7083678,-9.511205,correct,True,-2.7083678,-9.511205,correct,True,-2.7083678,-9.511205,correct,True,10.10187,65889,[1.7152241468429565],[-3.7206192016601562],85359,[1.0883746147155762],[-2.290904998779297],-13.479828,-14.106677,correct,True,-13.479828,-14.106677,correct,True,-13.479828,-14.106677,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,21,2.1323323,2,[13.250425338745117],,16,[10.527657508850098],,-2.287816,-5.010584,correct,True,-2.287816,-5.010584,correct,True,-2.287816,-5.010584,correct,True,8.149519,41178,[-3.416484832763672],,15835,[-2.0211470127105713],,-13.352697,-11.957359,incorrect,False,-13.352697,-11.957359,incorrect,False,-13.352697,-11.957359,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,0,7.926771,32172,[-0.0035613395739346743],[-1.079204797744751],10121,[1.994712471961975],[2.3858540058135986],-13.717907,-11.719633,incorrect,False,-13.717907,-11.719633,incorrect,False,-13.717907,-11.719633,incorrect,False,6.9177437,66706,[-2.5254883766174316],[0.6384968161582947],69489,[-2.6777195930480957],[-1.0133695602416992],-16.170084,-16.322315,correct,True,-16.170084,-16.322315,correct,True,-16.170084,-16.322315,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,1,6.340458,52563,[-0.7684248685836792],[5.683558940887451],9278,[3.0183448791503906],[-1.7372227907180786],-16.096996,-12.310226,incorrect,False,-16.096996,-12.310226,incorrect,False,-16.096996,-12.310226,incorrect,False,9.537038,33122,[0.5713580250740051],[1.3572666645050049],72435,[-1.0617426633834839],[2.2788078784942627],-12.414642,-14.047743,correct,True,-12.414642,-14.047743,correct,True,-12.414642,-14.047743,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,2,7.2161403,13218,[2.6390891075134277],[-3.3667924404144287],29523,[1.0214948654174805],[-0.22725947201251984],-12.703381,-14.320974,correct,True,-12.703381,-14.320974,correct,True,-12.703381,-14.320974,correct,True,9.559461,33201,[0.5825734734535217],[2.495872735977173],71987,[-1.0274126529693604],[-0.11856886744499207],-12.413813,-14.023799,correct,True,-12.413813,-14.023799,correct,True,-12.413813,-14.023799,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,3,7.325953,24988,[0.6359707117080688],[1.4361275434494019],24029,[0.7209801077842712],[-3.316598653793335],-13.813526,-13.728518,incorrect,False,-13.813526,-13.728518,incorrect,False,-13.813526,-13.728518,incorrect,False,9.684211,31546,[0.6752985715866089],[1.4577109813690186],71190,[-0.9856975078582764],[-0.822394073009491],-12.323528,-13.984526,correct,True,-12.323528,-13.984526,correct,True,-12.323528,-13.984526,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,4,6.37359,23043,[1.145607829093933],[7.310837745666504],49386,[-0.6926193833351135],[4.860711097717285],-13.910909,-15.749136,correct,True,-13.910909,-15.749136,correct,True,-13.910909,-15.749136,correct,True,9.723286,31631,[0.6885645985603333],[2.7136008739471436],71641,[-0.9850402474403381],[4.292542934417725],-12.323532,-13.997137,correct,True,-12.323532,-13.997137,correct,True,-12.323532,-13.997137,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,5,7.0964885,3470,[3.9150140285491943],[1.0057493448257446],17765,[1.357991099357605],[4.874050617218018],-10.62841,-13.185433,correct,True,-10.62841,-13.185433,correct,True,-10.62841,-13.185433,correct,True,9.737976,31275,[0.7202178239822388],[-2.158674955368042],70231,[-0.9138103127479553],[2.6019296646118164],-12.310583,-13.944612,correct,True,-12.310583,-13.944612,correct,True,-12.310583,-13.944612,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,6,6.124512,3140,[4.011211395263672],[0.6380523443222046],5914,[3.1647257804870605],[3.171001434326172],-10.770656,-11.617142,correct,True,-10.770656,-11.617142,correct,True,-10.770656,-11.617142,correct,True,9.733177,33261,[0.6622741222381592],[1.628164529800415],69372,[-0.8432742357254028],[-0.5596306324005127],-12.410173,-13.915722,correct,True,-12.410173,-13.915722,correct,True,-12.410173,-13.915722,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,7,6.728333,4276,[4.165245056152344],[-2.4243521690368652],4192,[4.193093776702881],[1.5964690446853638],-11.013663,-10.985815,incorrect,False,-11.013663,-10.985815,incorrect,False,-11.013663,-10.985815,incorrect,False,9.764779,32564,[0.6879810094833374],[1.7169780731201172],69149,[-0.8399789333343506],[-0.5701664090156555],-12.37492,-13.90288,correct,True,-12.37492,-13.90288,correct,True,-12.37492,-13.90288,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,8,7.335228,8179,[3.3557443618774414],[5.395848751068115],3501,[4.539725303649902],[2.421358823776245],-11.77661,-10.592629,incorrect,False,-11.77661,-10.592629,incorrect,False,-11.77661,-10.592629,incorrect,False,9.788835,32246,[0.703835129737854],[-1.5850021839141846],69188,[-0.8394665122032166],[-1.0241527557373047],-12.357519,-13.900821,correct,True,-12.357519,-13.900821,correct,True,-12.357519,-13.900821,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,9,6.6090913,2516,[4.705006122589111],[3.3798980712890625],2298,[4.806539058685303],[1.0207905769348145],-10.336244,-10.234711,incorrect,False,-10.336244,-10.234711,incorrect,False,-10.336244,-10.234711,incorrect,False,9.794223,32513,[0.6854461431503296],[1.3750172853469849],69149,[-0.8453554511070251],[-2.3939883708953857],-12.36595,-13.89675,correct,True,-12.36595,-13.89675,correct,True,-12.36595,-13.89675,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,10,6.9879656,1346,[5.655145168304443],[-0.9364055395126343],2054,[5.1428351402282715],[-3.8671510219573975],-9.498041,-10.010351,correct,True,-9.498041,-10.010351,correct,True,-9.498041,-10.010351,correct,True,9.805689,32366,[0.6962047219276428],[3.0021655559539795],69695,[-0.8639696836471558],[-0.883646547794342],-12.356252,-13.916427,correct,True,-12.356252,-13.916427,correct,True,-12.356252,-13.916427,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,11,6.250588,1330,[5.24417781829834],[4.044487476348877],3655,[3.9986989498138428],[-0.36219850182533264],-9.675376,-10.920855,correct,True,-9.675376,-10.920855,correct,True,-9.675376,-10.920855,correct,True,9.811365,32193,[0.7165103554725647],[-0.9064041376113892],70086,[-0.8690134882926941],[0.6742215752601624],-12.34861,-13.9341345,correct,True,-12.34861,-13.9341345,correct,True,-12.34861,-13.9341345,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,12,6.359915,972,[5.873359203338623],[6.8497819900512695],5982,[3.4323267936706543],[3.5345242023468018],-9.195957,-11.636991,correct,True,-9.195957,-11.636991,correct,True,-9.195957,-11.636991,correct,True,9.80813,32563,[0.7044774889945984],[2.7000982761383057],70009,[-0.8592315912246704],[-2.165628433227539],-12.37011,-13.933819,correct,True,-12.37011,-13.933819,correct,True,-12.37011,-13.933819,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,13,6.4762125,145,[7.5233540534973145],[4.297460079193115],2740,[4.228628158569336],[0.7832420468330383],-7.18091,-10.475636,correct,True,-7.18091,-10.475636,correct,True,-7.18091,-10.475636,correct,True,9.809857,32447,[0.7268974184989929],[0.19828134775161743],70918,[-0.8770393133163452],[0.7252343893051147],-12.3662815,-13.970217,correct,True,-12.3662815,-13.970217,correct,True,-12.3662815,-13.970217,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,14,6.2868032,59,[8.504508018493652],[14.284239768981934],2528,[4.324240207672119],[16.161846160888672],-6.340843,-10.5211115,correct,True,-6.340843,-10.5211115,correct,True,-6.340843,-10.5211115,correct,True,9.8129425,32364,[0.7287909388542175],[-3.843536376953125],70695,[-0.8702889084815979],[-2.2434213161468506],-12.364766,-13.963846,correct,True,-12.364766,-13.963846,correct,True,-12.364766,-13.963846,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,15,4.710751,2,[12.238636016845703],[4.85415506362915],52,[9.0377836227417],[-1.407304048538208],-3.2913592,-6.492212,correct,True,-3.2913592,-6.492212,correct,True,-3.2913592,-6.492212,correct,True,9.822136,32915,[0.689933717250824],[-4.1256327629089355],70861,[-0.8923081755638123],[-1.6271071434020996],-12.389511,-13.971752,correct,True,-12.389511,-13.971752,correct,True,-12.389511,-13.971752,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,16,6.693605,2,[11.82543659210205],[15.104303359985352],207,[7.088350772857666],[6.9703521728515625],-2.8810663,-7.618152,correct,True,-2.8810663,-7.618152,correct,True,-2.8810663,-7.618152,correct,True,9.821506,33772,[0.6411939859390259],[-2.528956174850464],71142,[-0.910003125667572],[0.4205937385559082],-12.4359,-13.987097,correct,True,-12.4359,-13.987097,correct,True,-12.4359,-13.987097,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,17,2.560762,2,[14.884324073791504],[21.39716339111328],92,[8.291157722473145],[11.589859962463379],-1.5277326,-8.120899,correct,True,-1.5277326,-8.120899,correct,True,-1.5277326,-8.120899,correct,True,9.8267,33899,[0.5994527339935303],[-1.7294299602508545],70082,[-0.9037109613418579],[-3.127836227416992],-12.445772,-13.948936,correct,True,-12.445772,-13.948936,correct,True,-12.445772,-13.948936,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,18,0.8273442,1,[21.108173370361328],[21.60165786743164],45,[11.621502876281738],[11.571090698242188],-0.20878418,-9.695455,correct,True,-0.20878418,-9.695455,correct,True,-0.20878418,-9.695455,correct,True,9.818978,34551,[0.5569175481796265],[-3.737520217895508],71665,[-0.9838688969612122],[-2.1980462074279785],-12.48968,-14.030466,correct,True,-12.48968,-14.030466,correct,True,-12.48968,-14.030466,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,19,0.4586816,1,[26.142284393310547],[-8.069358825683594],33,[14.226841926574707],[-0.2682211697101593],-0.12206697,-12.037509,correct,True,-0.12206697,-12.037509,correct,True,-0.12206697,-12.037509,correct,True,9.808864,35803,[0.4551771879196167],[0.9652079939842224],72107,[-1.050411581993103],[3.1674106121063232],-12.563183,-14.068771,correct,True,-12.563183,-14.068771,correct,True,-12.563183,-14.068771,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,20,1.4724196,1,[17.253822326660156],[5.048823356628418],12,[11.638986587524414],[7.948398590087891],-0.7029339,-6.3177695,correct,True,-0.7029339,-6.3177695,correct,True,-0.7029339,-6.3177695,correct,True,10.10187,65889,[1.7152241468429565],[-3.7206192016601562],85359,[1.0883746147155762],[-2.290904998779297],-13.479828,-14.106677,correct,True,-13.479828,-14.106677,correct,True,-13.479828,-14.106677,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,21,2.591407,1,[13.796618461608887],,6,[11.71285343170166],,-1.1213801,-3.2051451,correct,True,-1.1213801,-3.2051451,correct,True,-1.1213801,-3.2051451,correct,True,8.149519,41178,[-3.416484832763672],,15835,[-2.0211470127105713],,-13.352697,-11.957359,incorrect,False,-13.352697,-11.957359,incorrect,False,-13.352697,-11.957359,incorrect,False,A
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,0,7.899933,33677,[-0.16050885617733002],[-1.3977243900299072],33257,[-0.13363239169120789],[-3.2793052196502686],-13.836447,-13.80957,incorrect,False,-13.836447,-13.80957,incorrect,False,-13.836447,-13.80957,incorrect,False,6.0879145,57316,[-1.7092925310134888],[-1.306100606918335],66146,[-2.2226760387420654],[0.6626426577568054],-16.179197,-16.692581,correct,True,-16.179197,-16.692581,correct,True,-16.179197,-16.692581,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,1,6.2142334,55262,[-1.0778472423553467],[-2.8779587745666504],77016,[-2.370177984237671],[4.594141960144043],-16.300682,-17.593012,correct,True,-16.300682,-17.593012,correct,True,-16.300682,-17.593012,correct,True,9.535965,79835,[-1.3318095207214355],[1.7829868793487549],33271,[0.5983688831329346],[1.2435551881790161],-14.361004,-12.430825,incorrect,False,-14.361004,-12.430825,incorrect,False,-14.361004,-12.430825,incorrect,False,An
