task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,22,3.252266,30,[9.907986640930176],[16.30963134765625],11,[11.71088981628418],[19.936750411987305],-6.499843,-4.69694,incorrect,False,-6.499843,-4.69694,incorrect,False,-6.499843,-4.69694,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,23,2.4913273,6,[14.200830459594727],[2.6420795917510986],1,[16.995046615600586],[1.416654109954834],-3.5496764,-0.75546026,incorrect,False,-3.5496764,-0.75546026,incorrect,False,-3.5496764,-0.75546026,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,24,3.2371526,6,[14.214491844177246],[1.526544451713562],1,[16.487226486206055],[1.9793825149536133],-3.516199,-1.2434646,incorrect,False,-3.516199,-1.2434646,incorrect,False,-3.516199,-1.2434646,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,25,2.3918905,10,[13.638898849487305],[2.2472612857818604],3,[15.880645751953125],[-0.6959632039070129],-4.367838,-2.1260908,incorrect,False,-4.367838,-2.1260908,incorrect,False,-4.367838,-2.1260908,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,26,3.1168966,7,[13.336508750915527],[9.5523681640625],4,[14.643758773803711],[28.225067138671875],-3.9969811,-2.6897311,incorrect,False,-3.9969811,-2.6897311,incorrect,False,-3.9969811,-2.6897311,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,27,0.6482981,5,[14.956878662109375],[6.891003608703613],1,[21.85145378112793],[1.420621633529663],-7.122862,-0.22828662,incorrect,False,-7.122862,-0.22828662,incorrect,False,-7.122862,-0.22828662,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,28,0.45666003,5,[15.872757911682129],[8.482215881347656],1,[20.888906478881836],[10.559961318969727],-5.1032357,-0.087087244,incorrect,False,-5.1032357,-0.087087244,incorrect,False,-5.1032357,-0.087087244,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,29,0.97709405,9,[17.032180786132812],[7.628526210784912],1,[22.246492385864258],[8.182722091674805],-5.502207,-0.28789532,incorrect,False,-5.502207,-0.28789532,incorrect,False,-5.502207,-0.28789532,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,30,0.46753895,7,[18.32975959777832],[28.95747947692871],1,[23.495100021362305],[11.611854553222656],-5.264866,-0.09952554,incorrect,False,-5.264866,-0.09952554,incorrect,False,-5.264866,-0.09952554,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,31,0.9762679,1,[26.261289596557617],[5.038681983947754],3,[24.781700134277344],[2.5630428791046143],-0.5021213,-1.9817108,correct,True,-0.5021213,-1.9817108,correct,True,-0.5021213,-1.9817108,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,32,0.91608524,1,[26.265975952148438],[16.1151065826416],3,[24.20909309387207],[2.1496024131774902],-0.7005583,-2.757441,correct,True,-0.7005583,-2.757441,correct,True,-0.7005583,-2.757441,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,33,0.1570254,1,[29.287099838256836],[-4.405717372894287],3,[23.540136337280273],[-14.948762893676758],-0.033362642,-5.7803264,correct,True,-0.033362642,-5.7803264,correct,True,-0.033362642,-5.7803264,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,34,0.01669034,1,[27.055368423461914],[-5.513126850128174],3,[18.961606979370117],[-6.782196998596191],-0.002169043,-8.09593,correct,True,-0.002169043,-8.09593,correct,True,-0.002169043,-8.09593,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,35,0.011744717,1,[24.235393524169922],[-11.67771053314209],3,[16.235130310058594],[-8.849831581115723],-0.0013936579,-8.001657,correct,True,-0.0013936579,-8.001657,correct,True,-0.0013936579,-8.001657,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,36,0.027280161,1,[18.651132583618164],[-7.927515506744385],3,[12.181857109069824],[-11.211167335510254],-0.0036361786,-6.472912,correct,True,-0.0036361786,-6.472912,correct,True,-0.0036361786,-6.472912,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,37,0.025151668,1,[12.82669448852539],[-11.449942588806152],3,[6.258977890014648],[-11.070134162902832],-0.0031926872,-6.5709095,correct,True,-0.0031926872,-6.5709095,correct,True,-0.0031926872,-6.5709095,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,38,0.08751743,1,[6.519348621368408],[-12.145108222961426],2,[1.35300874710083],[-11.291021347045898],-0.011087356,-5.1774273,correct,True,-0.011087356,-5.1774273,correct,True,-0.011087356,-5.1774273,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,39,1.1154093,1,[0.8823198080062866],,2,[-2.8023059368133545],,-0.16884378,-3.8534694,correct,True,-0.16884378,-3.8534694,correct,True,-0.16884378,-3.8534694,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,0,2.865603,64780,"[-1.9027398824691772, 6.315274238586426, 1.6481214761734009]","[-0.6410295963287354, 1.4911390542984009, 0.25855299830436707]",19346,[0.35704541206359863],[4.513208866119385],-12.436114,-13.864649,correct,True,-37.308342,-13.864649,incorrect,False,-16.124435,-13.864649,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,1,2.1795578,87285,"[-2.151557207107544, 6.2649006843566895, 1.5379817485809326]","[-2.3485989570617676, -2.331514835357666, 3.2162845134735107]",6498,[2.669663906097412],[-0.28506433963775635],-12.513943,-12.740938,correct,True,-37.54183,-12.740938,incorrect,False,-17.56216,-12.740938,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,2,7.6265907,96028,"[-3.0633087158203125, 4.0266265869140625, 3.1506130695343018]","[-4.070022106170654, -4.690919876098633, -0.6036245822906494]",22652,[1.7473626136779785],[-0.9552261829376221],-12.981307,-12.456354,incorrect,False,-38.94392,-12.456354,incorrect,False,-17.267025,-12.456354,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,3,8.49277,95272,"[-4.921237945556641, 0.8219666481018066, 2.649543046951294]","[-1.9296029806137085, 3.7548649311065674, -2.5624032020568848]",11482,[0.8029417395591736],[-0.7180852890014648],-13.80313,-11.450466,incorrect,False,-41.40939,-11.450466,incorrect,False,-17.174644,-11.450466,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,4,8.6771965,81516,"[-4.536661148071289, 2.844583034515381, 1.4089070558547974]","[0.6220915913581848, -1.5130277872085571, -1.8277026414871216]",8877,[0.016331296414136887],[1.2778009176254272],-12.728268,-11.136859,incorrect,False,-38.184803,-11.136859,incorrect,False,-15.689852,-11.136859,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,5,8.603181,76433,"[-3.1916491985321045, 1.7977581024169922, 0.5346129536628723]","[-0.06300130486488342, -3.963733434677124, 0.9644206166267395]",10867,[0.7882278561592102],[2.300863027572632],-12.699023,-11.386032,incorrect,False,-38.09707,-11.386032,incorrect,False,-15.365908,-11.386032,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,6,8.778632,75778,"[-2.6028332710266113, -0.2985359728336334, 0.9486831426620483]","[-0.47526222467422485, -2.1533946990966797, 2.059957981109619]",6848,[1.9286680221557617],[0.902416467666626],-12.810182,-10.82097,incorrect,False,-38.430546,-10.82097,incorrect,False,-15.352469,-10.82097,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,7,8.393932,71033,"[-2.4811651706695557, -1.4124237298965454, 1.9827276468276978]","[-0.5981404781341553, -4.635798454284668, 1.7360174655914307]",4860,[2.124974489212036],[0.8510386943817139],-13.255366,-10.478268,incorrect,False,-39.766098,-10.478268,incorrect,False,-15.084405,-10.478268,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,8,8.908464,76914,"[-2.5888831615448, -3.6263437271118164, 2.659003973007202]","[-1.1638226509094238, -1.6532927751541138, 0.08395031094551086]",4885,[2.3797597885131836],[-2.248260974884033],-12.656835,-10.382688,incorrect,False,-37.970505,-10.382688,incorrect,False,-15.35133,-10.382688,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,9,9.053471,72416,"[-3.0735161304473877, -4.262019634246826, 2.5563526153564453]","[3.9213979244232178, 2.7827346324920654, 0.6932231187820435]",6158,[1.3202934265136719],[3.6233763694763184],-13.18967,-10.589318,incorrect,False,-39.569008,-10.589318,incorrect,False,-14.983128,-10.589318,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,10,8.935382,83327,"[-1.2154529094696045, -3.0549771785736084, 2.634687900543213]","[0.10613653063774109, 0.6394448280334473, 3.949497938156128]",14078,[2.8907015323638916],[4.797320365905762],-12.89117,-11.596546,incorrect,False,-38.673508,-11.596546,incorrect,False,-15.702702,-11.596546,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,11,9.137453,87371,"[-1.0910511016845703, -2.4954118728637695, 3.8576457500457764]","[-1.8639817237854004, 2.4068925380706787, -1.0827399492263794]",3811,[4.811355113983154],[0.9355666637420654],-12.6573,-10.072914,incorrect,False,-37.9719,-10.072914,incorrect,False,-15.975322,-10.072914,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,12,8.978697,88794,"[-1.7920833826065063, -1.5348162651062012, 3.4212355613708496]","[0.047251999378204346, 5.737308502197266, -0.5823478102684021]",1503,[5.050137042999268],[-0.07983046770095825],-12.004506,-9.243815,incorrect,False,-36.01352,-9.243815,incorrect,False,-16.086037,-9.243815,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,13,8.939353,86555,"[-1.742621898651123, 0.8554293513298035, 3.168729782104492]","[0.9965718984603882, 2.2864363193511963, 1.508942723274231]",1342,[4.930680274963379],[-0.06526953727006912],-11.8834305,-9.154758,incorrect,False,-35.65029,-9.154758,incorrect,False,-15.82806,-9.154758,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,14,8.435707,84317,"[-1.3332979679107666, 1.7262526750564575, 3.562960147857666]","[-1.0421743392944336, 9.09929084777832, 2.18839430809021]",1902,[4.824542045593262],[5.920970439910889],-11.259106,-9.596578,incorrect,False,-33.777317,-9.596578,incorrect,False,-15.754417,-9.596578,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,15,7.954172,88474,"[-1.6737430095672607, 4.823439121246338, 4.106497764587402]","[-0.5416539311408997, 1.9381215572357178, -11.014385223388672]",138,[6.863990783691406],[1.6806474924087524],-10.426307,-7.6023474,incorrect,False,-31.27892,-7.6023474,incorrect,False,-16.140083,-7.6023474,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,16,6.707126,88249,"[-1.802735447883606, 5.342936038970947, 1.2760066986083984]","[2.2290401458740234, 0.3516860902309418, 2.478193998336792]",100,[7.194792747497559],[3.599628210067749],-10.875821,-7.3960633,incorrect,False,-32.627464,-7.3960633,incorrect,False,-16.393593,-7.3960633,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,17,4.5983047,73547,"[-0.7192385196685791, 5.237813472747803, 1.8246804475784302]","[-2.185145139694214, 4.068110942840576, 1.9592068195343018]",68,[8.068659782409668],[-0.8435907363891602],-10.963841,-7.3972282,incorrect,False,-32.891525,-7.3972282,incorrect,False,-16.185127,-7.3972282,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,18,6.105198,79684,"[-1.4231702089309692, 6.329592227935791, 2.2342517375946045]","[-2.26516056060791, 1.6614896059036255, 2.8621089458465576]",102,[7.3274383544921875],[3.6969141960144043],-10.465635,-7.496249,incorrect,False,-31.396906,-7.496249,incorrect,False,-16.246859,-7.496249,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,19,5.093642,91117,"[-2.2083802223205566, 6.788182258605957, 2.9442687034606934]","[-1.6604899168014526, 4.42104434967041, -1.8556251525878906]",41,[8.636711120605469],[0.5585420727729797],-10.55586,-6.6248546,incorrect,False,-31.66758,-6.6248546,incorrect,False,-17.469944,-6.6248546,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,20,4.927658,92169,"[-2.6858091354370117, 7.842078685760498, 2.404350996017456]","[-1.5653376579284668, 0.4570167064666748, -4.63516902923584]",42,[8.414104461669922],[1.9291085004806519],-10.38198,-6.613944,incorrect,False,-31.145939,-6.613944,incorrect,False,-17.71386,-6.613944,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,21,4.490061,90333,"[-3.0269248485565186, 7.763607025146484, 0.8002099394798279]","[3.7288899421691895, 4.274415493011475, 3.203810691833496]",37,[8.394698143005371],[9.143674850463867],-10.780873,-6.423035,incorrect,False,-32.34262,-6.423035,incorrect,False,-17.844658,-6.423035,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,22,4.6620364,85490,"[-1.4654041528701782, 8.54149055480957, 1.751050353050232]","[0.8138548731803894, 6.6415581703186035, 2.281585454940796]",26,[10.789715766906738],[12.542878150939941],-10.571475,-5.152463,incorrect,False,-31.714424,-5.152463,incorrect,False,-17.407581,-5.152463,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,23,3.2286625,78821,"[-1.0943288803100586, 9.82045841217041, 2.311206340789795]","[1.316197395324707, 4.338069438934326, -0.6055880188941956]",7,[13.665610313415527],[6.812644958496094],-12.343764,-3.3651087,incorrect,False,-37.031292,-3.3651087,incorrect,False,-18.125048,-3.3651087,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,24,3.6237383,83246,"[-0.630667507648468, 10.386628150939941, 1.8798120021820068]","[1.1746429204940796, 7.431427478790283, 4.6322245597839355]",4,[14.946969985961914],[11.262020111083984],-13.40559,-2.7099705,incorrect,False,-40.21677,-2.7099705,incorrect,False,-18.287603,-2.7099705,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,25,0.86827815,65735,"[-0.2094409465789795, 11.593526840209961, 3.4244558811187744]","[-0.43988779187202454, 2.1344754695892334, 5.79983377456665]",2,[17.183500289916992],[4.4532365798950195],-14.122772,-2.821439,incorrect,False,-42.368317,-2.821439,incorrect,False,-20.214373,-2.821439,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,26,0.35325903,60709,"[-0.3236646056175232, 10.800893783569336, 5.135758399963379]","[-0.45092034339904785, -0.033765677362680435, 1.1103079319000244]",3,[17.053142547607422],[3.555055856704712],-15.470192,-4.244263,incorrect,False,-46.410576,-4.244263,incorrect,False,-21.621069,-4.244263,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,27,0.25170317,35179,"[-0.41238775849342346, 9.833869934082031, 5.036177635192871]","[4.0908002853393555, 6.20729398727417, -0.07651732861995697]",3,[16.67046356201172],[2.7539055347442627],-14.964615,-4.540587,incorrect,False,-44.893845,-4.540587,incorrect,False,-21.623434,-4.540587,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,28,0.33260137,18898,"[0.6219204664230347, 10.702242851257324, 4.5713582038879395]","[4.797976970672607, 7.0900726318359375, 5.425480842590332]",3,[16.45208740234375],[12.006433486938477],-13.70041,-4.326371,incorrect,False,-41.10123,-4.326371,incorrect,False,-20.15653,-4.326371,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,29,1.2328501,16390,"[1.9521760940551758, 11.689290046691895, 5.925842761993408]","[2.2563343048095703, 4.553569316864014, 7.870890140533447]",6,[18.509174346923828],[13.171782493591309],-12.861682,-3.9944215,incorrect,False,-38.585045,-3.9944215,incorrect,False,-20.551414,-3.9944215,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,30,1.1235697,13944,"[2.410203218460083, 12.186464309692383, 7.838961601257324]","[10.9065523147583, 7.3795976638793945, 1.7297238111495972]",2,[20.86797523498535],[28.682510375976562],-12.802501,-2.1923037,incorrect,False,-38.4075,-2.1923037,incorrect,False,-20.650068,-2.1923037,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,31,0.26326132,780,"[6.1582441329956055, 13.317317008972168, 7.917441368103027]","[3.8520631790161133, 5.9996867179870605, 6.120115280151367]",3,[28.859254837036133],[6.408937454223633],-18.017021,-4.7200203,incorrect,False,-54.051064,-4.7200203,incorrect,False,-27.42103,-4.7200203,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,32,0.42304033,431,"[6.857296466827393, 14.106850624084473, 9.233433723449707]","[5.805280685424805, 1.5439937114715576, 3.616339683532715]",2,[29.086814880371094],[3.1275343894958496],-16.573711,-2.8716767,incorrect,False,-49.721134,-2.8716767,incorrect,False,-25.101194,-2.8716767,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,33,0.8073726,199,"[8.136210441589355, 14.031505584716797, 9.827678680419922]","[1.7497252225875854, 14.901996612548828, 6.909743785858154]",2,[28.97513198852539],[-13.976634979248047],-14.473362,-0.92861056,incorrect,False,-43.420086,-0.92861056,incorrect,False,-21.767534,-0.92861056,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,34,0.69434315,63,"[8.301012992858887, 17.361080169677734, 11.289556503295898]","[8.695777893066406, 7.259557247161865, 5.190710067749023]",2,[24.462295532226562],[5.370981216430664],-9.5984955,-1.3457961,incorrect,False,-28.795486,-1.3457961,incorrect,False,-17.507086,-1.3457961,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,35,0.5982975,13,"[10.184861183166504, 18.41309356689453, 12.172490119934082]","[2.627708911895752, 0.1992267668247223, -0.27642741799354553]",1,[24.316944122314453],[-14.697317123413086],-6.3559985,-0.29260433,incorrect,False,-19.067995,-0.29260433,incorrect,False,-14.4246855,-0.29260433,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,36,0.7199712,6,"[10.213428497314453, 17.245920181274414, 11.114182472229004]","[-1.8877018690109253, 1.7575410604476929, 6.112995624542236]",1,[18.416839599609375],[-18.861711502075195],-3.375821,-0.5764322,incorrect,False,-10.127463,-0.5764322,incorrect,False,-8.779838,-0.5764322,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,37,1.2916986,3,"[8.014649391174316, 16.00145721435547, 11.814617156982422]","[-10.159785270690918, -11.234251022338867, -8.003022193908691]",1,[8.865825653076172],[-20.276731491088867],-0.541374,-0.772076,correct,True,-1.6241221,-0.772076,incorrect,False,-1.6232585,-0.772076,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,38,1.575908,1,"[2.9644906520843506, 8.846051216125488, 6.748865604400635]","[-4.553544521331787, -16.59648895263672, -7.732985019683838]",3,[0.09312708675861359],[-18.326051712036133],-0.13150717,-3.2657125,correct,True,-0.3945215,-3.2657125,correct,True,-0.39434865,-3.2657125,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,39,0.9057252,1,"[0.6436888575553894, -0.8939698934555054, 2.064375638961792]",,31,[-6.472363471984863],,-0.041903317,-7.2398705,correct,True,-0.12570995,-7.2398705,correct,True,-0.1238185,-7.2398705,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,0,2.9879024,71591,"[-2.221893310546875, 3.6773366928100586]","[2.569531202316284, 3.102457046508789]",68977,[-2.084995746612549],[3.70028018951416],-13.029615,-16.214512,correct,True,-26.05923,-16.214512,incorrect,False,-16.35141,-16.214512,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,1,2.5900228,66910,"[-0.8852282166481018, 4.49415922164917]","[2.3013317584991455, -2.055929183959961]",51480,[-0.18879738450050354],[3.5148327350616455],-12.542149,-15.346566,correct,True,-25.084297,-15.346566,incorrect,False,-16.043,-15.346566,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,2,6.1559253,43971,"[0.861228883266449, 3.8602116107940674]","[-2.937934398651123, -0.22329173982143402]",20763,[2.148012638092041],[-6.957335472106934],-11.5854,-12.606798,correct,True,-23.1708,-12.606798,incorrect,False,-13.893577,-12.606798,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,3,8.62476,46638,"[-1.0777770280838013, 3.5761475563049316]","[-4.177154064178467, 2.9381396770477295]",73206,[-2.4652299880981445],[-2.11614727973938],-10.871168,-15.019651,correct,True,-21.742336,-15.019651,incorrect,False,-13.632195,-15.019651,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,4,8.725123,68321,"[-3.6013472080230713, 4.874366760253906]","[0.6280728578567505, 0.7148258686065674]",57593,[-3.0376808643341064],[-1.840576171875],-11.251144,-14.259747,correct,True,-22.502289,-14.259747,incorrect,False,-14.823412,-14.259747,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,5,8.565463,59513,"[-2.4907891750335693, 5.294142723083496]","[0.9260046482086182, 0.8669068217277527]",76849,[-3.489820718765259],[2.9397964477539062],-10.368371,-15.387595,correct,True,-20.736742,-15.387595,incorrect,False,-14.388564,-15.387595,correct,True
