task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,25,0.7637,59,"[6.1796875, 12.4765625]","[7.8828125, 5.05859375]",1,[17.34375],[1.580078125],-6.902,-0.702,incorrect,False,-13.805,-0.702,incorrect,False,-11.92,-0.702,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,26,0.8267,12,"[7.89453125, 12.7890625]","[7.328125, 7.5234375]",2,[16.140625],[0.1785888671875],-5.113,-0.7656,incorrect,False,-10.23,-0.7656,incorrect,False,-9.05,-0.7656,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,27,1.014,9,"[9.0390625, 13.7890625]","[5.48046875, 9.6171875]",1,[15.578125],[-0.2548828125],-3.807,-0.5977,incorrect,False,-7.613,-0.5977,incorrect,False,-7.184,-0.5977,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,28,1.738,9,"[9.5390625, 14.9609375]","[3.6328125, 6.35546875]",1,[14.2578125],[1.3388671875],-2.771,-0.675,incorrect,False,-5.543,-0.675,incorrect,False,-5.438,-0.675,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,29,2.004,9,"[9.796875, 15.703125]","[-0.3818359375, 9.953125]",1,[13.8984375],[-1.6240234375],-2.453,-0.7188,incorrect,False,-4.906,-0.7188,incorrect,False,-4.86,-0.7188,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,30,2.543,8,"[9.3125, 17.125]","[8.3359375, 4.81640625]",1,[13.0234375],[0.478515625],-2.316,-0.879,incorrect,False,-4.633,-0.879,incorrect,False,-4.625,-0.879,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,31,2.842,7,"[10.3828125, 17.171875]","[6.61328125, 6.7265625]",1,[12.6484375],[19.109375],-1.618,-0.9277,incorrect,False,-3.236,-0.9277,incorrect,False,-3.23,-0.9277,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,32,0.902,5,"[11.0703125, 17.78125]","[-0.2154541015625, 4.71484375]",1,[15.515625],[-2.4296875],-2.38,-0.2751,incorrect,False,-4.76,-0.2751,incorrect,False,-4.758,-0.2751,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,33,1.412,6,"[10.4921875, 17.421875]","[7.1875, 11.3046875]",1,[14.3359375],[-0.189697265625],-2.129,-0.379,incorrect,False,-4.258,-0.379,incorrect,False,-4.254,-0.379,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,34,1.896,4,"[11.234375, 19.046875]","[3.861328125, 8.640625]",1,[13.6171875],[7.6484375],-1.454,-0.4907,incorrect,False,-2.908,-0.4907,incorrect,False,-2.906,-0.4907,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,35,1.311,3,"[11.59375, 19.953125]","[3.724609375, -0.314453125]",1,[14.5546875],[-0.248779296875],-1.644,-0.2942,incorrect,False,-3.287,-0.2942,incorrect,False,-3.287,-0.2942,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,36,2.203,4,"[11.5625, 19.15625]","[3.587890625, 3.869140625]",1,[13.5625],[-4.56640625],-1.489,-0.955,incorrect,False,-2.979,-0.955,incorrect,False,-2.979,-0.955,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,37,2.574,7,"[11.546875, 19.09375]","[8.453125, 3.115234375]",5,[11.796875],[5.99609375],-1.651,-3.03,correct,True,-3.303,-3.03,incorrect,False,-3.303,-3.03,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,38,3.209,7,"[12.9921875, 19.078125]","[9.1640625, 8.7578125]",9,[12.5234375],[8.34375],-1.498,-3.447,correct,True,-2.996,-3.447,correct,True,-2.996,-3.447,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,39,3.844,1,"[14.9765625, 19.90625]",,4,[14.1796875],,-0.937,-2.662,correct,True,-1.874,-2.662,correct,True,-1.872,-2.662,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,0,6.63,22099,"[-0.8798828125, 3.072265625, 2.03515625]","[-0.88134765625, 0.334228515625, 2.162109375]",6255,"[0.65576171875, 1.4541015625, 4.26171875]","[0.7724609375, 2.40625, 4.70703125]",-10.05,-9.09,incorrect,False,-30.14,-27.28,incorrect,False,-12.15,-10.62,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,1,6.445,21715,"[-1.11328125, 2.3359375, 2.826171875]","[-0.517578125, 0.08251953125, 3.15234375]",3950,"[0.88916015625, 2.18359375, 5.87890625]","[-0.328125, 2.1328125, 0.4404296875]",-10.04,-8.3,incorrect,False,-30.11,-24.89,incorrect,False,-12.336,-10.33,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,2,9.23,22783,"[-1.0146484375, 1.65234375, 4.02734375]","[-1.7509765625, 3.01171875, 0.78271484375]",8376,"[0.3984375, 2.537109375, 4.2734375]","[-1.916015625, -1.716796875, 3.732421875]",-9.57,-8.8,incorrect,False,-28.7,-26.39,incorrect,False,-11.88,-10.47,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,3,9.414,29248,"[-1.7431640625, 2.939453125, 3.30859375]","[-0.30224609375, 1.9169921875, 0.5234375]",23383,"[-0.81591796875, 0.89501953125, 5.34375]","[-0.6435546875, 1.126953125, 3.24609375]",-9.48,-9.266,incorrect,False,-28.44,-27.81,incorrect,False,-12.945,-12.016,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,4,9.195,26268,"[-1.470703125, 3.275390625, 2.900390625]","[1.408203125, -0.1690673828125, -2.98828125]",22877,"[-0.9921875, 1.296875, 5.93359375]","[-0.053497314453125, 0.6865234375, -0.317138671875]",-9.586,-9.05,incorrect,False,-28.75,-27.14,incorrect,False,-12.63,-12.16,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,5,9.016,14627,"[-0.21728515625, 2.6328125, 1.01953125]","[2.1328125, -1.4990234375, 1.251953125]",19516,"[-0.77001953125, 1.5, 5.0390625]","[0.34423828125, -1.2646484375, -1.9892578125]",-9.99,-9.16,incorrect,False,-29.97,-27.47,incorrect,False,-11.43,-11.984,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,6,8.89,5925,"[0.9140625, 1.6689453125, 1.4404296875]","[-0.479248046875, 1.689453125, 2.341796875]",16851,"[-0.5029296875, 0.79931640625, 3.833984375]","[1.337890625, 0.1077880859375, -0.41162109375]",-9.875,-9.84,incorrect,False,-29.62,-29.52,incorrect,False,-10.3,-11.71,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,7,8.836,7366,"[0.59033203125, 2.25390625, 2.298828125]","[-0.2333984375, -0.0101165771484375, 3.5390625]",10122,"[0.204345703125, 0.73876953125, 3.14453125]","[1.818359375, 0.84912109375, -0.98779296875]",-9.76,-9.95,correct,True,-29.28,-29.86,correct,True,-10.58,-10.96,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,8,8.78,7168,"[0.374755859375, 1.9794921875, 3.330078125]","[-1.083984375, -0.423828125, 0.85791015625]",3419,"[1.1318359375, 1.0712890625, 2.302734375]","[-0.153076171875, 0.69677734375, -1.4658203125]",-9.4,-9.61,correct,True,-28.2,-28.83,correct,True,-10.56,-9.805,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,9,9.0,14604,"[-0.1632080078125, 1.603515625, 3.34375]","[0.51708984375, -0.83203125, -2.15625]",5943,"[0.9609375, 1.31640625, 1.5224609375]","[0.671875, -1.8115234375, 2.138671875]",-9.78,-9.91,correct,True,-29.34,-29.72,correct,True,-11.4,-10.27,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,10,9.0,8959,"[0.09539794921875, 1.01171875, 2.572265625]","[-0.93603515625, 1.375, 3.90234375]",3061,"[1.2119140625, 0.1632080078125, 2.21484375]","[0.17626953125, 2.982421875, 2.14453125]",-10.04,-10.04,correct,True,-30.11,-30.11,correct,True,-10.75,-9.63,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,11,9.04,14943,"[-0.306884765625, 1.580078125, 3.8359375]","[0.039825439453125, 0.001007080078125, -0.9365234375]",3969,"[1.251953125, 1.67578125, 2.865234375]","[0.181396484375, 0.59423828125, 0.4658203125]",-9.734,-9.516,incorrect,False,-29.19,-28.55,incorrect,False,-11.45,-9.89,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,12,8.945,12911,"[-0.272705078125, 1.4755859375, 3.205078125]","[0.188720703125, 3.373046875, 3.078125]",3181,"[1.2587890625, 1.8251953125, 2.80078125]","[-1.5859375, -0.84375, 0.327392578125]",-9.95,-9.46,incorrect,False,-29.84,-28.39,incorrect,False,-11.25,-9.72,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,13,8.484,13057,"[-0.1700439453125, 2.791015625, 3.90625]","[2.09765625, 2.390625, 2.375]",7887,"[0.482666015625, 1.3857421875, 2.701171875]","[0.301513671875, 1.861328125, 1.935546875]",-9.35,-9.836,correct,True,-28.05,-29.52,correct,True,-11.35,-10.7,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,14,8.62,7104,"[0.78076171875, 3.56640625, 4.4375]","[-1.0107421875, 1.8876953125, 1.70703125]",8546,"[0.5693359375, 2.072265625, 3.11328125]","[-0.8251953125, 0.1563720703125, 3.63671875]",-8.7,-9.55,correct,True,-26.11,-28.64,correct,True,-10.555,-10.766,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,15,8.375,10188,"[0.275634765625, 4.1328125, 4.453125]","[1.1796875, -0.99658203125, 0.83544921875]",11109,"[0.1651611328125, 2.001953125, 4.26953125]","[1.419921875, 1.9091796875, 1.443359375]",-8.64,-9.32,correct,True,-25.92,-27.97,correct,True,-11.016,-11.125,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,16,8.305,9760,"[0.79296875, 3.39453125, 4.3125]","[2.556640625, -0.54052734375, -0.317626953125]",9625,"[0.7998046875, 2.705078125, 4.59375]","[2.021484375, 0.483642578125, 4.1015625]",-8.84,-8.945,correct,True,-26.52,-26.84,correct,True,-10.99,-10.984,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,17,7.28,2533,"[1.736328125, 3.056640625, 3.935546875]","[-2.638671875, 4.99609375, 2.056640625]",3174,"[1.53125, 2.71484375, 5.609375]","[-2.173828125, 0.1116943359375, 3.69140625]",-8.68,-8.32,incorrect,False,-26.05,-24.97,incorrect,False,-9.984,-10.195,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,18,6.64,6533,"[0.701171875, 4.46875, 4.25]","[0.476806640625, 3.59765625, 5.703125]",6726,"[0.67236328125, 2.53125, 6.21484375]","[-1.3017578125, 1.6650390625, 5.44921875]",-8.586,-8.375,incorrect,False,-25.75,-25.12,incorrect,False,-11.03,-11.06,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,19,5.715,7299,"[0.79052734375, 5.08203125, 5.82421875]","[-0.31884765625, 4.67578125, 5.41015625]",12612,"[0.12493896484375, 2.712890625, 7.32421875]","[-0.33935546875, 4.765625, 3.564453125]",-7.945,-8.51,correct,True,-23.83,-25.52,correct,True,-11.57,-12.234,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,20,5.13,7290,"[0.59423828125, 5.98828125, 6.9296875]","[3.12890625, 4.3828125, 1.546875]",12008,"[-0.0034275054931640625, 3.849609375, 7.75390625]","[2.0859375, 3.11328125, 4.4296875]",-7.535,-8.06,correct,True,-22.61,-24.19,correct,True,-11.85,-12.445,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,21,2.453,2574,"[1.5400390625, 6.55859375, 6.90234375]","[2.11328125, 1.619140625, 3.900390625]",6281,"[0.673828125, 4.2734375, 8.5]","[-0.64111328125, 1.693359375, 7.3125]",-7.46,-7.926,correct,True,-22.39,-23.78,correct,True,-11.766,-12.63,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,22,2.139,1736,"[1.970703125, 6.3125, 7.46875]","[5.81640625, 6.15625, 0.01244354248046875]",8316,"[0.418212890625, 4.24609375, 9.8515625]","[3.244140625, 5.6015625, 2.34765625]",-7.54,-7.824,correct,True,-22.62,-23.47,correct,True,-11.92,-13.48,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,23,0.01108,235,"[4.1484375, 8.078125, 6.890625]","[3.7265625, 3.314453125, 4.80859375]",2592,"[1.7353515625, 6.16015625, 9.6015625]","[1.1357421875, 5.80078125, 6.2734375]",-11.08,-12.29,correct,True,-33.25,-36.88,correct,True,-15.555,-17.97,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,24,0.1832,131,"[4.9375, 8.46875, 7.8203125]","[5.3359375, 6.80078125, 4.19921875]",2073,"[1.9248046875, 7.3203125, 10.84375]","[2.734375, 3.501953125, 5.0625]",-9.055,-9.766,correct,True,-27.17,-29.28,correct,True,-12.43,-15.445,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,25,0.0928,68,"[5.87890625, 9.53125, 8.4375]","[4.87890625, 5.26171875, 2.765625]",1039,"[2.44140625, 7.73828125, 11.59375]","[1.2392578125, 4.125, 4.91015625]",-8.11,-9.086,correct,True,-24.34,-27.25,correct,True,-12.21,-15.65,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,26,0.1512,34,"[6.6875, 10.1015625, 8.71875]","[1.1689453125, 5.8515625, 7.5390625]",857,"[2.580078125, 8.234375, 12.1484375]","[0.61865234375, 3.359375, 7.15234375]",-6.97,-7.645,correct,True,-20.9,-22.92,correct,True,-10.05,-14.16,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,27,0.6543,43,"[6.65625, 10.84375, 10.0390625]","[6.83203125, 5.2109375, 4.2421875]",973,"[2.60546875, 8.6796875, 13.28125]","[2.7109375, 3.615234375, 2.970703125]",-5.613,-6.688,correct,True,-16.84,-20.06,correct,True,-9.06,-13.12,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,28,1.612,17,"[7.8359375, 11.3671875, 10.5546875]","[5.05078125, 6.109375, 6.67578125]",619,"[3.076171875, 8.9296875, 13.5234375]","[0.254638671875, 3.763671875, 4.578125]",-4.07,-5.66,correct,True,-12.21,-16.98,correct,True,-6.88,-11.64,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,29,1.858,11,"[8.5390625, 12.1328125, 11.8046875]","[3.40625, 10.5625, 6.79296875]",682,"[2.98828125, 9.3828125, 14.0234375]","[3.4609375, 8.703125, 7.078125]",-3.201,-5.43,correct,True,-9.61,-16.28,correct,True,-5.97,-11.52,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,30,2.645,10,"[8.8046875, 13.890625, 12.7890625]","[2.001953125, 5.7578125, 10.09375]",372,"[3.501953125, 10.9765625, 15.03125]","[4.29296875, 9.75, 3.46875]",-2.055,-4.176,correct,True,-6.164,-12.53,correct,True,-5.07,-10.375,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,31,3.068,8,"[8.9140625, 14.671875, 14.546875]","[0.86328125, 7.203125, 3.642578125]",203,"[4.15625, 12.5859375, 15.2890625]","[-1.5341796875, 3.01953125, 2.1328125]",-1.577,-3.297,correct,True,-4.73,-9.89,correct,True,-4.445,-9.2,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,32,1.022,10,"[8.578125, 15.578125, 14.7734375]","[1.98828125, 4.625, 10.15625]",311,"[3.6328125, 12.7578125, 15.3125]","[1.1279296875, 5.62890625, 3.736328125]",-2.176,-3.986,correct,True,-6.527,-11.96,correct,True,-6.38,-11.32,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,33,2.025,10,"[8.578125, 15.9140625, 16.3125]","[13.3515625, 3.212890625, 6.18359375]",305,"[3.681640625, 13.3125, 15.53125]","[7.9609375, 4.078125, 17.453125]",-1.832,-3.547,correct,True,-5.496,-10.64,correct,True,-5.438,-10.336,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,34,2.775,4,"[10.96875, 16.0625, 16.921875]","[6.69140625, 7.546875, 3.84765625]",88,"[5.18359375, 13.765625, 19.125]","[6.97265625, 3.109375, 0.9580078125]",-0.8735,-2.836,correct,True,-2.621,-8.51,correct,True,-2.584,-8.37,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,35,2.68,3,"[11.7421875, 17.203125, 17.21875]","[31.71875, 5.82421875, 2.177734375]",50,"[6.16796875, 14.015625, 18.796875]","[8.6875, 9.796875, 2.501953125]",-0.6777,-2.562,correct,True,-2.033,-7.684,correct,True,-2.018,-7.59,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,36,0.1295,1,"[19.125, 17.640625, 17.109375]","[-6.96875, 8.4296875, 8.703125]",19,"[7.92578125, 15.828125, 18.640625]","[6.17578125, 3.341796875, 7.33203125]",-0.011314,-3.746,correct,True,-0.03394,-11.24,correct,True,-0.02147,-11.22,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,37,0.8926,1,"[16.28125, 19.203125, 18.515625]","[7.59765625, 2.005859375, 11.703125]",19,"[9.0078125, 15.9140625, 19.71875]","[9.6484375, 8.2421875, 7.48046875]",-0.064,-2.494,correct,True,-0.192,-7.484,correct,True,-0.1897,-7.465,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,38,1.346,1,"[16.921875, 19.4375, 20.875]","[4.75390625, 8.046875, 11.4140625]",15,"[10.9609375, 17.4375, 20.671875]","[7.94140625, 8.296875, 11.1484375]",-0.0997,-2.088,correct,True,-0.299,-6.26,correct,True,-0.298,-6.258,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,39,3.506,1,"[15.4296875, 20.640625, 21.53125]",,10,"[12.53125, 18.390625, 21.625]",,-0.43,-1.399,correct,True,-1.29,-4.2,correct,True,-1.288,-4.188,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,0,6.9,7796,"[0.5263671875, 2.79296875]","[0.6396484375, 1.5927734375]",23464,"[-0.95263671875, 3.87890625]","[-3.056640625, 5.3359375]",-9.79,-9.695,incorrect,False,-19.58,-19.39,incorrect,False,-10.76,-12.234,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,1,6.418,5469,"[0.72607421875, 2.5390625]","[-1.037109375, 3.33984375]",29750,"[-2.27734375, 5.3828125]","[0.1343994140625, 6.5546875]",-9.96,-9.484,incorrect,False,-19.92,-18.97,incorrect,False,-10.58,-13.58,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,2,9.29,13808,"[-0.0931396484375, 3.306640625]","[-1.7734375, 0.8125]",26336,"[-1.42578125, 6.98828125]","[1.796875, 4.66796875]",-9.91,-8.25,incorrect,False,-19.81,-16.5,incorrect,False,-10.984,-12.31,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,3,9.37,26030,"[-1.0791015625, 2.984375]","[-1.9599609375, 3.779296875]",16382,"[-0.0103912353515625, 7.84765625]","[-1.3583984375, 4.625]",-10.44,-7.12,incorrect,False,-20.88,-14.24,incorrect,False,-12.37,-11.3,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,4,9.21,28868,"[-1.9873046875, 4.28125]","[0.2744140625, -1.150390625]",21619,"[-0.84033203125, 8.765625]","[2.07421875, -0.52978515625]",-10.2,-7.094,incorrect,False,-20.4,-14.19,incorrect,False,-13.15,-12.01,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,5,8.98,22946,"[-1.2861328125, 3.154296875]","[1.720703125, 0.97900390625]",6856,"[0.68896484375, 7.2890625]","[0.712890625, -0.486083984375]",-10.29,-6.883,incorrect,False,-20.58,-13.766,incorrect,False,-12.43,-10.45,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,6,8.78,14166,"[-0.26513671875, 3.298828125]","[-0.73193359375, -0.360107421875]",5125,"[0.97412109375, 6.3125]","[0.99365234375, 5.1796875]",-9.83,-7.36,incorrect,False,-19.66,-14.72,incorrect,False,-11.42,-10.19,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,7,8.79,16659,"[-0.59765625, 2.75390625]","[-1.609375, -0.37060546875]",3318,"[1.365234375, 7.8515625]","[0.71923828125, -3.611328125]",-10.48,-6.516,incorrect,False,-20.95,-13.03,incorrect,False,-11.76,-9.8,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,8,8.85,20338,"[-1.349609375, 2.22265625]","[-0.0298919677734375, 1.1630859375]",1973,"[1.5390625, 5.3828125]","[1.0751953125, 2.333984375]",-10.73,-7.344,incorrect,False,-21.45,-14.69,incorrect,False,-12.2,-9.31,incorrect,False
