task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,19,7.9029007,2200,"[2.1835286617279053, 7.031360626220703, 6.5395612716674805]","[0.06965639442205429, 7.7109479904174805, 1.9090548753738403]",59,[5.1621012687683105],[-1.346322774887085],-7.034139,-6.633712,incorrect,False,-21.102417,-6.633712,incorrect,False,-9.612284,-6.633712,incorrect,False,7.3178253,13598,"[0.4647897779941559, 8.610206604003906, 6.370057106018066]","[1.7162171602249146, 4.907397747039795, 1.5400563478469849]",8335,[1.1779061555862427],[2.3098647594451904],-7.5047283,-11.057124,correct,True,-22.514185,-11.057124,incorrect,False,-11.770242,-11.057124,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,20,6.5385523,3312,"[1.9490808248519897, 8.874732971191406, 6.381328105926514]","[8.28080940246582, 7.473804473876953, 3.0026941299438477]",390,[4.039437770843506],[3.0988504886627197],-7.032144,-8.395518,correct,True,-21.096432,-8.395518,incorrect,False,-10.485875,-8.395518,incorrect,False,8.206854,10249,"[0.8062155842781067, 9.013704299926758, 6.167592525482178]","[-1.721972107887268, 0.21208737790584564, 1.5486427545547485]",5377,[1.5627713203430176],[3.051110029220581],-7.2475433,-10.379662,correct,True,-21.74263,-10.379662,incorrect,False,-11.136217,-10.379662,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,21,5.2238703,202,"[4.796966552734375, 10.461870193481445, 6.809351444244385]","[5.824199676513672, 10.85775375366211, 14.171619415283203]",210,[4.7473015785217285],[3.456606388092041],-5.690142,-8.2546215,correct,True,-17.070427,-8.2546215,incorrect,False,-8.204956,-8.2546215,correct,True,8.095044,14012,"[0.4126478433609009, 8.385141372680664, 6.1493635177612305]","[-0.18483009934425354, 0.9695025682449341, 9.773691177368164]",3894,[1.938628077507019],[1.3050405979156494],-7.8268695,-10.11572,correct,True,-23.480608,-10.11572,incorrect,False,-11.6417,-10.11572,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,22,4.7982454,51,"[6.706847667694092, 13.264778137207031, 10.687589645385742]","[1.5639419555664062, 4.516698837280273, 4.429220199584961]",126,[5.745790481567383],[1.1324632167816162],-3.300081,-7.7058916,correct,True,-9.900243,-7.7058916,incorrect,False,-6.7448344,-7.7058916,correct,True,8.238702,14064,"[0.35151582956314087, 7.869467258453369, 8.338241577148438]","[-1.4775246381759644, 3.9787299633026123, 2.7603390216827393]",3392,[1.9880743026733398],[-1.1647731065750122],-7.236488,-9.954146,correct,True,-21.709463,-9.954146,incorrect,False,-11.590705,-9.954146,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,23,5.0966125,56,"[6.6808390617370605, 13.487492561340332, 11.161622047424316]","[1.6608129739761353, 4.152810096740723, 7.527433395385742]",122,[5.650269508361816],[-1.705413818359375],-3.3584309,-7.6809797,correct,True,-10.075293,-7.6809797,incorrect,False,-6.6504107,-7.6809797,correct,True,8.18855,16404,"[0.14709793031215668, 8.184762001037598, 8.470630645751953]","[0.556219756603241, 1.4984780550003052, 4.274778366088867]",4674,[1.7366631031036377],[2.874032974243164],-7.5370927,-10.270671,correct,True,-22.611279,-10.270671,incorrect,False,-11.860236,-10.270671,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,24,4.408238,59,"[6.7627153396606445, 13.781523704528809, 12.552083969116211]","[3.258063554763794, 8.372679710388184, 8.027961730957031]",353,[4.722707748413086],[-2.244184732437134],-2.9500084,-8.949525,correct,True,-8.850025,-8.949525,correct,True,-6.9095173,-8.949525,correct,True,8.449673,15567,"[0.22278772294521332, 7.880176067352295, 8.959156036376953]","[-1.6855318546295166, 2.7630515098571777, 0.09643801301717758]",3125,[2.0464718341827393],[2.223278522491455],-7.5043473,-9.849403,correct,True,-22.513042,-9.849403,incorrect,False,-11.673087,-9.849403,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,25,3.7161853,32,"[7.368539333343506, 15.480864524841309, 13.915019035339355]","[6.169337749481201, 7.281224727630615, 33.45835494995117]",673,[3.7803452014923096],[5.4412689208984375],-2.9214995,-9.964486,correct,True,-8.764499,-9.964486,correct,True,-6.3762918,-9.964486,correct,True,8.283865,17633,"[0.003958811052143574, 8.063349723815918, 8.362360000610352]","[2.19264817237854, 1.8415236473083496, 18.184675216674805]",2662,[2.2220511436462402],[1.2179242372512817],-8.021741,-9.759452,correct,True,-24.065224,-9.759452,incorrect,False,-11.977544,-9.759452,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,26,2.6391902,14,"[8.730817794799805, 16.691373825073242, 23.22342300415039]","[-0.6367216110229492, 8.86721420288086, -4.372876167297363]",185,[5.148043155670166],[2.7001090049743652],-1.9785565,-9.225332,correct,True,-5.9356694,-9.225332,correct,True,-5.6425576,-9.225332,correct,True,8.497978,13480,"[0.3032436668872833, 7.9213080406188965, 12.248990058898926]","[0.3709305226802826, 4.380669593811035, 0.04455459862947464]",2055,[2.2579805850982666],[-0.6557814478874207],-6.867678,-9.469654,correct,True,-20.603035,-9.469654,incorrect,False,-11.424391,-9.469654,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,27,3.122442,20,"[8.090385437011719, 18.917377471923828, 20.24724769592285]","[2.9790592193603516, 6.753931522369385, -1.1286957263946533]",80,[5.80086612701416],[2.761922597885132],-2.1739285,-8.152853,correct,True,-6.5217853,-8.152853,correct,True,-5.863333,-8.152853,correct,True,8.621592,12044,"[0.3353554308414459, 8.673478126525879, 11.607817649841309]","[4.0474653244018555, 2.8519630432128906, 6.687366008758545]",2273,[2.0708529949188232],[1.4976907968521118],-7.4384904,-9.505596,correct,True,-22.315472,-9.505596,incorrect,False,-11.241095,-9.505596,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,28,2.2888563,15,"[8.466206550598145, 19.895715713500977, 18.582727432250977]","[4.360456466674805, 6.753298282623291, 16.869165420532227]",48,[6.262171745300293],[3.898419141769409],-2.6166468,-8.099867,correct,True,-7.8499403,-8.099867,correct,True,-5.895832,-8.099867,correct,True,8.469658,5756,"[0.9976349472999573, 8.812141418457031, 12.453152656555176]","[3.848823070526123, 7.239352226257324, 9.595756530761719]",1577,[2.21075177192688],[-0.24243222177028656],-6.8608437,-9.223886,correct,True,-20.582531,-9.223886,incorrect,False,-10.437002,-9.223886,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,29,1.4405031,14,"[9.227009773254395, 20.92302131652832, 21.9871826171875]","[11.812291145324707, -1.4774445295333862, 21.24225425720215]",31,[7.037933826446533],[1.7799116373062134],-2.1992981,-8.741885,correct,True,-6.597894,-8.741885,correct,True,-6.5528092,-8.741885,correct,True,8.170586,2523,"[1.6507863998413086, 10.139132499694824, 13.765206336975098]","[7.545392036437988, 2.5824315547943115, 16.960229873657227]",1736,[2.0139615535736084],[1.1855255365371704],-6.255507,-9.295912,correct,True,-18.766521,-9.295912,incorrect,False,-9.659087,-9.295912,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,30,1.7419521,5,"[12.939013481140137, 19.369953155517578, 27.42462730407715]","[6.562518119812012, 11.514837265014648, 19.91381072998047]",61,[7.242431640625],[10.994331359863281],-1.2628443,-9.480755,correct,True,-3.788533,-9.480755,correct,True,-3.7841735,-9.480755,correct,True,7.2186656,216,"[4.234234809875488, 10.028878211975098, 17.60987091064453]","[-0.5841853022575378, 6.0626654624938965, 12.328470230102539]",1440,[2.2028801441192627],[-1.4072285890579224],-4.8774576,-9.256924,correct,True,-14.632373,-9.256924,incorrect,False,-7.225569,-9.256924,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,31,2.5194645,11,"[14.5123291015625, 22.04214096069336, 31.61766815185547]",,16,[13.032307624816895],,-1.4891133,-5.9402537,correct,True,-4.46734,-5.9402537,correct,True,-4.4602323,-5.9402537,correct,True,7.515091,171,"[1.9538089036941528, 10.36608600616455, 20.476327896118164]",,1172,[0.14078791439533234],,-4.1328015,-8.733523,correct,True,-12.398405,-8.733523,incorrect,False,-6.920502,-8.733523,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,0,6.909242,13854,"[-0.45268577337265015, 5.130978107452393, 5.166531085968018]","[1.0307338237762451, 4.603092670440674, 3.8614981174468994]",2958,[1.116377830505371],[-1.685690999031067],-8.046498,-10.101177,correct,True,-24.139496,-10.101177,incorrect,False,-11.67024,-10.101177,incorrect,False,8.230971,30004,"[-2.8215582370758057, 6.204472064971924, 4.922606945037842]","[-1.9723520278930664, 2.8082363605499268, 4.104612350463867]",5051,[1.2427476644515991],[0.3380526006221771],-8.723866,-10.324826,correct,True,-26.171598,-10.324826,incorrect,False,-14.389132,-10.324826,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,1,8.632026,8323,"[0.5965980291366577, 6.456352710723877, 6.067018508911133]","[-0.4499480724334717, 2.7380902767181396, 4.377255916595459]",16859,[-0.6067656874656677],[1.760069489479065],-7.3032804,-12.050176,correct,True,-21.909842,-12.050176,incorrect,False,-10.846811,-12.050176,correct,True,8.400932,31309,"[-3.3797008991241455, 6.779139041900635, 6.482338905334473]","[4.957324028015137, 0.5566855072975159, 3.037749767303467]",9198,[1.1279133558273315],[-1.767232060432434],-8.808789,-11.050626,correct,True,-26.426369,-11.050626,incorrect,False,-15.558241,-11.050626,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,2,8.232768,15755,"[0.048747170716524124, 6.489837169647217, 6.7698073387146]","[2.2880382537841797, 1.8734644651412964, 2.673816680908203]",10268,[0.8533356189727783],[1.888904333114624],-7.631523,-11.367365,correct,True,-22.89457,-11.367365,incorrect,False,-12.171953,-11.367365,incorrect,False,8.545089,24603,"[-1.2399629354476929, 5.547123908996582, 6.248308181762695]","[-0.22371047735214233, 2.1014509201049805, 1.2502425909042358]",13324,[0.3756883144378662],[-1.2737072706222534],-8.575514,-11.608735,correct,True,-25.726542,-11.608735,incorrect,False,-13.224385,-11.608735,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,3,8.547389,4791,"[1.5109877586364746, 5.804343223571777, 6.550410747528076]","[-3.9560258388519287, 2.766657829284668, 2.861741065979004]",3751,[1.7791262865066528],[4.012157917022705],-7.410227,-9.958021,correct,True,-22.23068,-9.958021,incorrect,False,-10.22616,-9.958021,incorrect,False,7.736062,24366,"[-1.1236653327941895, 5.171269416809082, 5.289310932159424]","[0.23385542631149292, 4.119757652282715, 3.9748477935791016]",19053,[-0.2827571630477905],[-1.153839349746704],-9.100064,-12.589335,correct,True,-27.300194,-12.589335,incorrect,False,-13.430244,-12.589335,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,4,8.448847,20495,"[-1.029937744140625, 5.530627727508545, 6.7168450355529785]","[0.5474560260772705, 0.7673102617263794, 0.256244033575058]",519,[3.6194324493408203],[2.135209798812866],-8.180724,-8.176247,incorrect,False,-24.542171,-8.176247,incorrect,False,-12.825617,-8.176247,incorrect,False,8.691545,17094,"[-0.426072895526886, 5.88176155090332, 6.177648067474365]","[-4.016969680786133, 2.6759443283081055, 0.6216831207275391]",20743,[-0.9865300059318542],[-1.3207229375839233],-8.097703,-12.793222,correct,True,-24.29311,-12.793222,incorrect,False,-12.232765,-12.793222,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,5,8.366499,19566,"[-0.6371514201164246, 5.1047163009643555, 5.699883460998535]","[-1.4393115043640137, -2.07468843460083, 1.1886770725250244]",374,[4.121670246124268],[-2.2845213413238525],-8.878705,-7.91298,incorrect,False,-26.636116,-7.91298,incorrect,False,-12.6718025,-7.91298,incorrect,False,8.089408,28300,"[-2.3528122901916504, 5.881758689880371, 5.597404956817627]","[-1.3640093803405762, 0.134039506316185, -0.5765061974525452]",24307,[-1.4229103326797485],[0.722066342830658],-9.071011,-13.466261,correct,True,-27.213032,-13.466261,incorrect,False,-14.396162,-13.466261,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,6,8.460663,23054,"[-1.2411035299301147, 3.651529550552368, 5.52070426940918]","[1.2357360124588013, -0.8233172297477722, -2.851940393447876]",1789,[2.6736905574798584],[-1.205530047416687],-9.649381,-9.2742405,incorrect,False,-28.948143,-9.2742405,incorrect,False,-13.189034,-9.2742405,incorrect,False,0.36783084,29965,"[-2.792114019393921, 5.3279595375061035, 4.534548282623291]","[0.6490679383277893, 0.19987207651138306, -0.012465978041291237]",22601,[-0.923164963722229],[1.6558175086975098],-11.151085,-16.641407,correct,True,-33.453255,-16.641407,incorrect,False,-18.51036,-16.641407,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,7,8.596241,17738,"[-0.5325427651405334, 2.7189881801605225, 3.7169504165649414]","[0.9135750532150269, -3.2287540435791016, -0.38106629252433777]",3851,[1.8254468441009521],[-1.649090051651001],-10.374284,-9.975869,incorrect,False,-31.122852,-9.975869,incorrect,False,-12.3338585,-9.975869,incorrect,False,2.2877145,29109,"[-2.4627609252929688, 4.757112979888916, 3.834151268005371]","[-2.076451301574707, -2.2581613063812256, -0.6034532785415649]",18901,[-0.3677479028701782],[0.7076705694198608],-10.764389,-14.034874,correct,True,-32.293167,-14.034874,incorrect,False,-16.12989,-14.034874,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,8,8.4049,15734,"[-0.004491183906793594, 0.8633995056152344, 2.9272072315216064]","[3.048450231552124, 1.8605858087539673, -1.2600042819976807]",10567,[0.733212411403656],[-1.4440627098083496],-11.213075,-11.365752,correct,True,-33.639225,-11.365752,incorrect,False,-12.103456,-11.365752,incorrect,False,2.9501605,30340,"[-2.9156229496002197, 3.188445806503296, 3.2521588802337646]","[1.4245141744613647, 1.3870075941085815, 1.6369346380233765]",17731,[-0.1291242241859436],[1.3178077936172485],-11.73067,-13.542249,correct,True,-35.19201,-13.542249,incorrect,False,-16.328743,-13.542249,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,9,8.391823,5816,"[1.4126135110855103, 1.5489555597305298, 1.972358226776123]","[-0.08325183391571045, -2.138545274734497, 0.25880932807922363]",14428,[-0.009436673484742641],[1.1716290712356567],-10.669548,-11.927986,correct,True,-32.008644,-11.927986,incorrect,False,-10.505937,-11.927986,correct,True,0.5566173,28581,"[-2.2121121883392334, 3.5404489040374756, 3.590226411819458]","[-0.8173158764839172, 0.7961737513542175, -0.7317461371421814]",14301,[0.28651759028434753],[0.7948074340820312],-11.750606,-14.861803,correct,True,-35.251816,-14.861803,incorrect,False,-17.360443,-14.861803,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,10,8.43015,6306,"[1.269632339477539, 0.5863493084907532, 1.9095048904418945]","[2.6173977851867676, 0.8237642049789429, -2.9022669792175293]",10644,[0.5071255564689636],[1.0097688436508179],-10.973007,-11.346968,correct,True,-32.91902,-11.346968,incorrect,False,-10.584461,-11.346968,correct,True,0.51213086,28696,"[-2.2201128005981445, 3.5173120498657227, 2.843886375427246]","[-2.968186616897583, 2.8502702713012695, -1.02253258228302]",12898,[0.494900107383728],[1.4562169313430786],-11.950391,-14.6997795,correct,True,-35.851173,-14.6997795,incorrect,False,-17.414793,-14.6997795,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,11,8.592264,2354,"[2.2999074459075928, 0.8450410962104797, 0.692199170589447]","[0.9230008721351624, 2.0731074810028076, 3.545258045196533]",7954,[0.9030222296714783],[-2.732511281967163],-10.953288,-10.842798,incorrect,False,-32.859863,-10.842798,incorrect,False,-9.445913,-10.842798,correct,True,0.9839225,30473,"[-2.855573892593384, 4.254805088043213, 2.2805168628692627]","[1.6884307861328125, 0.6226904988288879, 0.48155513405799866]",11310,[0.8351300358772278],[0.15340714156627655],-11.8106165,-13.784657,correct,True,-35.43185,-13.784657,incorrect,False,-17.475365,-13.784657,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,12,8.508681,1729,"[2.556396484375, 1.5279195308685303, 1.8582137823104858]","[0.7933216094970703, 3.460505485534668, 0.5102234482765198]",16206,[-0.3500995635986328],[-0.7990017533302307],-10.273594,-12.1015,correct,True,-30.820782,-12.1015,incorrect,False,-9.195003,-12.1015,correct,True,4.8490615,29012,"[-2.26751708984375, 4.090561389923096, 2.2994518280029297]","[0.25679028034210205, 2.6896297931671143, 1.2672556638717651]",10363,[0.8201702237129211],[-3.4040472507476807],-10.946156,-11.836028,correct,True,-32.838467,-11.836028,incorrect,False,-14.92372,-11.836028,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,13,7.9841003,2245,"[2.6401584148406982, 2.5771613121032715, 1.8802789449691772]","[-0.3558822572231293, 3.2538328170776367, -0.12208978831768036]",21150,[-0.6524527072906494],[3.911454916000366],-10.087304,-12.807899,correct,True,-30.261913,-12.807899,incorrect,False,-9.515287,-12.807899,correct,True,4.059395,28871,"[-2.0268607139587402, 4.640674591064453, 2.5460617542266846]","[2.7823925018310547, 3.262420415878296, 0.7656705379486084]",20125,[-0.3493076264858246],[6.096876621246338],-10.555818,-13.252613,correct,True,-31.667454,-13.252613,incorrect,False,-14.930162,-13.252613,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,14,8.3425,3187,"[2.178173780441284, 3.477074384689331, 1.621599793434143]","[0.9747147560119629, 4.540830612182617, 1.3341463804244995]",7577,[1.1502430438995361],[1.0685688257217407],-10.066178,-10.853507,correct,True,-30.198536,-10.853507,incorrect,False,-9.825576,-10.853507,correct,True,4.1075435,23705,"[-1.108658790588379, 5.271811485290527, 2.501636028289795]","[-0.07981852442026138, 8.056862831115723, -0.07932039350271225]",6099,[1.3326144218444824],[-0.2635408639907837],-10.000974,-11.279583,correct,True,-30.002922,-11.279583,incorrect,False,-13.720851,-11.279583,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,15,8.594537,4048,"[2.349092721939087, 4.770030975341797, 1.9463025331497192]","[0.5280840396881104, 2.206096887588501, 3.1083648204803467]",8070,[1.4958387613296509],[4.839810848236084],-9.699992,-10.904678,correct,True,-29.099976,-10.904678,incorrect,False,-10.051425,-10.904678,correct,True,6.1752486,23097,"[-0.9534059166908264, 7.582019805908203, 2.127666711807251]","[2.7461135387420654, 1.4785065650939941, 3.6940114498138428]",8619,[1.0233347415924072],[1.9169492721557617],-9.416587,-11.285428,correct,True,-28.24976,-11.285428,incorrect,False,-13.262172,-11.285428,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,16,8.639182,2719,"[2.34253191947937, 4.907912731170654, 2.9805335998535156]","[0.34723809361457825, 9.864645957946777, 2.8777449131011963]",957,[3.3527755737304688],[2.6734702587127686],-9.10506,-8.589894,incorrect,False,-27.315178,-8.589894,incorrect,False,-9.600138,-8.589894,incorrect,False,7.5027447,16009,"[-0.01801125705242157, 7.143743515014648, 3.35764217376709]","[2.159444808959961, 4.929969787597656, 3.119896173477173]",5792,[1.480189323425293],[-0.721460223197937],-8.921613,-10.589981,correct,True,-26.76484,-10.589981,incorrect,False,-12.088182,-10.589981,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,17,8.444197,3188,"[2.22857403755188, 8.148431777954102, 3.789052724838257]","[-0.026044972240924835, 3.2481327056884766, 5.719428539276123]",402,[4.090649127960205],[5.198027610778809],-7.757187,-7.9880323,correct,True,-23.27156,-7.9880323,incorrect,False,-9.850107,-7.9880323,incorrect,False,7.9494686,11896,"[0.6120752692222595, 7.9651336669921875, 4.145125389099121]","[1.1734524965286255, 0.9061623811721802, 6.872656345367432]",8620,[1.0679197311401367],[1.0244158506393433],-8.225108,-10.99794,correct,True,-24.675325,-10.99794,incorrect,False,-11.453785,-10.99794,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,18,8.386375,3997,"[2.0577266216278076, 8.569416046142578, 5.468812465667725]","[0.150203138589859, 1.513442873954773, 1.387760877609253]",58,[5.554652214050293],[0.2742912471294403],-7.1723714,-6.5927563,incorrect,False,-21.517115,-6.5927563,incorrect,False,-10.089682,-6.5927563,incorrect,False,8.019537,10419,"[0.8423231244087219, 7.527693748474121, 5.96392297744751]","[-0.9907096028327942, 6.535549640655518, 2.9833855628967285]",7963,[1.1964095830917358],[0.6546235084533691],-7.7315536,-10.90029,correct,True,-23.19466,-10.90029,incorrect,False,-11.254376,-10.90029,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,19,8.230175,4089,"[1.885984182357788, 8.088410377502441, 5.512539863586426]","[3.2966501712799072, 6.152232646942139, 0.5860694050788879]",118,[5.04319429397583],[2.334862232208252],-7.325049,-7.036117,incorrect,False,-21.975147,-7.036117,incorrect,False,-10.193327,-7.036117,incorrect,False,7.3178253,13598,"[0.4647897779941559, 8.610206604003906, 6.370057106018066]","[1.7162171602249146, 4.907397747039795, 1.5400563478469849]",8335,[1.1779061555862427],[2.3098647594451904],-7.5047283,-11.057124,correct,True,-22.514185,-11.057124,incorrect,False,-11.770242,-11.057124,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,20,3.0982351,1553,"[3.095970630645752, 9.263070106506348, 5.003126621246338]","[4.808340072631836, 5.572930812835693, 3.449772357940674]",170,[5.277267932891846],[4.548153877258301],-7.806825,-9.144449,correct,True,-23.420475,-9.144449,incorrect,False,-11.325747,-9.144449,incorrect,False,8.206854,10249,"[0.8062155842781067, 9.013704299926758, 6.167592525482178]","[-1.721972107887268, 0.21208737790584564, 1.5486427545547485]",5377,[1.5627713203430176],[3.051110029220581],-7.2475433,-10.379662,correct,True,-21.74263,-10.379662,incorrect,False,-11.136217,-10.379662,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,21,1.4764037,283,"[4.683743953704834, 10.241667747497559, 5.705582618713379]","[6.126819133758545, 11.43758487701416, 14.721192359924316]",60,[6.496893405914307],[2.2343227863311768],-7.745255,-10.147852,correct,True,-23.235765,-10.147852,incorrect,False,-11.961,-10.147852,incorrect,False,8.095044,14012,"[0.4126478433609009, 8.385141372680664, 6.1493635177612305]","[-0.18483009934425354, 0.9695025682449341, 9.773691177368164]",3894,[1.938628077507019],[1.3050405979156494],-7.8268695,-10.11572,correct,True,-23.480608,-10.11572,incorrect,False,-11.6417,-10.11572,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,22,1.5197191,53,"[6.472499847412109, 13.092907905578613, 9.898173332214355]","[3.6250076293945312, 4.940217971801758, 4.2494635581970215]",44,[6.811043739318848],[2.971376895904541],-5.062381,-9.501123,correct,True,-15.187142,-9.501123,incorrect,False,-9.839667,-9.501123,incorrect,False,8.238702,14064,"[0.35151582956314087, 7.869467258453369, 8.338241577148438]","[-1.4775246381759644, 3.9787299633026123, 2.7603390216827393]",3392,[1.9880743026733398],[-1.1647731065750122],-7.236488,-9.954146,correct,True,-21.709463,-9.954146,incorrect,False,-11.590705,-9.954146,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,23,1.4949682,35,"[7.194097518920898, 13.548891067504883, 10.45264720916748]","[4.212344646453857, 3.3821094036102295, 6.547842025756836]",29,[7.295936584472656],[1.4797704219818115],-4.5920653,-8.626535,correct,True,-13.776196,-8.626535,incorrect,False,-8.7283745,-8.626535,incorrect,False,8.18855,16404,"[0.14709793031215668, 8.184762001037598, 8.470630645751953]","[0.556219756603241, 1.4984780550003052, 4.274778366088867]",4674,[1.7366631031036377],[2.874032974243164],-7.5370927,-10.270671,correct,True,-22.611279,-10.270671,incorrect,False,-11.860236,-10.270671,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,24,1.3007783,22,"[8.122577667236328, 13.798542022705078, 11.711299896240234]","[8.188642501831055, 6.371607780456543, 7.121821403503418]",39,[7.369546890258789],[-3.6048591136932373],-4.017631,-9.254044,correct,True,-12.052894,-9.254044,incorrect,False,-8.501013,-9.254044,correct,True,8.449673,15567,"[0.22278772294521332, 7.880176067352295, 8.959156036376953]","[-1.6855318546295166, 2.7630515098571777, 0.09643801301717758]",3125,[2.0464718341827393],[2.223278522491455],-7.5043473,-9.849403,correct,True,-22.513042,-9.849403,incorrect,False,-11.673087,-9.849403,incorrect,False,A
