task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,9,2.8256574,1,[-12.210615158081055],[-72.24026489257812],2,[-12.63930606842041],[-72.86072540283203],-1.278047,-1.7067379,correct,True,-1.278047,-1.7067379,correct,True,-1.278047,-1.7067379,correct,True,8.445553,14412,[-10.388801574707031],[-109.85330200195312],4484,[-9.22739028930664],[-109.9262466430664],-11.694074,-10.532662,incorrect,False,-11.694074,-10.532662,incorrect,False,-11.694074,-10.532662,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,10,1.9112334,2,[-39.849037170410156],[-95.2774658203125],3,[-40.465354919433594],[-94.2055892944336],-1.9368198,-2.5531375,correct,True,-1.9368198,-2.5531375,correct,True,-1.9368198,-2.5531375,correct,True,8.42029,14074,[-11.068391799926758],[-12.781293869018555],4425,[-9.913402557373047],[-12.1260347366333],-11.680984,-10.525994,incorrect,False,-11.680984,-10.525994,incorrect,False,-11.680984,-10.525994,incorrect,False,A
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,11,5.8230734,3,[-81.18130493164062],,2,[-81.02376556396484],,-3.2707705,-3.1132312,incorrect,False,-3.2707705,-3.1132312,incorrect,False,-3.2707705,-3.1132312,incorrect,False,8.127364,26147,[-39.38396453857422],,4610,[-37.424129486083984],,-12.537335,-10.5775,incorrect,False,-12.537335,-10.5775,incorrect,False,-12.537335,-10.5775,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,0,2.902979,26863,[-11.716480255126953],[-13.734583854675293],4153,[-7.315936088562012],[-8.071222305297852],-16.68663,-12.286085,incorrect,False,-16.68663,-12.286085,incorrect,False,-16.68663,-12.286085,incorrect,False,7.8352985,29680,[-6.443759918212891],[-11.147001266479492],8495,[-3.673464298248291],[-8.63083267211914],-14.336423,-11.566128,incorrect,False,-14.336423,-11.566128,incorrect,False,-14.336423,-11.566128,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,1,2.5407634,27125,[-12.51722526550293],[-10.004659652709961],3135,[-7.141324520111084],[-7.522067546844482],-17.62678,-12.250878,incorrect,False,-17.62678,-12.250878,incorrect,False,-17.62678,-12.250878,incorrect,False,7.1938124,24556,[-10.188389778137207],[-10.346014976501465],2902,[-7.588325023651123],[-8.380817413330078],-13.02862,-10.428555,incorrect,False,-13.02862,-10.428555,incorrect,False,-13.02862,-10.428555,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,2,4.9138055,10731,[-12.23107624053955],[-33.8269157409668],593,[-6.910106658935547],[-30.39179039001465],-14.348459,-9.027491,incorrect,False,-14.348459,-9.027491,incorrect,False,-14.348459,-9.027491,incorrect,False,8.425602,23412,[-10.301883697509766],[-10.7742338180542],2653,[-8.142108917236328],[-8.673760414123535],-12.192173,-10.032397,incorrect,False,-12.192173,-10.032397,incorrect,False,-12.192173,-10.032397,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,3,5.7446933,5471,[-18.437429428100586],[-18.14720344543457],182,[-12.938821792602539],[-14.31570816040039],-12.662411,-7.163803,incorrect,False,-12.662411,-7.163803,incorrect,False,-12.662411,-7.163803,incorrect,False,8.413478,23347,[-10.334756851196289],[-10.773858070373535],2654,[-8.179009437561035],[-8.61165714263916],-12.194007,-10.0382595,incorrect,False,-12.194007,-10.0382595,incorrect,False,-12.194007,-10.0382595,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,4,5.9080143,2660,[-19.79747200012207],[-29.058881759643555],58,[-14.081982612609863],[-28.296049118041992],-11.420242,-5.7047524,incorrect,False,-11.420242,-5.7047524,incorrect,False,-11.420242,-5.7047524,incorrect,False,8.42416,23327,[-10.357646942138672],[-10.929046630859375],2644,[-8.201436042785645],[-9.234904289245605],-12.187526,-10.031315,incorrect,False,-12.187526,-10.031315,incorrect,False,-12.187526,-10.031315,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,5,5.3138947,1136,[-24.246320724487305],[-14.572731971740723],28,[-19.147077560424805],[-22.396575927734375],-10.087465,-4.9882226,incorrect,False,-10.087465,-4.9882226,incorrect,False,-10.087465,-4.9882226,incorrect,False,8.448863,23127,[-10.376480102539062],[-12.259498596191406],2627,[-8.234878540039062],[-10.508737564086914],-12.164324,-10.022722,incorrect,False,-12.164324,-10.022722,incorrect,False,-12.164324,-10.022722,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,6,4.3856454,149,[-24.33974266052246],[6.038051128387451],25,[-22.00332260131836],[-1.9752522706985474],-7.5812984,-5.2448783,incorrect,False,-7.5812984,-5.2448783,incorrect,False,-7.5812984,-5.2448783,incorrect,False,8.461482,23098,[-10.413405418395996],[-17.29800796508789],2631,[-8.279022216796875],[-15.661186218261719],-12.155068,-10.020685,incorrect,False,-12.155068,-10.020685,incorrect,False,-12.155068,-10.020685,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,7,3.1594462,17,[-16.009235382080078],[-27.166515350341797],46,[-17.381715774536133],[-28.906757354736328],-5.325648,-6.698128,correct,True,-5.325648,-6.698128,correct,True,-5.325648,-6.698128,correct,True,8.464338,23016,[-10.496540069580078],[-26.370758056640625],2637,[-8.367743492126465],[-24.058387756347656],-12.149235,-10.020438,incorrect,False,-12.149235,-10.020438,incorrect,False,-12.149235,-10.020438,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,8,3.054501,7,[-20.298290252685547],[-6.724584102630615],30,[-22.22980499267578],[-7.374255657196045],-3.862794,-5.7943087,correct,True,-3.862794,-5.7943087,correct,True,-3.862794,-5.7943087,correct,True,8.456658,23001,[-10.628474235534668],[-52.40935134887695],2635,[-8.497568130493164],[-50.22196578979492],-12.1527,-10.021795,incorrect,False,-12.1527,-10.021795,incorrect,False,-12.1527,-10.021795,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,9,2.7114444,2,[-16.28037452697754],[-75.37677001953125],5,[-18.094329833984375],[-75.22862243652344],-1.6978271,-3.5117824,correct,True,-1.6978271,-3.5117824,correct,True,-1.6978271,-3.5117824,correct,True,8.445553,23100,[-10.856202125549316],[-113.44889831542969],2656,[-8.724187850952148],[-111.7811508178711],-12.161474,-10.02946,incorrect,False,-12.161474,-10.02946,incorrect,False,-12.161474,-10.02946,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,10,2.803911,2,[-43.99875259399414],[-100.91139221191406],6,[-45.22123718261719],[-99.411865234375],-1.802767,-3.0252516,correct,True,-1.802767,-3.0252516,correct,True,-1.802767,-3.0252516,correct,True,8.42029,23004,[-11.55715560913086],[-13.12166690826416],2676,[-9.425796508789062],[-11.804043769836426],-12.169747,-10.038388,incorrect,False,-12.169747,-10.038388,incorrect,False,-12.169747,-10.038388,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,11,5.90233,7,[-86.48250579833984],,10,[-86.58494567871094],,-4.099428,-4.201868,correct,True,-4.099428,-4.201868,correct,True,-4.099428,-4.201868,correct,True,8.127364,24177,[-39.29060363769531],,4145,[-37.305511474609375],,-12.4439745,-10.458882,incorrect,False,-12.4439745,-10.458882,incorrect,False,-12.4439745,-10.458882,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,0,3.0201635,25709,[-12.877827644348145],[-16.778902053833008],3920,[-8.460336685180664],[-12.843043327331543],-16.678894,-12.261401,incorrect,False,-16.678894,-12.261401,incorrect,False,-16.678894,-12.261401,incorrect,False,7.8352985,29680,[-6.443759918212891],[-11.147001266479492],8495,[-3.673464298248291],[-8.63083267211914],-14.336423,-11.566128,incorrect,False,-14.336423,-11.566128,incorrect,False,-14.336423,-11.566128,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,1,2.706368,26617,[-14.41962718963623],[-8.940858840942383],3946,[-9.413434028625488],[-7.692986488342285],-17.7096,-12.703407,incorrect,False,-17.7096,-12.703407,incorrect,False,-17.7096,-12.703407,incorrect,False,7.1938124,24556,[-10.188389778137207],[-10.346014976501465],2902,[-7.588325023651123],[-8.380817413330078],-13.02862,-10.428555,incorrect,False,-13.02862,-10.428555,incorrect,False,-13.02862,-10.428555,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,2,4.5438156,10576,[-13.64566707611084],[-29.38215446472168],1025,[-9.053297996520996],[-26.454715728759766],-14.573044,-9.980675,incorrect,False,-14.573044,-9.980675,incorrect,False,-14.573044,-9.980675,incorrect,False,8.425602,23412,[-10.301883697509766],[-10.7742338180542],2653,[-8.142108917236328],[-8.673760414123535],-12.192173,-10.032397,incorrect,False,-12.192173,-10.032397,incorrect,False,-12.192173,-10.032397,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,3,5.66492,4338,[-18.862730026245117],[-13.039239883422852],257,[-14.22018051147461],[-12.006340026855469],-12.290849,-7.648299,incorrect,False,-12.290849,-7.648299,incorrect,False,-12.290849,-7.648299,incorrect,False,8.413478,23347,[-10.334756851196289],[-10.773858070373535],2654,[-8.179009437561035],[-8.61165714263916],-12.194007,-10.0382595,incorrect,False,-12.194007,-10.0382595,incorrect,False,-12.194007,-10.0382595,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,4,5.6940565,1709,[-18.808218002319336],[-30.2800350189209],104,[-14.610272407531738],[-29.761545181274414],-10.599117,-6.401172,incorrect,False,-10.599117,-6.401172,incorrect,False,-10.599117,-6.401172,incorrect,False,8.42416,23327,[-10.357646942138672],[-10.929046630859375],2644,[-8.201436042785645],[-9.234904289245605],-12.187526,-10.031315,incorrect,False,-12.187526,-10.031315,incorrect,False,-12.187526,-10.031315,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,5,5.1906323,777,[-23.472070693969727],[-16.54503059387207],45,[-19.785446166992188],[-23.54312515258789],-9.475144,-5.78852,incorrect,False,-9.475144,-5.78852,incorrect,False,-9.475144,-5.78852,incorrect,False,8.448863,23127,[-10.376480102539062],[-12.259498596191406],2627,[-8.234878540039062],[-10.508737564086914],-12.164324,-10.022722,incorrect,False,-12.164324,-10.022722,incorrect,False,-12.164324,-10.022722,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,6,4.240241,129,[-23.998775482177734],[4.03811502456665],44,[-22.75989532470703],[-3.2836289405822754],-7.235013,-5.996133,incorrect,False,-7.235013,-5.996133,incorrect,False,-7.235013,-5.996133,incorrect,False,8.461482,23098,[-10.413405418395996],[-17.29800796508789],2631,[-8.279022216796875],[-15.661186218261719],-12.155068,-10.020685,incorrect,False,-12.155068,-10.020685,incorrect,False,-12.155068,-10.020685,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,7,3.3344445,18,[-16.71541976928711],[-15.195709228515625],92,[-18.645307540893555],[-18.494590759277344],-5.463454,-7.3933415,correct,True,-5.463454,-7.3933415,correct,True,-5.463454,-7.3933415,correct,True,8.464338,23016,[-10.496540069580078],[-26.370758056640625],2637,[-8.367743492126465],[-24.058387756347656],-12.149235,-10.020438,incorrect,False,-12.149235,-10.020438,incorrect,False,-12.149235,-10.020438,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,8,2.5436473,5,[-17.07851791381836],[-4.560867786407471],24,[-19.921518325805664],[-4.234177112579346],-3.1996307,-6.042631,correct,True,-3.1996307,-6.042631,correct,True,-3.1996307,-6.042631,correct,True,8.456658,23001,[-10.628474235534668],[-52.40935134887695],2635,[-8.497568130493164],[-50.22196578979492],-12.1527,-10.021795,incorrect,False,-12.1527,-10.021795,incorrect,False,-12.1527,-10.021795,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,9,2.632879,1,[-13.358675956726074],[-71.61888122558594],8,[-15.504377365112305],[-68.06383514404297],-1.1411839,-3.2868853,correct,True,-1.1411839,-3.2868853,correct,True,-1.1411839,-3.2868853,correct,True,8.445553,23100,[-10.856202125549316],[-113.44889831542969],2656,[-8.724187850952148],[-111.7811508178711],-12.161474,-10.02946,incorrect,False,-12.161474,-10.02946,incorrect,False,-12.161474,-10.02946,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,10,1.6521406,5,[-40.310970306396484],[-99.65058135986328],4,[-40.14874267578125],[-99.25267028808594],-3.0203032,-2.8580756,incorrect,False,-3.0203032,-2.8580756,incorrect,False,-3.0203032,-2.8580756,incorrect,False,8.42029,23004,[-11.55715560913086],[-13.12166690826416],2676,[-9.425796508789062],[-11.804043769836426],-12.169747,-10.038388,incorrect,False,-12.169747,-10.038388,incorrect,False,-12.169747,-10.038388,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,11,5.8516045,3,[-83.09947967529297],,5,[-83.11243438720703],,-3.483696,-3.4966507,correct,True,-3.483696,-3.4966507,correct,True,-3.483696,-3.4966507,correct,True,8.127364,24177,[-39.29060363769531],,4145,[-37.305511474609375],,-12.4439745,-10.458882,incorrect,False,-12.4439745,-10.458882,incorrect,False,-12.4439745,-10.458882,incorrect,False,A
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,0,2.7889233,34513,"[-13.944091796875, 11.17549991607666]","[-19.330617904663086, -4.889890193939209]",27601,[-12.864723205566406],[-16.500303268432617],-18.330112,-17.03417,incorrect,False,-36.660225,-17.03417,incorrect,False,-18.113539,-17.03417,incorrect,False,7.7889752,34267,"[-8.710535049438477, 4.07133150100708]","[-10.703611373901367, 0.6817536354064941]",25766,[-7.700119972229004],[-10.800979614257812],-16.894978,-13.985487,incorrect,False,-33.789955,-13.985487,incorrect,False,-14.995903,-13.985487,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,1,2.8238769,36529,"[-16.190868377685547, 11.043816566467285]","[-21.708057403564453, -25.366769790649414]",26251,[-14.373841285705566],[-15.090130805969238],-17.929613,-17.571672,incorrect,False,-35.859226,-17.571672,incorrect,False,-19.3887,-17.571672,incorrect,False,7.274385,25510,"[-10.287832260131836, 5.924806118011475]","[-10.082669258117676, -18.42790412902832]",22890,[-10.140416145324707],[-10.346311569213867],-14.527735,-12.905825,incorrect,False,-29.05547,-12.905825,incorrect,False,-13.05324,-12.905825,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,2,4.3164835,31773,"[-19.37047004699707, 5.950743198394775]","[-35.96006393432617, -16.243064880371094]",13060,[-15.573785781860352],[-30.694849014282227],-16.62603,-15.340204,incorrect,False,-33.25206,-15.340204,incorrect,False,-19.136889,-15.340204,incorrect,False,8.462142,19191,"[-10.111720085144043, 1.4845879077911377]","[-10.695049285888672, -7.599737167358398]",23003,[-10.29257583618164],[-10.841737747192383],-11.968026,-12.156586,correct,True,-23.936052,-12.156586,incorrect,False,-11.97573,-12.156586,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,3,5.597825,25355,"[-25.670007705688477, 4.0079169273376465]","[-13.023843765258789, -5.964166641235352]",5455,[-20.733739852905273],[-7.9271650314331055],-14.837705,-12.895582,incorrect,False,-29.67541,-12.895582,incorrect,False,-17.83185,-12.895582,incorrect,False,8.439989,19176,"[-10.146424293518066, 1.3933030366897583]","[-10.532096862792969, -8.315852165222168]",22927,[-10.32525634765625],[-10.762067794799805],-11.269159,-12.163846,correct,True,-22.538319,-12.163846,incorrect,False,-11.985014,-12.163846,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,4,5.6812873,13614,"[-24.941436767578125, 3.7355329990386963]","[-32.469573974609375, -25.10703468322754]",1283,[-19.044843673706055],[-28.739194869995117],-12.69013,-10.160555,incorrect,False,-25.38026,-10.160555,incorrect,False,-16.057148,-10.160555,incorrect,False,8.448353,19126,"[-10.165462493896484, 0.8491125106811523]","[-10.859471321105957, -14.729090690612793]",22946,[-10.346823692321777],[-10.974376678466797],-9.772926,-12.159776,correct,True,-19.545853,-12.159776,incorrect,False,-11.9784155,-12.159776,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,5,4.9426894,10537,"[-30.08453369140625, 0.22568966448307037]","[-20.84428596496582, -7.461012363433838]",570,[-23.568758010864258],[-17.74687385559082],-12.233732,-9.213303,incorrect,False,-24.467464,-9.213303,incorrect,False,-15.729078,-9.213303,incorrect,False,8.472126,18931,"[-10.187079429626465, -0.8536355495452881]","[-11.990350723266602, 0.8393206596374512]",22710,[-10.36639404296875],[-12.017404556274414],-8.862641,-12.13555,correct,True,-17.725283,-12.13555,incorrect,False,-11.956236,-12.13555,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,6,3.7619088,4072,"[-31.659500122070312, -0.20823736488819122]","[-1.8004803657531738, -8.950844764709473]",86,[-24.696014404296875],[0.9920353293418884],-11.500666,-7.0718946,incorrect,False,-23.001331,-7.0718946,incorrect,False,-14.03538,-7.0718946,incorrect,False,8.484837,18900,"[-10.220667839050293, 0.16482114791870117]","[-16.521608352661133, -9.020483016967773]",22642,[-10.397165298461914],[-16.879539489746094],-8.414996,-12.124955,correct,True,-16.829992,-12.124955,incorrect,False,-11.948458,-12.124955,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,7,3.1402783,1745,"[-25.134458541870117, -1.0823297500610352]","[-28.065101623535156, -14.07674503326416]",20,[-18.22772979736328],[-31.88389015197754],-9.7317915,-5.7471766,incorrect,False,-19.463583,-5.7471766,incorrect,False,-12.653906,-5.7471766,incorrect,False,8.4895935,18777,"[-10.292800903320312, -0.8872741460800171]","[-27.01580047607422, -4.433928489685059]",22580,[-10.471391677856445],[-26.520051956176758],-7.827775,-12.118073,correct,True,-15.65555,-12.118073,incorrect,False,-11.939484,-12.118073,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,8,2.7054353,282,"[-28.414615631103516, -3.0674595832824707]","[-1.6862972974777222, -1.6500608921051025]",12,[-24.06292152404785],[0.6694361567497253],-7.3210263,-5.0515356,incorrect,False,-14.642053,-5.0515356,incorrect,False,-9.40323,-5.0515356,incorrect,False,8.484073,18871,"[-10.422737121582031, -1.0537569522857666]","[-54.978126525878906, -15.390271186828613]",22573,[-10.596111297607422],[-55.055992126464844],-7.373869,-12.120107,correct,True,-14.747738,-12.120107,incorrect,False,-11.9467325,-12.120107,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,9,2.5182793,34,"[-21.03534698486328, -2.0862836837768555]","[-70.26895904541016, -67.68598937988281]",2,[-16.928226470947266],[-76.29503631591797],-4.481455,-2.3312843,incorrect,False,-8.96291,-2.3312843,incorrect,False,-6.438405,-2.3312843,incorrect,False,8.474906,18947,"[-10.648518562316895, -3.6663362979888916]","[-116.35469055175781, -66.98271179199219]",22625,[-10.821443557739258],[-117.02310943603516],-6.8831,-12.126816,correct,True,-13.7662,-12.126816,incorrect,False,-11.953891,-12.126816,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,10,3.000791,4,"[-44.76077651977539, -27.549274444580078]","[-104.54127502441406, -104.54246520996094]",6,[-44.938323974609375],[-106.32227325439453],-1.5091627,-2.504952,correct,True,-3.0183253,-2.504952,incorrect,False,-2.3274045,-2.504952,correct,True,8.450191,18890,"[-11.366412162780762, -27.429067611694336]","[-12.048378944396973, -81.53123474121094]",22629,[-11.542771339416504],[-12.163336753845215],-6.527739,-12.139735,correct,True,-13.055478,-12.139735,incorrect,False,-11.963376,-12.139735,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,11,6.31776,2,"[-89.52035522460938, -67.750244140625]",,13,[-90.71611785888672],,-1.7678512,-4.5536346,correct,True,-3.5357025,-4.5536346,correct,True,-3.3578722,-4.5536346,correct,True,8.739682,28513,"[-34.751922607421875, -55.78786849975586]",,27424,[-34.697654724121094],,-6.5973153,-12.382288,correct,True,-13.194631,-12.382288,incorrect,False,-12.436555,-12.382288,incorrect,False,An
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,0,2.8161027,36217,"[-14.462302207946777, 10.97070026397705]","[-22.126861572265625, -10.367257118225098]",29036,[-13.299519538879395],[-15.002649307250977],-18.48513,-17.252726,incorrect,False,-36.97026,-17.252726,incorrect,False,-18.415503,-17.252726,incorrect,False,7.8352985,36937,"[-7.353387355804443, 3.176846504211426]","[-11.003600120544434, -0.40889978408813477]",44619,[-8.712611198425293],[-10.546405792236328],-16.961197,-16.605276,incorrect,False,-33.922394,-16.605276,incorrect,False,-15.246051,-16.605276,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,1,2.8360596,38393,"[-17.22032356262207, 9.780937194824219]","[-15.25655460357666, -19.408842086791992]",23028,[-14.50757884979248],[-8.157981872558594],-17.906303,-16.92316,incorrect,False,-35.812607,-16.92316,incorrect,False,-19.6359,-16.92316,incorrect,False,7.1938095,26047,"[-10.266986846923828, 4.760349273681641]","[-10.08092975616455, -16.732431411743164]",24504,[-10.18529987335205],[-9.836508750915527],-14.484886,-13.02553,incorrect,False,-28.969772,-13.02553,incorrect,False,-13.107218,-13.02553,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,2,4.3878746,30421,"[-18.199909210205078, 5.41487455368042]","[-35.442317962646484, -11.955647468566895]",8663,[-13.634782791137695],[-36.22117614746094],-16.160988,-14.160668,incorrect,False,-32.321976,-14.160668,incorrect,False,-18.725794,-14.160668,incorrect,False,8.425601,19267,"[-10.106249809265137, 0.8670673370361328]","[-10.59835433959961, -3.081247091293335]",15852,[-9.910374641418457],[-10.285400390625],-12.063643,-11.800664,incorrect,False,-24.127287,-11.800664,incorrect,False,-11.996539,-11.800664,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,3,5.5184116,24915,"[-24.583240509033203, 4.406947135925293]","[-16.78670883178711, -5.222984790802002]",8188,[-20.748672485351562],[-10.085968971252441],-14.84161,-13.9231,incorrect,False,-29.68322,-13.9231,incorrect,False,-17.757666,-13.9231,incorrect,False,8.413477,19225,"[-10.14048957824707, 1.565991997718811]","[-10.507779121398926, -10.224876403808594]",15679,[-9.936482429504395],[-10.162464141845703],-11.068779,-11.7957325,correct,True,-22.137558,-11.7957325,incorrect,False,-11.99974,-11.7957325,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,4,5.60433,14169,"[-25.061580657958984, 4.221801280975342]","[-34.19082260131836, -26.518320083618164]",1985,[-19.816701889038086],[-34.415462493896484],-12.754047,-11.048279,incorrect,False,-25.508095,-11.048279,incorrect,False,-16.293152,-11.048279,incorrect,False,8.424158,19122,"[-10.159621238708496, 0.6727595329284668]","[-10.741212844848633, -14.303116798400879]",15472,[-9.948269844055176],[-10.182435989379883],-9.777853,-11.778149,correct,True,-19.555706,-11.778149,incorrect,False,-11.9895,-11.778149,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,5,5.1012096,12050,"[-30.461318969726562, 0.38929080963134766]","[-22.671741485595703, -5.332440376281738]",2122,[-25.765771865844727],[-18.032617568969727],-12.322553,-11.385865,incorrect,False,-24.645105,-11.385865,incorrect,False,-16.081408,-11.385865,incorrect,False,8.448862,18948,"[-10.178725242614746, -0.9929869174957275]","[-12.075719833374023, -3.7049708366394043]",15151,[-9.956048965454102],[-11.468170166015625],-8.750809,-11.743893,correct,True,-17.501617,-11.743893,incorrect,False,-11.96657,-11.743893,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,6,4.3090115,5679,"[-32.27860641479492, 0.3556280732154846]","[-3.7282254695892334, -9.71280288696289]",416,[-26.7674560546875],[-0.5142783522605896],-11.851002,-9.082342,incorrect,False,-23.702003,-9.082342,incorrect,False,-14.593487,-9.082342,incorrect,False,8.461481,18879,"[-10.215888977050781, -0.7953965663909912]","[-17.073762893676758, -7.85763692855835]",15003,[-9.98572826385498],[-16.263036727905273],-8.296629,-11.727391,correct,True,-16.593258,-11.727391,incorrect,False,-11.957552,-11.727391,incorrect,False,A
