task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,24,2.5484247,3,"[13.324051856994629, 5.092615127563477]","[12.225730895996094, 3.636955738067627]",1,"[14.976884841918945, 12.85388469696045, 1.6803174018859863]","[8.013246536254883, 5.4060773849487305, 3.9776179790496826]",-5.863918,-5.097252,incorrect,False,-11.727836,-15.291756,correct,True,-2.3738241,-0.720991,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,25,1.4726892,2,"[15.61681079864502, 5.699025630950928]","[11.168173789978027, 5.021887302398682]",1,"[15.928857803344727, 13.330254554748535, 2.8874850273132324]","[2.351349353790283, 3.4313435554504395, 0.48156577348709106]",-4.7914343,-4.5455093,incorrect,False,-9.582869,-13.636528,correct,True,-0.9707837,-0.6587367,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,26,0.5642696,1,"[17.912330627441406, 6.645991325378418]","[9.749671936035156, 8.57811450958252]",2,"[15.267807006835938, 13.35049057006836, 2.8593833446502686]","[-2.3815231323242188, 5.2229156494140625, 2.12274169921875]",-3.7455008,-5.09013,correct,True,-7.4910016,-15.27039,correct,True,-0.119105116,-2.7636287,correct,True
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,27,0.12514393,1,"[19.240285873413086, 8.710945129394531]","[5.550419330596924, 13.01943302154541]",3,"[13.466316223144531, 13.823664665222168, 3.380255699157715]","[-1.6990716457366943, 8.050758361816406, 9.473007202148438]",-2.6672983,-5.86339,correct,True,-5.3345966,-17.59017,correct,True,-0.016145086,-5.790115,correct,True
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,28,0.07146658,1,"[19.19812774658203, 12.569400787353516]","[4.325911045074463, 10.956594467163086]",4,"[11.849308967590332, 15.548004150390625, 6.832296848297119]","[4.616594314575195, 12.34246826171875, 17.571481704711914]",-1.1886097,-5.1431003,correct,True,-2.3772194,-15.4293,correct,True,-0.006979253,-7.3557982,correct,True
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,29,0.12660645,1,"[18.283878326416016, 15.32951545715332]","[0.7085482478141785, 15.710883140563965]",3,"[11.894630432128906, 17.799734115600586, 14.170299530029297]","[6.111851692199707, 13.937206268310547, 25.66526222229004]",-0.24214128,-3.2757337,correct,True,-0.48428255,-9.827201,correct,True,-0.011946559,-6.4011946,correct,True
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,30,1.2619119,1,"[16.440584182739258, 21.17202377319336]","[7.4593424797058105, 10.439395904541016]",3,"[13.277790069580078, 22.05683708190918, 24.27472686767578]","[5.498828887939453, 13.981060028076172, 12.928828239440918]",-0.116831705,-2.0888937,correct,True,-0.23366341,-6.266681,correct,True,-0.22959746,-3.3923917,correct,True
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,31,3.1003563,1,"[16.58697509765625, 22.085296630859375]",,6,"[12.958028793334961, 22.92053985595703, 25.284425735473633]",,-0.3041947,-1.6421534,correct,True,-0.6083894,-4.9264603,correct,True,-0.60422146,-4.2331676,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,0,9.514732,12471,[1.6658624410629272],[-0.21509486436843872],80709,[-1.3061124086380005],[-0.759321391582489],-11.211296,-14.183271,correct,True,-11.211296,-14.183271,correct,True,-11.211296,-14.183271,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,1,9.47064,45015,[0.8531352281570435],[-0.9985424280166626],100488,[-1.2966537475585938],[1.4088714122772217],-12.992463,-15.142252,correct,True,-12.992463,-15.142252,correct,True,-12.992463,-15.142252,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,2,8.99654,78116,[0.030022097751498222],[2.0316295623779297],81698,[-0.10907965153455734],[-2.2904584407806396],-14.407629,-14.54673,correct,True,-14.407629,-14.54673,correct,True,-14.407629,-14.54673,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,3,8.884315,32863,[1.596958041191101],[0.8380931615829468],110811,[-1.845460057258606],[-1.4264925718307495],-12.698189,-16.140606,correct,True,-12.698189,-16.140606,correct,True,-12.698189,-16.140606,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,4,8.919901,24765,[1.8390382528305054],[-3.1349496841430664],115433,[-2.436443328857422],[-3.035975694656372],-12.29304,-16.568521,correct,True,-12.29304,-16.568521,correct,True,-12.29304,-16.568521,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,5,9.311474,67386,[-0.1957595944404602],[0.9997134804725647],125435,[-4.129278659820557],[0.5893954634666443],-14.055521,-17.98904,correct,True,-14.055521,-17.98904,correct,True,-14.055521,-17.98904,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,6,9.246277,49834,[0.4495110809803009],[2.102593421936035],120751,[-3.222977638244629],[0.9174582362174988],-13.409773,-17.082262,correct,True,-13.409773,-17.082262,correct,True,-13.409773,-17.082262,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,7,9.247016,20969,[1.6231234073638916],[-4.288820266723633],111163,[-2.458176374435425],[-1.8701258897781372],-11.985529,-16.066828,correct,True,-11.985529,-16.066828,correct,True,-11.985529,-16.066828,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,8,9.165615,90431,[-0.9687088131904602],[1.4904619455337524],122148,[-3.231419324874878],[0.6455938220024109],-14.956804,-17.219515,correct,True,-14.956804,-17.219515,correct,True,-14.956804,-17.219515,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,9,9.679162,64634,[-0.11014952510595322],[0.2620694935321808],115893,[-2.5900378227233887],[0.5127413868904114],-13.722442,-16.20233,correct,True,-13.722442,-16.20233,correct,True,-13.722442,-16.20233,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,10,9.437054,63319,[0.02403360791504383],[0.8613157868385315],111990,[-2.196157693862915],[-1.5315042734146118],-13.780674,-16.000866,correct,True,-13.780674,-16.000866,correct,True,-13.780674,-16.000866,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,11,9.397451,61657,[0.40814638137817383],[-0.8344401121139526],121526,[-2.832247495651245],[-0.9525161385536194],-13.771445,-17.01184,correct,True,-13.771445,-17.01184,correct,True,-13.771445,-17.01184,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,12,9.484163,66876,[-0.02754942886531353],[-2.126457929611206],121253,[-2.9380271434783936],[0.8900746703147888],-13.884033,-16.794512,correct,True,-13.884033,-16.794512,correct,True,-13.884033,-16.794512,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,13,9.625142,84503,[-1.0081181526184082],[1.3881500959396362],111673,[-2.3672542572021484],[1.078971266746521],-14.471378,-15.830513,correct,True,-14.471378,-15.830513,correct,True,-14.471378,-15.830513,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,14,9.592182,62004,[-0.2944914996623993],[2.2790966033935547],97358,[-1.6897000074386597],[1.083638072013855],-13.636272,-15.031481,correct,True,-13.636272,-15.031481,correct,True,-13.636272,-15.031481,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,15,9.449453,35191,[0.7814111709594727],[7.565893173217773],82851,[-1.0377322435379028],[8.933998107910156],-12.644928,-14.464071,correct,True,-12.644928,-14.464071,correct,True,-12.644928,-14.464071,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,16,9.188726,1337,[4.328990936279297],[5.1187591552734375],3756,[3.408050298690796],[5.872142791748047],-9.2638855,-10.184826,correct,True,-9.2638855,-10.184826,correct,True,-9.2638855,-10.184826,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,17,9.0782795,117,[6.149595260620117],[4.156412124633789],219,[5.653250217437744],[2.2717175483703613],-7.308212,-7.804557,correct,True,-7.308212,-7.804557,correct,True,-7.308212,-7.804557,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,18,8.9842415,24,[7.294488906860352],[6.391016483306885],116,[6.096645355224609],[6.003067970275879],-6.113074,-7.3109174,correct,True,-6.113074,-7.3109174,correct,True,-6.113074,-7.3109174,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,19,7.667941,7,[8.866835594177246],[8.461182594299316],24,[7.641002178192139],[5.408079147338867],-4.5707026,-5.796536,correct,True,-4.5707026,-5.796536,correct,True,-4.5707026,-5.796536,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,20,7.4599876,2,[10.764801979064941],[6.851999282836914],14,[8.615738868713379],[2.4952340126037598],-2.7797089,-4.928772,correct,True,-2.7797089,-4.928772,correct,True,-2.7797089,-4.928772,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,21,5.854727,2,[11.818047523498535],[14.40673828125],20,[8.435904502868652],[16.697954177856445],-2.0980744,-5.4802175,correct,True,-2.0980744,-5.4802175,correct,True,-2.0980744,-5.4802175,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,22,2.1322875,1,[15.03470516204834],[8.180484771728516],2,[12.757088661193848],[2.6508939266204834],-0.33123323,-2.6088498,correct,True,-0.33123323,-2.6088498,correct,True,-0.33123323,-2.6088498,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,23,0.8521724,1,[16.069612503051758],[24.247085571289062],2,[12.274539947509766],[21.766019821166992],-0.09635187,-3.8914244,correct,True,-0.09635187,-3.8914244,correct,True,-0.09635187,-3.8914244,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,24,0.14708893,1,[21.329164505004883],[10.873863220214844],2,[17.252952575683594],[-0.07115967571735382],-0.025536817,-4.101749,correct,True,-0.025536817,-4.101749,correct,True,-0.025536817,-4.101749,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,25,0.011119936,1,[22.80548667907715],[3.418052911758423],2,[15.589882850646973],[1.023350715637207],-0.0011613775,-7.2167654,correct,True,-0.0011613775,-7.2167654,correct,True,-0.0011613775,-7.2167654,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,26,0.016618202,1,[21.97964096069336],[-0.214236319065094],2,[14.696155548095703],[0.3701307773590088],-0.0017246624,-7.28521,correct,True,-0.0017246624,-7.28521,correct,True,-0.0017246624,-7.28521,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,27,0.037127323,1,[20.421165466308594],[-0.07793094962835312],3,[13.783819198608398],[-0.024551237002015114],-0.004026521,-6.6413727,correct,True,-0.004026521,-6.6413727,correct,True,-0.004026521,-6.6413727,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,28,0.12120019,1,[18.770227432250977],[10.362171173095703],3,[12.677042007446289],[5.207372188568115],-0.014577079,-6.1077623,correct,True,-0.014577079,-6.1077623,correct,True,-0.014577079,-6.1077623,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,29,0.2700022,1,[19.623964309692383],[-2.6387076377868652],6,[12.670684814453125],[-0.031181707978248596],-0.051896766,-7.005176,correct,True,-0.051896766,-7.005176,correct,True,-0.051896766,-7.005176,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,30,1.3098493,1,[16.37258529663086],[7.309002876281738],6,[11.31312370300293],[5.514122009277344],-0.22339854,-5.2828603,correct,True,-0.22339854,-5.2828603,correct,True,-0.22339854,-5.2828603,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,31,2.9803448,1,[16.94832420349121],,17,[12.095555305480957],,-0.6963854,-5.5491543,correct,True,-0.6963854,-5.5491543,correct,True,-0.6963854,-5.5491543,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,0,9.531956,60454,[-0.5852969288825989],[0.8419589400291443],33932,[0.4169842600822449],[0.7319825291633606],-13.431519,-12.429237,incorrect,False,-13.431519,-12.429237,incorrect,False,-13.431519,-12.429237,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,1,9.15451,57685,[0.2361527681350708],[-1.2172858715057373],44043,[0.745607852935791],[0.9605098962783813],-13.492525,-12.983069,incorrect,False,-13.492525,-12.983069,incorrect,False,-13.492525,-12.983069,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,2,9.432009,87246,[-0.515619695186615],[2.3283841609954834],44296,[1.0782315731048584],[1.430330753326416],-14.600231,-13.00638,incorrect,False,-14.600231,-13.00638,incorrect,False,-14.600231,-13.00638,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,3,8.019452,31819,[1.5001611709594727],[0.6828364729881287],26913,[1.7452069520950317],[-1.5785369873046875],-12.74947,-12.504424,incorrect,False,-12.74947,-12.504424,incorrect,False,-12.74947,-12.504424,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,4,8.8482,25000,[1.6230021715164185],[-1.705367088317871],55489,[0.2693493366241455],[-1.5308858156204224],-12.288389,-13.642042,correct,True,-12.288389,-13.642042,correct,True,-12.288389,-13.642042,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,5,9.302544,48384,[0.5041471719741821],[3.173285722732544],79081,[-0.6667371988296509],[-0.12513896822929382],-13.31604,-14.486925,correct,True,-13.31604,-14.486925,correct,True,-13.31604,-14.486925,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,6,9.116655,12924,[2.4470880031585693],[-3.927752733230591],79284,[-0.667322039604187],[1.553250789642334],-11.444971,-14.5593815,correct,True,-11.444971,-14.5593815,correct,True,-11.444971,-14.5593815,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,7,9.187236,63622,[-0.007439025677740574],[-1.785098910331726],55637,[0.280945748090744],[2.603724718093872],-13.900054,-13.61167,incorrect,False,-13.900054,-13.61167,incorrect,False,-13.900054,-13.61167,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,8,8.632435,97202,[-1.0180442333221436],[-0.8784253001213074],31364,[1.7324843406677246],[0.9012187719345093],-15.476002,-12.725472,incorrect,False,-15.476002,-12.725472,incorrect,False,-15.476002,-12.725472,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,9,9.63139,100437,[-1.3574107885360718],[-0.17020834982395172],21759,[1.9919216632843018],[2.4691073894500732],-15.27594,-11.926609,incorrect,False,-15.27594,-11.926609,incorrect,False,-15.27594,-11.926609,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,10,9.42131,97262,[-1.3745455741882324],[0.7203551530838013],6965,[3.139566659927368],[0.7561306357383728],-15.20219,-10.688079,incorrect,False,-15.20219,-10.688079,incorrect,False,-15.20219,-10.688079,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,11,9.420981,97653,[-0.9968918561935425],[-1.7535425424575806],8131,[3.4044721126556396],[-1.8117027282714844],-15.2625065,-10.861143,incorrect,False,-15.2625065,-10.861143,incorrect,False,-15.2625065,-10.861143,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,12,9.590813,107041,[-1.7135753631591797],[1.0367248058319092],17689,[2.145660877227783],[-0.41581153869628906],-15.551084,-11.691847,incorrect,False,-15.551084,-11.691847,incorrect,False,-15.551084,-11.691847,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,13,9.622447,86696,[-1.14712655544281],[-1.5407533645629883],16404,[1.8524701595306396],[-2.5033020973205566],-14.555187,-11.55559,incorrect,False,-14.555187,-11.55559,incorrect,False,-14.555187,-11.55559,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,14,9.495531,99972,[-1.7660261392593384],[0.43425804376602173],41676,[0.5241667032241821],[-0.5046301484107971],-15.188346,-12.898152,incorrect,False,-15.188346,-12.898152,incorrect,False,-15.188346,-12.898152,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,15,9.414042,89736,[-1.4362692832946777],[6.727342128753662],45124,[0.25163188576698303],[3.451047420501709],-14.782724,-13.094824,incorrect,False,-14.782724,-13.094824,incorrect,False,-14.782724,-13.094824,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,16,9.064442,14226,[2.0407803058624268],[8.088348388671875],16140,[1.893420696258545],[2.2141764163970947],-11.566402,-11.713762,correct,True,-11.566402,-11.713762,correct,True,-11.566402,-11.713762,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,17,8.844043,244,[5.707852840423584],[1.0507186651229858],6684,[2.7669901847839355],[0.5012675523757935],-7.8708673,-10.811729,correct,True,-7.8708673,-10.811729,correct,True,-7.8708673,-10.811729,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,18,8.305812,218,[5.727668762207031],[7.958492755889893],6328,[2.773437261581421],[5.785805702209473],-7.921629,-10.87586,correct,True,-7.921629,-10.87586,correct,True,-7.921629,-10.87586,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,19,7.6615562,23,[8.030221939086914],[13.816645622253418],696,[4.564856052398682],[5.048789978027344],-5.5828695,-9.048235,correct,True,-5.5828695,-9.048235,correct,True,-5.5828695,-9.048235,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,20,6.0743804,2,[12.012460708618164],[8.436726570129395],218,[5.78782844543457],[5.980386257171631],-2.2381084,-8.462741,correct,True,-2.2381084,-8.462741,correct,True,-2.2381084,-8.462741,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,21,3.7603197,2,[13.350150108337402],[6.492478370666504],51,[7.081229209899902],[2.1730751991271973],-1.6588125,-7.9277334,correct,True,-1.6588125,-7.9277334,correct,True,-1.6588125,-7.9277334,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,22,3.441993,1,[14.142367362976074],[10.943656921386719],52,[7.126623153686523],[6.394980430603027],-1.0064943,-8.022239,correct,True,-1.0064943,-8.022239,correct,True,-1.0064943,-8.022239,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,23,1.0622752,1,[16.085128784179688],[25.391494750976562],27,[8.380672454833984],[17.59232521057129],-0.12690306,-7.8313594,correct,True,-0.12690306,-7.8313594,correct,True,-0.12690306,-7.8313594,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,24,0.005776256,1,[22.19240951538086],[6.342954158782959],2,[12.930716514587402],[3.751296281814575],-0.00041071087,-9.262104,correct,True,-0.00041071087,-9.262104,correct,True,-0.00041071087,-9.262104,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,25,0.0058434075,1,[22.06765365600586],[-1.711592197418213],2,[12.872509956359863],[1.8473902940750122],-0.0004278698,-9.195572,correct,True,-0.0004278698,-9.195572,correct,True,-0.0004278698,-9.195572,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,26,0.049982253,1,[19.731693267822266],[3.363861083984375],4,[12.296945571899414],[0.8725582361221313],-0.0046633063,-7.439411,correct,True,-0.0046633063,-7.439411,correct,True,-0.0046633063,-7.439411,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,27,0.2443442,1,[18.972606658935547],[-0.7087624073028564],9,[11.486181259155273],[0.7956404089927673],-0.038443796,-7.524869,correct,True,-0.038443796,-7.524869,correct,True,-0.038443796,-7.524869,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,28,0.86613554,1,[17.159364700317383],[1.665408730506897],9,[10.722025871276855],[1.595475196838379],-0.21258645,-6.649925,correct,True,-0.21258645,-6.649925,correct,True,-0.21258645,-6.649925,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,29,1.4558115,1,[15.80556869506836],[5.2158894538879395],10,[10.045215606689453],[3.9187357425689697],-0.3765399,-6.136893,correct,True,-0.3765399,-6.136893,correct,True,-0.3765399,-6.136893,correct,True
