subject_id,Session,trial,rt,object_response,category,condition,item_id,response_correct,rt_zscore,output_entropy,output_rank_correct,output_logprob_correct,auc_entropy,layer_biggest_change_entropy,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct
subject-01,1,778,0.776563882827759,clock,clock,4-10-10,4-10-10_clock_10_n04548280_10183.png,True,-0.6730199949308073,0.7931703329086304,1.0,-0.18845579320615602,27.4742614030838,10,4.867796092796093,6,29.828148497114043,6
subject-01,1,779,1.13635206222534,cat,cat,128-10-10,128-10-10_cat_10_n02123045_991.png,True,1.0758249232080366,1.6536614894866943,0.1666666666666666,-3.5153571609093275,29.015819787979126,9,1.4967032967032963,5,35.570833084233925,4
subject-01,1,780,1.18614506721497,elephant,boat,2-10-10,2-10-10_boat_10_n03344393_12262.png,False,1.317856898468539,1.7216417789459229,1.0,-0.7148572375976197,29.874336004257202,10,4.045634920634921,9,26.97673855519701,10
subject-01,1,781,1.04015588760376,oven,cat,32-10-10,32-10-10_cat_10_n02125311_57758.png,False,0.6082381575365512,2.4955668449401855,0.3333333333333333,-2.261394118436707,30.396502256393433,5,1.5638028638028634,9,34.421334071427474,9
subject-01,1,782,0.769785165786743,dog,dog,2-10-10,2-10-10_dog_10_n02110806_5427.png,True,-0.7059697290452841,0.6794143319129944,1.0,-0.12970610565392307,26.545520842075348,9,4.3845238095238095,8,26.175085386942477,9
subject-01,1,783,0.679615020751953,car,car,2-10-10,2-10-10_car_10_n02814533_9812.png,True,-1.144265395612131,0.4035839140415191,1.0,-0.1202764310941121,26.11982747912407,9,2.627518315018315,9,34.933868771271925,9
subject-01,1,784,0.855293035507202,chair,chair,16-10-10,16-10-10_chair_10_n04429376_13751.png,True,-0.29033627585099486,2.0042428970336914,0.25,-2.8256034490719717,30.18441152572632,10,1.1947191697191695,8,35.814452156340664,6
subject-01,1,785,0.921160936355591,boat,keyboard,128-10-10,128-10-10_keyboard_10_n03085013_3257.png,False,0.029831951632336554,2.628992795944214,0.0625,-3.9589251449349168,31.34018087387085,10,0.854242979242979,6,38.49287472227509,6
subject-01,1,786,0.651010036468506,boat,airplane,16-10-10,16-10-10_airplane_10_n02690373_4079.png,False,-1.2833074327388354,2.176661491394043,1.0,-0.9614936175322062,30.367748022079468,10,3.9218004218004214,9,28.181928068926418,3
subject-01,1,787,0.716876983642578,oven,keyboard,128-10-10,128-10-10_keyboard_10_n03085013_24963.png,False,-0.9631438408399349,2.576857089996338,0.0714285714285714,-3.7034234706974347,31.06600332260132,9,1.307215007215007,6,36.99241190180709,6
subject-01,1,788,0.836935043334961,car,boat,32-10-10,32-10-10_boat_10_n03344393_6978.png,False,-0.37957011719456674,1.6585052013397217,0.125,-3.7972699482149976,29.62142014503479,10,2.8845238095238095,2,31.081167042103985,0
subject-01,1,789,1.12250304222107,boat,truck,64-10-10,64-10-10_truck_10_n03796401_10276.png,False,1.0085081250402266,2.590879440307617,0.1111111111111111,-3.0254710786507903,30.91481924057007,9,0.9127344877344874,1,35.46500481239991,0
subject-01,1,790,0.672245025634766,keyboard,truck,8-10-10,8-10-10_truck_10_n03417042_19047.png,False,-1.1800891920719858,2.2884232997894287,0.1666666666666666,-2.881601810584062,30.06257915496826,10,1.2174603174603174,0,33.10078878574823,0
subject-01,1,791,0.802145004272461,boat,knife,64-10-10,64-10-10_knife_10_n03041632_55953.png,False,-0.5486762371292954,2.067047357559204,1.0,-0.8790042185094067,30.394554615020752,10,5.472222222222222,8,25.610271300382646,5
subject-01,1,792,0.690109968185425,bird,bird,4-10-10,4-10-10_bird_10_n01558993_4801.png,True,-1.0932519478777076,1.0127655267715454,1.0,-0.21805776067269989,28.44927704334259,10,4.306746031746032,7,32.42593727609225,6
subject-01,1,793,0.79969310760498,airplane,bird,32-10-10,32-10-10_bird_10_n01824575_12101.png,False,-0.5605943246937769,1.663947582244873,0.0666666666666666,-4.5739004613061685,29.806764125823975,10,0.2249500499500496,7,43.44931628387678,6
subject-01,1,794,0.943562030792236,oven,oven,128-10-10,128-10-10_oven_10_n04111531_12769.png,True,0.1387183531585626,2.4197893142700195,0.1428571428571428,-3.0083393223427777,30.711939334869385,10,0.5634670884670884,10,39.4271350309779,6
subject-01,1,795,0.719237089157104,boat,bird,16-10-10,16-10-10_bird_10_n02009229_5090.png,False,-0.951671928276656,2.3902792930603027,0.1,-3.338364225760218,30.44213056564331,10,0.27520951270951255,7,41.7751433612254,6
subject-01,1,796,0.809206962585449,cat,dog,32-10-10,32-10-10_dog_10_n02102040_2743.png,False,-0.5143497344396954,2.334415912628174,1.0,-1.2988124168528346,30.403385639190674,10,3.594444444444444,9,31.174665876914265,10
subject-01,1,797,0.57934308052063,clock,clock,4-10-10,4-10-10_clock_10_n02708093_6673.png,True,-1.631663490232941,0.0754146873950958,1.0,-0.009450425904938982,27.404407054185867,10,4.824481074481074,6,31.311663365123152,9
subject-01,1,798,1.12274312973022,dog,cat,16-10-10,16-10-10_cat_10_n02123159_6954.png,False,1.0096751334199585,2.0851497650146484,0.1428571428571428,-3.265605024303545,29.849616527557373,9,0.781349206349206,7,37.37193165862797,3
subject-01,1,799,1.18860006332397,bird,chair,32-10-10,32-10-10_chair_10_n04099969_25327.png,False,1.329790051682366,2.600731134414673,0.1,-3.211273468194924,30.796653985977173,4,0.618849206349206,8,39.06238232048623,6
subject-01,1,800,1.03441095352173,dog,truck,16-10-10,16-10-10_truck_10_n04467665_11776.png,False,0.5803133969420728,2.346099376678467,0.2,-2.631312434914927,30.44417977333069,10,1.2163419913419913,10,33.38359398578688,0
subject-01,1,801,0.915977001190186,cat,knife,32-10-10,32-10-10_knife_10_n03041632_26340.png,False,0.004634073577644618,2.3824210166931152,0.1111111111111111,-3.2616682950958316,30.0720694065094,10,1.4229548229548228,5,34.078233803231115,5
subject-01,1,802,0.836107015609741,elephant,oven,32-10-10,32-10-10_oven_10_n04111531_1362.png,False,-0.38359496337421006,2.1450514793395996,0.1428571428571428,-3.0737076562845718,30.217467546463013,10,1.6277777777777775,9,35.181891200128256,6
subject-01,1,803,0.821599960327148,bicycle,bicycle,8-10-10,8-10-10_bicycle_10_n02835271_419.png,True,-0.45411031479737746,0.5598066449165344,1.0,-0.16367934060625627,28.345430195331573,10,4.791666666666666,8,24.868925217332635,10
subject-01,1,804,0.889485120773315,bicycle,bicycle,2-10-10,2-10-10_bicycle_10_n03792782_11720.png,True,-0.12413666735264597,0.1561686992645263,1.0,-0.022277194300881802,26.073451220989227,9,6.2,6,21.88000173705485,8
subject-01,1,805,0.955080032348633,elephant,elephant,4-10-10,4-10-10_elephant_10_n02504013_19769.png,True,0.19470462408816194,0.2636815309524536,1.0,-0.0520221294560101,25.76350635290146,9,4.541666666666666,1,26.608750147683118,9
subject-01,1,806,1.07098984718323,oven,keyboard,64-10-10,64-10-10_keyboard_10_n03085013_19891.png,False,0.7581147143676931,2.381704807281494,0.0909090909090909,-3.7057143485805404,30.553797721862793,10,0.6815295815295813,6,38.40443687996951,6
subject-01,1,807,0.790859937667847,knife,airplane,64-10-10,64-10-10_airplane_10_n02690373_1862.png,False,-0.6035302665623433,2.594461441040039,0.0909090909090909,-3.2037120296104984,30.845834255218506,4,1.1559634809634807,3,34.875693707382105,3
subject-01,1,808,0.96670389175415,bird,bird,16-10-10,16-10-10_bird_10_n01616318_8488.png,True,0.25120544488926727,1.8095619678497312,1.0,-0.8579008763711202,29.95644497871399,10,1.6459457209457207,10,37.672552665278516,10
subject-01,1,809,0.798486948013306,car,car,32-10-10,32-10-10_car_10_n03100240_20061.png,True,-0.5664571800991308,2.623831272125244,0.0769230769230769,-3.3881267762784604,31.053335666656494,4,0.06396520146520118,4,45.70323212752748,7
subject-01,1,810,0.854388952255249,chair,chair,4-10-10,4-10-10_chair_10_n04099969_17866.png,True,-0.29473080988877176,0.077457956969738,1.0,-0.010122396250853125,25.158513464033604,9,4.502319902319902,7,27.203534150201165,8
subject-01,1,811,0.884484767913818,elephant,elephant,8-10-10,8-10-10_elephant_10_n02504458_6931.png,True,-0.14844219540494163,1.6057671308517456,0.3333333333333333,-2.39508620307323,28.62418282032013,9,3.1083333333333334,1,30.049796449044365,0
subject-01,1,812,0.929883003234863,bicycle,bear,16-10-10,16-10-10_bear_10_n02134418_2714.png,False,0.07222784791503792,2.1689841747283936,1.0,-1.1410069621317502,29.822027683258057,9,9.416666666666666,4,20.053138998065076,9
subject-01,1,813,1.04563188552856,elephant,dog,32-10-10,32-10-10_dog_10_n02111277_21812.png,False,0.6348556833223074,0.7469980716705322,0.3333333333333333,-3.392152929905996,28.47920250892639,10,2.237301587301587,7,32.72006410771474,0
subject-01,1,814,1.06766390800476,bird,dog,16-10-10,16-10-10_dog_10_n02086646_7544.png,False,0.7419481136749048,1.8147072792053225,1.0,-0.6667690556798493,29.645243406295776,10,4.183766233766233,8,29.378832668177157,10
subject-01,1,815,0.631627082824707,boat,boat,16-10-10,16-10-10_boat_10_n02951358_33918.png,True,-1.37752336844644,2.3309762477874756,0.3333333333333333,-2.2771123361144108,30.16082787513733,10,5.319444444444444,4,26.604213544205038,0
subject-01,1,816,1.10547399520874,chair,oven,16-10-10,16-10-10_oven_10_n04111531_7130.png,False,0.9257339705971164,2.326990127563477,0.1,-3.3949821130302498,30.116487979888916,10,0.8922619047619046,7,37.832627683977435,6
subject-01,1,817,0.827035903930664,clock,clock,32-10-10,32-10-10_clock_10_n04548280_5937.png,True,-0.4276874835575745,2.380802631378174,1.0,-1.1219953137743313,31.052232027053833,10,3.7725940725940723,8,35.80033243814215,6
subject-01,1,818,1.2387330532074,bird,bird,32-10-10,32-10-10_bird_10_n01819313_1422.png,True,1.5734746127914683,2.5499582290649414,0.0833333333333333,-3.5862945743172214,30.37665605545044,4,0.2650904650904647,7,42.64280179223487,6
subject-01,1,819,0.637162923812866,elephant,elephant,4-10-10,4-10-10_elephant_10_n02504458_7342.png,True,-1.350614959737803,0.0623937360942363,1.0,-0.00734708951860507,25.528935682028532,9,5.809523809523809,1,23.394627942683513,9
subject-01,1,820,1.094407081604,cat,knife,128-10-10,128-10-10_knife_10_n03041632_7982.png,False,0.8719403311019621,2.5738863945007324,0.3333333333333333,-2.237510947803218,30.658681392669678,4,2.6170995670995674,9,30.659011108742767,5
subject-01,1,821,0.630321979522705,airplane,airplane,8-10-10,8-10-10_airplane_10_n02690373_4586.png,True,-1.383867165736207,0.0301225446164608,1.0,-0.003236518883923633,26.029598381370306,9,4.126129426129426,8,27.273291511551406,9
subject-01,1,822,0.752162933349609,clock,clock,16-10-10,16-10-10_clock_10_n02708093_4255.png,True,-0.791627217002629,0.2251030802726745,1.0,-0.032876207592077475,27.8233625292778,10,4.806684981684981,6,31.22827602828229,6
subject-01,1,823,1.12977004051208,car,oven,128-10-10,128-10-10_oven_10_n04111531_3191.png,False,1.0438312783818287,1.4811415672302246,0.0714285714285714,-4.420072557083114,29.30570363998413,10,0.34705988455988424,6,42.462945697321,6
subject-01,1,824,0.727560997009277,airplane,airplane,1-10-10,1-10-10_airplane_10_n02690373_5465.png,True,-0.9112113884926561,0.0390483886003494,1.0,-0.004319087288707129,25.357698917388916,9,4.1149572649572645,8,27.615599982914176,9
subject-01,1,825,0.787446022033691,bicycle,chair,64-10-10,64-10-10_chair_10_n02791124_373.png,False,-0.6201244999186065,2.6556572914123535,0.1111111111111111,-3.0573235994048575,30.99518609046936,4,1.057911532911533,0,36.94818403278985,6
subject-01,1,826,0.883423089981079,truck,boat,32-10-10,32-10-10_boat_10_n03662601_1158.png,False,-0.1536027597694509,2.6544814109802246,0.2,-2.5582538426234374,31.03016996383667,4,4.360714285714286,8,27.906479791756617,0
subject-01,1,827,1.13121795654297,elephant,elephant,64-10-10,64-10-10_elephant_10_n02504013_978.png,True,1.0508692544397236,2.4343976974487305,0.125,-2.883064549133517,30.233206748962402,10,2.727777777777778,1,29.725205548851996,0
subject-01,1,828,0.892916917800903,car,chair,32-10-10,32-10-10_chair_10_n02791124_6492.png,False,-0.10745551678836031,2.541221857070923,0.0666666666666666,-3.6204991880882544,30.63545870780945,4,0.801724664224664,0,39.62219625615146,6
subject-01,1,829,1.2027280330658,car,car,1-10-10,1-10-10_car_10_n03100240_9892.png,True,1.3984627582954303,0.2207239121198654,1.0,-0.0481042784558867,24.563559636473656,8,4.364423076923076,7,30.452362623076624,8
subject-01,1,830,0.730432033538818,airplane,airplane,4-10-10,4-10-10_airplane_10_n02690373_1489.png,True,-0.8972559615720558,0.0454309396445751,1.0,-0.005154400156777374,25.786342930048704,9,3.948290598290598,8,27.912714662111675,9
subject-01,1,831,0.914335012435913,truck,dog,128-10-10,128-10-10_dog_10_n02090622_7102.png,False,-0.0033472439113279005,2.3898849487304688,1.0,-1.265258235256094,30.67690634727478,10,2.6829365079365077,10,31.08955457936769,10
subject-01,1,832,0.808139085769653,airplane,boat,2-10-10,2-10-10_boat_10_n04273569_72.png,False,-0.5195404301029886,0.3677649796009063,1.0,-0.05840028658292545,26.141496568918228,9,5.8273809523809526,7,21.38371193667297,9
subject-01,1,833,0.732176065444946,bicycle,bicycle,2-10-10,2-10-10_bicycle_10_n02835271_2625.png,True,-0.8887786365492862,0.0243344344198703,1.0,-0.0025362918643654082,25.089839063584805,9,8.166666666666666,6,19.02306909135044,8
subject-01,1,834,1.01185894012451,bear,cat,64-10-10,64-10-10_cat_10_n02123159_15664.png,False,0.4706934141800913,2.526967287063598,0.1428571428571428,-2.9076730844495744,30.848634243011475,5,1.5197802197802193,5,34.00238114914362,4
subject-01,1,835,0.757603883743286,clock,clock,1-10-10,1-10-10_clock_10_n04548280_4562.png,True,-0.7651800489445792,0.0505249164998531,1.0,-0.005750768869824655,25.485567066818476,9,5.659462759462759,6,25.893113768157264,9
subject-01,1,836,0.847568988800049,bottle,bottle,2-10-10,2-10-10_bottle_10_n04591713_6905.png,True,-0.32788103302975835,0.100318469107151,1.0,-0.012536519634343705,25.320777766406536,9,4.64041514041514,7,25.418279892961372,0
subject-01,1,837,0.727396965026855,airplane,airplane,4-10-10,4-10-10_airplane_10_n02690373_166.png,True,-0.9120087090142788,0.3302038013935089,1.0,-0.06337355564565157,26.626707941293716,9,6.494022644022643,3,23.964018865222375,9
subject-01,1,838,0.804898023605347,keyboard,oven,2-10-10,2-10-10_oven_10_n04111531_3193.png,False,-0.5352944637816633,1.4324569702148438,0.5,-2.376328914984102,29.337379932403564,10,1.6517246642246641,6,34.30854691207428,6
subject-01,1,839,1.0589280128479,elephant,elephant,16-10-10,16-10-10_elephant_10_n02504458_5274.png,True,0.6994850014179953,0.6130422353744507,1.0,-0.12009803814923455,27.756057858467102,10,4.40952380952381,1,26.26847047091967,9
subject-01,1,840,1.05662417411804,oven,keyboard,64-10-10,64-10-10_keyboard_10_n04505470_5131.png,False,0.6882865883359613,2.625967025756836,0.0714285714285714,-3.4216677256218864,31.081841707229614,4,0.7723415473415471,6,37.60137504713062,6
subject-01,1,841,0.838483095169067,airplane,airplane,2-10-10,2-10-10_airplane_10_n02690373_19074.png,True,-0.37204540477176057,0.0416525565087795,1.0,-0.005521132899371087,25.05155610665679,9,7.678210678210679,3,20.463600263931262,9
subject-01,1,842,,na,bottle,64-10-10,64-10-10_bottle_10_n03983396_16257.png,False,,2.172675132751465,0.1428571428571428,-3.566963006285903,29.811615467071533,10,0.5280275280275277,0,39.592522827394085,0
subject-01,1,843,0.974448919296265,bear,bear,32-10-10,32-10-10_bear_10_n02134418_3470.png,True,0.2888521849254529,2.4912214279174805,1.0,-1.6584853149045442,29.75318431854248,5,9.083333333333332,2,20.016968354961524,5
subject-01,1,844,1.04988598823547,elephant,bear,8-10-10,8-10-10_bear_10_n02132136_3196.png,False,0.6555338665596703,0.6230946779251099,1.0,-0.1463609691619196,27.47019588947296,10,10.083333333333332,3,16.949229900074922,10
subject-01,1,845,1.24764704704285,elephant,bear,128-10-10,128-10-10_bear_10_n02133161_10184.png,False,1.6168034204403188,2.223841428756714,0.2,-2.8145452987852946,30.5776686668396,10,9.149999999999999,2,23.675165703946924,4
subject-01,1,846,1.50008296966553,boat,truck,128-10-10,128-10-10_truck_10_n03417042_3351.png,False,2.843834506268517,2.1886425018310547,0.0909090909090909,-3.856313616346246,30.301616668701172,10,0.8155483405483406,0,36.95210681675727,0
subject-01,1,847,0.66147518157959,clock,bird,128-10-10,128-10-10_bird_10_n02013706_6676.png,False,-1.2324388470177898,2.0695512294769287,0.1111111111111111,-3.7899108411679157,30.22472357749939,10,0.47344877344877306,7,40.6581849029516,1
subject-01,1,848,0.947113990783691,bear,airplane,128-10-10,128-10-10_airplane_10_n02690373_9946.png,False,0.15598358736077964,1.9784592390060425,0.0666666666666666,-5.0579745529016105,29.804285645484924,10,0.4814615939615936,3,42.38563173084352,3
subject-01,1,849,1.10100102424622,airplane,car,32-10-10,32-10-10_car_10_n04285008_8838.png,False,0.9039919207335453,2.488642692565918,0.0909090909090909,-3.6255964675204955,30.206566333770752,4,0.06293290043290008,10,48.962161233586556,0
subject-01,1,850,1.33079600334167,dog,car,128-10-10,128-10-10_car_10_n02814533_40350.png,False,2.0209707555518226,2.410759449005127,0.0909090909090909,-3.853198123540664,30.609065294265747,10,0.04567099567099549,10,47.674714466685856,7
subject-01,1,851,0.676502227783203,cat,cat,1-10-10,1-10-10_cat_10_n02123159_12734.png,True,-1.1593959431852383,0.1147071346640586,1.0,-0.01462347254231307,24.702104337513447,9,5.932539682539682,5,24.295963690205973,5
subject-01,1,852,0.760354042053223,airplane,airplane,2-10-10,2-10-10_airplane_10_n02690373_17063.png,True,-0.7518121823502303,0.015285724774003,1.0,-0.0015132546257627907,24.750332217663527,9,7.121367521367521,4,22.595207125662096,3
subject-01,1,853,1.11621999740601,elephant,bottle,4-10-10,4-10-10_bottle_10_n04560804_31443.png,False,0.9779677359322401,0.4376779198646545,1.0,-0.07425859984987859,28.22233420610428,10,3.5983877233877233,8,29.87215853841851,9
subject-01,1,854,0.882241010665894,keyboard,keyboard,2-10-10,2-10-10_keyboard_10_n03085013_22713.png,True,-0.159348566667998,0.0288285873830318,1.0,-0.003139830404471746,24.87305642105639,9,5.014393939393939,6,25.52231376220063,6
subject-01,1,855,0.840006828308105,boat,truck,1-10-10,1-10-10_truck_10_n04467665_21969.png,False,-0.36463889975186764,0.1101084277033805,1.0,-0.014078369814140434,25.40558709576726,9,3.9761904761904763,8,24.646297836888778,9
subject-01,1,856,0.829622983932495,cat,bear,16-10-10,16-10-10_bear_10_n02134084_712.png,False,-0.41511230190042164,2.3397421836853027,0.2,-2.452378479438065,29.922147512435913,10,7.316666666666666,4,21.886522478311125,4
subject-01,1,857,1.04350209236145,bird,oven,128-10-10,128-10-10_oven_10_n04111531_15635.png,False,0.624503264398418,2.4200916290283203,0.1428571428571428,-3.0761363847837164,30.471976280212402,10,1.056583694083694,7,37.39124627414736,6
subject-01,1,858,0.805773019790649,car,keyboard,128-10-10,128-10-10_keyboard_10_n03085013_5568.png,False,-0.5310413150689447,2.0392324924468994,0.0666666666666666,-4.25916432341132,29.8241229057312,9,1.7128427128427124,6,38.24796103346355,6
subject-01,1,859,1.10687708854675,cat,chair,128-10-10,128-10-10_chair_10_n02791124_1059.png,False,0.9325540741868504,2.4175801277160645,0.1666666666666666,-2.975606931587665,30.720719814300537,10,1.1043761793761793,0,36.67539005110038,6
subject-01,1,860,0.651236057281494,airplane,airplane,4-10-10,4-10-10_airplane_10_n02690373_4866.png,True,-1.2822087992293922,1.224974513053894,1.0,-0.35068834455297143,28.53739035129547,10,3.609462759462759,9,29.71922977085772,3
subject-01,1,861,1.04079008102417,bird,dog,128-10-10,128-10-10_dog_10_n02086910_13835.png,False,0.6113208211811936,2.3753247261047363,1.0,-1.472826934851931,30.509943962097168,10,2.711111111111111,10,31.316430149794034,10
subject-01,1,862,0.858488082885742,knife,knife,1-10-10,1-10-10_knife_10_n03041632_9488.png,True,-0.27480590912097,0.0098629780113697,1.0,-0.0009343815775203004,25.57207413762808,9,6.184523809523809,5,21.698366635737393,5
subject-01,1,863,0.816537141799927,airplane,airplane,2-10-10,2-10-10_airplane_10_n02690373_9170.png,True,-0.47871947362970674,0.0132063385099172,1.0,-0.0012828588160853037,23.85714595578611,9,7.646464646464646,3,21.16179028223517,3
subject-01,1,864,0.908125877380371,boat,boat,8-10-10,8-10-10_boat_10_n03662601_12323.png,True,-0.03352837522615889,2.1526899337768555,0.3333333333333333,-2.0770063216373775,30.197380304336548,10,5.715909090909091,4,26.327741052623423,2
subject-01,1,865,1.17793893814087,truck,boat,128-10-10,128-10-10_boat_10_n02951358_3188.png,False,1.277968853361386,2.652972936630249,0.5,-2.294441907847644,31.132789373397827,4,5.059523809523809,4,28.489463576320855,0
subject-01,1,866,0.978250026702881,bicycle,cat,64-10-10,64-10-10_cat_10_n02123159_4051.png,False,0.3073284655594936,2.582869052886963,1.0,-1.8222482041836516,30.64773392677307,4,2.987301587301587,9,33.10867448231137,5
subject-01,1,867,0.905910968780518,airplane,airplane,64-10-10,64-10-10_airplane_10_n02690373_10931.png,True,-0.04429452006026823,2.725606679916382,1.0,-2.3933452289890194,31.210679531097412,4,2.216244866244866,10,33.41688985391755,3
subject-01,1,868,0.721422910690308,clock,clock,16-10-10,16-10-10_clock_10_n04548280_6989.png,True,-0.9410471687675953,2.3993396759033203,1.0,-1.7409138835776274,30.73604655265808,10,2.0004329004329,10,38.31185853457919,6
subject-01,1,869,1.33525705337524,oven,car,64-10-10,64-10-10_car_10_n02814533_52045.png,False,2.0426548606100683,2.3107059001922607,0.0769230769230769,-4.031129241913465,30.569826364517212,10,0.035851648351648085,10,47.96309402944699,7
subject-01,1,870,0.935482025146484,chair,chair,1-10-10,1-10-10_chair_10_n04099969_5524.png,True,0.09944336409203332,0.0736598074436187,1.0,-0.008828635721732031,26.004499800503254,9,3.9765984015984017,8,26.557262778819265,9
subject-01,1,871,1.31897115707397,oven,clock,128-10-10,128-10-10_clock_10_n04548280_8162.png,False,1.963492985332507,2.612788200378418,1.0,-1.802487862543357,31.043755769729614,4,1.5126123876123874,10,38.059725413641715,10
subject-01,1,872,0.524617910385132,bear,bear,1-10-10,1-10-10_bear_10_n02132136_7796.png,True,-1.897669549259106,0.0487975515425205,1.0,-0.005596773275808306,24.625690583139658,9,8.916666666666666,4,16.013517825660603,9
subject-01,1,873,1.00046515464783,car,car,4-10-10,4-10-10_car_10_n04285008_10442.png,True,0.41531092812226894,0.0980273559689521,1.0,-0.013745649486981584,25.992379792034626,9,2.912907925407925,8,36.385129846847725,9
subject-01,1,874,0.784485101699829,bottle,bottle,16-10-10,16-10-10_bottle_10_n04579145_5777.png,True,-0.6345168306715476,0.7594898343086243,1.0,-0.15401966746642867,28.654973089694977,10,2.7995781995781996,9,31.28722097823597,9
subject-01,1,875,0.953982830047607,car,bicycle,1-10-10,1-10-10_bicycle_10_n03792782_13324.png,False,0.18937138420370406,0.0338676683604717,1.0,-0.003671882328208298,25.22465869784355,9,7.45,6,19.448792740943272,8
subject-01,1,876,0.88594388961792,bird,bird,1-10-10,1-10-10_bird_10_n01860187_18561.png,True,-0.14134975123004545,0.5362203121185303,1.0,-0.09342215030792045,26.10395520925522,9,3.2753968253968253,8,32.14244167244322,9
subject-01,1,877,0.751745939254761,airplane,airplane,1-10-10,1-10-10_airplane_10_n02690373_13324.png,True,-0.7936541262937846,0.0140146352350711,1.0,-0.001365699694859319,24.117470434401184,9,6.445609945609945,5,22.935837063021758,8
subject-01,1,878,0.883461952209473,chair,knife,1-10-10,1-10-10_knife_10_n03041632_89391.png,False,-0.15341385970400628,2.0563693046569824,1.0,-0.8374715066179794,30.195436716079712,10,4.437301587301587,8,27.515266191277696,5
subject-01,1,879,0.659344911575317,car,car,16-10-10,16-10-10_car_10_n02814533_69750.png,True,-1.242793583733916,1.969624400138855,0.5,-1.7935346695764909,29.561141848564148,10,0.7593004218004216,10,42.640438494821055,0
subject-01,1,880,0.587512016296387,car,car,8-10-10,8-10-10_car_10_n04285008_12589.png,True,-1.5919562329184964,0.2548194527626037,1.0,-0.041655090358035676,26.98425978422165,9,2.903683816183816,8,37.929474638897275,9
subject-01,1,881,0.813602924346924,chair,knife,1-10-10,1-10-10_knife_10_n03041632_98864.png,False,-0.49298200801866443,1.2107561826705933,0.25,-3.2120358186436926,29.427600264549255,10,2.8944444444444444,9,30.90657166936022,5
subject-01,1,882,0.637818098068237,cat,cat,4-10-10,4-10-10_cat_10_n02123159_491.png,True,-1.3474303132357432,0.543692409992218,1.0,-0.10047748523222456,27.408256113529205,9,4.761446886446886,7,27.275463230340005,9
subject-01,1,883,0.697172164916992,bottle,bottle,4-10-10,4-10-10_bottle_10_n02823428_4172.png,True,-1.0589242862920012,0.0595049373805522,1.0,-0.006959339357039555,25.376732919365168,9,4.36025641025641,7,26.78411254428975,9
subject-01,1,884,0.703248023986816,elephant,elephant,16-10-10,16-10-10_elephant_10_n02504013_17391.png,True,-1.0293909779009893,2.1812944412231445,0.3333333333333333,-2.0924252828702268,29.190845489501953,9,3.366666666666667,1,28.22000881219145,0
subject-01,1,885,0.724871873855591,cat,cat,32-10-10,32-10-10_cat_10_n02125311_14156.png,True,-0.9242825776836061,2.3826427459716797,0.1428571428571428,-3.171670976783876,30.712008476257324,10,1.100335775335775,5,35.34883336926729,5
subject-01,1,886,0.610782146453857,bicycle,bicycle,8-10-10,8-10-10_bicycle_10_n03792782_17430.png,True,-1.4788456550822242,1.3911726474761963,1.0,-0.45621374557246297,29.644325971603394,10,4.894444444444444,8,25.669002603035292,10
subject-01,1,887,0.632415056228638,oven,oven,1-10-10,1-10-10_oven_10_n04111531_6172.png,True,-1.3736932168127742,0.0119527848437428,1.0,-0.0011504350944764627,25.179412920959294,9,5.078968253968254,6,25.532640139863823,6
subject-01,1,888,0.826708078384399,chair,chair,1-10-10,1-10-10_chair_10_n04099969_24378.png,True,-0.42928096570471325,0.0410217344760894,1.0,-0.004633355658937136,25.796226208098233,9,4.594780219780219,7,26.83012592880453,9
subject-01,1,889,0.462137937545776,boat,boat,4-10-10,4-10-10_boat_10_n03662601_10589.png,True,-2.201369863061843,0.1714287102222442,1.0,-0.024674932518908385,26.22329869866371,9,5.8273809523809526,7,21.872356717015226,9
subject-01,1,890,0.669793844223022,car,truck,16-10-10,16-10-10_truck_10_n03417042_10117.png,False,-1.1920038029481475,2.401444435119629,0.1428571428571428,-3.112091292031706,30.238480806350708,9,1.2968253968253964,0,33.5757439740942,0
subject-01,1,891,1.03374719619751,chair,clock,64-10-10,64-10-10_clock_10_n03196217_8072.png,False,0.5770870301801538,2.2549703121185303,0.5,-1.7725485825567597,30.283371686935425,10,2.2218364968364965,8,36.30286287208724,6
subject-01,1,892,0.763745784759521,cat,bottle,64-10-10,64-10-10_bottle_10_n04560804_2776.png,False,-0.7353257263319264,2.575230836868286,0.5,-2.1604452099764018,30.70269274711609,4,0.828185703185703,10,37.573825780720625,0
subject-01,1,893,0.925342082977295,dog,dog,2-10-10,2-10-10_dog_10_n02102177_7637.png,True,0.050155512660949884,0.4012266993522644,1.0,-0.06910846434619207,25.239841878414154,9,4.133333333333333,8,24.655685746552813,9
subject-01,1,894,0.735266923904419,oven,knife,2-10-10,2-10-10_knife_10_n03041632_7064.png,False,-0.8737547074180221,0.0408315509557724,1.0,-0.004682459657683233,26.423242077231407,9,3.827380952380952,9,25.824104268088977,9
subject-01,1,895,0.553025960922241,boat,boat,2-10-10,2-10-10_boat_10_n02951358_29724.png,True,-1.7595847603167916,0.3291584253311157,1.0,-0.05101169895561571,25.517864257097244,9,6.351190476190476,3,21.05768567032327,9
